method,complexity,sr
EATA (Ours),28,0.8723266214422626
EATA (Ours),31,0.7022429117859315
EATA (Ours),24,0.8203475440305765
EATA (Ours),17,0.35056342677323626
EATA (Ours),22,0.5671481323692353
EATA (Ours),16,0.9407099497971886
EATA (Ours),28,0.3178582395444638
EATA (Ours),44,1.0616521303702908
EATA (Ours),22,0.4134758811565228
EATA (Ours),20,1.0391846256660668
EATA (Ours),33,0.638625741780169
EATA (Ours),32,1.0447477710856152
EATA (Ours),29,0.8827378018961999
EATA (Ours),16,0.4657912649271278
EATA (Ours),27,1.1622871873896137
EATA (Ours),36,1.2104267888806528
EATA (Ours),11,0.8335487734999482
EATA (Ours),22,0.7815209319569199
EATA (Ours),5,0.8100332585073409
EATA (Ours),12,0.6062119193053135
EATA (Ours),5,1.1246466899392293
EATA (Ours),25,0.7142770170674533
EATA (Ours),12,0.8372023968270809
EATA (Ours),31,0.6516758991992391
EATA (Ours),29,0.6934817250699506
EATA (Ours),25,0.5305687120872074
EATA (Ours),5,1.1642673284285983
EATA (Ours),21,0.8114781066984966
EATA (Ours),27,1.0914804046822022
EATA (Ours),29,0.8533311492283149
EATA (Ours),9,0.6763991180742764
EATA (Ours),22,0.768328684999437
EATA (Ours),16,0.7099422373742751
EATA (Ours),18,0.8519897747962284
EATA (Ours),40,0.756183290080761
EATA (Ours),18,0.7750195710145504
EATA (Ours),27,0.5053563289660216
EATA (Ours),38,0.6482885180947199
EATA (Ours),20,1.2635143872001076
EATA (Ours),26,0.6821916959370706
EATA (Ours),29,0.5864765530941267
EATA (Ours),28,0.9343315831437577
EATA (Ours),13,1.201818049889133
EATA (Ours),28,0.48649392437969796
EATA (Ours),44,0.7978695379371823
EATA (Ours),9,0.691986861516273
EATA (Ours),38,0.4097451314181493
EATA (Ours),29,1.033731677314598
EATA (Ours),20,0.8441390203612888
EATA (Ours),52,0.8678604610731513
EATA (Ours),37,0.6619221318886027
EATA (Ours),13,0.9636960407492291
EATA (Ours),28,0.7151756626281698
EATA (Ours),34,0.8142741978758098
EATA (Ours),25,0.5729348019546217
EATA (Ours),36,0.5459743099479512
EATA (Ours),27,1.1838829638250057
EATA (Ours),36,0.7232238238653812
EATA (Ours),45,0.9229200890889504
EATA (Ours),19,0.8415523913081568
EATA (Ours),30,0.739713699309454
EATA (Ours),22,0.7230097574156951
EATA (Ours),29,1.0075206478613965
EATA (Ours),13,0.7745330988665226
EATA (Ours),21,0.8121390879571769
EATA (Ours),25,0.8555553892986199
EATA (Ours),38,1.1441270800630003
EATA (Ours),41,1.0201277436582845
EATA (Ours),12,0.9456500669319982
EATA (Ours),18,0.7091071516616896
EATA (Ours),35,0.5045078199983837
EATA (Ours),5,1.0873824829338254
EATA (Ours),22,1.091611783555219
EATA (Ours),26,0.8148229002191649
EATA (Ours),43,0.9854709604008794
EATA (Ours),36,1.0453607634713513
EATA (Ours),24,1.0577961131662454
EATA (Ours),23,1.0803458683116176
EATA (Ours),24,0.7360955873347168
EATA (Ours),46,1.2287432456661793
EATA (Ours),22,0.538351735428573
EATA (Ours),24,1.0654307692484122
EATA (Ours),32,0.9734830197576896
EATA (Ours),26,1.0684047783811255
EATA (Ours),25,1.3197520767741842
EATA (Ours),14,1.2211113683446622
EATA (Ours),27,0.5637057732026687
EATA (Ours),22,0.42783210493303575
EATA (Ours),41,1.0542222647634492
EATA (Ours),35,0.5962468960310192
EATA (Ours),27,0.8468986528381216
EATA (Ours),36,1.0599318692512985
EATA (Ours),23,0.43905066220360345
EATA (Ours),40,0.3225048864226303
EATA (Ours),27,0.9148247550843067
EATA (Ours),35,0.8610964724033242
EATA (Ours),12,0.7885492321545193
EATA (Ours),32,0.8596336909425545
EATA (Ours),7,0.63487109815818
EATA (Ours),5,0.47162639818197327
EATA (Ours),24,0.8083362872799196
EATA (Ours),17,0.607072827237652
EATA (Ours),29,0.43912966939722325
EATA (Ours),54,0.9764202678483191
EATA (Ours),18,0.834650342894456
EATA (Ours),20,0.9516321341582035
EATA (Ours),30,0.6026762646435158
EATA (Ours),33,0.6854853020408356
EATA (Ours),25,0.6002392431949586
EATA (Ours),25,0.628339533235488
EATA (Ours),36,0.8988519794373505
EATA (Ours),34,0.6542563459162636
EATA (Ours),15,0.9390165722050686
EATA (Ours),27,0.934938981354554
EATA (Ours),28,1.3562902467200257
EATA (Ours),15,0.5018027385332976
EATA (Ours),31,1.0719755944587614
EATA (Ours),17,0.8276280095278954
EATA (Ours),39,0.8464925674672508
EATA (Ours),30,0.4875340445233472
NEMoTS,28,0.8209858421983343
NEMoTS,46,1.2038452165318414
NEMoTS,33,0.8457522397358326
NEMoTS,36,0.6956269529943946
NEMoTS,30,0.20788678545866388
NEMoTS,52,0.7886279840842565
NEMoTS,34,0.13493004470518194
NEMoTS,5,0.2854704558762859
NEMoTS,24,0.9192989906912543
NEMoTS,5,0.877745816838266
NEMoTS,5,0.6380170804623123
NEMoTS,27,0.20119689027737964
NEMoTS,55,0.576022415270562
NEMoTS,35,0.4899532708995133
NEMoTS,17,0.8583154089164589
NEMoTS,20,1.312164549079709
NEMoTS,51,0.7407405366273037
NEMoTS,37,0.4617928841510073
NEMoTS,35,0.3522455715150984
NEMoTS,34,0.6642936013848837
NEMoTS,35,0.6304979058161955
NEMoTS,47,0.35757463533230793
NEMoTS,43,0.7125794659938116
NEMoTS,38,0.35774421403295875
NEMoTS,19,0.9913900360842043
NEMoTS,42,0.9775421696206835
NEMoTS,24,0.9837303542829979
NEMoTS,51,0.5472658682296121
NEMoTS,15,0.824065757729065
NEMoTS,32,0.6430205385385801
NEMoTS,34,0.5711326228073051
NEMoTS,15,0.5850392160002216
NEMoTS,60,0.31607972355043784
NEMoTS,56,0.2757181651493661
NEMoTS,28,0.9024081414452929
NEMoTS,46,0.6264540869025345
NEMoTS,40,0.7405989583157345
NEMoTS,5,0.9604789087671536
NEMoTS,38,0.19472290139549922
NEMoTS,34,0.4604435793315497
NEMoTS,36,0.7290937561702199
NEMoTS,18,0.7897865402663605
NEMoTS,30,0.5744191538876929
NEMoTS,32,0.9681701851553977
NEMoTS,52,0.7389105828722984
NEMoTS,40,0.3402530011281993
NEMoTS,34,0.41938614272261937
NEMoTS,57,0.9055318969384943
NEMoTS,26,0.8098728078076968
NEMoTS,29,0.1482628530781517
NEMoTS,7,1.0573594450814745
NEMoTS,58,0.8474475687062886
NEMoTS,49,1.0561360365550196
NEMoTS,48,0.5725637532989766
NEMoTS,45,0.5972022580269488
NEMoTS,36,0.3645920162696307
NEMoTS,38,1.3903402796369286
NEMoTS,31,0.6308728168859984
NEMoTS,31,1.1245092937829448
NEMoTS,35,0.49875811361156175
NEMoTS,57,0.7258755338532683
NEMoTS,43,0.21202130376037762
NEMoTS,34,0.5727971983453047
NEMoTS,26,0.9554513743520078
NEMoTS,25,0.32951173163914094
NEMoTS,59,0.9802237125816914
NEMoTS,42,0.7744265884375696
NEMoTS,36,0.3876937410044084
NEMoTS,29,0.5395527640008114
NEMoTS,18,0.5514616105224843
NEMoTS,33,0.6661345853760995
NEMoTS,48,0.5298796895359342
NEMoTS,29,0.4483593877747298
NEMoTS,31,0.5947154432958511
NEMoTS,31,0.39247087318946633
NEMoTS,36,0.3189325596599385
NEMoTS,11,0.6665105848979397
NEMoTS,31,0.9272047831552792
NEMoTS,22,0.2517759225671378
NEMoTS,48,0.680982282409909
NEMoTS,23,0.49801226545563726
NEMoTS,43,0.4063992776022869
NEMoTS,57,0.9189625427600934
NEMoTS,30,0.5349124870546135
NEMoTS,25,1.0995244712581664
NEMoTS,37,0.4616449780390099
NEMoTS,34,0.7882205582152332
NEMoTS,20,0.6163607581639832
NEMoTS,41,0.46887389344461833
NEMoTS,65,0.8445490119217709
NEMoTS,31,0.636604879539054
NEMoTS,31,0.8488989625998211
NEMoTS,19,0.6667583779792412
NEMoTS,39,0.3759714485155973
NEMoTS,16,0.6514206119071061
NEMoTS,18,0.6945474474645194
NEMoTS,54,0.9483696270867353
NEMoTS,21,0.42624467794615006
NEMoTS,51,0.6689876410851545
NEMoTS,57,0.19787395553558912
NEMoTS,38,0.8624180568961285
NEMoTS,43,0.3771847671006192
NEMoTS,64,0.1742193340965905
NEMoTS,32,0.6634192864030737
NEMoTS,26,0.989591788425597
NEMoTS,14,0.2531548545006749
NEMoTS,35,0.3753500360912404
NEMoTS,57,0.4718830305050813
NEMoTS,49,0.3637409390242391
NEMoTS,20,0.7862398087336838
NEMoTS,22,0.453937115387544
NEMoTS,27,0.4779758737911434
NEMoTS,39,0.8433255116310472
NEMoTS,31,0.46845590332876846
NEMoTS,38,0.8011784273786023
NEMoTS,39,0.4080121518730279
NEMoTS,30,0.340601216019719
NEMoTS,34,0.16607419902654166
NEMoTS,38,1.2011367803352841
NEMoTS,33,0.590327471003321
LightGBM,8,0.15931894706051222
LightGBM,7,0.647747791797379
LightGBM,8,0.5078691267793781
LightGBM,8,0.5878501178117419
LightGBM,13,0.14650943995488805
LightGBM,5,0.4396749145604054
LightGBM,5,0.38803143497906395
LightGBM,5,0.3298733347579327
LightGBM,5,0.02389669857825879
LightGBM,10,0.44632783392984876
LightGBM,10,0.717406943396562
LightGBM,5,0.6038194988100224
LightGBM,5,0.38779174587352266
LightGBM,6,0.516727286236934
LightGBM,12,0.686496017652362
LightGBM,5,-0.08729192978392251
LightGBM,9,0.4926019597025398
LightGBM,5,0.6395040323799164
LightGBM,11,0.6700682975515185
LightGBM,5,0.8941606455422065
LightGBM,7,0.7697100494012257
LightGBM,5,0.5887638236441743
LightGBM,5,0.5864347213453939
LightGBM,12,0.693127976558812
LightGBM,10,0.4013480611566851
LightGBM,6,0.5111586279124993
LightGBM,5,0.7193725806772782
LightGBM,5,0.95063794727692
LightGBM,6,0.4849611927390168
LightGBM,7,0.50935184834743
LightGBM,7,0.5636656426332894
LightGBM,7,0.8155048126817726
LightGBM,5,0.513331073210387
LightGBM,7,0.843258988023652
LightGBM,7,0.3073354121656749
LightGBM,11,0.4790720149378611
LightGBM,13,0.4764036655291843
LightGBM,7,0.6930312593011684
LightGBM,5,0.7499572829352212
LightGBM,7,0.18792224121398887
LightGBM,6,0.3186741223215306
LightGBM,5,0.5941075453308217
LightGBM,7,0.37508739790512075
LightGBM,5,0.18506588935751855
LightGBM,9,0.7484655938451654
LightGBM,7,0.6286734185138027
LightGBM,8,0.6284990493093644
LightGBM,7,0.415401942381859
LightGBM,5,0.7463664594768107
LightGBM,5,0.46720880078603355
LightGBM,7,0.7612157611210495
LightGBM,6,0.31943366679262314
LightGBM,8,0.3320902015095638
LightGBM,7,0.5650259063314932
LightGBM,5,0.3654869279246471
LightGBM,8,0.6685992343811427
LightGBM,5,0.5772193037083918
LightGBM,6,0.31694633207011835
LightGBM,7,0.5360304322079221
LightGBM,5,0.4427189085987793
LightGBM,8,0.7214832224189504
LightGBM,8,0.38083834370079506
LightGBM,7,0.42338191899596644
LightGBM,6,0.7864721191827936
LightGBM,6,1.0124905456333528
LightGBM,5,0.9597819061301459
LightGBM,7,0.5339090625653338
LightGBM,6,0.5681480355550094
LightGBM,8,0.8573609057021854
LightGBM,5,0.49262434262618116
LightGBM,8,0.3052031898297794
LightGBM,8,0.5457126314359857
LightGBM,7,0.619333691717069
LightGBM,6,0.33758708407998544
LightGBM,9,0.15782914887018665
LightGBM,5,0.20391950679809775
LightGBM,9,0.6663944425179124
LightGBM,8,0.3531571664113944
LightGBM,8,0.48890363967835493
LightGBM,9,0.5667629105543245
LightGBM,6,0.6562109934008362
LightGBM,7,0.4463213842830357
LightGBM,9,0.6297174541057324
LightGBM,9,0.32418673573341455
LightGBM,8,0.4404229143508374
LightGBM,5,0.2946285706866685
LightGBM,9,0.7689887875996217
LightGBM,11,0.514041689825262
LightGBM,11,0.35735235272133414
LightGBM,8,0.44247820442566776
LightGBM,5,0.47121973424087954
LightGBM,10,0.6741143540915021
LightGBM,7,0.16896004079924812
LightGBM,5,0.29181471484240784
LightGBM,9,0.43681640465735067
LightGBM,5,1.0771072832089175
LightGBM,5,0.7302493563570388
LightGBM,6,0.4954806305911924
LightGBM,11,0.6766399081303847
LightGBM,6,0.9726359573186739
LightGBM,8,0.4685763361094142
LightGBM,13,0.4393890642985368
LightGBM,12,0.7866275795088171
LightGBM,7,0.6287186095892474
LightGBM,7,0.6676932941709625
LightGBM,5,0.4081910721582723
LightGBM,5,0.9433246891154033
LightGBM,9,0.8961099763506053
LightGBM,9,0.644508513552005
LightGBM,8,0.6705437643923923
LightGBM,10,0.07400260810653217
LightGBM,5,0.6602961545693858
LightGBM,7,0.47729611081042894
LightGBM,10,0.6154592552822089
LightGBM,9,0.6701410706061416
LightGBM,11,0.44491581101617944
LightGBM,9,0.14809400395884148
LightGBM,7,0.6009324043163317
LightGBM,9,0.3568955964631131
LightGBM,5,0.44735729960064535
Buy & Hold,5,0.060904356585333115
Buy & Hold,5,0.2673931824413651
Buy & Hold,5,0.3796461272683998
Buy & Hold,5,0.31284800280928127
Buy & Hold,5,-0.004793738967878933
Buy & Hold,5,0.25724274164800043
Buy & Hold,5,0.5096875281012353
Buy & Hold,5,0.4611731023982644
Buy & Hold,5,0.3342504276944331
Buy & Hold,5,0.1725260249803593
Buy & Hold,5,0.47624327419044116
Buy & Hold,5,0.23421420375801064
Buy & Hold,5,0.11615031950519629
Buy & Hold,5,0.1895627529676422
Buy & Hold,5,0.6396690583548306
Buy & Hold,5,0.39403600764033864
Buy & Hold,5,0.581849410609541
Buy & Hold,5,0.2541327373381264
Buy & Hold,5,0.5376298678370286
Buy & Hold,5,0.22969919127638463
Buy & Hold,5,0.3185145261934339
Buy & Hold,5,0.8472700519911387
Buy & Hold,5,0.5034297264599235
Buy & Hold,5,0.24976592493446148
Buy & Hold,5,0.333036192194656
Buy & Hold,5,0.4152446841771289
Buy & Hold,5,0.5920915179031809
Buy & Hold,5,0.2521733816659699
Buy & Hold,5,0.0017361830791041062
Buy & Hold,5,0.2940716373747385
Buy & Hold,5,0.3530770914327513
Buy & Hold,5,0.37190759374704796
Buy & Hold,5,0.6133380272365325
Buy & Hold,5,0.4133374156611856
Buy & Hold,5,0.5125833943271969
Buy & Hold,5,0.12977726121503946
Buy & Hold,5,0.5235802976849095
Buy & Hold,5,0.7692439663312568
Buy & Hold,5,0.5045818580500355
Buy & Hold,5,0.4007111439881435
Buy & Hold,5,0.3807976376815486
Buy & Hold,5,0.7074284478052006
Buy & Hold,5,0.16456370332182738
Buy & Hold,5,0.32777952840919
Buy & Hold,5,0.4420415185876427
Buy & Hold,5,0.49880022156263976
Buy & Hold,5,0.2625344188583228
Buy & Hold,5,0.41146427894544707
Buy & Hold,5,0.2944157037297755
Buy & Hold,5,0.37409422656025587
Buy & Hold,5,0.3235816919252208
Buy & Hold,5,0.12168126442889006
Buy & Hold,5,0.34577728299531063
Buy & Hold,5,0.5254303044123672
Buy & Hold,5,0.15659634169166514
Buy & Hold,5,0.30178165024503306
Buy & Hold,5,0.4829560128914297
Buy & Hold,5,0.13602697865056534
Buy & Hold,5,0.3865276675016317
Buy & Hold,5,0.13797403620931267
Buy & Hold,5,0.5769261001667549
Buy & Hold,5,0.8125642763759725
Buy & Hold,5,0.7544510568491527
Buy & Hold,5,0.30616386444537247
Buy & Hold,5,0.4980398257481253
Buy & Hold,5,0.37419954570003117
Buy & Hold,5,0.3704211792138569
Buy & Hold,5,0.6595514121875661
Buy & Hold,5,0.08616408476316915
Buy & Hold,5,0.561058919493223
Buy & Hold,5,0.34020480096885314
Buy & Hold,5,0.6317081241208284
Buy & Hold,5,0.3874466737798886
Buy & Hold,5,0.2154656010947629
Buy & Hold,5,0.4054280753502766
Buy & Hold,5,0.49719341900593667
Buy & Hold,5,0.3571527348222388
Buy & Hold,5,0.4476076553113196
Buy & Hold,5,0.24566496485960337
Buy & Hold,5,-0.07677678016901468
Buy & Hold,5,0.5300047167546684
Buy & Hold,5,0.48983194723685775
Buy & Hold,5,0.3796356769228667
Buy & Hold,5,0.36368211244206466
Buy & Hold,5,0.5572591538709475
Buy & Hold,5,0.2585786549046879
Buy & Hold,5,0.2086931869282963
Buy & Hold,5,0.31229002610080275
Buy & Hold,5,0.5878194377103063
Buy & Hold,5,0.07257741914710297
Buy & Hold,5,0.5883659985228017
Buy & Hold,5,0.22214942915889715
Buy & Hold,5,0.12985130005519557
Buy & Hold,5,0.6020123672284637
Buy & Hold,5,0.330621981040761
Buy & Hold,5,0.08995312712301531
Buy & Hold,5,0.2782533881887133
Buy & Hold,5,0.5362104861774074
Buy & Hold,5,0.5884148385243546
Buy & Hold,5,0.26458026361578985
Buy & Hold,5,0.431264151819455
Buy & Hold,5,0.4928169264788859
Buy & Hold,5,0.2210747012567289
Buy & Hold,5,0.42100721503328864
Buy & Hold,5,0.34362441704888774
Buy & Hold,5,0.2427951179053813
Buy & Hold,5,0.251570412924215
Buy & Hold,5,0.36340689637344215
Buy & Hold,5,0.35597069739172654
Buy & Hold,5,0.2369020093351325
Buy & Hold,5,0.26481097831996797
Buy & Hold,5,0.5726674476680675
Buy & Hold,5,0.3927654270353967
Buy & Hold,5,0.5270188733176565
Buy & Hold,5,0.5903644463874841
Buy & Hold,5,0.4677684519279097
Buy & Hold,5,0.8041772626764865
Buy & Hold,5,0.18493919364722095
Buy & Hold,5,0.5116819186164584
Buy & Hold,5,0.28637120539378164
