Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2010-12-13,0,0.0,0.0,0.0,0.0,1.0
2010-12-15,0,0.0,0.0,0.0,0.0,0.9950248756218907
2010-12-17,0,0.0,0.0,0.0,0.0,0.9950248756218907
2010-12-21,0,0.0,0.0,0.0,0.0,0.9950248756218907
2010-12-23,0,0.0,0.0,0.0,0.0,0.9950248756218907
2010-12-28,0,0.0,0.0,0.0,0.0,0.9950248756218907
2010-12-30,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-01-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-01-05,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-01-07,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-01-11,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-01-13,0,0.0,0.0,0.0,0.0,1.0
2011-01-18,0,0.0,0.0,0.0,0.0,1.0
2011-01-20,0,0.0,0.0,0.0,0.0,1.0
2011-01-24,0,0.0,0.0,0.0,0.0,1.0
2011-01-26,0,0.0,0.0,0.0,0.0,1.0
2011-01-28,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-02-01,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-02-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-02-07,1,8.270226242561959e-06,9.239622563445208e-06,0.0,0.0,0.9950171704343306
2011-02-09,1,7.921132265636214e-06,8.830503377817296e-06,0.0,0.0,0.9950175022957428
2011-02-11,1,7.5720382887104655e-06,8.42138419218938e-06,0.0,0.0,0.9950178341573764
2011-02-15,1,7.2229443117847195e-06,8.01226500656147e-06,0.0,0.0,0.9950181660192311
2011-02-17,1,6.87385033485897e-06,7.603145820933556e-06,0.0,0.0,0.9950184978813075
2011-02-22,1,6.524756357933224e-06,7.194026635305646e-06,0.0,0.0,0.995018829743605
2011-02-24,1,6.703340674974032e-06,7.364560690176724e-06,0.0,0.0,0.9950186734045542
2011-02-28,1,1.5796493211881068e-05,1.7669443974115003e-05,0.0,0.0,0.9999832673113946
2011-03-02,1,1.8012376220038758e-05,2.010677753485603e-05,0.0,0.0,0.9999809407863831
2011-03-04,1,1.677706494208516e-05,1.86859296769319e-05,0.0,0.0,0.9999822688170908
2011-03-08,1,1.602441711621339e-05,1.7803867292765436e-05,0.0,0.0,0.999983086143879
2011-03-10,1,1.5271769290341617e-05,1.6921804908598963e-05,0.0,0.0,0.9999839034720029
2011-03-14,1,1.4519121464469841e-05,1.6039742524432497e-05,0.0,0.0,0.999984720801463
2011-03-16,1,1.3766473638598072e-05,1.5157680140266031e-05,0.0,0.0,0.9999855381322593
2011-03-18,1,1.3013825812726298e-05,1.4275617756099563e-05,0.0,0.0,0.9999863554643914
2011-03-22,1,1.2261177986854525e-05,1.3393555371933096e-05,0.0,0.0,0.99998717279786
2011-03-24,1,7.81941235075865e-06,8.500870348035685e-06,0.0,0.0,0.99501767191036
2011-03-28,1,7.30802960916875e-06,7.901557542281008e-06,0.0,0.0,0.995018158049931
2011-03-30,1,2.5901280226145228e-05,2.7828058583252295e-05,0.0,0.0,0.987287335836381
2011-04-01,-1,-9.946526757518815e-06,-8.487190785373202e-06,0.0,0.0,0.9872999855629663
2011-04-05,-1,-9.946526757518839e-06,-8.48719078537322e-06,0.0,0.0,0.9872999855629663
2011-04-07,-1,-9.946526757518825e-06,-8.48719078537321e-06,0.0,0.0,0.9872999855629663
2011-04-11,-1,-9.946526757518775e-06,-8.487190785373162e-06,0.0,0.0,0.9872999855629663
2011-04-13,-1,-9.946526757518727e-06,-8.487190785373128e-06,0.0,0.0,0.9872999855629663
2011-04-15,-1,-9.946526757518764e-06,-8.487190785373158e-06,0.0,0.0,0.9824511362626593
2011-04-19,-1,-8.159278449787271e-06,-6.962164237077172e-06,0.0,0.0,0.9824523671252147
2011-04-21,1,3.326606607951376e-05,3.593218073416633e-05,0.0,0.0,0.9871075826019354
2011-04-26,1,3.1145355178826875e-05,3.342364852674383e-05,0.0,0.0,0.9871093152648652
2011-04-28,1,5.39800271339334e-05,5.91549513425145e-05,0.0,0.0,0.9947984065255068
2011-05-02,1,5.831379228650483e-05,6.39279552677581e-05,0.0,0.0,0.9947943944855803
2011-05-04,1,5.491053785388247e-05,5.993952586482059e-05,0.0,0.0,0.9947976283037386
2011-05-06,1,5.14642171307741e-05,5.590431460865407e-05,0.0,0.0,0.9948009017875585
2011-05-10,1,4.8063808228613793e-05,5.1919220012909626e-05,0.0,0.0,0.9898804471444196
2011-05-12,0,0.0,0.0,0.0,0.0,0.989924157661807
2011-05-16,0,0.0,0.0,0.0,0.0,0.9948482793866725
2011-05-18,0,0.0,0.0,0.0,0.0,0.9948482793866725
2011-05-20,1,4.781685318621516e-05,5.15919141578707e-05,0.0,0.0,0.9949756670126392
2011-05-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-05-26,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-05-31,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-06-02,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-06-06,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-06-08,-1,-0.00029152515331092656,-0.0002734252095048527,0.0,0.0,0.9997176045882873
2011-06-10,-1,-0.0005872838853783629,-0.0005356941682267795,0.0,0.0,0.9994388260662033
2011-06-14,-1,-0.0005503414210284884,-0.0005041374949314707,0.0,0.0,0.9994730383769804
2011-06-16,-1,-0.0005124668681650315,-0.0004717428607397967,0.0,0.0,0.9995081371836322
2011-06-20,-1,-0.0004759596631120831,-0.00044059192515407623,0.0,0.0,0.9995419341263688
2011-06-22,-1,-0.0004394524580591346,-0.0004094409895683556,0.0,0.0,0.9995757333547739
2011-06-24,-1,-0.0004032695662410812,-0.00037859654097209343,0.0,0.0,0.9996092197153235
2011-06-28,-1,-0.0003667308408494511,-0.00034741870965336667,0.0,0.0,0.999643052681632
2011-06-30,-1,-0.00032741034175880397,-0.00031355042347110866,0.0,0.0,0.9949812828389986
2011-07-05,-1,-0.00026638001327156113,-0.00025865202005436366,0.0,0.0,0.9950386701611383
2011-07-07,0,0.0,0.0,0.0,0.0,0.9952986556942396
2011-07-11,0,0.0,0.0,0.0,0.0,0.9952986556942396
2011-07-13,0,0.0,0.0,0.0,0.0,0.9952986556942396
2011-07-15,-1,-0.00013970187181707477,-0.00012903761240519706,0.0,0.0,0.9951655642184376
2011-07-19,-1,-0.00011266352400179603,-9.745741003635192e-05,0.0,0.0,0.9902788434056136
2011-07-21,-1,-0.0002122340618979086,-0.00020415832174570966,0.0,0.0,0.9901871264125748
2011-07-25,-1,-0.0001878040571282281,-0.0001833126420001522,0.0,0.0,0.9902067515328069
2011-07-27,-1,-0.0001633740523585476,-0.0001624669622545947,0.0,0.0,0.9902263774309787
2011-07-29,-1,-8.964277846232973e-05,-8.011519734409644e-05,0.0,0.0,0.994950191659813
2011-08-02,-1,-0.00032700896347821035,-0.00030860227997863397,0.0,0.0,0.9947435914408563
2011-08-04,-1,-0.0002951786817174084,-0.00028136235671500487,0.0,0.0,0.9947694407690724
2011-08-08,-1,-0.00026371796528582063,-0.0002544757416560788,0.0,0.0,0.9947949711339068
2011-08-10,-1,-0.00020878563626115099,-0.00020447548775046043,0.0,0.0,0.9947500984202254
2011-08-12,0,0.0,0.0,0.0,0.0,0.994912890290918
2011-08-16,0,0.0,0.0,0.0,0.0,0.9998868920797334
2011-08-18,1,2.2896000492718404e-05,2.3325887909897138e-05,0.0,0.0,0.9998637868972202
2011-08-22,1,1.879263977810689e-05,1.9806585333360133e-05,0.0,0.0,0.9998675972051504
2011-08-24,0,0.0,0.0,0.0,0.0,0.9998868920797334
2011-08-26,0,0.0,0.0,0.0,0.0,0.9998868920797334
2011-08-30,0,0.0,0.0,0.0,0.0,0.9998868920797334
2011-09-01,0,0.0,0.0,0.0,0.0,0.9998868920797334
2011-09-06,1,3.5002033706684264e-06,4.210200994000434e-06,0.0,0.0,0.999883037764467
2011-09-08,0,0.0,0.0,0.0,0.0,1.0
2011-09-12,0,0.0,0.0,0.0,0.0,1.0
2011-09-14,0,0.0,0.0,0.0,0.0,1.0
2011-09-16,0,0.0,0.0,0.0,0.0,1.0
2011-09-20,0,0.0,0.0,0.0,0.0,1.0
2011-09-22,1,0.5403023058681398,0.5403023058681399,0.0,0.0,0.6492232052047624
2011-09-26,0,0.0,0.0,0.0,0.0,1.0
2011-09-28,0,0.0,0.0,0.0,0.0,1.0
2011-09-30,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-04,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-06,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-10,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-12,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-14,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-18,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-20,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-26,0,0.0,0.0,0.0,0.0,0.9950248756218907
2011-10-28,0,0.0,0.0,0.0,0.0,1.0
2011-11-01,0,0.0,0.0,0.0,0.0,1.0
2011-11-03,0,0.0,0.0,0.0,0.0,1.0
2011-11-07,0,0.0,0.0,0.0,0.0,1.0
2011-11-09,0,0.0,0.0,0.0,0.0,1.0
2011-11-11,0,0.0,0.0,0.0,0.0,1.0
2011-11-15,0,0.0,0.0,0.0,0.0,1.0
2011-11-17,0,0.0,0.0,0.0,0.0,1.0
2011-11-21,0,0.0,0.0,0.0,0.0,1.0
2011-11-23,0,0.0,0.0,0.0,0.0,1.0
2011-11-28,0,0.0,0.0,0.0,0.0,1.0
2011-11-30,0,0.0,0.0,0.0,0.0,1.0
2011-12-02,0,0.0,0.0,0.0,0.0,1.0
2011-12-06,0,0.0,0.0,0.0,0.0,1.0
2011-12-08,0,0.0,0.0,0.0,0.0,1.0
2011-12-12,0,0.0,0.0,0.0,0.0,1.0
2011-12-14,0,0.0,0.0,0.0,0.0,1.0
2011-12-16,0,0.0,0.0,0.0,0.0,1.0
2011-12-20,0,0.0,0.0,0.0,0.0,1.0
2011-12-22,0,0.0,0.0,0.0,0.0,1.0
2011-12-27,0,0.0,0.0,0.0,0.0,1.0
2011-12-29,0,0.0,0.0,0.0,0.0,1.0
2012-01-03,0,0.0,0.0,0.0,0.0,1.0
2012-01-05,0,0.0,0.0,0.0,0.0,1.0
2012-01-09,0,0.0,0.0,0.0,0.0,1.0
2012-01-11,0,0.0,0.0,0.0,0.0,1.0
2012-01-13,0,0.0,0.0,0.0,0.0,1.0
2012-01-18,0,0.0,0.0,0.0,0.0,1.0
2012-01-20,0,0.0,0.0,0.0,0.0,1.0
2012-01-24,0,0.0,0.0,0.0,0.0,1.0
2012-01-26,0,0.0,0.0,0.0,0.0,1.0
2012-01-30,0,0.0,0.0,0.0,0.0,1.0
2012-02-01,0,0.0,0.0,0.0,0.0,1.0
2012-02-03,0,0.0,0.0,0.0,0.0,1.0
2012-02-07,0,0.0,0.0,0.0,0.0,1.0
2012-02-09,0,0.0,0.0,0.0,0.0,1.0
2012-02-13,0,0.0,0.0,0.0,0.0,1.0
2012-02-15,0,0.0,0.0,0.0,0.0,1.0
2012-02-17,0,0.0,0.0,0.0,0.0,1.0
2012-02-22,0,0.0,0.0,0.0,0.0,1.0
2012-02-24,0,0.0,0.0,0.0,0.0,1.0
2012-02-28,0,0.0,0.0,0.0,0.0,1.0
2012-03-01,0,0.0,0.0,0.0,0.0,1.0
2012-03-05,0,0.0,0.0,0.0,0.0,1.0
2012-03-07,0,0.0,0.0,0.0,0.0,1.0
2012-03-09,0,0.0,0.0,0.0,0.0,1.0
2012-03-13,0,0.0,0.0,0.0,0.0,1.0
2012-03-15,0,0.0,0.0,0.0,0.0,1.0
2012-03-19,0,0.0,0.0,0.0,0.0,1.0
2012-03-21,0,0.0,0.0,0.0,0.0,1.0
2012-03-23,0,0.0,0.0,0.0,0.0,1.0
2012-03-27,0,0.0,0.0,0.0,0.0,1.0
2012-03-29,1,1.0,1.0,0.0,0.0,0.5
2012-04-02,0,0.0,0.0,0.0,0.0,1.0
2012-04-04,0,0.0,0.0,0.0,0.0,1.0
