Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2014-05-13,0,0.0,0.0,0.0,0.0,1.0
2014-05-15,0,0.0,0.0,0.0,0.0,1.0
2014-05-19,0,0.0,0.0,0.0,0.0,1.0
2014-05-21,0,0.0,0.0,0.0,0.0,1.0
2014-05-23,0,0.0,0.0,0.0,0.0,1.0
2014-05-28,0,0.0,0.0,0.0,0.0,1.0
2014-05-30,0,0.0,0.0,0.0,0.0,1.0
2014-06-03,0,0.0,0.0,0.0,0.0,1.0
2014-06-05,0,0.0,0.0,0.0,0.0,1.0
2014-06-09,0,0.0,0.0,0.0,0.0,1.0
2014-06-11,0,0.0,0.0,0.0,0.0,1.0
2014-06-13,0,0.0,0.0,0.0,0.0,1.0
2014-06-17,0,0.0,0.0,0.0,0.0,1.0
2014-06-19,0,0.0,0.0,0.0,0.0,1.0
2014-06-23,0,0.0,0.0,0.0,0.0,1.0
2014-06-25,0,0.0,0.0,0.0,0.0,1.0
2014-06-27,0,0.0,0.0,0.0,0.0,1.0
2014-07-01,0,0.0,0.0,0.0,0.0,1.0
2014-07-03,0,0.0,0.0,0.0,0.0,1.0
2014-07-08,0,0.0,0.0,0.0,0.0,1.0
2014-07-10,0,0.0,0.0,0.0,0.0,1.0
2014-07-14,0,0.0,0.0,0.0,0.0,1.0
2014-07-16,0,0.0,0.0,0.0,0.0,1.0
2014-07-18,0,0.0,0.0,0.0,0.0,1.0
2014-07-22,0,0.0,0.0,0.0,0.0,1.0
2014-07-24,0,0.0,0.0,0.0,0.0,1.0
2014-07-28,0,0.0,0.0,0.0,0.0,1.0
2014-07-30,0,0.0,0.0,0.0,0.0,1.0
2014-08-01,0,0.0,0.0,0.0,0.0,1.0
2014-08-05,0,0.0,0.0,0.0,0.0,1.0
2014-08-07,0,0.0,0.0,0.0,0.0,1.0
2014-08-11,0,0.0,0.0,0.0,0.0,1.0
2014-08-13,0,0.0,0.0,0.0,0.0,1.0
2014-08-15,0,0.0,0.0,0.0,0.0,1.0
2014-08-19,0,0.0,0.0,0.0,0.0,1.0
2014-08-21,0,0.0,0.0,0.0,0.0,1.0
2014-08-25,0,0.0,0.0,0.0,0.0,1.0
2014-08-27,0,0.0,0.0,0.0,0.0,1.0
2014-08-29,0,0.0,0.0,0.0,0.0,1.0
2014-09-03,0,0.0,0.0,0.0,0.0,1.0
2014-09-05,0,0.0,0.0,0.0,0.0,1.0
2014-09-09,0,0.0,0.0,0.0,0.0,1.0
2014-09-11,0,0.0,0.0,0.0,0.0,1.0
2014-09-15,0,0.0,0.0,0.0,0.0,1.0
2014-09-17,0,0.0,0.0,0.0,0.0,1.0
2014-09-19,0,0.0,0.0,0.0,0.0,1.0
2014-09-23,0,0.0,0.0,0.0,0.0,1.0
2014-09-25,0,0.0,0.0,0.0,0.0,1.0
2014-09-29,0,0.0,0.0,0.0,0.0,1.0
2014-10-01,0,0.0,0.0,0.0,0.0,1.0
2014-10-03,0,0.0,0.0,0.0,0.0,1.0
2014-10-07,0,0.0,0.0,0.0,0.0,1.0
2014-10-09,0,0.0,0.0,0.0,0.0,1.0
2014-10-13,0,0.0,0.0,0.0,0.0,1.0
2014-10-15,0,0.0,0.0,0.0,0.0,1.0
2014-10-17,0,0.0,0.0,0.0,0.0,1.0
2014-10-21,0,0.0,0.0,0.0,0.0,1.0
2014-10-23,0,0.0,0.0,0.0,0.0,1.0
2014-10-27,0,0.0,0.0,0.0,0.0,1.0
2014-10-29,0,0.0,0.0,0.0,0.0,1.0
2014-10-31,0,0.0,0.0,0.0,0.0,1.0
2014-11-04,0,0.0,0.0,0.0,0.0,1.0
2014-11-06,0,0.0,0.0,0.0,0.0,1.0
2014-11-10,0,0.0,0.0,0.0,0.0,1.0
2014-11-12,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-11-14,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-11-18,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-11-20,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-11-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-11-26,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-12-01,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-12-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-12-05,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-12-09,0,0.0,0.0,0.0,0.0,0.9950248756218907
2014-12-11,-1,-0.002352154811300875,-0.0020782573153986282,0.0,0.0,0.9977896902282585
2014-12-15,-1,-0.002276727430717481,-0.002013896500306234,0.0,0.0,0.9978592805455485
2014-12-17,-1,-0.0022013000501340868,-0.0019495356852138397,0.0,0.0,0.9979288805705958
2014-12-19,-1,-0.0021258726695506935,-0.0018851748701214461,0.0,0.0,0.9979984903054321
2014-12-23,-1,-0.0020504452889673,-0.0018208140550290525,0.0,0.0,0.9980681097520888
2014-12-26,-1,-0.0019750179083839058,-0.0017564532399366585,0.0,0.0,0.9981377389125989
2014-12-30,-1,-0.0018995905278005117,-0.001692092424844264,0.0,0.0,0.9982073777889955
2015-01-02,-1,-0.0018241631472171176,-0.00162773160975187,0.0,0.0,0.9982770263833124
2015-01-06,-1,-0.001748735766633724,-0.001563370794659476,0.0,0.0,0.9983466846975838
2015-01-08,-1,-0.0016733083860503302,-0.0014990099795670821,0.0,0.0,0.9984163527338448
2015-01-12,-1,-0.0015978810054669361,-0.0014346491644746879,0.0,0.0,0.9984860304941308
2015-01-14,-1,-0.0015224536248835423,-0.0013702883493822938,0.0,0.0,0.9985557179804774
2015-01-16,-1,-0.0014470262443001484,-0.0013059275342899002,0.0,0.0,0.9986254151949215
2015-01-21,-1,-0.0013715988637167547,-0.0012415667191975057,0.0,0.0,0.9986951221395004
2015-01-23,-1,-0.0012961714831333606,-0.001177205904105112,0.0,0.0,0.9987648388162514
2015-01-27,-1,-0.0012207441025499665,-0.0011128450890127177,0.0,0.0,0.9988345652272133
2015-01-29,-1,-0.0011453167219665724,-0.0010484842739203234,0.0,0.0,0.9989043013744244
2015-02-02,-1,-0.001069889341383179,-0.00098412345882793,0.0,0.0,0.9989740472599248
2015-02-04,-1,-0.0009944619607997847,-0.0009197626437355355,0.0,0.0,0.9990438028857539
2015-02-06,-1,-0.0009190345802163913,-0.0008554018286431419,0.0,0.0,0.9991135682539524
2015-02-10,-1,-0.0008436071996329971,-0.0007910410135507477,0.0,0.0,0.9991833433665614
2015-02-12,-1,-0.000768179819049603,-0.0007266801984583536,0.0,0.0,0.9992531282256228
2015-02-17,-1,-0.0006927524384662095,-0.0006623193833659597,0.0,0.0,0.9993229228331788
2015-02-19,-1,-0.0006173250578828155,-0.0005979585682735656,0.0,0.0,0.9993927271912723
2015-02-23,-1,-0.0005418976772994215,-0.0005335977531811716,0.0,0.0,0.9994625413019466
2015-02-25,-1,-0.0004692369380887776,-0.00046647029671602764,0.0,0.0,0.9995323651672459
2015-02-27,-1,-0.0003370136047680374,-0.0003254990237743444,0.0,0.0,0.9974645675275959
2015-03-03,-1,-0.0003272649683427019,-0.00030333411113226696,0.0,0.0,0.9974800914748908
2015-03-05,-1,-0.0002654086005823965,-0.00023084180683399056,0.0,0.0,0.9975413060660394
2015-03-09,-1,-0.00020355223282209113,-0.0001583495025357141,0.0,0.0,0.9976025281710345
2015-03-11,-1,-0.0001416958650617858,-8.585719823743762e-05,0.0,0.0,0.9976637577912598
2015-03-13,-1,-7.98315449910841e-05,-1.336356274609705e-05,0.0,0.0,0.9958210192045769
2015-03-17,0,-1.7610876789621283e-05,5.790346648727664e-05,0.0,0.0,0.9958176611460731
2015-03-19,1,4.2965057381683395e-05,0.00012889517214504997,0.0,0.0,0.9957641172006412
2015-03-23,1,0.00010354099155298821,0.00019988687780282352,0.0,0.0,0.9956988937779606
2015-03-25,1,0.00016411692572429324,0.0002708785834605973,0.0,0.0,0.9956336788991034
2015-03-27,-1,-0.0001640238222469159,-9.783061856509281e-05,0.0,0.0,0.9979698410433535
2015-03-31,-1,-9.122052633437407e-05,-1.2509108875733744e-05,0.0,0.0,0.9980362157416734
2015-04-02,0,-1.8410186349436704e-05,7.278455211918419e-05,0.0,0.0,0.9980353608174105
2015-04-07,1,5.4365264351030715e-05,0.00015807342873194914,0.0,0.0,0.9979748166355424
2015-04-09,1,0.00012714071505149743,0.00024336230534471317,0.0,0.0,0.9978961104647138
2015-04-13,0,-8.973941745631434e-05,8.213369159690525e-07,0.0,0.0,0.9999420261748245
2015-04-15,0,-7.993725538256945e-06,9.662284916382827e-05,0.0,0.0,0.9999360267298267
2015-04-17,1,7.378099147725079e-05,0.00019250009004804006,0.0,0.0,0.999866877183281
2015-04-21,1,0.00015555885442465037,0.00028833930499544484,0.0,0.0,0.999778100170753
2015-04-23,1,0.00023733671737204896,0.0003841785199428488,0.0,0.0,0.9996893389216395
2015-04-27,1,0.00031911458031944886,0.0004800177348902541,0.0,0.0,0.999600593431743
2015-04-29,1,0.00040089244326684806,0.0005758569498376586,0.0,0.0,0.9995118636968666
2015-05-01,1,0.00048267030621424747,0.0006716961647850633,0.0,0.0,0.9994231497128154
2015-05-05,1,0.0005644481691616422,0.0007675353797324621,0.0,0.0,0.9993344514753957
2015-05-07,0,0.0,0.0,0.0,0.0,1.0
2015-05-11,0,0.0,0.0,0.0,0.0,1.0
2015-05-13,0,0.0,0.0,0.0,0.0,1.0
2015-05-15,0,0.0,0.0,0.0,0.0,1.0
2015-05-19,0,0.0,0.0,0.0,0.0,1.0
2015-05-21,0,0.0,0.0,0.0,0.0,1.0
2015-05-26,0,0.0,0.0,0.0,0.0,1.0
2015-05-28,0,0.0,0.0,0.0,0.0,1.0
2015-06-01,0,0.0,0.0,0.0,0.0,1.0
2015-06-03,0,0.0,0.0,0.0,0.0,1.0
2015-06-05,0,0.0,0.0,0.0,0.0,1.0
2015-06-09,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-06-11,-1,-0.0001849183970728903,-0.0001826822457461685,0.0,0.0,0.989937094736976
2015-06-15,-1,-0.00016018079087181948,-0.000158547913758608,0.0,0.0,0.9899585880690953
2015-06-17,-1,-0.00013767933599747036,-0.00013217743044432553,0.0,0.0,0.9899805206474934
2015-06-19,-1,-0.00011517788112312139,-0.00010580694713004323,0.0,0.0,0.9900024541977477
2015-06-23,-1,-9.267642624877218e-05,-7.943646381576068e-05,0.0,0.0,0.9900243887199226
2015-06-25,-1,-7.017497137442309e-05,-5.3065980501478276e-05,0.0,0.0,0.9900463242140829
2015-06-29,-1,-4.767351650007413e-05,-2.6695497187195983e-05,0.0,0.0,0.9900682606802931
2015-07-01,-1,-2.5172061625725013e-05,-3.2501387291355445e-07,0.0,0.0,0.9900880180570468
2015-07-06,0,-2.670606751375976e-06,2.6045469441368765e-05,0.0,0.0,0.9900876118499481
2015-07-08,-1,-0.0022972061578284786,-0.0020561886877863964,0.0,0.0,0.9931128360384429
2015-07-10,-1,-0.004507438539738257,-0.004013269497684059,0.0,0.0,0.9957577195976495
2015-07-14,-1,-0.004330375729277218,-0.0038621850146265705,0.0,0.0,0.9959204306877478
2015-07-16,-1,-0.004153312918816177,-0.0037111005315690797,0.0,0.0,0.9960831949619194
2015-07-20,-1,-0.003976250108355136,-0.0035600160485115906,0.0,0.0,0.996246012446244
2015-07-22,-1,-0.0037991872978940956,-0.003408931565454099,0.0,0.0,0.9964088831668186
2015-07-24,-1,-0.003622124487433054,-0.0032578470823966085,0.0,0.0,0.996571807149758
2015-07-28,-1,-0.003445061676972014,-0.003106762599339119,0.0,0.0,0.9967347844211927
2015-07-30,-1,-0.003267998866510974,-0.002955678116281629,0.0,0.0,0.9968978150072714
2015-08-03,-1,-0.0030908269664355996,-0.0028044946496048524,0.0,0.0,0.9921150064462186
2015-08-05,-1,-0.001961550992624148,-0.0017862800021676035,0.0,0.0,0.9931730126368403
2015-08-07,-1,-0.0018423564696151416,-0.0016845734786734316,0.0,0.0,0.9932819721717672
2015-08-11,-1,-0.0017231619466061342,-0.0015828669551792593,0.0,0.0,0.9933909556168947
2015-08-13,-1,-0.0016039674235971272,-0.0014811604316850874,0.0,0.0,0.9934999629800937
2015-08-17,-1,-0.001485707640300104,-0.0013803223442650967,0.0,0.0,0.9936081041694246
2015-08-19,-1,-0.0015838619908441856,-0.0014556901441571289,0.0,0.0,0.9935224560684007
2015-08-21,-1,-0.0014734750458400949,-0.0013614989671459164,0.0,0.0,0.9936234345196233
2015-08-25,-1,-0.0013630881008360048,-0.0012673077901347047,0.0,0.0,0.9937244334991873
2015-08-27,-1,-0.001252701155831914,-0.0011731166131234917,0.0,0.0,0.9938254530133532
2015-08-31,-1,-0.0027447925221559546,-0.002494802595763795,0.0,0.0,0.997387047846713
2015-09-02,-1,-0.002746059979201072,-0.0024897550523720873,0.0,0.0,0.9973889280291501
2015-09-04,-1,-0.0025905586488385586,-0.0023570561683704952,0.0,0.0,0.9975322972128325
2015-09-09,-1,-0.0024352899904528636,-0.0022245682397865627,0.0,0.0,0.99767548683578
2015-09-11,-1,-0.0013818967316409705,-0.0012280360646129036,0.0,0.0,0.9986967343197937
2015-09-15,-1,-0.0013301099704190486,-0.001183847361021997,0.0,0.0,0.9987445993461183
2015-09-17,-1,-0.0012783232091971258,-0.00113965865743109,0.0,0.0,0.998792468960764
2015-09-21,-1,-0.0012265364479752037,-0.0010954699538401834,0.0,0.0,0.9988403431643904
2015-09-23,-1,-0.001174749686753282,-0.0010512812502492773,0.0,0.0,0.9988882219576574
2015-09-25,-1,-0.0011229629255313594,-0.0010070925466583707,0.0,0.0,0.998936105341225
2015-09-29,-1,-0.0010711761643094377,-0.0009629038430674643,0.0,0.0,0.9989839933157535
2015-10-01,-1,-0.0010193894030875149,-0.0009187151394765571,0.0,0.0,0.9990318858819031
2015-10-05,-1,-0.000967602641865592,-0.0008745264358856501,0.0,0.0,0.9990797830403341
2015-10-07,-1,-0.0009158158806436703,-0.0008303377322947439,0.0,0.0,0.999127684791707
2015-10-09,-1,-0.0008640291194217484,-0.0007861490287038376,0.0,0.0,0.9991755911366829
2015-10-13,-1,-0.0008122423581998256,-0.0007419603251129305,0.0,0.0,0.9992235020759221
2015-10-15,-1,-0.0007604555969779033,-0.0006977716215220238,0.0,0.0,0.999271417610086
2015-10-19,-1,-0.0007086688357559813,-0.0006535829179311173,0.0,0.0,0.9993193377398353
2015-10-21,-1,-0.0006568820745340587,-0.0006093942143402106,0.0,0.0,0.9993672624658312
2015-10-23,-1,-0.0006050953133121369,-0.0005652055107493042,0.0,0.0,0.9994151917887352
2015-10-27,-1,-0.0005533085520902146,-0.0005210168071583974,0.0,0.0,0.9994631257092085
2015-10-29,-1,-0.0005015217908682916,-0.0004768281035674904,0.0,0.0,0.9995110642279127
2015-11-02,-1,-0.00044973502964637015,-0.00043263939997658426,0.0,0.0,0.9995590073455094
2015-11-04,-1,-0.0003979482684244469,-0.00038845069638567686,0.0,0.0,0.9996069550626608
2015-11-06,-1,-0.0003461615072025253,-0.00034426199279477077,0.0,0.0,0.9996549073800286
2015-11-10,-1,-0.0003000732892038641,-0.00029437474598060305,0.0,0.0,0.9997028642982748
2015-11-12,-1,-0.00019176828293563552,-0.0001818033750901823,0.0,0.0,0.9948594510305413
2015-11-16,-1,-0.00015879529979510962,-0.00014312199747767084,0.0,0.0,0.9948919308825054
2015-11-18,-1,-0.0001256488901094248,-0.00010427620513109903,0.0,0.0,0.9949245624525119
2015-11-20,-1,-9.250248042373995e-05,-6.543041278452717e-05,0.0,0.0,0.9949571961631617
2015-11-24,-1,-5.935607073805641e-05,-2.6584620437956994e-05,0.0,0.0,0.9949898320146652
2015-11-27,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-12-01,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-12-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-12-07,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-12-09,0,0.0,0.0,0.0,0.0,0.9950248756218907
2015-12-11,0,0.0,0.0,0.0,0.0,1.0
2015-12-15,0,0.0,0.0,0.0,0.0,1.0
2015-12-17,0,0.0,0.0,0.0,0.0,1.0
2015-12-21,0,0.0,0.0,0.0,0.0,1.0
2015-12-23,0,0.0,0.0,0.0,0.0,1.0
2015-12-28,0,0.0,0.0,0.0,0.0,1.0
2015-12-30,0,0.0,0.0,0.0,0.0,1.0
2016-01-04,0,0.0,0.0,0.0,0.0,1.0
2016-01-06,0,0.0,0.0,0.0,0.0,1.0
2016-01-08,0,0.0,0.0,0.0,0.0,1.0
2016-01-12,0,0.0,0.0,0.0,0.0,1.0
2016-01-14,0,0.0,0.0,0.0,0.0,1.0
2016-01-19,0,0.0,0.0,0.0,0.0,1.0
2016-01-21,0,0.0,0.0,0.0,0.0,1.0
2016-01-25,0,0.0,0.0,0.0,0.0,1.0
2016-01-27,0,0.0,0.0,0.0,0.0,1.0
2016-01-29,0,0.0,0.0,0.0,0.0,1.0
2016-02-02,0,0.0,0.0,0.0,0.0,1.0
2016-02-04,0,0.0,0.0,0.0,0.0,1.0
2016-02-08,0,0.0,0.0,0.0,0.0,1.0
2016-02-10,0,0.0,0.0,0.0,0.0,1.0
2016-02-12,0,0.0,0.0,0.0,0.0,1.0
2016-02-17,0,0.0,0.0,0.0,0.0,1.0
2016-02-19,0,0.0,0.0,0.0,0.0,1.0
2016-02-23,0,0.0,0.0,0.0,0.0,1.0
2016-02-25,0,0.0,0.0,0.0,0.0,1.0
2016-02-29,0,0.0,0.0,0.0,0.0,1.0
2016-03-02,0,0.0,0.0,0.0,0.0,1.0
2016-03-04,0,0.0,0.0,0.0,0.0,1.0
2016-03-08,0,0.0,0.0,0.0,0.0,1.0
2016-03-10,0,0.0,0.0,0.0,0.0,1.0
2016-03-14,0,0.0,0.0,0.0,0.0,1.0
2016-03-16,0,0.0,0.0,0.0,0.0,1.0
2016-03-18,0,0.0,0.0,0.0,0.0,1.0
2016-03-22,0,0.0,0.0,0.0,0.0,1.0
2016-03-24,0,0.0,0.0,0.0,0.0,1.0
2016-03-29,0,0.0,0.0,0.0,0.0,1.0
2016-03-31,0,0.0,0.0,0.0,0.0,1.0
2016-04-04,0,0.0,0.0,0.0,0.0,1.0
2016-04-06,0,0.0,0.0,0.0,0.0,1.0
2016-04-08,0,0.0,0.0,0.0,0.0,1.0
2016-04-12,0,0.0,0.0,0.0,0.0,1.0
2016-04-14,0,0.0,0.0,0.0,0.0,1.0
2016-04-18,0,0.0,0.0,0.0,0.0,1.0
2016-04-20,0,0.0,0.0,0.0,0.0,1.0
2016-04-22,0,0.0,0.0,0.0,0.0,1.0
2016-04-26,0,0.0,0.0,0.0,0.0,1.0
2016-04-28,0,0.0,0.0,0.0,0.0,1.0
2016-05-02,0,0.0,0.0,0.0,0.0,1.0
2016-05-04,0,0.0,0.0,0.0,0.0,1.0
2016-05-06,0,0.0,0.0,0.0,0.0,1.0
2016-05-10,0,0.0,0.0,0.0,0.0,1.0
2016-05-12,0,0.0,0.0,0.0,0.0,1.0
2016-05-16,0,0.0,0.0,0.0,0.0,1.0
2016-05-18,0,0.0,0.0,0.0,0.0,1.0
2016-05-20,0,0.0,0.0,0.0,0.0,1.0
2016-05-24,0,0.0,0.0,0.0,0.0,1.0
2016-05-26,0,0.0,0.0,0.0,0.0,1.0
2016-05-31,0,0.0,0.0,0.0,0.0,1.0
2016-06-02,0,0.0,0.0,0.0,0.0,1.0
2016-06-06,0,0.0,0.0,0.0,0.0,1.0
2016-06-08,0,0.0,0.0,0.0,0.0,1.0
2016-06-10,0,0.0,0.0,0.0,0.0,1.0
2016-06-14,0,0.0,0.0,0.0,0.0,1.0
2016-06-16,0,0.0,0.0,0.0,0.0,1.0
2016-06-20,0,0.0,0.0,0.0,0.0,1.0
2016-06-22,0,0.0,0.0,0.0,0.0,1.0
2016-06-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-06-28,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-06-30,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-05,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-07,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-11,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-13,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-15,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-19,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-21,0,0.0,0.0,0.0,0.0,0.9950248756218907
2016-07-25,0,0.0,0.0,0.0,0.0,1.0
2016-07-27,0,0.0,0.0,0.0,0.0,1.0
2016-07-29,0,0.0,0.0,0.0,0.0,1.0
2016-08-02,0,0.0,0.0,0.0,0.0,1.0
2016-08-04,0,0.0,0.0,0.0,0.0,1.0
2016-08-08,0,0.0,0.0,0.0,0.0,1.0
2016-08-10,0,0.0,0.0,0.0,0.0,1.0
2016-08-12,0,0.0,0.0,0.0,0.0,1.0
2016-08-16,0,0.0,0.0,0.0,0.0,1.0
2016-08-18,0,0.0,0.0,0.0,0.0,1.0
2016-08-22,0,0.0,0.0,0.0,0.0,1.0
2016-08-24,0,0.0,0.0,0.0,0.0,1.0
2016-08-26,0,0.0,0.0,0.0,0.0,1.0
2016-08-30,0,0.0,0.0,0.0,0.0,1.0
2016-09-01,0,0.0,0.0,0.0,0.0,1.0
2016-09-06,0,0.0,0.0,0.0,0.0,1.0
2016-09-08,0,0.0,0.0,0.0,0.0,1.0
2016-09-12,0,0.0,0.0,0.0,0.0,1.0
2016-09-14,0,0.0,0.0,0.0,0.0,1.0
2016-09-16,0,0.0,0.0,0.0,0.0,1.0
2016-09-20,0,0.0,0.0,0.0,0.0,1.0
2016-09-22,0,0.0,0.0,0.0,0.0,1.0
2016-09-26,0,0.0,0.0,0.0,0.0,1.0
2016-09-28,0,0.0,0.0,0.0,0.0,1.0
2016-09-30,0,0.0,0.0,0.0,0.0,1.0
2016-10-04,0,0.0,0.0,0.0,0.0,1.0
2016-10-06,0,0.0,0.0,0.0,0.0,1.0
2016-10-10,0,0.0,0.0,0.0,0.0,1.0
2016-10-12,0,0.0,0.0,0.0,0.0,1.0
2016-10-14,-1,-0.00021818924654414822,-0.00016973608282207207,0.0,0.0,0.9899326609483491
2016-10-18,-1,-0.00010136424128770988,-6.14192217580345e-05,0.0,0.0,0.9900311211571838
2016-10-20,-1,-5.703541945387396e-05,-9.547559260026061e-06,0.0,0.0,0.9900729805765536
2016-10-24,0,-1.2846715862967217e-05,4.22392019618963e-05,0.0,0.0,0.9900796249803353
2016-10-26,1,3.1341987727939393e-05,9.402596318381853e-05,0.0,0.0,0.9900498532588501
2016-10-28,1,7.55306913188463e-05,0.0001458127244057412,0.0,0.0,0.990008266004291
2016-11-01,1,0.00011979113233582362,0.00019771788982192524,0.0,0.0,0.9851127412661543
2016-11-03,1,0.00012293638106136573,0.0001870477600229196,0.0,0.0,0.9802846655379548
2016-11-07,1,0.00012481510143869391,0.00018064160128948619,0.0,0.0,0.9802848973295168
2016-11-09,1,0.0001513191969639895,0.00021170296210872393,0.0,0.0,0.980263600357041
2016-11-11,1,0.00019107534025193968,0.00025829500333758836,0.0,0.0,0.9899074043173668
2016-11-15,1,0.00021757943577723474,0.0002893563641568257,0.0,0.0,0.9898824673119928
2016-11-17,1,0.0002440835313025301,0.0003204177249760631,0.0,0.0,0.9898575315629756
2016-11-21,-1,-0.0013999745628084862,-0.0012825776599947225,0.0,0.0,0.9889285407029731
2016-11-23,-1,-0.0013067529036502907,-0.0012030333099022083,0.0,0.0,0.9890032414714558
2016-11-28,-1,-0.0012135312444920949,-0.0011234889598096937,0.0,0.0,0.9890779535261458
2016-11-30,-1,-0.0020893289361781147,-0.001900126160769525,0.0,0.0,0.9932692751271883
2016-12-02,-1,-0.0028549207389640804,-0.002578770832174351,0.0,0.0,0.994255121567709
2016-12-06,-1,-0.0027013972208500088,-0.002447648247762102,0.0,0.0,0.994395833970462
2016-12-08,-1,-0.0025550316388511345,-0.002323018955760892,0.0,0.0,0.994529835017764
2016-12-12,-1,-0.0024037063179738437,-0.002193895805514246,0.0,0.0,0.9946685486944274
2016-12-14,-1,-0.0034980396130454396,-0.0031264856197348173,0.0,0.0,0.9936668745206279
2016-12-16,-1,-0.003347969462141032,-0.002998433483248817,0.0,0.0,0.9938041988340451
2016-12-20,-1,-0.0031978993112366256,-0.002870381346762818,0.0,0.0,0.9939415611090247
2016-12-22,-1,-0.003047829160332218,-0.002742329210276818,0.0,0.0,0.9940789613613098
