Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2019-03-21,-1,-3.900622916497104e-05,-3.3283307511422637e-05,0.0,0.0,0.999963856538059
2019-03-25,-1,-3.450012485791037e-05,-2.9438330477212184e-05,0.0,0.0,0.9999012837150933
2019-03-27,-1,-3.1081554240880346e-05,-2.6521326205538092e-05,0.0,0.0,0.999904450887176
2019-03-29,-1,-2.9138137642181118e-05,-2.4863044088501834e-05,0.0,0.0,0.9999062513956534
2019-04-02,-1,-2.9138137642181494e-05,-2.4863044088502155e-05,0.0,0.0,0.9999062513956534
2019-04-04,-1,-2.9138137642181494e-05,-2.4863044088502155e-05,0.0,0.0,0.9999062513956534
2019-04-08,-1,-2.9138137642181647e-05,-2.486304408850228e-05,0.0,0.0,0.9999062513956534
2019-04-10,-1,-2.9138137642181996e-05,-2.4863044088502586e-05,0.0,0.0,0.9999062513956534
2019-04-12,-1,-2.913813764218219e-05,-2.4863044088502755e-05,0.0,0.0,0.9999062513956534
2019-04-16,-1,-2.913813764218247e-05,-2.4863044088503003e-05,0.0,0.0,0.9999062513956534
2019-04-18,-1,-2.9138137642182643e-05,-2.486304408850314e-05,0.0,0.0,0.9999062513956534
2019-04-23,-1,-3.885085018957603e-05,-3.3150725451336826e-05,0.0,0.0,0.9999640005081897
2019-04-25,-1,-3.8850850189576315e-05,-3.315072545133706e-05,0.0,0.0,0.9999640005081897
2019-04-29,-1,-3.885085018957661e-05,-3.3150725451337314e-05,0.0,0.0,0.9999640005081897
2019-05-01,-1,-3.885085018957661e-05,-3.31507254513373e-05,0.0,0.0,0.9999640005081897
2019-05-03,-1,-3.8850850189577135e-05,-3.315072545133777e-05,0.0,0.0,0.9999640005081897
2019-05-07,-1,-3.8850850189577474e-05,-3.315072545133805e-05,0.0,0.0,0.9999640005081897
2019-05-09,-1,-3.885085018957763e-05,-3.315072545133818e-05,0.0,0.0,0.9999640005081897
2019-05-13,-1,-3.885085018957789e-05,-3.31507254513384e-05,0.0,0.0,0.9999640005081897
2019-05-15,-1,-3.885085018957827e-05,-3.3150725451338724e-05,0.0,0.0,0.9999640005081897
2019-05-17,-1,-3.885085018957853e-05,-3.315072545133897e-05,0.0,0.0,0.9999640005081897
2019-05-21,-1,-3.885085018957871e-05,-3.315072545133911e-05,0.0,0.0,0.9999640005081897
2019-05-23,-1,-3.8850850189578965e-05,-3.315072545133933e-05,0.0,0.0,0.9999640005081897
2019-05-28,-1,-3.885085018957919e-05,-3.31507254513395e-05,0.0,0.0,0.9999640005081897
2019-05-30,-1,-3.450012485791849e-05,-2.9438330477219102e-05,0.0,0.0,0.9999347061066909
2019-06-03,-1,-3.10815542408859e-05,-2.6521326205542862e-05,0.0,0.0,0.9999378734905073
2019-06-05,-1,-3.108155424088665e-05,-2.65213262055435e-05,0.0,0.0,0.9999378734905073
2019-06-07,-1,-3.108155424088731e-05,-2.6521326205544062e-05,0.0,0.0,0.9999378734905073
2019-06-11,-1,-3.1081554240888084e-05,-2.652132620554472e-05,0.0,0.0,0.9999378734905073
2019-06-13,-1,-3.1081554240888864e-05,-2.6521326205545397e-05,0.0,0.0,0.9999378734905073
2019-06-17,-1,-3.108155424088978e-05,-2.652132620554616e-05,0.0,0.0,0.9999378734905073
2019-06-19,-1,-3.108155424089048e-05,-2.6521326205546772e-05,0.0,0.0,0.9999378734905073
2019-06-21,-1,-3.1081554240890876e-05,-2.6521326205547118e-05,0.0,0.0,0.9999378734905073
2019-06-25,-1,-3.1081554240892265e-05,-2.6521326205548277e-05,0.0,0.0,0.9999378734905073
2019-06-27,-1,-3.885194280110948e-05,-3.3151657756930365e-05,0.0,0.0,0.999963999495804
2019-07-01,-1,-3.885388538853888e-05,-3.315331533153317e-05,0.0,0.0,0.9999639976958526
2019-07-03,-1,-3.88538853885388e-05,-3.315331533153311e-05,0.0,0.0,0.9999639976958526
2019-07-08,-1,-3.8853885388538665e-05,-3.3153315331533e-05,0.0,0.0,0.9999639976958526
2019-07-10,-1,-3.885388538853896e-05,-3.3153315331533237e-05,0.0,0.0,0.9999639976958526
2019-07-12,-1,-3.885388538853902e-05,-3.315331533153329e-05,0.0,0.0,0.9999639976958526
2019-07-16,-1,-3.88508501895811e-05,-3.3150725451341136e-05,0.0,0.0,0.9999640005081897
2019-07-18,-1,-3.885085018958117e-05,-3.31507254513412e-05,0.0,0.0,0.9999640005081897
2019-07-22,-1,-3.885085018958126e-05,-3.315072545134129e-05,0.0,0.0,0.9999640005081897
2019-07-24,-1,-3.8850850189581804e-05,-3.3150725451341766e-05,0.0,0.0,0.9999640005081897
2019-07-26,-1,-3.885085018958194e-05,-3.315072545134187e-05,0.0,0.0,0.9999640005081897
2019-07-30,-1,-3.885085018958204e-05,-3.315072545134197e-05,0.0,0.0,0.9999640005081897
2019-08-01,-1,-3.885085018958408e-05,-3.315072545134359e-05,0.0,0.0,0.9999640005081897
2019-08-05,0,0.0,0.0,0.0,0.0,1.0
2019-08-07,0,0.0,0.0,0.0,0.0,1.0
2019-08-09,0,0.0,0.0,0.0,0.0,1.0
2019-08-13,0,0.0,0.0,0.0,0.0,1.0
2019-08-15,0,0.0,0.0,0.0,0.0,1.0
2019-08-19,0,0.0,0.0,0.0,0.0,1.0
2019-08-21,0,0.0,0.0,0.0,0.0,1.0
2019-08-23,0,0.0,0.0,0.0,0.0,1.0
2019-08-27,0,0.0,0.0,0.0,0.0,1.0
2019-08-29,0,0.0,0.0,0.0,0.0,1.0
2019-09-03,0,0.0,0.0,0.0,0.0,1.0
2019-09-05,0,0.0,0.0,0.0,0.0,1.0
2019-09-09,0,0.0,0.0,0.0,0.0,1.0
2019-09-11,0,0.0,0.0,0.0,0.0,1.0
2019-09-13,0,0.0,0.0,0.0,0.0,1.0
2019-09-17,0,0.0,0.0,0.0,0.0,1.0
2019-09-19,0,0.0,0.0,0.0,0.0,1.0
2019-09-23,0,0.0,0.0,0.0,0.0,1.0
2019-09-25,0,0.0,0.0,0.0,0.0,1.0
2019-09-27,0,0.0,0.0,0.0,0.0,1.0
2019-10-01,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-07,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-09,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-11,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-15,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-17,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-21,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-23,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-25,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-29,0,0.0,0.0,0.0,0.0,1.0
2019-10-31,0,0.0,0.0,0.0,0.0,1.0
2019-11-04,0,0.0,0.0,0.0,0.0,1.0
2019-11-06,0,0.0,0.0,0.0,0.0,1.0
2019-11-08,0,0.0,0.0,0.0,0.0,1.0
2019-11-12,0,0.0,0.0,0.0,0.0,1.0
2019-11-14,0,0.0,0.0,0.0,0.0,1.0
2019-11-18,0,0.0,0.0,0.0,0.0,1.0
2019-11-20,0,0.0,0.0,0.0,0.0,1.0
2019-11-22,0,0.0,0.0,0.0,0.0,1.0
2019-11-26,0,0.0,0.0,0.0,0.0,1.0
2019-11-29,0,0.0,0.0,0.0,0.0,1.0
2019-12-03,0,0.0,0.0,0.0,0.0,1.0
2019-12-05,0,0.0,0.0,0.0,0.0,1.0
2019-12-09,0,0.0,0.0,0.0,0.0,1.0
2019-12-11,0,0.0,0.0,0.0,0.0,1.0
2019-12-13,0,0.0,0.0,0.0,0.0,1.0
2019-12-17,0,0.0,0.0,0.0,0.0,1.0
2019-12-19,0,0.0,0.0,0.0,0.0,1.0
2019-12-23,0,0.0,0.0,0.0,0.0,1.0
2019-12-26,0,0.0,0.0,0.0,0.0,1.0
2019-12-30,0,0.0,0.0,0.0,0.0,1.0
2020-01-02,0,0.0,0.0,0.0,0.0,1.0
2020-01-06,0,0.0,0.0,0.0,0.0,1.0
2020-01-08,0,0.0,0.0,0.0,0.0,1.0
2020-01-10,0,0.0,0.0,0.0,0.0,1.0
2020-01-14,0,0.0,0.0,0.0,0.0,1.0
2020-01-16,0,0.0,0.0,0.0,0.0,1.0
2020-01-21,0,0.0,0.0,0.0,0.0,1.0
2020-01-23,0,0.0,0.0,0.0,0.0,1.0
2020-01-27,0,0.0,0.0,0.0,0.0,1.0
2020-01-29,0,0.0,0.0,0.0,0.0,1.0
2020-01-31,0,0.0,0.0,0.0,0.0,1.0
2020-02-04,0,0.0,0.0,0.0,0.0,1.0
2020-02-06,0,0.0,0.0,0.0,0.0,1.0
2020-02-10,1,0.00021280000043780948,0.0003353643997030123,0.0,0.0,0.9898692646355715
2020-02-12,-1,-0.0002755584074432212,-0.0001861908178856412,0.0,0.0,0.989904116017871
2020-02-14,-1,-0.0003272017408525253,-0.00023028641550143356,0.0,0.0,0.9898388376565621
2020-02-19,-1,-0.0003787830456860754,-0.00027432908533723025,0.0,0.0,0.989802762245448
2020-02-21,-1,-0.0004305602241173691,-0.00031850961210678965,0.0,0.0,0.9897665694585859
2020-02-25,1,0.00036263714097995424,0.00048226692126189036,0.0,0.0,0.9896785601952358
2020-02-27,1,0.00040681121189442034,0.0005340365337815587,0.0,0.0,0.9896370178869875
2020-03-02,1,0.00045098528280888595,0.0005858061463012267,0.0,0.0,0.9895954790661162
2020-03-04,1,0.000495159353723352,0.000637575758820895,0.0,0.0,0.9895539437321821
2020-03-06,1,0.0005393334246378177,0.0006893453713405629,0.0,0.0,0.9895124118847465
2020-03-10,-1,-0.002461804981449282,-0.002247230931102317,0.0,0.0,0.9977115700737849
2020-03-12,-1,-0.0023066356082767246,-0.0021148365861443055,0.0,0.0,0.9978547151509704
2020-03-16,-1,-0.002152781815070409,-0.001983646669573828,0.0,0.0,0.997936054439282
2020-03-18,-1,-0.0019973674747595332,-0.0018510344332467875,0.0,0.0,0.9980794944845418
2020-03-20,-1,-0.0018418707860802111,-0.001718345371260479,0.0,0.0,0.9982230550753454
2020-03-24,-1,-0.0025516959504421873,-0.0022701996405815007,0.0,0.0,0.9892392780768434
2020-03-26,-1,-0.0022759421513942075,-0.0020281888135705636,0.0,0.0,0.9893308920511714
2020-03-30,-1,-0.0021844584552779475,-0.0019501192722416408,0.0,0.0,0.9894042641058599
2020-04-01,1,3.718935037691661e-05,4.3583899310503364e-05,0.0,0.0,0.9850463212385424
2020-04-03,1,3.2418200469861855e-05,3.7992370686399034e-05,0.0,0.0,0.985049626855681
2020-04-07,1,3.600056902498996e-05,4.219071211525911e-05,0.0,0.0,0.980219333585719
2020-04-09,1,4.474942410485832e-05,5.2443895217910157e-05,0.0,0.0,0.9754377956172655
2020-04-14,1,4.186645346234896e-05,4.906521016628189e-05,0.0,0.0,0.9754394240944001
2020-04-16,1,4.186645346234849e-05,4.906521016628132e-05,0.0,0.0,0.9754394240944001
2020-04-20,1,3.928157117885418e-05,4.6035868485625215e-05,0.0,0.0,0.9725363031739289
2020-04-22,1,4.932644482213286e-05,5.780791497254386e-05,0.0,0.0,0.9805937065084527
2020-04-24,1,3.7092109233113436e-05,4.346993797002798e-05,0.0,0.0,0.9809933850390495
2020-04-28,1,0.0008232154469237059,0.0009327015069073742,0.0,0.0,0.9803676753162899
2020-04-30,1,0.0005567469485101631,0.000630618153826283,0.0,0.0,0.9865934514456532
2020-05-04,1,0.0013260114845088434,0.0015000921225907554,0.0,0.0,0.9858859212378184
2020-05-06,1,0.0012272733196432362,0.0013872668541039998,0.0,0.0,0.9859770955326844
2020-05-08,1,0.0011350630758290188,0.0012819475407590273,0.0,0.0,0.9908148445802089
2020-05-12,1,0.0010978234219820736,0.0012383046885130597,0.0,0.0,0.9860970095616746
2020-05-14,1,0.0012574022624300641,0.0014163619223481068,0.0,0.0,0.9859510871083179
2020-05-18,1,0.0011768418398643977,0.0013242617535557436,0.0,0.0,0.9841948189581315
2020-05-20,1,0.0008210575606297766,0.0009224780714243768,0.0,0.0,0.9796577162332248
2020-05-22,1,0.0009456032011558391,0.0010606318469969596,0.0,0.0,0.9795593525360763
2020-05-27,-1,-0.006053992825506555,-0.005500541529927448,0.0,0.0,0.9761521518101303
2020-05-29,-1,-0.00569936792570247,-0.005197946538202726,0.0,0.0,0.9763933165121901
2020-06-02,-1,-0.005347070995518663,-0.0048974837780232,0.0,0.0,0.9766329341005205
2020-06-04,-1,-0.006560703196217155,-0.005981234411830223,0.0,0.0,0.9799123476800549
2020-06-08,-1,-0.006155354270415404,-0.005635386587557168,0.0,0.0,0.9802313321591012
2020-06-10,-1,-0.007345372847591477,-0.006699111068100148,0.0,0.0,0.9840883691977399
2020-06-12,-1,-0.006888416682655151,-0.00630920223532329,0.0,0.0,0.98445106799197
2020-06-16,-1,-0.008001664963290606,-0.007307406396891541,0.0,0.0,0.9883184160513501
2020-06-18,-1,-0.009091824050548846,-0.008286071215398188,0.0,0.0,0.991385899832289
2020-06-22,-1,-0.008528710352894424,-0.007805352394184059,0.0,0.0,0.9918991286965492
2020-06-24,-1,-0.007974529176101426,-0.007332815835102964,0.0,0.0,0.9924044612604142
2020-06-26,-1,-0.007411322207606076,-0.006851985410191235,0.0,0.0,0.992918846526244
2020-06-30,-1,-0.006849676609351205,-0.006372565780791632,0.0,0.0,0.9885221495179348
2020-07-02,-1,-0.005734622111845675,-0.0053744622244997165,0.0,0.0,0.9895556927135
2020-07-07,-1,-0.005230360959011317,-0.004944689879379042,0.0,0.0,0.990013216513085
2020-07-09,-1,-0.004720087128484419,-0.00450928247958582,0.0,0.0,0.9904768770217509
2020-07-13,-1,-0.004209813297957523,-0.004073875079792601,0.0,0.0,0.9909409720332991
2020-07-15,-1,-0.0036995394674306254,-0.0036384676799993783,0.0,0.0,0.9914055021587849
2020-07-17,-1,-0.003203807252474011,-0.003190009392180614,0.0,0.0,0.991869734716835
2020-07-21,-1,-0.002766957982960917,-0.002678319169792451,0.0,0.0,0.9923365435282008
2020-07-23,-1,-0.0023315452415743213,-0.0021680668346995896,0.0,0.0,0.9928023753445504
2020-07-27,-1,-0.001896268569555908,-0.0016579462100264268,0.0,0.0,0.9932685126230555
2020-07-29,-1,-0.002747879340478803,-0.0026041536358234287,0.0,0.0,0.9926602283132253
2020-07-31,-1,-0.0029716950837940423,-0.002875488818461036,0.0,0.0,0.9924360374591668
2020-08-04,-1,-0.0026087572031981165,-0.0025654102545121685,0.0,0.0,0.9927292108939499
2020-08-06,-1,-0.0022586185569454633,-0.0022492369774017237,0.0,0.0,0.9883362831247354
2020-08-10,-1,-0.0017814677781672673,-0.0017247639842174942,0.0,0.0,0.9887365614348703
2020-08-12,-1,-0.0015017029922761392,-0.0013968430308678316,0.0,0.0,0.9889831722992405
2020-08-14,-1,-0.0012202470591648144,-0.0010674189827539129,0.0,0.0,0.9892311216707995
2020-08-18,-1,-0.0009416177695395059,-0.0007404717216543119,0.0,0.0,0.9894771833362929
2020-08-20,-1,-0.0006608704805314899,-0.00041185109524653903,0.0,0.0,0.9897247704574004
2020-08-24,-1,-0.0003811738883637615,-8.406187637123792e-05,0.0,0.0,0.9899620176311695
2020-08-26,-1,-0.001011065369386783,-0.0007857370779048889,0.0,0.0,0.9942472572600027
2020-08-28,-1,-0.0007031878305391336,-0.0004249282657144927,0.0,0.0,0.994550038555156
2020-09-01,-1,-0.00039502810527117704,-6.408452049526826e-05,0.0,0.0,0.9948333611378408
2020-09-03,-1,-0.0009962840888889687,-0.0007322288071232897,0.0,0.0,0.9991364898462122
2020-09-08,-1,-0.0006613574567605139,-0.0003391696819309422,0.0,0.0,0.9994999865691581
2020-09-10,0,-0.0003251469101749147,5.482643093922702e-05,0.0,0.0,0.9997775142072612
2020-09-14,-1,-0.0008501419094355134,-0.0005590695170803773,0.0,0.0,0.9992958904063843
2020-09-16,-1,-0.0005164928676705395,-0.0001684788525337451,0.0,0.0,0.999657078959574
2020-09-18,0,-0.0001796073322616761,0.0002263676279404569,0.0,0.0,0.999786173395443
2020-09-22,-1,-0.00047811941723798184,-0.000146144314685059,0.0,0.0,0.9935971982280971
2020-09-24,0,-0.00018567408580412448,0.0002670505133328246,0.0,0.0,0.9888880905443316
2020-09-28,-1,-0.0005228415132070813,-0.00019186507054353417,0.0,0.0,0.9887085036972368
2020-09-30,-1,-0.0010032503579642518,-0.0007644119362965565,0.0,0.0,0.9882365322231792
2020-10-02,-1,-0.0006860017300668989,-0.0003926137705706996,0.0,0.0,0.9885447746506033
2020-10-06,-1,-0.0003685828508065448,-2.080599438983679e-05,0.0,0.0,0.9888405832758741
2020-10-08,-1,-0.0003509299302207347,-1.474017463736735e-05,0.0,0.0,0.9888487336634466
2020-10-12,0,-4.510534660804276e-05,0.00034366963149696367,0.0,0.0,0.9888887921923493
2020-10-14,1,0.00026071923700465155,0.0007020794376312979,0.0,0.0,0.9886958221670564
2020-10-16,1,0.0005665438206173424,0.001060489243765628,0.0,0.0,0.9884459040780256
2020-10-20,-1,-0.0006096203979013014,-0.0002583588598286336,0.0,0.0,0.9946730637061093
2020-10-22,-1,-0.001646224556808845,-0.0014167116559629274,0.0,0.0,0.9984708737017706
2020-10-26,-1,-0.0023017791393875925,-0.002184658637101997,0.0,0.0,0.9977618018800535
2020-10-28,-1,-0.0019062662070426636,-0.001721122061767156,0.0,0.0,0.9981895893966872
2020-10-30,-1,-0.0018031176760874691,-0.001772934057849686,0.0,0.0,0.9982151654633513
2020-11-03,-1,-0.0015417640919868933,-0.001466411561623148,0.0,0.0,0.9984981710558277
2020-11-05,-1,-0.0023133345431335783,-0.0022620103444730344,0.0,0.0,0.9977175490563249
2020-11-09,-1,-0.00029385062199018886,-0.0002756124453701359,0.0,0.0,0.9997153495152888
2020-11-11,-1,-0.0009031968816536108,-0.0008032449135508297,0.0,0.0,0.9941808399317159
2020-11-13,-1,-0.0003287678790579382,-0.0002928555546811367,0.0,0.0,0.989828385613724
2020-11-17,1,0.0004122373845897101,0.000448247196514187,0.0,0.0,0.9897230943725022
2020-11-19,-1,-0.0015985062180939788,-0.0015623179449060468,0.0,0.0,0.9887101637942427
2020-11-23,-1,-0.0005664532663879303,-0.0005642652653883545,0.0,0.0,0.984728239160281
2020-11-25,1,0.0003782589627234843,0.0003864328912703398,0.0,0.0,0.9753571641945481
2020-11-30,-1,-6.728711360515846e-05,-6.359022864255619e-05,0.0,0.0,0.9708251033230788
2020-12-02,-1,-0.0005528028128420023,-0.0004958279758085976,0.0,0.0,0.9612654272996445
2020-12-04,-1,-0.0004036306191266349,-0.0003321482183623382,0.0,0.0,0.96135667696929
2020-12-08,-1,-0.00023770386818209595,-0.00016504394314813953,-0.04204542568215111,0.0,0.955854081925517
2020-12-10,-1,-0.0007108572306932246,-0.0006968914472467672,-0.04204542568215111,0.0,0.9602350005996382
2020-12-14,-1,-0.0011926517849157586,-0.001152188480996214,-0.005681808560717037,0.007423169688362846,0.958597012725662
2020-12-16,-1,-0.000829783213519721,-0.0007429562289538506,-0.005681808560717037,0.04726950906508854,0.9542167684762313
2020-12-18,-1,-0.00030652748311728686,-0.0002976461940282111,-0.04204542568215111,0.05029598470714793,0.9483848174294424
2020-12-22,-1,-0.003377582186199272,-0.0030968677898632713,-0.04204542568215111,0.05029598470714793,0.9474378718567846
2020-12-24,-1,-0.006881039977168116,-0.006257844550335807,-0.04204542568215111,0.030701503967471185,0.9508779733225882
2020-12-29,-1,-0.008865557130624379,-0.008050203036222028,-0.1,0.030701503967471185,0.9465625254287547
2020-12-31,-1,-0.01114149200180778,-0.010073898734818391,-0.025261387302356504,0.05029598470714793,0.9481174249864376
2021-01-05,-1,-0.010044099192695916,-0.00911079168758706,-0.039604225760138785,0.05029598470714793,0.9466397324301304
2021-01-07,-1,-0.01073093476327305,-0.009731044413933371,-0.008215961620205393,0.06499072432103521,0.9476945190945484
2021-01-11,-1,-0.009729576883172095,-0.008854310889735938,-0.008215961620205393,0.06499072432103521,0.9479790450604196
2021-01-13,-1,-0.009895166161053143,-0.00900399568201286,-0.008215961620205393,0.04352825673021554,0.9519487263665986
2021-01-15,-1,-0.010535153854856372,-0.009588150111547847,-0.008215961620205393,0.03536198980377142,0.9562416719154866
2021-01-20,-1,-0.01250420387539455,-0.01129648072009259,-0.0044416208858311665,0.04352825673021554,0.9562248886182843
2021-01-22,-1,-0.012028420644685931,-0.010873493266065775,-0.019194654452901545,0.04352825673021554,0.956434961580104
2021-01-26,-1,-0.014401119678777375,-0.01302917248609717,-0.019194654452901545,0.0645930680364625,0.95122173146618
2021-01-28,-1,-0.016997937722896546,-0.015279463998456937,-0.0044416208858311665,0.04352825673021554,0.9571970063896866
2021-02-01,-1,-0.017668786611090635,-0.01589705402780372,0.0,0.02395488018814161,0.9613733240106355
2021-02-03,-1,-0.017446372558652085,-0.015726601589400913,0.0,0.02395488018814161,0.9596338184651213
2021-02-05,-1,-0.016264965682524606,-0.014697327130342965,0.0,0.006183986738029924,0.9626620523686843
2021-02-09,-1,-0.016100981852471302,-0.014565985835989346,0.0,0.02395488018814161,0.9582170267315027
2021-02-11,-1,-0.015372940700813631,-0.013949195908666265,-0.0030361356593470285,0.00462962503050604,0.960966951444694
2021-02-16,-1,-0.014487293258016069,-0.013193225156831412,-0.0030361356593470285,0.00462962503050604,0.9613815825019592
2021-02-18,-1,-0.014900564489029157,-0.013585063882379185,0.0,0.0,0.9652230270299357
2021-02-22,-1,-0.016468323713667587,-0.014998813392992404,0.0,0.0,0.9684783652529488
2021-02-24,-1,-0.01690679446911971,-0.015417633897158296,0.0,0.0,0.9758803609791739
2021-02-26,-1,-0.017080873984176247,-0.015603495952223208,0.0,0.0,0.9766073232849785
