Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2021-03-02,-1,-0.015347559831819155,-0.014083085959543011,0.0,0.0,0.9745658038549172
2021-03-04,-1,-0.015533136651430437,-0.014279671794998262,0.0,0.0,0.9776769035994218
2021-03-08,-1,-0.014443637145154613,-0.01334979601177095,0.0,0.0,0.9785410250063025
2021-03-10,-1,-0.014721717726474702,-0.013636528006932578,0.0,0.0,0.9831322765044528
2021-03-12,-1,-0.013587518187925886,-0.012668216071463245,0.0,0.0,0.9833278928760741
2021-03-16,-1,-0.011909024333770116,-0.011094173708926732,0.0,0.0,0.9845683140455651
2021-03-18,-1,-0.01205161781066547,-0.011217454907565167,0.0,0.0,0.9844687783343918
2021-03-22,-1,-0.011056147830086724,-0.010367525667255812,0.0,0.0,0.985157942930679
2021-03-24,-1,-0.010062047922635573,-0.009518791795871982,0.0,0.0,0.9859307234605467
2021-03-26,-1,-0.009071316725301667,-0.008673172806826435,0.0,0.0,0.9865179746909424
2021-03-30,-1,-0.009201889644263014,-0.008818703486490762,0.0,0.0,0.990564206074487
2021-04-01,-1,-0.0081824593227654,-0.007949405794079826,0.0,0.0,0.991255582503834
2021-04-06,-1,-0.007259419565219699,-0.007165096551764536,0.0,0.0,0.9926371099491638
2021-04-08,-1,-0.006288323726052615,-0.006231768681079265,0.0,0.0,0.9934785184520182
2021-04-12,-1,-0.005407639074071783,-0.0052003167816005134,0.0,0.0,0.9934819581370078
2021-04-14,-1,-0.004536679480211348,-0.004178077787109923,0.0,0.0,0.9942582949903682
2021-04-16,-1,-0.003658971157245354,-0.0031492995977093837,0.0,0.0,0.9950410693481213
2021-04-20,-1,-0.0027826036321441853,-0.0021214477989812304,0.0,0.0,0.9958242557720651
2021-04-22,-1,-0.001940507199206919,-0.001131976268489696,0.0,0.0,0.9972846279777496
2021-04-26,-1,-0.0010584258078517777,-9.947980519120925e-05,0.0,0.0,0.9980661509492598
2021-04-28,0,-0.00017847662898203605,0.0009317728523982162,0.0,0.0,0.9980115754700345
2021-04-30,1,0.0007010252430083778,0.0019617737506493036,0.0,0.0,0.9972551545411402
2021-05-04,1,0.0015798936662600421,0.002991384920259497,0.0,0.0,0.996073693162414
2021-05-06,1,0.0016684808890195788,0.002917642785883382,0.0,0.0,0.9960509600312522
2021-05-10,1,0.0019395530164134926,0.0032533857806815248,0.0,0.0,0.9971975800711861
2021-05-12,1,0.0026956371481073067,0.004139475328684683,0.0,0.0,0.996476187990548
2021-05-14,1,0.0034584864673699494,0.0050354147128345355,0.0,0.0,0.9913714691016995
2021-05-18,1,0.004532182695669124,0.006605116889674285,0.0,0.0,0.9855450018681521
2021-05-20,1,0.004774206573100046,0.006936254784271841,0.0,0.0,0.9853387606161903
2021-05-24,1,0.004576949039531644,0.006538059595486706,0.0,0.0,0.985533082953684
2021-05-26,1,0.0037462314463949913,0.005394729151697487,0.0,0.0,0.9819693719087268
2021-05-28,1,0.004340338557721642,0.0060508909577354705,0.0,0.0,0.9813577674520566
2021-06-02,1,0.004764696765787453,0.006587295854854493,0.0,0.0,0.9802318915039256
2021-06-04,1,0.005539434725551296,0.007495413142482868,0.0,0.0,0.9796097775235685
2021-06-08,1,0.0054491521258781235,0.007318776478401778,0.0,0.0,0.9749209086713518
2021-06-10,1,0.005706789735041145,0.007613982239243802,0.0,0.0,0.9747175321373721
2021-06-14,1,0.003679556098698373,0.005128163593407163,0.0,0.0,0.9805941227500421
2021-06-16,1,0.0020492373624750064,0.0031018526789892724,0.0,0.0,0.9869875230920677
2021-06-18,1,0.001610354030030646,0.002419620542358617,0.0,0.0,0.9832011436316787
2021-06-22,1,0.000706780054796039,0.0011365549400520394,0.0,0.0,0.9839777646488432
2021-06-24,1,2.376989688312309e-05,0.00037419899173725076,-0.0010686440711307162,0.0,0.9881802301478583
2021-06-28,1,0.00012389665636408816,0.0005029558331335511,0.0,0.0,0.9882911673580062
2021-06-30,1,0.00032250880991747293,0.0007668947663476489,0.0,0.0,0.9888344835333247
2021-07-02,1,0.00022006082681485638,0.0006543356380460351,0.0,0.0,0.9889281083990707
2021-07-07,-1,-0.000371775817542672,-8.338845557892029e-06,0.0,0.0,0.9940752327075265
2021-07-09,0,-4.216715685750449e-05,0.00037789192973588636,0.0,0.0,0.9940418667349411
2021-07-13,0,-0.0001269714264760741,0.00010389409041889957,0.0,0.0,0.9905585031203582
2021-07-15,-1,-0.00013568053406524857,-8.719750292103442e-05,0.0,0.0,0.9905282350814805
2021-07-19,1,0.00030166262184826457,0.0003865918226907566,0.0,0.0,0.994610316800503
2021-07-21,1,0.00040152644526816715,0.0005089955062937477,0.0,0.0,0.9945136108317748
2021-07-23,1,0.0002673005263188858,0.0003582697703249762,0.0,0.0,0.9958173707345386
2021-07-27,-1,-8.613759777182351e-05,-8.116801531346708e-05,0.0,0.0,0.9960133787709281
2021-07-29,-1,-7.072706887641534e-05,-6.315091104572638e-05,0.0,0.0,0.9960285603227352
2021-08-02,1,0.0004457266787279325,0.0005814762602492236,0.0,0.0,0.9956426161010626
2021-08-04,1,0.00043079914498409184,0.0005597529818866913,0.0,0.0,0.9956582921299427
2021-08-06,1,0.0004733483472489772,0.0006096442284967976,0.0,0.0,0.9956177838493026
2021-08-10,-1,-0.00013692556149383348,-7.894633744932845e-05,0.0,0.0,0.9996159679253435
2021-08-12,-1,-6.649460602192175e-05,-4.7091726558728465e-06,0.0,0.0,0.995437363995452
2021-08-16,1,3.423390744125031e-05,0.00011134293608553383,0.0,0.0,0.9956685818145422
2021-08-18,1,8.944577438722387e-05,0.00017627322511054914,0.0,0.0,0.9956060560185664
2021-08-20,-1,-0.0003703664992272864,-0.000356417928657988,0.0,0.0,0.9954209374391181
2021-08-24,-1,-0.0003315734294380999,-0.00032327083728132203,0.0,0.0,0.9954524562727397
2021-08-26,-1,-0.0018670852896807007,-0.0017584895898122965,0.0,0.0,0.9941394309254696
2021-08-30,-1,-0.0016919444290972997,-0.0016090450717083133,0.0,0.0,0.994281267963071
2021-09-01,-1,-0.0015146911906523037,-0.0014575678442010872,0.0,0.0,0.994424982146678
2021-09-03,-1,-0.001339794235244564,-0.0013083314459574175,0.0,0.0,0.9945667030156292
2021-09-08,-1,-0.0011648972798368243,-0.0011590950477137476,0.0,0.0,0.9947084642851493
2021-09-10,-1,-0.001729848469160695,-0.001664123357290797,0.0,0.0,0.9983088826784572
2021-09-14,-1,-0.001553692809835328,-0.0015128194217309742,0.0,0.0,0.9982037641802913
2021-09-16,-1,-0.0013524424345444375,-0.0013406711825977545,0.0,0.0,0.9983653237465558
2021-09-20,-1,-0.0011726848396591614,-0.001155436079389891,0.0,0.0,0.9985296069093916
2021-09-22,-1,-0.001003868158247298,-0.0009575920952918248,0.0,0.0,0.9986970416150176
2021-09-24,-1,-0.0008365671530100925,-0.0007611271065525132,0.0,0.0,0.9988632464743574
2021-09-28,-1,-0.0006674440576477129,-0.0005629240219423039,0.0,0.0,0.9990310972580823
2021-09-30,-1,-0.0005324674196000392,-0.00041011394289791397,0.0,0.0,0.9991621475273176
2021-10-04,-1,-0.00036748996061083055,-0.0002167693190146333,0.0,0.0,0.999325981203423
2021-10-06,-1,-0.0002025125016216217,-2.34246951313523e-05,0.0,0.0,0.9994747474103093
2021-10-08,0,-3.753504263241344e-05,0.00016991992875192816,0.0,0.0,0.9994685622908569
2021-10-12,1,0.00012090871532028584,0.00035586976267596847,0.0,0.0,0.9997616675768869
2021-10-14,1,0.000286088514183948,0.0005494515179053283,0.0,0.0,0.9995824044428581
2021-10-18,1,0.0004514513396806012,0.0007433346345958192,0.0,0.0,0.9994029636781736
2021-10-20,1,0.0005152996246872988,0.0007829326804101644,0.0,0.0,0.9944732732275202
2021-10-22,1,0.000648576858044297,0.0009390224662909989,0.0,0.0,0.9943467656230336
2021-10-26,1,0.0007865733760938059,0.0011007468924214186,0.0,0.0,0.9942157751382518
2021-10-28,1,0.0009237910298438675,0.0012614078036728392,0.0,0.0,0.9940856103238047
2021-11-01,1,0.0010616712986384097,0.0014229959919886148,0.0,0.0,0.9939547989070141
2021-11-03,1,0.0009411270495676882,0.0012804244569116902,0.0,0.0,0.9892915788402541
2021-11-05,1,3.801553925974606e-05,5.3715738486622145e-05,0.0,0.0,0.9900659576405094
2021-11-09,1,4.50829659772048e-05,6.199837884780682e-05,0.0,0.0,0.9900601647312982
2021-11-11,1,5.3988661452400284e-05,7.275838122293099e-05,0.0,0.0,0.98962119016223
2021-11-15,1,1.5152720199501487e-05,2.153358170325766e-05,0.0,0.0,0.9896488045206057
2021-11-17,1,0.00010254895714109764,0.0001250662165376803,0.0,0.0,0.9944953532330816
2021-11-19,1,9.736318672284335e-05,0.00011839307043763374,0.0,0.0,0.9895790851719358
2021-11-23,1,4.485353867680577e-05,0.00012934460303039118,0.0,0.0,0.9847495518382872
2021-11-26,1,0.000507060410469015,0.00051365621010226,0.0,0.0,0.984442058502589
2021-11-30,1,0.0004212685460978344,0.00044045156907511365,0.0,0.0,0.9844992668758041
2021-12-02,1,0.0011801107094268643,0.0012553599569493999,0.0,0.0,0.9887204140265017
2021-12-06,1,0.0010801971264770738,0.0011384379577090544,0.0,0.0,0.9840493229207058
2021-12-08,1,0.001063358425717535,0.0011531446320732202,0.0,0.0,0.9840582450698333
2021-12-10,1,0.0009971035302974844,0.001075272648840162,0.0,0.0,0.9844320541857621
2021-12-14,1,0.00016377914467052227,0.00020801648493692774,0.0,0.0,0.9802572884135853
2021-12-16,-1,-5.5325741625952195e-05,-4.720845134878426e-05,0.0,0.0,0.9803542155549965
2021-12-20,1,0.000333890316680428,0.00037599875999323723,0.0,0.0,0.984953867192764
2021-12-22,1,0.00019864279521386122,0.0002221954533122344,0.0,0.0,0.9850626356015619
2021-12-27,1,0.0002110554116421779,0.000235596133810199,0.0,0.0,0.982922689133294
2021-12-29,1,0.00025914089446713604,0.000288625730054886,0.0,0.0,0.9780778314687298
2021-12-31,1,0.00011399226423030389,0.00012688691269757593,0.0,0.0,0.9687286187109797
2022-01-04,1,9.776607948387266e-05,0.00010832921734279196,0.0,0.0,0.9734440205937003
2022-01-06,1,0.0001036485085110699,0.00011476459264652794,0.0,0.0,0.9734394509859792
2022-01-10,1,9.847663065145158e-05,0.00010870343262100238,0.0,0.0,0.9734435490398927
2022-01-12,1,0.0003438078921198993,0.00038615969849394694,0.0,0.0,0.9780104483257233
2022-01-14,1,0.0001051372852132093,0.00011484726441999409,0.0,0.0,0.972950879360498
2022-01-19,1,9.192442702719827e-05,9.993564540513247e-05,0.0,0.0,0.9729597660422122
2022-01-21,0,0.0,0.0,-0.0026336334146938433,0.0,0.9730213028411315
2022-01-25,1,0.0003093629364254981,0.00034930960219103793,0.0,0.0,0.9701706109448189
2022-01-27,1,0.0001097361652271963,0.00012307605738333757,0.0,0.0,0.9750345995935658
2022-01-31,1,9.523986735116073e-05,0.00010647687205400463,0.0,0.0,0.9798212560414856
2022-02-02,0,-6.9006103322257566e-06,4.321387615061597e-06,0.0,0.0,0.9798852167398514
2022-02-04,-1,-1.7715381873783384e-05,-4.906660688738538e-06,0.0,0.0,0.9798797867675235
2022-02-08,-1,-2.8610408863176557e-05,-1.4199267082779488e-05,0.0,0.0,0.9798723249674018
2022-02-10,-1,-3.9517940731416554e-05,-2.3483514645523868e-05,0.0,0.0,0.9798648654841496
2022-02-14,1,0.00013395970871691595,0.00013830520876702813,0.0,0.0,0.9803016939521491
2022-02-16,-1,-0.00011674382229117638,-0.00011494845091239691,0.0,0.0,0.9739997306605661
2022-02-18,-1,-0.0022375109627459674,-0.002029461104071609,0.0,0.008009961759201992,0.9722884899524141
2022-02-23,-1,-0.0022812936063707685,-0.002068830611671381,0.0,0.008009961759201992,0.9722535350444701
2022-02-25,-1,-0.001987450500749362,-0.00180876274697621,0.0,0.010130405469728461,0.9697076378272345
2022-03-01,-1,-0.0009720624257860388,-0.0008957998204916849,0.0,0.0007068145701754897,0.9750205092840619
2022-03-03,-1,-0.0010252139368271715,-0.000950236287127916,-0.0011607206244097907,0.0007068145701754897,0.968322808790994
2022-03-07,-1,-0.0009086842544111767,-0.0008518412018988294,-0.0011607206244097907,0.0007068145701754897,0.9683664797010706
2022-03-09,-1,-0.0008283510321359747,-0.0007833569444435196,-0.0011607206244097907,0.0007068145701754897,0.9683969824617543
2022-03-11,-1,-0.0007472737276405035,-0.0007141751518045268,-0.0011607206244097907,0.0007068145701754897,0.9684278079181681
2022-03-15,-1,-0.0012583840053561625,-0.0011682234496789433,-0.0011607206244097907,0.0,0.9729327597541414
2022-03-17,-1,-0.0007653771188819259,-0.0007353667988966617,0.0,0.0,0.9793481738580696
2022-03-21,-1,-0.0012704025217840035,-0.0011842229835131572,0.0,0.0,0.9839086056275573
2022-03-23,-1,-0.0017521267350654555,-0.0016129067090804234,0.0,0.0,0.988523422782194
2022-03-25,-1,-0.0012806089251337239,-0.0011996883402447818,0.0,0.0,0.9896715995291375
2022-03-29,-1,-0.0011767171809006214,-0.0011110394001848756,0.0,0.0,0.9898438843444982
2022-03-31,-1,-0.0002668064470037003,-0.0002178702087671004,0.0,0.0,0.9976684735609502
2022-04-04,-1,-0.0001947890418788936,-0.0001334245799709505,0.0,0.0,0.9972091141078707
2022-04-06,-1,-0.00012263560438297063,-4.808023436577116e-05,0.0,0.0,0.9939600096093927
2022-04-08,0,-4.67885627275916e-05,3.6729276994579936e-05,0.0,0.0,0.9891004119121164
2022-04-12,-1,-0.00026502221414462094,-0.00023713279688899645,0.0,0.0,0.9860122739415103
2022-04-14,-1,-0.00020836701837396312,-0.00017073598374600838,0.0,0.0,0.986056689934472
2022-04-19,-1,-0.000151838305218,-0.00010442614694283455,0.0,0.0,0.9846796103425384
2022-04-21,-1,-9.497738663694115e-05,-3.79107467009219e-05,0.0,0.0,0.9847239937384853
2022-04-25,-1,-0.00024974132613063226,-0.00021072475798874832,0.0,0.0,0.986642982060256
2022-04-27,-1,-0.0005077804181862324,-0.000487927802799856,0.0,0.0,0.9864556464247628
2022-04-29,-1,-0.00044953278942853897,-0.000438182413371766,0.0,0.0,0.98649020746157
2022-05-03,-1,-0.00032844255004637143,-0.00032338707594742675,0.0,0.0,0.9870845644269435
2022-05-05,-1,-0.0007014568225386501,-0.0006618121793346228,0.0,0.0,0.990086992856131
2022-05-09,-1,-7.763183903956687e-05,-3.836227853689701e-05,0.0,0.0,0.9954976298696728
2022-05-11,1,0.00027998773510842675,0.00036781795039271705,0.0,0.0,0.998256416140061
2022-05-13,-1,-0.0023163160095792537,-0.0021889937697459755,0.0,0.0,0.9962972070250586
2022-05-17,-1,-0.0024395316816447753,-0.002328827481627203,0.0,0.0,0.9976214912104548
2022-05-19,-1,-0.00202935224726389,-0.0018484548104739154,0.0,0.0,0.9980648485431198
2022-05-23,-1,-0.0016198376317059526,-0.001368813040531036,0.0,0.0,0.9985079043402297
2022-05-25,-1,-0.0012105559649001265,-0.0008895284953608624,0.0,0.0,0.9989510592020043
2022-05-27,-1,-0.0012280541691909192,-0.0009068688777560915,0.0,0.0,0.9989336767355828
2022-06-01,-1,-0.000817537703246497,-0.0004257305631766501,0.0,0.0,0.9993787520557159
2022-06-03,0,-0.00040655229723237664,5.541508129356179e-05,0.0,0.0,0.9997256096580829
2022-06-07,0,-0.0003970268982470763,6.889065082451673e-05,0.0,0.0,0.9997277037443033
2022-06-09,1,1.4976014406999994e-05,0.0005521852931678782,0.0,0.0,0.9996462785420013
2022-06-13,1,0.0004271836946238151,0.0010351084219816285,0.0,0.0,0.9992693881256892
2022-06-15,1,0.0004664402472755625,0.001112396026071844,0.0,0.0,0.9992112045527585
2022-06-17,1,0.0008149601089630148,0.0015157542385119448,0.0,0.0,0.9988359993028252
2022-06-22,1,0.0009504736438281768,0.0017539288603284175,0.0,0.0,0.9953079817009696
2022-06-24,1,0.00027453976330981604,0.0007813929155301429,0.0,0.0,0.9961251705038098
2022-06-28,1,0.0006289911536546933,0.0011967527723283039,0.0,0.0,0.9957433883691592
2022-06-30,1,0.000983341164953457,0.0016119737793246038,0.0,0.0,0.9953620177743677
2022-07-05,1,0.001360010072896154,0.001696813703628797,0.0,0.0,0.995133451362364
2022-07-07,1,0.001439414774467855,0.001789871702303325,0.0,0.0,0.9950480645953009
2022-07-11,1,0.000800235210298665,0.0009878628765441618,0.0,0.0,0.995762051735864
2022-07-13,1,0.0008385388720961064,0.001032735837319521,0.0,0.0,0.9957208168834866
2022-07-15,1,0.0018112836990881514,0.002241176161767224,0.0,0.0,0.9946407109429872
2022-07-19,1,0.0013190707720902152,0.0016213859057857018,0.0,0.0,0.9951910733198555
2022-07-21,1,0.0013971383851600187,0.0017128522339836358,0.0,0.0,0.9984474189466838
2022-07-25,1,0.0007792224944717308,0.0009380875414604147,0.0,0.0,0.998760990451785
2022-07-27,1,0.0007976918990490644,0.0009597102384084792,0.0,0.0,0.9987409944450897
2022-07-29,1,0.0008168641501337373,0.0009821790756525074,0.0,0.0,0.9987202267261353
2022-08-02,1,0.0008360364012184114,0.0010046479128965374,0.0,0.0,0.9986994598708464
2022-08-04,1,0.0008557233731290277,0.0010277349365685785,0.0,0.0,0.9986781289217903
2022-08-08,1,6.284082562362349e-05,7.585095373144804e-05,0.0,0.0,0.9995489660544107
2022-08-10,1,0.0004967351504368462,0.0005873833807287759,0.0,0.0,0.9990769020522182
2022-08-12,-1,-0.0002067984876608635,-0.00013780087057307727,0.0,0.0,0.99947021928755
2022-08-16,-1,-0.0011022228618562781,-0.000859348691626967,0.0,0.0,0.9937983886245525
2022-08-18,-1,-0.0011612685058241447,-0.0009099740004735942,0.0,0.0,0.9937504808522334
2022-08-22,1,0.00023362612205328606,0.0003754652007598879,0.0,0.0,0.9947676146737893
2022-08-24,1,8.906823337136173e-05,9.041919769279873e-05,0.0,0.0,0.9949450481141244
2022-08-26,1,7.645890101606222e-05,7.721371985414506e-05,0.0,0.0,0.9949564887503632
2022-08-30,1,6.377643530195105e-05,6.639200200542471e-05,0.0,0.0,0.9949671435294356
2022-09-01,1,5.1093969587840145e-05,5.557028415670459e-05,0.0,0.0,0.99497779853671
2022-09-06,1,3.8469294501422124e-05,4.4815891131917603e-05,0.0,0.0,0.9943285615567841
2022-09-08,1,2.5574199414423836e-05,3.372267484767298e-05,0.0,0.0,0.9941932373841239
2022-09-12,1,1.2968057465894648e-05,2.2966082683097863e-05,0.0,0.0,0.9942038117990046
2022-09-14,-1,-0.0007405487612182234,-0.0006458658538012738,0.0,0.0,0.9925853611995435
2022-09-16,-1,-0.0007828484756007264,-0.0006722554130336457,0.0,0.0,0.99257033912718
2022-09-20,-1,-0.0007807995636619363,-0.0006705206426499575,0.0,0.0,0.9925713531790961
2022-09-22,-1,-0.0007762673893104556,-0.0006666534205199294,0.0,0.0,0.9925736150360884
2022-09-26,-1,-0.000659704879540478,-0.0005686667245952459,0.0,0.0,0.9926308661287917
2022-09-28,1,3.0235823582358427e-05,3.5434743474347665e-05,0.0,0.0,0.992931489094035
2022-09-30,1,3.994974497449798e-05,4.6818931893189986e-05,0.0,0.0,0.9929210887532157
2022-10-04,1,0.0006176700231315705,0.0006931108000394961,0.0,0.0,0.992975254040971
2022-10-06,1,0.00047520022292899525,0.000531891555659928,0.0,0.0,0.9932708564013556
2022-10-10,1,0.0007433697081201316,0.0008652028075589696,0.0,0.0,0.992974238469838
2022-10-12,-1,-0.001533809258231211,-0.0013763557585705164,0.0,0.0,0.9985470316803864
2022-10-14,-1,-0.0014622187437780948,-0.00131526887172056,0.0,0.0,0.9986131821269842
2022-10-18,-1,-0.0013895725884272927,-0.001253229916299769,0.0,0.0,0.9937183078442965
2022-10-20,-1,-0.0009461873630934337,-0.0008558434221848279,0.0,0.0,0.9941336023104265
2022-10-24,-1,-0.0008948346363343049,-0.0008120250723247217,0.0,0.0,0.994180633399861
2022-10-26,-1,-0.0008440770854438034,-0.0007687487850516339,0.0,0.0,0.9893954235709792
2022-10-28,-1,-0.0007144351860689836,-0.0006533382796441035,0.0,0.0,0.9895019891057499
2022-11-01,-1,-0.000668119562063369,-0.0006138179981566873,0.0,0.0,0.986711816123999
2022-11-03,-1,-0.000577533350558406,-0.0005334092496961026,0.0,0.0,0.9867765352070507
2022-11-07,-1,-0.0005345154525646326,-0.000496702857971686,0.0,0.0,0.9868064235728472
2022-11-09,-1,-0.00049149755457086,-0.0004599964662472699,0.0,0.0,0.9868363137492695
