日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-09,-1,1000000.0,109.8874,114.37259999999999,109.8874,114.37259999999999
2016-08-10,-1,993489.6994559885,110.6028,115.1172,110.6028,115.1172
2016-08-11,-1,990936.8728314781,110.887,115.41300000000001,110.887,115.41300000000001
2016-08-12,-1,1000220.0640396208,109.8482,114.3318,109.8482,114.3318
2016-08-15,-1,989244.3241987008,111.05359999999999,115.5864,111.05359999999999,115.5864
2016-08-16,-1,996664.5295955318,110.22059999999999,114.71940000000001,110.22059999999999,114.71940000000001
2016-08-17,-1,994271.8966890608,110.48519999999999,114.9948,110.48519999999999,114.9948
2016-08-18,-1,996035.7283312267,110.28920000000001,114.7908,110.28920000000001,114.7908
2016-08-19,-1,993734.597272349,110.544,115.056,110.544,115.056
2016-08-22,-1,996025.1202802461,110.28920000000001,114.7908,110.28920000000001,114.7908
2016-08-23,-1,984519.58752421,111.5632,116.11680000000001,111.5632,116.11680000000001
2016-08-24,1,1019026.2034256647,107.65299999999999,112.047,107.65299999999999,112.047
2016-08-25,1,1020417.6820830508,107.8,112.2,107.8,112.2
2016-08-26,1,1023386.169885474,108.11359999999999,112.5264,108.11359999999999,112.5264
2016-08-29,1,1027467.8406138065,108.54480000000001,112.9752,108.54480000000001,112.9752
2016-08-30,1,1031085.6851230102,108.927,113.373,108.927,113.373
2016-08-31,1,1033868.6424377821,109.221,113.679,109.221,113.679
2016-09-01,-1,1042124.7491382724,110.0932,114.58680000000001,110.0932,114.58680000000001
2016-09-02,-1,1044629.4107215672,109.8286,114.31139999999999,109.8286,114.31139999999999
2016-09-06,1,1051154.2665037133,109.1426,113.59740000000001,109.1426,113.59740000000001
2016-09-07,-1,1056817.30466392,109.7306,114.2094,109.7306,114.2094
2016-09-08,1,1066350.0855669347,108.7408,113.1792,108.7408,113.1792
2016-09-09,1,1049916.608220869,107.065,111.435,107.065,111.435
2016-09-12,1,1052703.5722152311,107.34920000000001,111.7308,107.34920000000001,111.7308
2016-09-13,1,1025410.5455118236,104.566,108.834,104.566,108.834
2016-09-14,1,1038960.9566568251,105.9478,110.2722,105.9478,110.2722
2016-09-15,1,1054817.8207626783,107.5648,111.9552,107.5648,111.9552
2016-09-16,1,1047514.0530533158,106.82,111.18,106.82,111.18
2016-09-19,1,1047321.8486399116,106.8004,111.15960000000001,106.8004,111.15960000000001
2016-09-20,1,1047225.7464332095,106.7906,111.1494,106.7906,111.1494
2016-09-21,1,1064620.2458462967,108.5644,112.9956,108.5644,112.9956
2016-09-22,1,1064428.0414328927,108.54480000000001,112.9752,108.54480000000001,112.9752
2016-09-23,1,1056163.2516565088,107.702,112.09800000000001,107.702,112.09800000000001
2016-09-26,1,1047321.8486399119,106.8004,111.15960000000001,106.8004,111.15960000000001
2016-09-27,1,1058181.3979972536,107.9078,112.3122,107.9078,112.3122
2016-09-28,1,1058854.1134441686,107.9764,112.38360000000002,107.9764,112.38360000000002
2016-09-29,1,1050493.2214610826,107.1238,111.4962,107.1238,111.4962
2016-09-30,1,1057220.3759302322,107.80980000000001,112.2102,107.80980000000001,112.2102
2016-10-03,1,1049051.6883605504,106.9768,111.3432,106.9768,111.3432
2016-10-04,1,1051069.8347012955,107.18260000000001,111.5574,107.18260000000001,111.5574
2016-10-05,1,1043766.0669919328,106.4378,110.7822,106.4378,110.7822
2016-10-06,1,1045976.4177460822,106.6632,111.0168,106.6632,111.0168
2016-10-07,1,1032618.2110144848,105.301,109.599,105.301,109.599
2016-10-10,1,1039345.3654836346,105.98700000000001,110.313,105.98700000000001,110.313
2016-10-11,1,1028197.5095061864,104.85019999999999,109.1298,104.85019999999999,109.1298
2016-10-12,1,1033387.028668102,105.3794,109.6806,105.3794,109.6806
2016-10-13,1,1026371.5675788459,104.664,108.93599999999999,104.664,108.93599999999999
2016-10-14,1,1028197.5095061864,104.85019999999999,109.1298,104.85019999999999,109.1298
2016-10-17,1,1027140.385232463,104.74239999999999,109.0176,104.74239999999999,109.0176
2016-10-18,1,1029735.1448134208,105.007,109.293,105.007,109.293
2016-10-19,1,1039729.7743104432,106.0262,110.35379999999999,106.0262,110.35379999999999
2016-10-20,1,1036942.8103160812,105.742,110.058,105.742,110.058
2016-10-21,1,1042228.4316846988,106.281,110.619,106.281,110.619
2016-10-24,1,1053520.4409722001,107.4325,111.8175,107.4325,111.8175
2016-10-25,1,1040979.1029975708,106.1536,110.48639999999999,106.1536,110.48639999999999
2016-10-26,1,1036173.9926624638,105.66359999999999,109.9764,105.66359999999999,109.9764
2016-10-27,1,1031272.7801206547,105.1638,109.45620000000001,105.1638,109.45620000000001
2016-10-28,1,1039537.5698970389,106.0066,110.3334,106.0066,110.3334
2016-10-31,1,1045015.3956790606,106.56519999999999,110.9148,106.56519999999999,110.9148
2016-11-01,1,1032041.5977742719,105.2422,109.5378,105.2422,109.5378
2016-11-02,1,1020605.4351767174,104.07600000000001,108.324,104.07600000000001,108.324
2016-11-03,1,1014839.302774589,103.488,107.71199999999999,103.488,107.71199999999999
2016-11-04,1,1011764.0321601207,103.1744,107.3856,103.1744,107.3856
2016-11-07,1,1036942.8103160812,105.742,110.058,105.742,110.058
2016-11-08,1,1041267.4096176773,106.18299999999999,110.517,106.18299999999999,110.517
2016-11-09,1,1050973.7324945934,107.1728,111.5472,107.1728,111.5472
2016-11-10,1,1049724.4038074655,107.0454,111.41460000000001,107.0454,111.41460000000001
2016-11-11,1,1070386.3782484252,109.1524,113.60759999999999,109.1524,113.60759999999999
2016-11-14,1,1057220.3759302322,107.80980000000001,112.2102,107.80980000000001,112.2102
2016-11-15,1,1065773.4723267227,108.682,113.11800000000001,108.682,113.11800000000001
2016-11-16,1,1065389.0634999142,108.6428,113.0772,108.6428,113.0772
2016-11-17,-1,1093643.1122703431,111.524,116.076,111.524,116.076
2016-11-18,-1,1072692.8312092768,113.6604,118.29960000000001,113.6604,118.29960000000001
2016-11-21,-1,1075560.004667415,113.3566,117.9834,113.3566,117.9834
2016-11-22,-1,1068493.1281778566,114.1014,118.75860000000002,114.1014,118.75860000000002
2016-11-23,-1,1074091.1768610869,113.50359999999999,118.1364,113.50359999999999,118.1364
2016-11-25,-1,1071772.7275931255,113.7486,118.39139999999999,113.7486,118.39139999999999
2016-11-28,-1,1075096.9128428327,113.3958,118.0242,113.3958,118.0242
2016-11-29,-1,1070915.8255489145,113.8368,118.4832,113.8368,118.4832
2016-11-30,-1,1093779.7309153166,111.4064,115.95360000000001,111.4064,115.95360000000001
2016-12-01,-1,1096762.4166699236,111.1026,115.63740000000001,111.1026,115.63740000000001
2016-12-02,-1,1097826.5770812642,110.9948,115.52520000000001,110.9948,115.52520000000001
2016-12-05,-1,1082027.0245415994,112.5922,117.1878,112.5922,117.1878
2016-12-06,-1,1085417.4826218064,112.2394,116.8206,112.2394,116.8206
2016-12-07,-1,1065705.0198273128,114.2778,118.9422,114.2778,118.9422
2016-12-08,-1,1056017.6231973758,115.3166,120.02340000000001,115.3166,120.02340000000001
2016-12-09,-1,1062209.9590519366,114.6404,119.31960000000001,114.6404,119.31960000000001
2016-12-12,-1,1070836.21534446,113.7094,118.3506,113.7094,118.3506
2016-12-13,-1,1054593.24594856,115.4342,120.14580000000001,115.4342,120.14580000000001
2016-12-14,-1,1055667.6256880444,115.3166,120.02340000000001,115.3166,120.02340000000001
2016-12-15,-1,1054680.7688951008,115.4244,120.1356,115.4244,120.1356
2016-12-16,-1,1058889.4627427887,114.9638,119.6562,114.9638,119.6562
2016-12-19,-1,1051307.268993714,115.787,120.513,115.787,120.513
2016-12-20,-1,1049171.731587379,116.0222,120.7578,116.0222,120.7578
2016-12-21,-1,1055375.128936067,115.33619999999999,120.0438,115.33619999999999,120.0438
2016-12-22,-1,1062369.7130177233,114.5718,119.2482,114.5718,119.2482
2016-12-23,-1,1062278.8422869886,114.5816,119.25840000000001,114.5816,119.25840000000001
2016-12-27,-1,1062460.5526602843,114.562,119.23800000000001,114.562,119.23800000000001
2016-12-28,-1,1075548.176234543,113.15079999999999,117.7692,113.15079999999999,117.7692
2016-12-29,-1,1080578.4552503636,112.6216,117.2184,112.6216,117.2184
2016-12-30,-1,1083493.3466628906,112.31779999999999,116.90220000000001,112.31779999999999,116.90220000000001
2017-01-03,-1,1082169.8228121551,112.455,117.045,112.455,117.045
2017-01-04,-1,1080000.7678296121,112.6804,117.2796,112.6804,117.2796
2017-01-05,-1,1073331.7771776812,113.3762,118.0038,113.3762,118.0038
2017-01-06,-1,1062476.9221400989,114.5228,119.1972,114.5228,119.1972
2017-01-09,-1,1065659.0796169862,114.1798,118.84020000000001,114.1798,118.84020000000001
2017-01-10,-1,1069317.6808687826,113.7878,118.4322,113.7878,118.4322
2017-01-11,-1,1066831.1097393832,114.05239999999999,118.7076,114.05239999999999,118.7076
2017-01-12,-1,1060781.0278315984,114.6992,119.38080000000001,114.6992,119.38080000000001
2017-01-13,-1,1060237.2234769342,114.758,119.442,114.758,119.442
2017-01-17,-1,1069381.8827058983,113.76820000000001,118.4118,113.76820000000001,118.4118
2017-01-18,-1,1072145.3814121757,113.47420000000001,118.1058,113.47420000000001,118.1058
2017-01-19,-1,1070663.8781646935,113.631,118.269,113.631,118.269
2017-01-20,-1,1060044.9608737114,114.758,119.442,114.758,119.442
2017-01-23,-1,1060044.9608737114,114.758,119.442,114.758,119.442
2017-01-24,-1,1045108.3751739536,116.375,121.125,116.375,121.125
2017-01-25,-1,1034019.2252563183,117.6098,122.4102,117.6098,122.4102
2017-01-26,-1,1047374.194001817,116.09079999999999,120.8292,116.09079999999999,120.8292
2017-01-27,-1,1046224.7879135151,116.2182,120.96180000000001,116.2182,120.96180000000001
2017-01-30,-1,1046754.1199590064,116.1594,120.9006,116.1594,120.9006
2017-01-31,-1,1046312.5633404462,116.2084,120.9516,116.2084,120.9516
2017-02-01,-1,1053989.169261396,115.35579999999999,120.0642,115.35579999999999,120.0642
2017-02-02,-1,1052914.6751630919,115.4734,120.1866,115.4734,120.1866
2017-02-03,-1,1048089.3002620643,116.0026,120.73740000000001,116.0026,120.73740000000001
2017-02-06,-1,1052339.3878190957,115.5322,120.2478,115.5322,120.2478
2017-02-07,-1,1055999.2330053356,115.13040000000001,119.8296,115.13040000000001,119.8296
2017-02-08,-1,1064358.777495419,114.219,118.881,114.219,118.881
2017-02-09,-1,1068559.592919253,113.76820000000001,118.4118,113.76820000000001,118.4118
2017-02-10,-1,1055304.9989507482,115.1794,119.8806,115.1794,119.8806
2017-02-13,-1,1047493.2457891112,116.032,120.76800000000001,116.032,120.76800000000001
2017-02-14,-1,1043600.5344027331,116.4632,121.2168,116.4632,121.2168
2017-02-15,-1,1042634.5628545647,116.571,121.32900000000001,116.571,121.32900000000001
2017-02-16,-1,1040092.620666857,116.8552,121.6248,116.8552,121.6248
2017-02-17,-1,1034684.5577281332,117.4628,122.2572,117.4628,122.2572
2017-02-21,-1,1034598.23330316,117.4726,122.26740000000001,117.4726,122.26740000000001
2017-02-22,-1,1038395.874269652,117.04140000000001,121.8186,117.04140000000001,121.8186
2017-02-23,-1,1027353.7344360888,118.286,123.114,118.286,123.114
2017-02-24,-1,965133.7195336214,125.44979999999998,130.5702,125.44979999999998,130.5702
2017-02-27,-1,981419.0787570619,123.333,128.367,123.333,128.367
2017-02-28,-1,984616.3916079988,122.93119999999999,127.9488,122.93119999999999,127.9488
2017-03-01,-1,991759.256056048,122.0394,127.0206,122.0394,127.0206
2017-03-02,-1,986662.2840502994,122.6666,127.6734,122.6666,127.6734
2017-03-03,-1,976572.5842533482,123.921,128.979,123.921,128.979
2017-03-06,-1,979275.6321338438,123.57799999999999,128.62199999999999,123.57799999999999,128.62199999999999
2017-03-07,-1,984711.7379426756,122.89200000000001,127.908,122.89200000000001,127.908
2017-03-08,-1,983141.2248040112,123.088,128.112,123.088,128.112
2017-03-09,-1,989716.3731227639,122.26480000000001,127.2552,122.26480000000001,127.2552
2017-03-10,-1,988288.4399137058,122.4412,127.4388,122.4412,127.4388
2017-03-13,-1,988209.3388700117,122.45100000000001,127.449,122.45100000000001,127.449
2017-03-14,-1,993270.9953476172,121.8238,126.7962,121.8238,126.7962
2017-03-15,-1,990394.4966079732,122.1766,127.16340000000001,122.1766,127.16340000000001
2017-03-16,-1,992936.617719023,121.86299999999999,126.837,121.86299999999999,126.837
2017-03-17,-1,996370.1741775608,121.4416,126.39840000000001,121.4416,126.39840000000001
2017-03-20,-1,1000551.1981492548,120.932,125.86800000000001,120.932,125.86800000000001
2017-03-21,-1,1019605.4551642525,118.62899999999999,123.471,118.62899999999999,123.471
2017-03-22,-1,1019015.8444095105,118.69760000000001,123.5424,118.69760000000001,123.5424
2017-03-23,-1,1028522.844939421,117.5902,122.3898,117.5902,122.3898
2017-03-24,-1,1030837.21420464,117.3256,122.1144,117.3256,122.1144
2017-03-27,-1,1041772.4235434296,116.081,120.819,116.081,120.819
2017-03-28,-1,1045730.1912985547,115.64,120.36,115.64,120.36
2017-03-29,-1,1046793.6457303835,115.52239999999999,120.2376,115.52239999999999,120.2376
2017-03-30,-1,1066862.814710284,113.30760000000001,117.9324,113.30760000000001,117.9324
2017-03-31,-1,1063448.7060660804,113.6702,118.3098,113.6702,118.3098
2017-04-03,-1,1061798.384770349,113.8466,118.49340000000001,113.8466,118.49340000000001
2017-04-04,-1,1063077.990295595,113.7094,118.3506,113.7094,118.3506
2017-04-05,-1,1058313.7004140671,114.219,118.881,114.219,118.881
2017-04-06,-1,1046872.4712204013,115.4538,120.1662,115.4538,120.1662
2017-04-07,-1,1041096.5005363062,116.09079999999999,120.8292,116.09079999999999,120.8292
2017-04-10,-1,1039690.325961886,116.2476,120.9924,116.2476,120.9924
2017-04-11,-1,1039164.4330301905,116.30640000000001,121.0536,116.30640000000001,121.0536
2017-04-12,-1,1046607.0498828673,115.4734,120.1866,115.4734,120.1866
2017-04-13,-1,1046074.1090104835,115.5322,120.2478,115.5322,120.2478
2017-04-17,-1,1039419.1290990589,116.2672,121.0128,116.2672,121.0128
2017-04-18,-1,1033198.7347829739,116.963,121.737,116.963,121.737
2017-04-19,-1,1036488.3495229615,116.5906,121.3494,116.5906,121.3494
2017-04-20,-1,1042586.87725824,115.90459999999999,120.6354,115.90459999999999,120.6354
2017-04-21,-1,1041793.4992337769,115.9928,120.7272,115.9928,120.7272
2017-04-24,-1,1038272.7371545819,116.3848,121.13520000000001,116.3848,121.13520000000001
2017-04-25,-1,1035475.1009480354,116.69839999999999,121.4616,116.69839999999999,121.4616
2017-04-26,-1,1063909.7967836089,113.4938,118.12620000000001,113.4938,118.12620000000001
2017-04-27,-1,973880.30012115,123.09779999999999,128.1222,123.09779999999999,128.1222
2017-04-28,-1,976981.5828219579,122.7058,127.71419999999999,122.7058,127.71419999999999
2017-05-01,-1,974562.732165662,123.00959999999999,128.0304,123.00959999999999,128.0304
2017-05-02,-1,971534.6930838854,123.39179999999999,128.4282,123.39179999999999,128.4282
2017-05-03,-1,973926.6854185374,123.088,128.112,123.088,128.112
2017-05-04,-1,971212.7177442021,123.431,128.469,123.431,128.469
2017-05-05,-1,969747.6092378789,123.6172,128.6628,123.6172,128.6628
