日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2017-05-08,-1,969516.9732122158,123.6466,128.6934,123.6466,128.6934
2017-05-09,-1,965213.8147355665,124.1954,129.2646,124.1954,129.2646
2017-05-10,-1,962471.9464067983,124.5482,129.6318,124.5482,129.6318
2017-05-11,-1,964062.3084238371,124.3424,129.4176,124.3424,129.4176
2017-05-12,-1,966873.6502753252,123.9798,129.0402,123.9798,129.0402
2017-05-15,-1,958313.8645800572,125.0774,130.1826,125.0774,130.1826
2017-05-16,-1,959289.9736640922,124.95,130.05,124.95,130.05
2017-05-17,-1,975466.2359650949,122.84299999999999,127.857,122.84299999999999,127.857
2017-05-18,-1,977022.6240559844,122.647,127.653,122.647,127.653
2017-05-19,-1,975227.057108059,122.8724,127.88759999999999,122.8724,127.88759999999999
2017-05-22,-1,961381.9130527681,124.6168,129.7032,124.6168,129.7032
2017-05-23,-1,946336.6943757075,126.56700000000001,131.733,126.56700000000001,131.733
2017-05-24,-1,882734.6617997792,135.07340000000002,140.5866,135.07340000000002,140.5866
2017-05-25,-1,879340.2674679655,135.5928,141.12720000000002,135.5928,141.12720000000002
2017-05-26,-1,878069.1771709608,135.7888,141.3312,135.7888,141.3312
2017-05-30,-1,868626.8917062903,137.249,142.85100000000003,137.249,142.85100000000003
2017-05-31,-1,864967.5567108836,137.82719999999998,143.4528,137.82719999999998,143.4528
2017-06-01,-1,860723.9018891363,138.5034,144.15660000000003,138.5034,144.15660000000003
2017-06-02,-1,851710.4484482821,139.9538,145.6662,139.9538,145.6662
2017-06-05,-1,852664.6790466418,139.797,145.50300000000001,139.797,145.50300000000001
2017-06-06,-1,858761.5453111184,138.79739999999998,144.4626,138.79739999999998,144.4626
2017-06-07,-1,856699.9840218025,139.1306,144.8094,139.1306,144.8094
2017-06-08,-1,852234.5477452925,139.85580000000002,145.5642,139.85580000000002,145.5642
2017-06-09,-1,867164.0296972457,137.4058,143.01420000000002,137.4058,143.01420000000002
2017-06-12,-1,870070.8629755975,136.9452,142.53480000000002,136.9452,142.53480000000002
2017-06-13,-1,869199.1732602937,137.0824,142.67759999999998,137.0824,142.67759999999998
2017-06-14,-1,867272.8668282755,137.3862,142.9938,137.3862,142.9938
2017-06-15,-1,868448.2847945882,137.2,142.8,137.2,142.8
2017-06-16,-1,871611.9178320542,136.7002,142.27980000000002,136.7002,142.27980000000002
2017-06-19,-1,863738.7296718392,137.935,143.565,137.935,143.565
2017-06-20,-1,867298.008273684,137.36659999999998,142.9734,137.36659999999998,142.9734
2017-06-21,-1,866803.010480562,137.445,143.055,137.445,143.055
2017-06-22,-1,868409.9180222729,137.1902,142.7898,137.1902,142.7898
2017-06-23,-1,865866.5358779116,137.592,143.208,137.592,143.208
2017-06-26,-1,878200.8170157737,135.632,141.168,135.632,141.168
2017-06-27,-1,897934.9538721255,132.58419999999998,137.9958,132.58419999999998,137.9958
2017-06-28,-1,897403.9848699096,132.6626,138.0774,132.6626,138.0774
2017-06-29,-1,912452.4228225927,130.438,135.762,130.438,135.762
2017-06-30,-1,914440.4859527095,130.1538,135.46620000000001,130.1538,135.46620000000001
2017-07-03,-1,922220.907224651,129.0464,134.3136,129.0464,134.3136
2017-07-05,-1,920119.8571626266,129.3404,134.6196,129.3404,134.6196
2017-07-06,-1,926254.9190985494,128.47799999999998,133.722,128.47799999999998,133.722
2017-07-07,-1,920602.7151681235,129.262,134.538,129.262,134.538
2017-07-10,-1,920812.101684083,129.2326,134.50740000000002,129.2326,134.50740000000002
2017-07-11,-1,917390.565854666,129.71280000000002,135.0072,129.71280000000002,135.0072
2017-07-12,-1,909627.8170351041,130.8104,136.1496,130.8104,136.1496
2017-07-13,-1,916987.7064747049,129.752,135.048,129.752,135.048
2017-07-14,-1,913663.2797442831,130.2224,135.5376,130.2224,135.5376
2017-07-17,-1,912356.8677699347,130.40859999999998,135.7314,130.40859999999998,135.7314
2017-07-18,-1,908380.2615979458,130.977,136.323,130.977,136.323
2017-07-19,-1,897913.3285424963,132.4862,137.8938,132.4862,137.8938
2017-07-20,-1,896850.6306168599,132.643,138.057,132.643,138.057
2017-07-21,-1,900229.971744415,132.1432,137.5368,132.1432,137.5368
2017-07-24,-1,890816.413006951,133.525,138.975,133.525,138.975
2017-07-25,-1,886958.9327598015,134.1032,139.57680000000002,134.1032,139.57680000000002
2017-07-26,-1,885014.4159531081,134.3972,139.88279999999997,134.3972,139.88279999999997
2017-07-27,-1,886756.8243846914,134.1326,139.6074,134.1326,139.6074
2017-07-28,-1,894725.7795537801,132.92719999999997,138.3528,132.92719999999997,138.3528
2017-07-31,-1,884369.5463342324,134.4658,139.95420000000001,134.4658,139.95420000000001
2017-08-01,-1,882951.5644073064,134.6814,140.17860000000002,134.6814,140.17860000000002
2017-08-02,-1,888733.827435514,133.7994,139.2606,133.7994,139.2606
2017-08-03,-1,884763.0691059481,134.3972,139.88279999999997,134.3972,139.88279999999997
2017-08-04,-1,886311.4367345423,134.162,139.638,134.162,139.638
2017-08-07,-1,887929.974785555,133.917,139.383,133.917,139.383
2017-08-08,-1,890983.9600629001,133.4564,138.9036,133.4564,138.9036
2017-08-09,-1,886796.6364144916,134.0836,139.5564,134.0836,139.5564
2017-08-10,-1,897555.8998003128,132.4568,137.8632,132.4568,137.8632
2017-08-11,-1,887993.3036497324,133.868,139.332,133.868,139.332
2017-08-14,-1,873106.7394816659,136.11219999999997,141.6678,136.11219999999997,141.6678
2017-08-15,-1,882033.3113735514,134.7206,140.2194,134.7206,140.2194
2017-08-16,-1,879146.0269469995,135.1616,140.67839999999998,135.1616,140.67839999999998
2017-08-17,-1,901201.1694443646,131.7708,137.1492,131.7708,137.1492
2017-08-18,-1,903547.0002438998,131.42780000000002,136.7922,131.42780000000002,136.7922
2017-08-21,-1,891419.7569328939,133.1918,138.6282,133.1918,138.6282
2017-08-22,-1,876727.8265706712,135.387,140.913,135.387,140.913
2017-08-23,-1,893418.3382165697,132.80960000000002,138.2304,132.80960000000002,138.2304
2017-08-24,-1,894670.9170555687,132.6234,138.03660000000002,132.6234,138.03660000000002
2017-08-25,-1,881316.6330649366,134.60299999999998,140.097,134.60299999999998,140.097
2017-08-28,-1,877787.5165874285,135.142,140.65800000000002,135.142,140.65800000000002
2017-08-29,-1,877087.3234995054,135.2498,140.7702,135.2498,140.7702
2017-08-30,-1,864631.0438526752,137.1706,142.7694,137.1706,142.7694
2017-08-31,-1,855488.6994581482,138.62099999999998,144.279,138.62099999999998,144.279
2017-09-01,-1,852767.1023230744,139.062,144.738,139.062,144.738
2017-09-05,-1,854930.5706587778,138.70919999999998,144.3708,138.70919999999998,144.3708
2017-09-06,-1,857346.6525314889,138.31719999999999,143.9628,138.31719999999999,143.9628
2017-09-07,-1,858197.0743208781,138.18,143.82,138.18,143.82
2017-09-08,-1,854788.6320398874,138.7288,144.3912,138.7288,144.3912
2017-09-11,-1,848267.2155196624,139.78719999999998,145.4928,139.78719999999998,145.4928
2017-09-12,-1,849813.4120706656,139.5324,145.2276,139.5324,145.2276
2017-09-13,-1,851723.373384492,139.2188,144.90120000000002,139.2188,144.90120000000002
2017-09-14,-1,851603.4630123415,139.2384,144.9216,139.2384,144.9216
2017-09-15,-1,851303.7714783424,139.2874,144.9726,139.2874,144.9726
2017-09-18,-1,841301.116877844,140.924,146.67600000000002,140.924,146.67600000000002
2017-09-19,-1,832291.3552645486,142.4332,148.2468,142.4332,148.2468
2017-09-20,-1,834410.1649621396,142.07059999999998,147.8694,142.07059999999998,147.8694
2017-09-21,-1,837172.9219406992,141.6002,147.37980000000002,141.6002,147.37980000000002
2017-09-22,-1,826569.9290197256,143.3936,149.2464,143.3936,149.2464
2017-09-25,-1,835495.4380947062,141.8452,147.6348,141.8452,147.6348
2017-09-26,-1,835322.2664549187,141.87460000000002,147.6654,141.87460000000002,147.6654
2017-09-27,-1,837687.9646606693,141.4728,147.24720000000002,141.4728,147.24720000000002
2017-09-28,-1,849583.644402664,139.4638,145.1562,139.4638,145.1562
2017-09-29,-1,850598.5359742225,139.29719999999998,144.9828,139.29719999999998,144.9828
2017-10-02,-1,852992.2282099735,138.9052,144.5748,138.9052,144.5748
2017-10-03,-1,852330.24750514,139.013,144.68699999999998,139.013,144.68699999999998
2017-10-04,-1,847403.1357465627,139.8166,145.52339999999998,139.8166,145.52339999999998
2017-10-05,-1,846274.6112088753,140.0028,145.71720000000002,140.0028,145.71720000000002
2017-10-06,-1,838455.1901897258,141.2964,147.0636,141.2964,147.0636
2017-10-09,-1,839734.5641794729,141.0808,146.8392,141.0808,146.8392
2017-10-10,-1,838451.2799052336,141.2964,147.0636,141.2964,147.0636
2017-10-11,-1,841475.2406872472,140.7868,146.5332,140.7868,146.5332
2017-10-12,-1,828588.942973813,142.9428,148.77720000000002,142.9428,148.77720000000002
2017-10-13,-1,829781.892912278,142.737,148.56300000000002,142.737,148.56300000000002
2017-10-16,-1,834966.2494007789,141.8452,147.6348,141.8452,147.6348
2017-10-17,-1,830582.013187261,142.59,148.41,142.59,148.41
2017-10-18,-1,829040.7269772226,142.8546,148.68540000000002,142.8546,148.68540000000002
2017-10-19,-1,824206.5044490574,143.6876,149.5524,143.6876,149.5524
2017-10-20,-1,816617.6435773739,145.01059999999998,150.92940000000002,145.01059999999998,150.92940000000002
2017-10-23,-1,820204.8671248857,144.37359999999998,150.2664,144.37359999999998,150.2664
2017-10-24,-1,812967.110355524,145.6476,151.5924,145.6476,151.5924
2017-10-25,-1,808372.22156062,146.4708,152.44920000000002,146.4708,152.44920000000002
2017-10-26,-1,798258.1037075599,148.3034,154.35660000000001,148.3034,154.35660000000001
2017-10-27,-1,787022.4613306544,150.3908,156.5292,150.3908,156.5292
2017-10-30,-1,797330.7836770291,148.421,154.47899999999998,148.421,154.47899999999998
2017-10-31,-1,799594.5818743292,147.99960000000002,154.0404,147.99960000000002,154.0404
2017-11-01,-1,797794.4086665604,148.33280000000002,154.3872,148.33280000000002,154.3872
2017-11-02,-1,793630.4447206924,149.107,155.193,149.107,155.193
2017-11-03,-1,785858.4475952646,150.56719999999999,156.7128,150.56719999999999,156.7128
2017-11-06,-1,790768.7841592547,149.62640000000002,155.7336,149.62640000000002,155.7336
2017-11-07,-1,791649.2576548475,149.4598,155.56019999999998,149.4598,155.56019999999998
2017-11-08,-1,789313.3966231466,149.9008,156.0192,149.9008,156.0192
2017-11-09,-1,792151.5397203142,149.3618,155.4582,149.3618,155.4582
2017-11-10,-1,787525.7614226231,150.234,156.366,150.234,156.366
2017-11-13,-1,779357.6860106078,151.79219999999998,157.9878,151.79219999999998,157.9878
2017-11-14,-1,777747.5468181266,152.10580000000002,158.3142,152.10580000000002,158.3142
2017-11-15,-1,784512.3118990134,150.7828,156.93720000000002,150.7828,156.93720000000002
2017-11-16,-1,775385.3325782074,152.537,158.763,152.537,158.763
2017-11-17,-1,770901.8966686643,153.419,159.681,153.419,159.681
2017-11-20,-1,764844.9862061766,154.6244,160.9356,154.6244,160.9356
2017-11-21,-1,793881.7555519429,148.7542,154.8258,148.7542,154.8258
2017-11-22,-1,794718.5766922571,148.5974,154.6626,148.5974,154.6626
2017-11-24,-1,782768.7095494862,150.8318,156.9882,150.8318,156.9882
2017-11-27,-1,778394.8476158069,151.6746,157.86540000000002,151.6746,157.86540000000002
2017-11-28,-1,773264.895140727,152.67419999999998,158.9058,152.67419999999998,158.9058
2017-11-29,-1,781057.6025376776,151.13559999999998,157.30440000000002,151.13559999999998,157.30440000000002
2017-11-30,-1,765863.8999853949,154.0756,160.3644,154.0756,160.3644
2017-12-01,-1,769663.5046284976,153.31119999999999,159.5688,153.31119999999999,159.5688
2017-12-04,-1,779011.245991283,151.4492,157.6308,151.4492,157.6308
2017-12-05,-1,779364.1047153635,151.3806,157.5594,151.3806,157.5594
2017-12-06,-1,770686.003724165,153.0662,159.3138,153.0662,159.3138
2017-12-07,-1,773794.6033934539,152.4488,158.6712,152.4488,158.6712
2017-12-08,-1,775436.1064734219,152.12539999999998,158.3346,152.12539999999998,158.3346
2017-12-11,-1,773188.1759966259,152.56640000000002,158.7936,152.56640000000002,158.7936
2017-12-12,-1,772343.8672227346,152.733,158.96699999999998,152.733,158.96699999999998
2017-12-13,-1,769221.7842175994,153.35039999999998,159.6096,153.35039999999998,159.6096
2017-12-14,-1,770647.3613994956,153.0662,159.3138,153.0662,159.3138
2017-12-15,-1,753575.5906687045,156.457,162.84300000000002,156.457,162.84300000000002
2017-12-18,-1,746589.7348955153,157.9074,164.3526,157.9074,164.3526
2017-12-19,-1,752381.5624175123,156.6824,163.0776,156.6824,163.0776
2017-12-20,-1,754875.6969439151,156.16299999999998,162.537,156.16299999999998,162.537
2017-12-21,-1,758333.8661235137,155.4476,161.79240000000001,155.4476,161.79240000000001
2017-12-22,-1,758907.5646730965,155.32999999999998,161.67000000000002,155.32999999999998,161.67000000000002
2017-12-26,-1,756848.6987247718,155.75140000000002,162.1086,155.75140000000002,162.1086
2017-12-27,-1,757801.1289754796,155.5554,161.9046,155.5554,161.9046
2017-12-28,-1,758517.251758484,155.4084,161.75160000000002,155.4084,161.75160000000002
2017-12-29,-1,762343.7986206786,154.6244,160.9356,154.6244,160.9356
2018-01-02,-1,757802.011507588,155.5456,161.8944,155.5456,161.8944
2018-01-03,-1,755701.2498829451,155.9768,162.3432,155.9768,162.3432
2018-01-04,-1,742169.2785197485,158.76979999999998,165.2502,158.76979999999998,165.2502
2018-01-05,-1,732549.1594845562,160.8278,167.39220000000003,160.8278,167.39220000000003
2018-01-08,-1,732102.7825669495,160.9258,167.4942,160.9258,167.4942
2018-01-09,-1,729249.4497562629,161.553,168.147,161.553,168.147
2018-01-10,-1,735177.2281164292,160.23979999999997,166.7802,160.23979999999997,166.7802
2018-01-11,-1,737470.3012394147,159.74,166.26,159.74,166.26
2018-01-12,-1,730638.5211481784,161.2198,167.8002,161.2198,167.8002
2018-01-16,-1,740498.21063179,159.0442,165.5358,159.0442,165.5358
2018-01-17,-1,731372.5933955857,161.0042,167.5758,161.0042,167.5758
2018-01-18,-1,730882.9045205871,161.112,167.68800000000002,161.112,167.68800000000002
2018-01-19,-1,716034.0669226625,164.3852,171.09480000000002,164.3852,171.09480000000002
2018-01-22,-1,712064.1630104291,165.29659999999998,172.0434,165.29659999999998,172.0434
2018-01-23,-1,712950.7075899759,165.0908,171.82920000000001,165.0908,171.82920000000001
2018-01-24,-1,716801.9787754612,164.199,170.901,164.199,170.901
2018-01-25,-1,715646.8815849548,164.46359999999999,171.1764,164.46359999999999,171.1764
2018-01-26,-1,704474.227373582,167.03119999999998,173.8488,167.03119999999998,173.8488
2018-01-29,-1,709558.1472261371,165.82580000000002,172.5942,165.82580000000002,172.5942
2018-01-30,-1,712535.4315741694,165.13,171.87,165.13,171.87
2018-01-31,-1,715072.6497281425,164.542,171.258,164.542,171.258
2018-02-01,-1,724655.2194832844,162.337,168.96300000000002,162.337,168.96300000000002
2018-02-02,-1,734410.6142279131,160.15159999999997,166.6884,160.15159999999997,166.6884
2018-02-05,-1,760341.0342750006,154.497,160.803,154.497,160.803
2018-02-06,-1,744811.0746786447,157.6526,164.0874,157.6526,164.0874
2018-02-07,-1,742866.5191284175,158.0642,164.51579999999998,158.0642,164.51579999999998
