日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2016-08-09,0,1000000.0,289.3842,301.1958,289.3842,301.1958
2016-08-10,1,1000000.0,290.5308,302.38919999999996,290.5308,302.38919999999996
2016-08-11,1,1000944.4781758079,290.8052,302.6748,290.8052,302.6748
2016-08-12,0,997807.4613775889,289.8938,301.7262,289.8938,301.7262
2016-08-15,0,997807.4613775889,290.4034,302.2566,290.4034,302.2566
2016-08-16,0,997807.4613775889,285.7092,297.37080000000003,285.7092,297.37080000000003
2016-08-17,0,997807.4613775889,281.897,293.40299999999996,281.897,293.40299999999996
2016-08-18,0,997807.4613775889,282.8084,294.35159999999996,282.8084,294.35159999999996
2016-08-19,0,997807.4613775889,282.0146,293.5254,282.0146,293.5254
2016-08-22,0,997807.4613775889,282.13219999999995,293.6478,282.13219999999995,293.6478
2016-08-23,0,997807.4613775889,285.3074,296.9526,285.3074,296.9526
2016-08-24,0,997807.4613775889,281.0738,292.5462,281.0738,292.5462
2016-08-25,0,997807.4613775889,280.77979999999997,292.2402,280.77979999999997,292.2402
2016-08-26,0,997807.4613775889,280.1036,291.5364,280.1036,291.5364
2016-08-29,0,997807.4613775889,280.9464,292.41360000000003,280.9464,292.41360000000003
2016-08-30,0,997807.4613775889,280.9758,292.44419999999997,280.9758,292.44419999999997
2016-08-31,0,997807.4613775889,278.0358,289.38419999999996,278.0358,289.38419999999996
2016-09-01,0,997807.4613775889,279.5646,290.9754,279.5646,290.9754
2016-09-02,0,997807.4613775889,280.7014,292.15860000000004,280.7014,292.15860000000004
2016-09-06,0,997807.4613775889,279.4274,290.8326,279.4274,290.8326
2016-09-07,0,997807.4613775889,280.7602,292.2198,280.7602,292.2198
2016-09-08,0,997807.4613775889,277.683,289.01700000000005,277.683,289.01700000000005
2016-09-09,0,997807.4613775889,268.9022,279.8778,268.9022,279.8778
2016-09-12,0,997807.4613775889,273.76300000000003,284.937,273.76300000000003,284.937
2016-09-13,0,997807.4613775889,268.275,279.225,268.275,279.225
2016-09-14,0,997807.4613775889,270.0978,281.1222,270.0978,281.1222
2016-09-15,0,997807.4613775889,271.2052,282.2748,271.2052,282.2748
2016-09-16,0,997807.4613775889,268.5004,279.4596,268.5004,279.4596
2016-09-19,0,997807.4613775889,268.0594,279.00059999999996,268.0594,279.00059999999996
2016-09-20,0,997807.4613775889,269.6666,280.6734,269.6666,280.6734
2016-09-21,0,997807.4613775889,272.81239999999997,283.9476,272.81239999999997,283.9476
2016-09-22,1,997807.4613775889,274.0276,285.2124,274.0276,285.2124
2016-09-23,1,1009868.7918241101,277.34,288.66,277.34,288.66
2016-09-26,1,1000269.6856403403,274.7038,285.9162,274.7038,285.9162
2016-09-27,1,1007656.3584285944,276.7324,288.0276,276.7324,288.0276
2016-09-28,1,1006014.8755867603,276.2816,287.5584,276.2816,287.5584
2016-09-29,1,989528.6783492077,271.754,282.846,271.754,282.846
2016-09-30,1,987244.876134482,271.1268,282.19320000000005,271.1268,282.19320000000005
2016-10-03,1,984318.7545468642,270.3232,281.35679999999996,270.3232,281.35679999999996
2016-10-04,0,967047.5002979997,265.58,276.42,265.58,276.42
2016-10-05,0,967047.5002979997,266.6482,277.5318,266.6482,277.5318
2016-10-06,0,967047.5002979997,268.5886,279.5514,268.5886,279.5514
2016-10-07,0,967047.5002979997,263.3652,274.1148,263.3652,274.1148
2016-10-10,0,967047.5002979997,265.3252,276.1548,265.3252,276.1548
2016-10-11,0,967047.5002979997,262.0618,272.75820000000004,262.0618,272.75820000000004
2016-10-12,0,967047.5002979997,263.64939999999996,274.4106,263.64939999999996,274.4106
2016-10-13,0,967047.5002979997,264.07079999999996,274.8492,264.07079999999996,274.8492
2016-10-14,0,967047.5002979997,263.032,273.768,263.032,273.768
2016-10-17,0,967047.5002979997,264.1982,274.98179999999996,264.1982,274.98179999999996
2016-10-18,0,967047.5002979997,265.433,276.26700000000005,265.433,276.26700000000005
2016-10-19,1,967047.5002979997,266.07,276.93,266.07,276.93
2016-10-20,1,982470.394133323,270.3134,281.34659999999997,270.3134,281.34659999999997
2016-10-21,1,987136.4428456264,271.5972,282.6828,271.5972,282.6828
2016-10-24,1,989772.2260876909,272.3224,283.4376,272.3224,283.4376
2016-10-25,0,881954.4440102676,242.6578,252.56220000000002,242.6578,252.56220000000002
2016-10-26,0,881954.4440102676,244.2454,254.2146,244.2454,254.2146
2016-10-27,0,881954.4440102676,242.648,252.552,242.648,252.552
2016-10-28,0,881954.4440102676,239.8354,249.6246,239.8354,249.6246
2016-10-31,0,881954.4440102676,239.96280000000002,249.7572,239.96280000000002,249.7572
2016-11-01,0,881954.4440102676,235.8174,245.4426,235.8174,245.4426
2016-11-02,0,881954.4440102676,237.63039999999998,247.3296,237.63039999999998,247.3296
2016-11-03,0,881954.4440102676,236.6896,246.3504,236.6896,246.3504
2016-11-04,0,881954.4440102676,237.6892,247.39079999999998,237.6892,247.39079999999998
2016-11-07,0,881954.4440102676,243.01059999999998,252.92940000000002,243.01059999999998,252.92940000000002
2016-11-08,0,881954.4440102676,247.1462,257.2338,247.1462,257.2338
2016-11-09,1,881954.4440102676,252.58520000000001,262.89480000000003,252.58520000000001,262.89480000000003
2016-11-10,1,906831.4860214208,259.7098,270.3102,259.7098,270.3102
2016-11-11,1,895710.3874607264,256.52479999999997,266.9952,256.52479999999997,266.9952
2016-11-14,1,901253.8273586724,258.1124,268.6476,258.1124,268.6476
2016-11-15,1,909295.2370871747,260.41540000000003,271.0446,260.41540000000003,271.0446
2016-11-16,1,896463.2002863735,256.7404,267.2196,256.7404,267.2196
2016-11-17,1,898961.1701169293,257.45579999999995,267.9642,257.45579999999995,267.9642
2016-11-18,1,890680.2290348124,255.0842,265.49580000000003,255.0842,265.49580000000003
2016-11-21,1,910698.2064440622,260.81719999999996,271.4628,260.81719999999996,271.4628
2016-11-22,1,919731.9603518262,263.40439999999995,274.1556,263.40439999999995,274.1556
2016-11-23,1,932153.3719750018,266.96180000000004,277.8582,266.96180000000004,277.8582
2016-11-25,1,940913.3757643489,269.47060000000005,280.4694,269.47060000000005,280.4694
2016-11-28,1,937662.5931081458,268.53959999999995,279.5004,268.53959999999995,279.5004
2016-11-29,1,945532.9090126371,270.79359999999997,281.8464,270.79359999999997,281.8464
2016-11-30,1,919355.5539390027,263.2966,274.0434,263.2966,274.0434
2016-12-01,1,909808.5185592065,260.56239999999997,271.1976,260.56239999999997,271.1976
2016-12-02,1,907002.5798454313,259.7588,270.3612,259.7588,270.3612
2016-12-05,1,911587.8943289174,261.07199999999995,271.728,261.07199999999995,271.728
2016-12-06,1,911793.2069177303,261.13079999999997,271.7892,261.13079999999997,271.7892
2016-12-07,1,923153.8368320395,264.38439999999997,275.1756,264.38439999999997,275.1756
2016-12-08,1,928560.4016707772,265.9328,276.78720000000004,265.9328,276.78720000000004
2016-12-09,1,927054.7760194832,265.5016,276.33840000000004,265.5016,276.33840000000004
2016-12-12,1,926507.275782649,265.34479999999996,276.1752,265.34479999999996,276.1752
2016-12-13,1,922503.680300799,264.1982,274.98179999999996,264.1982,274.98179999999996
2016-12-14,0,911895.8632121368,261.16020000000003,271.8198,261.16020000000003,271.8198
2016-12-15,0,911895.8632121368,262.36560000000003,273.0744,262.36560000000003,273.0744
2016-12-16,0,911895.8632121368,266.3248,277.1952,266.3248,277.1952
2016-12-19,0,911895.8632121368,263.50239999999997,274.2576,263.50239999999997,274.2576
2016-12-20,0,911895.8632121368,260.8662,271.5138,260.8662,271.5138
2016-12-21,0,911895.8632121368,265.7858,276.63419999999996,265.7858,276.63419999999996
2016-12-22,0,911895.8632121368,264.8058,275.6142,264.8058,275.6142
2016-12-23,0,911895.8632121368,266.854,277.74600000000004,266.854,277.74600000000004
2016-12-27,1,911895.8632121368,266.9324,277.8276,266.9324,277.8276
2016-12-28,0,904932.2704539268,264.894,275.706,264.894,275.706
2016-12-29,0,904932.2704539268,265.7074,276.5526,265.7074,276.5526
2016-12-30,0,904932.2704539268,263.3652,274.1148,263.3652,274.1148
2017-01-03,1,904932.2704539268,269.04920000000004,280.0308,269.04920000000004,280.0308
2017-01-04,1,911063.1585687527,270.87199999999996,281.928,270.87199999999996,281.928
2017-01-05,1,910337.9997594723,270.6564,281.7036,270.6564,281.7036
2017-01-06,1,919600.2554598275,273.41020000000003,284.5698,273.41020000000003,284.5698
2017-01-09,1,918842.1348864888,273.1848,284.3352,273.1848,284.3352
2017-01-10,1,919237.6760551874,273.3024,284.4576,273.3024,284.4576
2017-01-11,1,935323.0169155907,278.0848,289.4352,278.0848,289.4352
2017-01-12,1,934597.8581063104,277.86920000000003,289.2108,277.86920000000003,289.2108
2017-01-13,1,939739.8932993902,279.398,290.802,279.398,290.802
2017-01-17,1,937300.7227590831,278.6728,290.04720000000003,278.6728,290.04720000000003
2017-01-18,1,945870.7814142162,281.2208,292.69919999999996,281.2208,292.69919999999996
2017-01-19,1,933114.5787236912,277.42819999999995,288.7518,277.42819999999995,288.7518
2017-01-20,1,934861.5522187762,277.9476,289.2924,277.9476,289.2924
2017-01-23,1,936114.0992529879,278.32,289.68,278.32,289.68
2017-01-24,0,925467.4494621881,275.15459999999996,286.3854,275.15459999999996,286.3854
2017-01-25,0,925467.4494621881,277.7516,289.08840000000004,277.7516,289.08840000000004
2017-01-26,1,925467.4494621881,298.9,311.1,298.9,311.1
2017-01-27,1,926074.3133634746,299.096,311.304,299.096,311.304
2017-01-30,1,924951.6151460941,298.73339999999996,310.9266,298.73339999999996,310.9266
2017-01-31,1,921856.6092495322,297.7338,309.88620000000003,297.7338,309.88620000000003
2017-02-01,1,929047.9464797794,300.0564,312.3036,300.0564,312.3036
2017-02-02,1,922008.3252248539,297.7828,309.9372,297.7828,309.9372
2017-02-03,1,922433.1299557546,297.92,310.08,297.92,310.08
2017-02-06,1,916273.4613576949,295.9306,308.0094,295.9306,308.0094
2017-02-07,1,916516.2069182096,296.009,308.091,296.009,308.091
2017-02-08,1,926559.804484504,299.25280000000004,311.4672,299.25280000000004,311.4672
2017-02-09,1,929988.5855267737,300.3602,312.6198,300.3602,312.6198
2017-02-10,1,929927.899136645,300.3406,312.59940000000006,300.3406,312.59940000000006
2017-02-13,1,939486.0055819103,303.4276,315.8124,303.4276,315.8124
2017-02-14,1,940335.6150437115,303.702,316.09799999999996,303.702,316.09799999999996
2017-02-15,1,940365.958238776,303.71180000000004,316.1082,303.71180000000004,316.1082
2017-02-16,0,944189.2008168821,304.9466,317.39340000000004,304.9466,317.39340000000004
2017-02-17,0,944189.2008168821,305.123,317.57700000000006,305.123,317.57700000000006
2017-02-21,0,944189.2008168821,306.26959999999997,318.7704,306.26959999999997,318.7704
2017-02-22,0,944189.2008168821,306.21079999999995,318.7092,306.21079999999995,318.7092
2017-02-23,0,944189.2008168821,303.996,316.404,303.996,316.404
2017-02-24,0,944189.2008168821,306.397,318.90299999999996,306.397,318.90299999999996
2017-02-27,0,944189.2008168821,303.996,316.404,303.996,316.404
2017-02-28,0,944189.2008168821,302.36920000000003,314.7108,302.36920000000003,314.7108
2017-03-01,0,944189.2008168821,309.0528,321.66720000000004,309.0528,321.66720000000004
2017-03-02,0,944189.2008168821,306.7106,319.22940000000006,306.7106,319.22940000000006
2017-03-03,0,944189.2008168821,305.6914,318.1686,305.6914,318.1686
2017-03-06,0,944189.2008168821,305.0838,317.5362,305.0838,317.5362
2017-03-07,0,944189.2008168821,304.36839999999995,316.7916,304.36839999999995,316.7916
2017-03-08,0,944189.2008168821,304.78,317.22,304.78,317.22
2017-03-09,0,944189.2008168821,304.00579999999997,316.4142,304.00579999999997,316.4142
2017-03-10,0,944189.2008168821,305.662,318.138,305.662,318.138
2017-03-13,0,944189.2008168821,305.6522,318.1278,305.6522,318.1278
2017-03-14,0,944189.2008168821,303.93719999999996,316.3428,303.93719999999996,316.3428
2017-03-15,0,944189.2008168821,306.348,318.85200000000003,306.348,318.85200000000003
2017-03-16,0,944189.2008168821,305.10339999999997,317.5566,305.10339999999997,317.5566
2017-03-17,0,944189.2008168821,307.1124,319.6476,307.1124,319.6476
2017-03-20,0,944189.2008168821,305.8874,318.3726,305.8874,318.3726
2017-03-21,0,944189.2008168821,301.791,314.109,301.791,314.109
2017-03-22,0,944189.2008168821,305.4268,317.89320000000004,305.4268,317.89320000000004
2017-03-23,0,944189.2008168821,304.53499999999997,316.96500000000003,304.53499999999997,316.96500000000003
2017-03-24,0,944189.2008168821,303.26099999999997,315.639,303.26099999999997,315.639
2017-03-27,0,944189.2008168821,303.28060000000005,315.6594,303.28060000000005,315.6594
2017-03-28,0,944189.2008168821,304.7212,317.1588,304.7212,317.1588
2017-03-29,0,944189.2008168821,303.93719999999996,316.3428,303.93719999999996,316.3428
2017-03-30,0,944189.2008168821,304.00579999999997,316.4142,304.00579999999997,316.4142
2017-03-31,0,944189.2008168821,303.9862,316.3938,303.9862,316.3938
2017-04-03,0,944189.2008168821,302.4378,314.78220000000005,302.4378,314.78220000000005
2017-04-04,0,944189.2008168821,302.2124,314.5476,302.2124,314.5476
2017-04-05,0,944189.2008168821,303.09439999999995,315.4656,303.09439999999995,315.4656
2017-04-06,0,944189.2008168821,304.2606,316.67940000000004,304.2606,316.67940000000004
2017-04-07,0,944189.2008168821,306.8086,319.3314,306.8086,319.3314
2017-04-10,0,944189.2008168821,305.613,318.08700000000005,305.613,318.08700000000005
2017-04-11,0,944189.2008168821,306.152,318.64799999999997,306.152,318.64799999999997
2017-04-12,1,944189.2008168821,306.70079999999996,319.2192,306.70079999999996,319.2192
2017-04-13,0,930280.9946059741,302.183,314.51700000000005,302.183,314.51700000000005
2017-04-17,0,930280.9946059741,304.63300000000004,317.067,304.63300000000004,317.067
2017-04-18,0,930280.9946059741,304.8486,317.2914,304.8486,317.2914
2017-04-19,0,930280.9946059741,305.30920000000003,317.7708,305.30920000000003,317.7708
2017-04-20,1,930280.9946059741,317.53959999999995,330.5004,317.53959999999995,330.5004
2017-04-21,1,931946.2096447725,318.108,331.09200000000004,318.108,331.09200000000004
2017-04-24,1,940932.6287334606,321.1754,334.2846,321.1754,334.2846
2017-04-25,1,950837.7871538993,324.5564,337.8036,324.5564,337.8036
2017-04-26,1,950148.7326550862,324.3212,337.5588,324.3212,337.5588
2017-04-27,1,963441.7423613564,328.85859999999997,342.2814,328.85859999999997,342.2814
2017-04-28,1,960886.4985949243,327.9864,341.3736,327.9864,341.3736
2017-05-01,1,954771.1399179577,325.899,339.201,325.899,339.201
2017-05-02,1,960943.9198031586,328.006,341.394,328.006,341.394
2017-05-03,1,959450.9683890635,327.4964,340.8636,327.4964,340.8636
2017-05-04,1,972169.7660129895,331.8378,345.3822,331.8378,345.3822
2017-05-05,1,971107.4736606525,331.47520000000003,345.0048,331.47520000000003,345.0048
2017-05-08,1,969700.6540589089,330.995,344.505,330.995,344.505
2017-05-09,1,971509.4221182934,331.6124,345.1476,331.6124,345.1476
