日期,买卖信号,portfolio_value,Q25预测,Q75预测,Q25真实,Q75真实
2017-05-10,1,969557.1010383228,330.94599999999997,344.454,330.94599999999997,344.454
2017-05-11,1,960771.6561784553,327.94719999999995,341.3328,327.94719999999995,341.3328
2017-05-12,0,959077.7305355397,327.369,340.731,327.369,340.731
2017-05-15,0,959077.7305355397,327.2514,340.6086,327.2514,340.6086
2017-05-16,0,959077.7305355397,330.1424,343.6176,330.1424,343.6176
2017-05-17,0,959077.7305355397,321.9006,335.03940000000006,321.9006,335.03940000000006
2017-05-18,0,959077.7305355397,324.59560000000005,337.8444,324.59560000000005,337.8444
2017-05-19,0,959077.7305355397,325.7226,339.0174,325.7226,339.0174
2017-05-22,0,959077.7305355397,324.82099999999997,338.079,324.82099999999997,338.079
2017-05-23,0,959077.7305355397,325.27180000000004,338.5482,325.27180000000004,338.5482
2017-05-24,0,959077.7305355397,326.1244,339.43559999999997,326.1244,339.43559999999997
2017-05-25,0,959077.7305355397,327.40819999999997,340.7718,327.40819999999997,340.7718
2017-05-26,0,959077.7305355397,328.251,341.649,328.251,341.649
2017-05-30,0,959077.7305355397,328.6528,342.0672,328.6528,342.0672
2017-05-31,0,959077.7305355397,325.1346,338.4054,325.1346,338.4054
2017-06-01,0,959077.7305355397,332.1612,345.7188,332.1612,345.7188
2017-06-02,1,959077.7305355397,338.49199999999996,352.308,338.49199999999996,352.308
2017-06-05,1,950358.8420761258,335.41479999999996,349.1052,335.41479999999996,349.1052
2017-06-06,1,944972.0129005642,333.5136,347.1264,333.5136,347.1264
2017-06-07,1,944805.4099363716,333.4548,347.0652,333.4548,347.0652
2017-06-08,1,960660.4586953698,339.05060000000003,352.8894,339.05060000000003,352.8894
2017-06-09,1,979930.8682203167,345.8518,359.9682,345.8518,359.9682
2017-06-12,1,966130.5893530276,340.9812,354.8988,340.9812,354.8988
2017-06-13,1,980874.9516840751,346.185,360.315,346.185,360.315
2017-06-14,1,979319.9906849437,345.6362,359.7438,345.6362,359.7438
2017-06-15,1,976015.69856179,344.46999999999997,358.53000000000003,344.46999999999997,358.53000000000003
2017-06-16,1,973377.8182954068,343.539,357.56100000000004,343.539,357.56100000000004
2017-06-19,1,991287.6369461138,349.86,364.14,349.86,364.14
2017-06-20,1,993953.2843731956,350.8008,365.1192,350.8008,365.1192
2017-06-21,1,986844.8912343105,348.292,362.508,348.292,362.508
2017-06-22,1,985040.0257888903,347.655,361.845,347.655,361.845
2017-06-23,1,991565.3085531015,349.958,364.242,349.958,364.242
2017-06-26,1,996785.5347644704,351.8004,366.1596,351.8004,366.1596
2017-06-27,1,994508.6275871713,350.9968,365.32320000000004,350.9968,365.32320000000004
2017-06-28,1,1002477.8027077183,353.8094,368.25059999999996,353.8094,368.25059999999996
2017-06-29,0,979181.1548814498,345.5872,359.6928,345.5872,359.6928
2017-06-30,0,979181.1548814498,343.94079999999997,357.9792,343.94079999999997,357.9792
2017-07-03,0,979181.1548814498,346.16540000000003,360.2946,346.16540000000003,360.2946
2017-07-05,0,979181.1548814498,344.0584,358.10159999999996,344.0584,358.10159999999996
2017-07-06,0,979181.1548814498,342.8334,356.8266,342.8334,356.8266
2017-07-07,0,979181.1548814498,344.9894,359.07059999999996,344.9894,359.07059999999996
2017-07-10,0,979181.1548814498,344.8914,358.96860000000004,344.8914,358.96860000000004
2017-07-11,0,979181.1548814498,346.20459999999997,360.3354,346.20459999999997,360.3354
2017-07-12,0,979181.1548814498,348.8408,363.07919999999996,348.8408,363.07919999999996
2017-07-13,0,979181.1548814498,348.04699999999997,362.253,348.04699999999997,362.253
2017-07-14,0,979181.1548814498,349.3406,363.59940000000006,349.3406,363.59940000000006
2017-07-17,0,979181.1548814498,352.212,366.58799999999997,352.212,366.58799999999997
2017-07-18,0,979181.1548814498,351.0066,365.33340000000004,351.0066,365.33340000000004
2017-07-19,0,979181.1548814498,352.5256,366.91440000000006,352.5256,366.91440000000006
2017-07-20,0,979181.1548814498,343.76439999999997,357.7956,343.76439999999997,357.7956
2017-07-21,0,979181.1548814498,345.1266,359.21340000000004,345.1266,359.21340000000004
2017-07-24,0,979181.1548814498,344.61699999999996,358.683,344.61699999999996,358.683
2017-07-25,0,979181.1548814498,345.17560000000003,359.2644,345.17560000000003,359.2644
2017-07-26,0,979181.1548814498,343.588,357.612,343.588,357.612
2017-07-27,0,979181.1548814498,338.66839999999996,352.4916,338.66839999999996,352.4916
2017-07-28,0,979181.1548814498,335.5324,349.2276,335.5324,349.2276
2017-07-31,0,979181.1548814498,330.52459999999996,344.0154,330.52459999999996,344.0154
2017-08-01,0,979181.1548814498,330.34819999999996,343.8318,330.34819999999996,343.8318
2017-08-02,0,979181.1548814498,330.3286,343.8114,330.3286,343.8114
2017-08-03,0,979181.1548814498,327.34939999999995,340.7106,327.34939999999995,340.7106
2017-08-04,0,979181.1548814498,328.3686,341.77139999999997,328.3686,341.77139999999997
2017-08-07,0,979181.1548814498,327.7022,341.07779999999997,327.7022,341.07779999999997
2017-08-08,0,979181.1548814498,325.84999999999997,339.15000000000003,325.84999999999997,339.15000000000003
2017-08-09,0,979181.1548814498,328.9664,342.3936,328.9664,342.3936
2017-08-10,0,979181.1548814498,325.3992,338.68080000000003,325.3992,338.68080000000003
2017-08-11,0,979181.1548814498,325.2424,338.5176,325.2424,338.5176
2017-08-14,0,979181.1548814498,330.7598,344.2602,330.7598,344.2602
2017-08-15,0,979181.1548814498,325.91859999999997,339.2214,325.91859999999997,339.2214
2017-08-16,0,979181.1548814498,326.7614,340.09860000000003,326.7614,340.09860000000003
2017-08-17,0,979181.1548814498,322.9688,336.1512,322.9688,336.1512
2017-08-18,0,979181.1548814498,322.3906,335.54940000000005,322.3906,335.54940000000005
2017-08-21,0,979181.1548814498,323.0276,336.2124,323.0276,336.2124
2017-08-22,1,979181.1548814498,332.2494,345.81059999999997,332.2494,345.81059999999997
2017-08-23,1,969765.6737590904,329.0546,342.48539999999997,329.0546,342.48539999999997
2017-08-24,1,969159.1550364845,328.8488,342.2712,328.8488,342.2712
2017-08-25,1,979556.618852587,332.3768,345.94320000000005,332.3768,345.94320000000005
2017-08-28,1,978863.4545981801,332.1416,345.69840000000005,332.1416,345.69840000000005
2017-08-29,1,962169.7488045489,326.4772,339.8028,326.4772,339.8028
2017-08-30,1,976206.3249562873,331.24,344.76,331.24,344.76
2017-08-31,1,979874.3191358568,332.4846,346.05539999999996,332.4846,346.05539999999996
2017-09-01,1,992437.9212469805,336.7476,350.49240000000003,336.7476,350.49240000000003
2017-09-05,1,996365.8520219527,338.0804,351.87960000000004,338.0804,351.87960000000004
2017-09-06,1,990531.7195473617,336.1008,349.81919999999997,336.1008,349.81919999999997
2017-09-07,1,980683.0107659982,332.759,346.341,332.759,346.341
2017-09-08,1,995123.9327328072,337.659,351.44100000000003,337.659,351.44100000000003
2017-09-11,1,1003701.8403810916,340.5696,354.4704,340.5696,354.4704
2017-09-12,1,1011875.4022143057,343.343,357.357,343.343,357.357
2017-09-13,1,1001968.9297450747,339.9816,353.8584,339.9816,353.8584
2017-09-14,1,1000871.4196755972,339.6092,353.47080000000005,339.6092,353.47080000000005
2017-09-15,1,984813.1144485057,334.16040000000004,347.7996,334.16040000000004,347.7996
2017-09-18,1,981116.2384250025,332.906,346.49399999999997,332.906,346.49399999999997
2017-09-19,1,989896.3189808225,335.8852,349.5948,335.8852,349.5948
2017-09-20,1,1002315.5118722782,340.0992,353.98080000000004,340.0992,353.98080000000004
2017-09-21,1,1009738.1457632179,342.6178,356.60220000000004,342.6178,356.60220000000004
2017-09-22,1,1010171.3734222222,342.7648,356.7552,342.7648,356.7552
2017-09-25,1,1016640.9064633526,344.96,359.04,344.96,359.04
2017-09-26,1,1017045.252278423,345.0972,359.1828,345.0972,359.1828
2017-09-27,1,1010402.4281736909,342.84319999999997,356.8368,342.84319999999997,356.8368
2017-09-28,1,1031197.3558058962,349.8992,364.18080000000003,349.8992,364.18080000000003
2017-09-29,1,1034085.5401992581,350.8792,365.2008,350.8792,365.2008
2017-10-02,1,1038100.1165060309,352.2414,366.6186,352.2414,366.6186
2017-10-03,1,1081249.5913428562,366.8826,381.8574,366.8826,381.8574
2017-10-04,1,1080671.954464184,366.6866,381.65340000000003,366.6866,381.65340000000003
2017-10-05,1,1097221.251038147,372.30199999999996,387.498,372.30199999999996,387.498
2017-10-06,1,1107532.069322449,375.80060000000003,391.1394,375.80060000000003,391.1394
2017-10-09,1,1103286.438264207,374.36,389.64,374.36,389.64
2017-10-10,1,1101755.7005357253,373.8406,389.09940000000006,373.8406,389.09940000000006
2017-10-11,1,1106290.1500333033,375.3792,390.7008,375.3792,390.7008
2017-10-12,1,1107820.887761785,375.8986,391.2414,375.8986,391.2414
2017-10-13,1,1114377.066334716,378.12319999999994,393.5568,378.12319999999994,393.5568
2017-10-16,1,1109264.9799584658,376.3886,391.7514,376.3886,391.7514
2017-10-17,1,1105250.403651693,375.0264,390.3336,375.0264,390.3336
2017-10-18,1,1109322.7436463328,376.40819999999997,391.7718,376.40819999999997,391.7718
2017-10-19,1,1119373.6253352317,379.8186,395.3214,379.8186,395.3214
2017-10-20,1,1125525.4580930925,381.906,397.49399999999997,381.906,397.49399999999997
2017-10-23,0,1116514.3227858036,378.84839999999997,394.3116,378.84839999999997,394.3116
2017-10-24,0,1116514.3227858036,381.1318,396.68820000000005,381.1318,396.68820000000005
2017-10-25,0,1116514.3227858036,384.83619999999996,400.54380000000003,384.83619999999996,400.54380000000003
2017-10-26,1,1116514.3227858036,388.57,404.43,388.57,404.43
2017-10-27,1,1118738.903655919,389.3442,405.23580000000004,389.3442,405.23580000000004
2017-10-30,0,1110178.4911937024,386.365,402.135,386.365,402.135
2017-10-31,0,1110178.4911937024,387.24699999999996,403.053,387.24699999999996,403.053
2017-11-01,0,1110178.4911937024,387.85459999999995,403.6854,387.85459999999995,403.6854
2017-11-02,0,1110178.4911937024,384.2678,399.9522,384.2678,399.9522
2017-11-03,0,1110178.4911937024,389.1678,405.0522,389.1678,405.0522
2017-11-06,0,1110178.4911937024,386.0612,401.8188,386.0612,401.8188
2017-11-07,0,1110178.4911937024,386.1298,401.8902,386.1298,401.8902
2017-11-08,0,1110178.4911937024,387.59979999999996,403.4202,387.59979999999996,403.4202
2017-11-09,0,1110178.4911937024,379.28939999999994,394.7706,379.28939999999994,394.7706
2017-11-10,0,1110178.4911937024,381.6708,397.2492,381.6708,397.2492
2017-11-13,0,1110178.4911937024,381.9158,397.50419999999997,381.9158,397.50419999999997
2017-11-14,0,1110178.4911937024,381.3474,396.9126,381.3474,396.9126
2017-11-15,0,1110178.4911937024,378.2408,393.6792,378.2408,393.6792
2017-11-16,0,1110178.4911937024,380.26939999999996,395.7906,380.26939999999996,395.7906
2017-11-17,0,1110178.4911937024,379.2404,394.7196,379.2404,394.7196
2017-11-20,0,1110178.4911937024,379.9362,395.4438,379.9362,395.4438
2017-11-21,0,1110178.4911937024,382.3274,397.9326,382.3274,397.9326
2017-11-22,0,1110178.4911937024,382.7488,398.3712,382.7488,398.3712
2017-11-24,0,1110178.4911937024,386.14939999999996,401.9106,386.14939999999996,401.9106
2017-11-27,0,1110178.4911937024,382.4058,398.01419999999996,382.4058,398.01419999999996
2017-11-28,0,1110178.4911937024,389.5892,405.49080000000004,389.5892,405.49080000000004
2017-11-29,0,1110178.4911937024,386.08079999999995,401.8392,386.08079999999995,401.8392
2017-11-30,1,1110178.4911937024,391.4316,407.40840000000003,391.4316,407.40840000000003
2017-12-01,1,1098087.7685541434,387.16859999999997,402.9714,387.16859999999997,402.9714
2017-12-04,1,1131052.3594748718,398.7914,415.0686,398.7914,415.0686
2017-12-05,1,1127216.6819478392,397.439,413.661,397.439,413.661
2017-12-06,1,1115098.1645435917,393.1662,409.2138,393.1662,409.2138
2017-12-07,1,1129773.8002991944,398.3406,414.59940000000006,398.3406,414.59940000000006
2017-12-08,1,1136388.9542950909,400.673,417.02700000000004,400.673,417.02700000000004
2017-12-11,1,1133359.324944029,399.6048,415.91519999999997,399.6048,415.91519999999997
2017-12-12,1,1131302.5123570694,398.8796,415.1604,398.8796,415.1604
2017-12-13,1,1126938.7343009529,397.341,413.55899999999997,397.341,413.55899999999997
2017-12-14,0,1112429.8671334821,392.22540000000004,408.2346,392.22540000000004,408.2346
2017-12-15,0,1112429.8671334821,395.74359999999996,411.8964,395.74359999999996,411.8964
2017-12-18,0,1112429.8671334821,399.98699999999997,416.313,399.98699999999997,416.313
2017-12-19,1,1112429.8671334821,403.6326,420.1074,403.6326,420.1074
2017-12-20,1,1119101.1512081167,406.05319999999995,422.6268,406.05319999999995,422.6268
2017-12-21,1,1111511.5527264473,403.2994,419.76059999999995,403.2994,419.76059999999995
2017-12-22,1,1115724.9952999006,404.8282,421.35179999999997,404.8282,421.35179999999997
2017-12-26,1,1111133.4232647272,403.1622,419.6178,403.1622,419.6178
2017-12-27,0,1107919.3228401057,401.996,418.404,401.996,418.404
2017-12-28,0,1107919.3228401057,404.8086,421.3314,404.8086,421.3314
2017-12-29,0,1107919.3228401057,401.8392,418.24080000000004,401.8392,418.24080000000004
2018-01-02,0,1107919.3228401057,405.426,421.974,405.426,421.974
2018-01-03,0,1107919.3228401057,407.0528,423.66720000000004,407.0528,423.66720000000004
2018-01-04,0,1107919.3228401057,404.838,421.362,404.838,421.362
2018-01-05,1,1107919.3228401057,413.2268,430.0932,413.2268,430.0932
2018-01-08,1,1114067.7154204922,415.52,432.48,415.52,432.48
2018-01-09,1,1114619.4942418088,415.7258,432.69419999999997,415.7258,432.69419999999997
2018-01-10,1,1102322.7090810356,411.13939999999997,427.9206,411.13939999999997,427.9206
2018-01-11,1,1117641.1401680673,416.8528,433.8672,416.8528,433.8672
2018-01-12,1,1137294.9762797304,424.18319999999994,441.4968,424.18319999999994,441.4968
2018-01-16,1,1113726.1380549148,415.3926,432.3474,415.3926,432.3474
2018-01-17,1,1121792.6189189262,418.4012,435.4788,418.4012,435.4788
2018-01-18,1,1131829.7384304977,422.1448,439.3752,422.1448,439.3752
2018-01-19,1,1131934.8391583676,422.184,439.416,422.184,439.416
2018-01-22,1,1122423.2232861456,418.6364,435.72360000000003,418.6364,435.72360000000003
2018-01-23,1,1127757.0852255407,420.62579999999997,437.7942,420.62579999999997,437.7942
2018-01-24,0,1128203.7633189878,420.7924,437.9676,420.7924,437.9676
2018-01-25,0,1128203.7633189878,416.1668,433.1532,416.1668,433.1532
2018-01-26,0,1128203.7633189878,415.2064,432.15360000000004,415.2064,432.15360000000004
2018-01-29,0,1128203.7633189878,412.37420000000003,429.2058,412.37420000000003,429.2058
2018-01-30,0,1128203.7633189878,412.9328,429.78720000000004,412.9328,429.78720000000004
2018-01-31,0,1128203.7633189878,408.7678,425.4522,408.7678,425.4522
2018-02-01,0,1128203.7633189878,403.8874,420.3726,403.8874,420.3726
2018-02-02,0,1128203.7633189878,395.06739999999996,411.1926,395.06739999999996,411.1926
2018-02-05,0,1128203.7633189878,385.3654,401.0946,385.3654,401.0946
2018-02-06,0,1128203.7633189878,396.9,413.1,396.9,413.1
2018-02-07,0,1128203.7633189878,395.41040000000004,411.5496,395.41040000000004,411.5496
