日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2020-03-02,1,67.72535,70.48965,67.72535,70.48965
2020-03-03,1,65.14305,67.801956,65.14305,67.801956
2020-03-04,1,69.704956,72.55005,69.704956,72.55005
2020-03-05,1,66.956055,69.68895,66.956055,69.68895
2020-03-06,1,65.1798,67.8402,65.1798,67.8402
2020-03-09,1,60.1328,62.5872,60.1328,62.5872
2020-03-10,1,63.9646,66.57539,63.9646,66.57539
2020-03-11,1,60.38515,62.84985,60.38515,62.84985
2020-03-12,1,52.99595,55.15905,52.99595,55.15905
2020-03-13,1,59.005802,61.414196,59.005802,61.414196
2020-03-16,1,48.118,50.081997,48.118,50.081997
2020-03-17,1,53.23115,55.40385,53.23115,55.40385
2020-03-18,1,49.690903,51.7191,49.690903,51.7191
2020-03-19,1,52.17765,54.30735,52.17765,54.30735
2020-03-20,1,50.408752,52.466248,50.408752,52.466248
2020-03-23,1,52.10905,54.23595,52.10905,54.23595
2020-03-24,1,61.0491,63.540897,61.0491,63.540897
2020-03-25,1,60.1769,62.6331,60.1769,62.6331
2020-03-26,1,63.0238,65.5962,63.0238,65.5962
2020-03-27,1,61.91885,64.446144,61.91885,64.446144
2020-03-30,1,65.06955,67.72545,65.06955,67.72545
2020-03-31,0,64.582,67.218,64.582,67.218
2020-04-01,0,59.552155,61.98285,59.552155,61.98285
2020-04-02,0,62.590153,65.14485,62.590153,65.14485
2020-04-03,1,59.757954,62.19705,59.757954,62.19705
2020-04-06,1,65.758,68.44199,65.758,68.44199
2020-04-07,1,63.462353,66.05265,63.462353,66.05265
2020-04-08,1,65.402756,68.07225,65.402756,68.07225
2020-04-09,1,64.42275,67.05225,64.42275,67.05225
2020-04-13,1,66.11325,68.81175,66.11325,68.81175
2020-04-14,1,69.56776,72.40725,69.56776,72.40725
2020-04-15,1,68.8058,71.6142,68.8058,71.6142
2020-04-16,1,72.20151,75.1485,72.20151,75.1485
2020-04-17,1,71.6184,74.5416,71.6184,74.5416
2020-04-20,1,70.32725,73.19775,70.32725,73.19775
2020-04-21,1,66.02995,68.72505,66.02995,68.72505
2020-04-22,1,70.10675,72.96825,70.10675,72.96825
2020-04-23,1,69.58245,72.422554,69.58245,72.422554
2020-04-24,1,70.94955,73.84545,70.94955,73.84545
2020-04-27,1,72.7846,75.755394,72.7846,75.755394
2020-04-28,1,71.3832,74.29679,71.3832,74.29679
2020-04-29,1,73.122696,76.1073,73.122696,76.1073
2020-04-30,1,71.608604,74.531395,71.608604,74.531395
2020-05-01,1,69.2811,72.1089,69.2811,72.1089
2020-05-04,1,71.36605,74.27895,71.36605,74.27895
2020-05-05,1,71.9663,74.903694,71.9663,74.903694
2020-05-06,1,72.95856,75.93645,72.95856,75.93645
2020-05-07,1,74.69315,77.741844,74.69315,77.741844
2020-05-08,1,76.5625,79.6875,76.5625,79.6875
2020-05-11,1,79.0419,82.2681,79.0419,82.2681
2020-05-12,1,76.4645,79.5855,76.4645,79.5855
2020-05-13,1,76.244,79.356,76.244,79.356
2020-05-14,1,78.6989,81.9111,78.6989,81.9111
2020-05-15,1,83.20935,86.60565,83.20935,86.60565
2020-05-18,1,85.75246,89.25255,85.75246,89.25255
2020-05-19,1,86.2939,89.8161,86.2939,89.8161
2020-05-20,1,87.906,91.493996,87.906,91.493996
2020-05-21,1,85.99745,89.50755,85.99745,89.50755
2020-05-22,1,88.45725,92.06774,88.45725,92.06774
2020-05-26,1,85.43395,88.92104,85.43395,88.92104
2020-05-27,1,83.547455,86.95755,83.547455,86.95755
2020-05-28,1,83.17261,86.5674,83.17261,86.5674
2020-05-29,1,86.9799,90.5301,86.9799,90.5301
2020-06-01,1,86.301254,89.823746,86.301254,89.823746
2020-06-02,1,86.48746,90.01755,86.48746,90.01755
2020-06-03,1,85.9411,89.4489,85.9411,89.4489
2020-06-04,1,85.911705,89.4183,85.911705,89.4183
2020-06-05,0,87.416,90.98399,87.416,90.98399
2020-06-08,0,86.289,89.811005,86.289,89.811005
2020-06-09,0,88.6508,92.269196,88.6508,92.269196
2020-06-10,1,91.79415,95.540855,91.79415,95.540855
2020-06-11,0,86.203255,89.72175,86.203255,89.72175
2020-06-12,1,87.5385,91.111496,87.5385,91.111496
2020-06-15,0,89.902756,93.57225,89.902756,93.57225
2020-06-16,0,88.8713,92.498695,88.8713,92.498695
2020-06-17,0,90.5128,94.2072,90.5128,94.2072
2020-06-18,0,90.3364,94.0236,90.3364,94.0236
2020-06-19,0,90.760254,94.46475,90.760254,94.46475
2020-06-22,0,93.36215,97.17285,93.36215,97.17285
2020-06-23,0,92.61,96.39,92.61,96.39
2020-06-24,0,90.507904,94.2021,90.507904,94.2021
2020-06-25,0,93.00201,96.798,93.00201,96.798
2020-06-26,0,89.719,93.381004,89.719,93.381004
2020-06-29,0,90.16,93.84,90.16,93.84
2020-06-30,1,93.07795,96.87705,93.07795,96.87705
2020-07-01,0,93.394005,97.206,93.394005,97.206
2020-07-02,1,94.20005,98.044945,94.20005,98.044945
2020-07-06,0,96.42465,100.36035,96.42465,100.36035
2020-07-07,1,96.74315,100.69185,96.74315,100.69185
2020-07-08,0,100.116806,104.2032,100.116806,104.2032
2020-07-09,0,102.9882,107.191795,102.9882,107.191795
2020-07-10,0,102.696655,106.88835,102.696655,106.88835
2020-07-13,0,98.512054,102.53294,98.512054,102.53294
2020-07-14,0,101.694595,105.8454,101.694595,105.8454
2020-07-15,0,100.22705,104.31795,100.22705,104.31795
2020-07-16,0,99.32056,103.37445,99.32056,103.37445
2020-07-17,0,99.9747,104.0553,99.9747,104.0553
2020-07-20,0,103.00535,107.20965,103.00535,107.20965
2020-07-21,0,101.21931,105.3507,101.21931,105.3507
2020-07-22,0,102.29975,106.47524,102.29975,106.47524
2020-07-23,0,99.27155,103.32345,99.27155,103.32345
2020-07-24,0,99.906105,103.983894,99.906105,103.983894
2020-07-27,0,102.1307,106.29929,102.1307,106.29929
2020-07-28,0,100.1119,104.1981,100.1119,104.1981
2020-07-29,0,102.5619,106.7481,102.5619,106.7481
2020-07-30,0,104.017204,108.262794,104.017204,108.262794
2020-07-31,0,104.02455,108.27045,104.02455,108.27045
2020-08-03,0,107.90045,112.30455,107.90045,112.30455
2020-08-04,0,110.03195,114.52304,110.03195,114.52304
2020-08-05,0,110.61015,115.12485,110.61015,115.12485
2020-08-06,0,111.087906,115.6221,111.087906,115.6221
2020-08-07,0,109.755104,114.2349,109.755104,114.2349
2020-08-10,0,109.417,113.883,109.417,113.883
2020-08-11,0,106.33,110.67,106.33,110.67
2020-08-12,0,112.11445,116.690544,112.11445,116.690544
2020-08-13,0,112.1414,116.7186,112.1414,116.7186
2020-08-14,0,113.3272,117.9528,113.3272,117.9528
2020-08-17,0,120.9026,125.8374,120.9026,125.8374
2020-08-18,0,120.15535,125.05965,120.15535,125.05965
2020-08-19,0,118.957306,123.8127,118.957306,123.8127
2020-08-20,0,118.981804,123.8382,118.981804,123.8382
2020-08-21,0,124.2983,129.3717,124.2983,129.3717
2020-08-24,0,124.658455,129.74655,124.658455,129.74655
2020-08-25,0,124.950005,130.05,124.950005,130.05
2020-08-26,0,125.17541,130.2846,125.17541,130.2846
2020-08-27,0,123.75685,128.80815,123.75685,128.80815
2020-08-28,0,128.84795,134.10704,128.84795,134.10704
2020-08-31,0,131.0701,136.41989,131.0701,136.41989
2020-09-01,0,135.44582,140.9742,135.44582,140.9742
2020-09-02,0,140.5957,146.33429,140.5957,146.33429
2020-09-03,0,127.5519,132.7581,127.5519,132.7581
2020-09-04,0,123.7005,128.7495,123.7005,128.7495
2020-09-08,0,116.7474,121.512596,116.7474,121.512596
2020-09-09,0,124.607,129.693,124.607,129.693
2020-09-10,0,120.65515,125.57985,120.65515,125.57985
2020-09-11,0,119.2121,124.077896,119.2121,124.077896
2020-09-14,0,126.148056,131.29695,126.148056,131.29695
2020-09-15,1,127.311806,132.5082,127.311806,132.5082
2020-09-16,0,122.6421,127.647896,122.6421,127.647896
2020-09-17,0,122.1423,127.1277,122.1423,127.1277
2020-09-18,1,119.45465,124.33035,119.45465,124.33035
2020-09-21,0,122.66905,127.67595,122.66905,127.67595
2020-09-22,0,123.84995,128.90504,123.84995,128.90504
2020-09-23,1,118.81275,123.662254,118.81275,123.662254
2020-09-24,0,121.01041,125.9496,121.01041,125.9496
2020-09-25,0,126.16276,131.31226,126.16276,131.31226
2020-09-28,0,127.74301,132.957,127.74301,132.957
2020-09-29,1,129.61237,134.90265,129.61237,134.90265
2020-09-30,1,132.59889,138.0111,132.59889,138.0111
2020-10-01,0,133.4221,138.8679,133.4221,138.8679
2020-10-02,0,128.01006,133.23494,128.01006,133.23494
2020-10-05,0,133.6965,139.1535,133.6965,139.1535
2020-10-06,1,134.6177,140.1123,134.6177,140.1123
2020-10-07,0,136.8472,142.4328,136.8472,142.4328
2020-10-08,0,135.61975,141.15524,135.61975,141.15524
2020-10-09,0,134.87495,140.38005,134.87495,140.38005
2020-10-12,0,139.4148,145.1052,139.4148,145.1052
2020-10-13,1,139.63286,145.33214,139.63286,145.33214
2020-10-14,1,138.13345,143.77155,138.13345,143.77155
2020-10-15,0,136.906,142.49399,136.906,142.49399
2020-10-16,0,135.3527,140.8773,135.3527,140.8773
2020-10-19,1,132.27794,137.67705,132.27794,137.67705
2020-10-20,0,133.7259,139.1841,133.7259,139.1841
2020-10-21,0,132.54256,137.95244,132.54256,137.95244
2020-10-22,0,130.9378,136.2822,130.9378,136.2822
2020-10-23,0,133.18445,138.62054,133.18445,138.62054
2020-10-26,0,128.78426,134.04076,128.78426,134.04076
2020-10-27,0,131.28815,136.64685,131.28815,136.64685
2020-10-28,0,123.7446,128.7954,123.7446,128.7954
2020-10-29,0,127.63521,132.8448,127.63521,132.8448
2020-10-30,0,122.8332,127.846794,122.8332,127.846794
2020-11-02,0,123.29135,128.32365,123.29135,128.32365
2020-11-03,0,127.59111,132.7989,127.59111,132.7989
2020-11-04,0,135.18365,140.70135,135.18365,140.70135
2020-11-05,0,138.768,144.432,138.768,144.432
2020-11-06,0,142.7076,148.5324,142.7076,148.5324
2020-11-09,0,133.58134,139.03365,133.58134,139.03365
2020-11-10,0,125.145996,130.254,125.145996,130.254
2020-11-11,0,131.4964,136.86359,131.4964,136.86359
2020-11-12,0,131.87616,137.25885,131.87616,137.25885
2020-11-13,1,130.31061,135.6294,130.31061,135.6294
2020-11-16,0,132.44945,137.85555,132.44945,137.85555
2020-11-17,0,131.53806,136.90695,131.53806,136.90695
2020-11-18,1,131.60176,136.97325,131.60176,136.97325
2020-11-19,0,131.71445,137.09055,131.71445,137.09055
2020-11-20,0,128.25995,133.49506,128.25995,133.49506
2020-11-23,0,128.772,134.02798,128.772,134.02798
2020-11-24,0,126.985954,132.16905,126.985954,132.16905
2020-11-25,0,129.70056,134.99445,129.70056,134.99445
2020-11-27,0,129.96025,135.26476,129.96025,135.26476
2020-11-30,0,131.3347,136.6953,131.3347,136.6953
2020-12-01,0,131.222,136.57799,131.222,136.57799
2020-12-02,1,132.73611,138.1539,132.73611,138.1539
2020-12-03,1,131.2808,136.6392,131.2808,136.6392
2020-12-04,0,132.87085,138.29416,132.87085,138.29416
2020-12-07,1,133.34616,138.78885,133.34616,138.78885
2020-12-08,0,130.83,136.17,130.83,136.17
2020-12-09,0,126.721344,131.89365,126.721344,131.89365
2020-12-10,0,127.12806,132.31696,127.12806,132.31696
2020-12-11,0,127.52986,132.73515,127.52986,132.73515
2020-12-14,0,130.42575,135.74924,130.42575,135.74924
2020-12-15,0,130.93289,136.2771,130.93289,136.2771
2020-12-16,0,129.7765,135.0735,129.7765,135.0735
2020-12-17,0,130.74426,136.08075,130.74426,136.08075
2020-12-18,0,130.0656,135.3744,130.0656,135.3744
2020-12-21,0,130.65605,135.98894,130.65605,135.98894
2020-12-22,0,130.12685,135.43816,130.12685,135.43816
2020-12-23,0,127.490654,132.69435,127.490654,132.69435
2020-12-24,0,127.33875,132.53625,127.33875,132.53625
2020-12-28,0,126.420006,131.58,126.420006,131.58
2020-12-29,0,126.84385,132.02115,126.84385,132.02115
2020-12-30,0,128.82835,134.08665,128.82835,134.08665
2020-12-31,0,127.939,133.161,127.939,133.161
2021-01-04,0,128.5123,133.75769,128.5123,133.75769
2021-01-05,0,131.36655,136.72845,131.36655,136.72845
2021-01-06,0,123.6221,128.6679,123.6221,128.6679
2021-01-07,0,130.77121,136.1088,130.77121,136.1088
2021-01-08,0,130.11215,135.42285,130.11215,135.42285
2021-01-11,0,133.49069,138.9393,133.49069,138.9393
2021-01-12,0,132.15056,137.54445,132.15056,137.54445
2021-01-13,0,132.61116,138.02385,132.61116,138.02385
2021-01-14,0,129.36246,134.64255,129.36246,134.64255
2021-01-15,0,126.0231,131.1669,126.0231,131.1669
2021-01-19,0,127.64745,132.85754,127.64745,132.85754
2021-01-20,0,130.98436,136.33064,130.98436,136.33064
2021-01-21,0,135.9015,141.4485,135.9015,141.4485
2021-01-22,0,134.3825,139.8675,134.3825,139.8675
2021-01-25,0,133.80185,139.26315,133.80185,139.26315
2021-01-26,0,131.66545,137.03954,131.66545,137.03954
2021-01-27,0,126.593956,131.76105,126.593956,131.76105
2021-01-28,0,127.899796,133.1202,127.899796,133.1202
2021-01-29,1,127.29956,132.49545,127.29956,132.49545
2021-02-01,0,129.7226,135.0174,129.7226,135.0174
2021-02-02,0,132.85616,138.27885,132.85616,138.27885
2021-02-03,0,132.59889,138.0111,132.59889,138.0111
2021-02-04,0,133.90965,139.37535,133.90965,139.37535
2021-02-05,0,133.1918,138.6282,133.1918,138.6282
2021-02-08,0,141.49976,147.27524,141.49976,147.27524
2021-02-09,0,139.77986,145.48515,139.77986,145.48515
2021-02-10,0,144.68965,150.59535,144.68965,150.59535
2021-02-11,0,149.45737,155.55765,149.45737,155.55765
2021-02-12,0,146.62025,152.60475,146.62025,152.60475
2021-02-16,0,150.23647,156.36855,150.23647,156.36855
2021-02-17,0,146.0788,152.0412,146.0788,152.0412
2021-02-18,0,145.3242,151.25578,145.3242,151.25578
2021-02-19,0,146.27971,152.25029,146.27971,152.25029
2021-02-22,0,140.68634,146.42865,140.68634,146.42865
2021-02-23,0,138.5916,144.2484,138.5916,144.2484
2021-02-24,1,142.09021,147.8898,142.09021,147.8898
2021-02-25,0,130.4135,135.7365,130.4135,135.7365
2021-02-26,0,134.4021,139.88791,134.4021,139.88791
2021-03-01,0,135.64915,141.18584,135.64915,141.18584
2021-03-02,0,131.38126,136.74374,131.38126,136.74374
2021-03-03,0,125.48655,130.60844,125.48655,130.60844
2021-03-04,0,121.228455,126.176544,121.228455,126.176544
2021-03-05,0,122.1227,127.10729,122.1227,127.10729
2021-03-08,0,113.61385,118.25115,113.61385,118.25115
2021-03-09,1,122.69845,127.70655,122.69845,127.70655
2021-03-10,0,122.18886,127.17615,122.18886,127.17615
2021-03-11,0,127.3363,132.53369,127.3363,132.53369
2021-03-12,0,125.9888,131.1312,125.9888,131.1312
2021-03-15,1,129.27426,134.55075,129.27426,134.55075
2021-03-16,0,130.25426,135.57076,130.25426,135.57076
2021-03-17,0,130.74426,136.08075,130.74426,136.08075
2021-03-18,0,124.680504,129.7695,124.680504,129.7695
2021-03-19,0,125.88836,131.02666,125.88836,131.02666
2021-03-22,0,129.22525,134.49976,129.22525,134.49976
2021-03-23,0,128.09335,133.32166,128.09335,133.32166
2021-03-24,0,123.901405,128.9586,123.901405,128.9586
2021-03-25,0,122.84545,127.85955,122.84545,127.85955
2021-03-26,0,125.82465,130.96034,125.82465,130.96034
2021-03-29,0,126.89285,132.07214,126.89285,132.07214
2021-03-30,0,126.14315,131.29184,126.14315,131.29184
2021-03-31,0,130.81285,136.15215,130.81285,136.15215
2021-04-01,0,135.35515,140.87984,135.35515,140.87984
2021-04-05,0,137.0775,142.6725,137.0775,142.6725
2021-04-06,0,135.84271,141.3873,135.84271,141.3873
2021-04-07,1,138.6063,144.2637,138.6063,144.2637
2021-04-08,0,140.3066,146.0334,140.3066,146.0334
2021-04-09,0,141.12,146.88,141.12,146.88
2021-04-12,0,149.0482,155.13179,149.0482,155.13179
2021-04-13,0,153.6591,159.9309,153.6591,159.9309
2021-04-14,1,149.7146,155.82541,149.7146,155.82541
2021-04-15,0,158.14505,164.59995,158.14505,164.59995
2021-04-16,0,155.9425,162.3075,155.9425,162.3075
2021-04-19,0,150.54515,156.68983,150.54515,156.68983
2021-04-20,0,148.67825,154.74673,148.67825,154.74673
2021-04-21,1,150.5329,156.6771,150.5329,156.6771
2021-04-22,0,145.53246,151.47255,145.53246,151.47255
2021-04-23,0,149.59946,155.70554,149.59946,155.70554
2021-04-26,1,151.6844,157.8756,151.6844,157.8756
2021-04-27,0,150.74117,156.89384,150.74117,156.89384
2021-04-28,0,149.71216,155.82285,149.71216,155.82285
2021-04-29,0,150.18256,156.31244,150.18256,156.31244
2021-04-30,0,147.09311,153.0969,147.09311,153.0969
2021-05-03,1,145.40015,151.33484,145.40015,151.33484
2021-05-04,0,140.64224,146.38275,140.64224,146.38275
2021-05-05,0,141.69331,147.4767,141.69331,147.4767
2021-05-06,0,142.3254,148.1346,142.3254,148.1346
2021-05-07,0,145.16005,151.08495,145.16005,151.08495
2021-05-10,0,139.80435,145.51065,139.80435,145.51065
2021-05-11,1,140.20125,145.92375,140.20125,145.92375
2021-05-12,0,134.83331,140.3367,134.83331,140.3367
2021-05-13,0,133.91945,139.38554,133.91945,139.38554
2021-05-14,0,139.58139,145.2786,139.58139,145.2786
2021-05-17,1,138.8219,144.4881,138.8219,144.4881
2021-05-18,0,137.35435,142.96065,137.35435,142.96065
2021-05-19,0,137.84436,143.47064,137.84436,143.47064
2021-05-20,0,143.2025,149.0475,143.2025,149.0475
2021-05-21,0,146.91914,152.91585,146.91914,152.91585
2021-05-24,0,152.9976,159.24239,152.9976,159.24239
2021-05-25,0,153.34795,159.60704,153.34795,159.60704
2021-05-26,0,153.86,160.14,153.86,160.14
2021-05-27,0,151.78241,157.9776,151.78241,157.9776
2021-05-28,0,159.1961,165.69391,159.1961,165.69391
2021-06-01,0,159.3921,165.8979,159.3921,165.8979
2021-06-02,0,164.42685,171.13815,164.42685,171.13815
2021-06-03,1,166.30354,173.09145,166.30354,173.09145
2021-06-04,1,172.26686,179.29814,172.26686,179.29814
2021-06-07,0,172.6662,179.7138,172.6662,179.7138
2021-06-08,0,171.07861,178.0614,171.07861,178.0614
2021-06-09,1,170.11086,177.05415,170.11086,177.05415
2021-06-10,1,170.765,177.735,170.765,177.735
2021-06-11,0,174.68745,181.81755,174.68745,181.81755
2021-06-14,0,176.58376,183.79124,176.58376,183.79124
2021-06-15,0,174.3273,181.44269,174.3273,181.44269
2021-06-16,0,174.54045,181.66454,174.54045,181.66454
2021-06-17,0,182.84105,190.30394,182.84105,190.30394
2021-06-18,0,182.65974,190.11525,182.65974,190.11525
2021-06-21,0,180.58707,187.95795,180.58707,187.95795
2021-06-22,0,185.09015,192.64484,185.09015,192.64484
2021-06-23,0,186.76105,194.38394,186.76105,194.38394
2021-06-24,0,188.2139,195.89609,188.2139,195.89609
2021-06-25,0,186.5038,194.1162,186.5038,194.1162
2021-06-28,0,195.85301,203.847,195.85301,203.847
2021-06-29,0,196.26216,204.27284,196.26216,204.27284
2021-06-30,0,196.02449,204.0255,196.02449,204.0255
2021-07-01,0,198.0776,206.16238,198.0776,206.16238
2021-07-02,0,200.7726,208.96739,200.7726,208.96739
2021-07-06,0,202.8453,211.1247,202.8453,211.1247
2021-07-07,0,199.64316,207.79184,199.64316,207.79184
2021-07-08,0,195.04695,203.00804,195.04695,203.00804
2021-07-09,0,196.49246,204.51254,196.49246,204.51254
2021-07-12,0,201.0225,209.2275,201.0225,209.2275
2021-07-13,0,198.45,206.55,198.45,206.55
2021-07-14,1,194.4467,202.38329,194.4467,202.38329
2021-07-15,0,185.86926,193.45575,185.86926,193.45575
