日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2021-07-16,0,177.9778,185.2422,177.9778,185.2422
2021-07-19,0,184.04155,191.55345,184.04155,191.55345
2021-07-20,0,182.3976,189.84239,182.3976,189.84239
2021-07-21,1,190.218,197.98201,190.218,197.98201
2021-07-22,0,192.02121,199.8588,192.02121,199.8588
2021-07-23,0,191.66841,199.4916,191.66841,199.4916
2021-07-26,0,189.0812,196.7988,189.0812,196.7988
2021-07-27,0,188.2384,195.9216,188.2384,195.9216
2021-07-28,0,191.12941,198.93059,191.12941,198.93059
2021-07-29,0,192.68759,200.5524,192.68759,200.5524
2021-07-30,1,191.09021,198.8898,191.09021,198.8898
2021-08-02,0,193.55,201.45,193.55,201.45
2021-08-03,0,194.187,202.11299,194.187,202.11299
2021-08-04,0,198.68521,206.7948,198.68521,206.7948
2021-08-05,0,202.2426,210.49739,202.2426,210.49739
2021-08-06,0,199.5868,207.7332,199.5868,207.7332
2021-08-09,1,198.891,207.00899,198.891,207.00899
2021-08-10,0,195.3728,203.3472,195.3728,203.3472
2021-08-11,0,193.05022,200.9298,193.05022,200.9298
2021-08-12,0,195.069,203.031,195.069,203.031
2021-08-13,0,197.8424,205.9176,197.8424,205.9176
2021-08-16,0,195.51001,203.48999,195.51001,203.48999
2021-08-17,0,190.6884,198.4716,190.6884,198.4716
2021-08-18,0,186.592,194.208,186.592,194.208
2021-08-19,0,194.0204,201.93959,194.0204,201.93959
2021-08-20,0,203.99681,212.3232,203.99681,212.3232
2021-08-23,0,215.1884,223.9716,215.1884,223.9716
2021-08-24,0,213.5714,222.28859,213.5714,222.28859
2021-08-25,0,217.68741,226.5726,217.68741,226.5726
2021-08-26,0,216.2664,225.09358,216.2664,225.09358
2021-08-27,0,221.83281,230.88719,221.83281,230.88719
2021-08-30,0,222.3424,231.4176,222.3424,231.4176
2021-08-31,0,219.37302,228.327,219.37302,228.327
2021-09-01,0,219.92181,228.8982,219.92181,228.8982
2021-09-02,0,219.4808,228.43921,219.4808,228.43921
2021-09-03,0,223.8614,232.99858,223.8614,232.99858
2021-09-07,0,222.0876,231.15239,222.0876,231.15239
2021-09-08,0,218.92221,227.85779,218.92221,227.85779
2021-09-09,0,217.33461,226.2054,217.33461,226.2054
2021-09-10,0,220.28441,229.27559,220.28441,229.27559
2021-09-13,0,217.08961,225.9504,217.08961,225.9504
2021-09-14,0,217.9716,226.8684,217.9716,226.8684
2021-09-15,0,218.9418,227.8782,218.9418,227.8782
2021-09-16,0,217.9716,226.8684,217.9716,226.8684
2021-09-17,0,214.62001,223.37999,214.62001,223.37999
2021-09-20,0,206.90741,215.3526,206.90741,215.3526
2021-09-21,0,208.21082,216.7092,208.21082,216.7092
2021-09-22,0,215.0218,223.7982,215.0218,223.7982
2021-09-23,0,220.32361,229.3164,220.32361,229.3164
2021-09-24,0,216.3938,225.2262,216.3938,225.2262
2021-09-27,1,212.268,220.932,212.268,220.932
2021-09-28,0,202.8502,211.1298,202.8502,211.1298
2021-09-29,0,201.0666,209.27339,201.0666,209.27339
2021-09-30,0,203.0168,211.3032,203.0168,211.3032
2021-10-01,0,203.2716,211.56839,203.2716,211.56839
2021-10-04,0,193.37361,201.2664,193.37361,201.2664
2021-10-05,0,200.4198,208.60019,200.4198,208.60019
2021-10-06,0,202.86,211.14,202.86,211.14
2021-10-07,0,206.535,214.965,206.535,214.965
2021-10-08,0,204.1438,212.4762,204.1438,212.4762
2021-10-11,0,202.811,211.08899,202.811,211.08899
2021-10-12,0,202.5758,210.84421,202.5758,210.84421
2021-10-13,1,205.20221,213.57779,205.20221,213.57779
2021-10-14,0,213.11081,221.8092,213.11081,221.8092
2021-10-15,0,214.2476,222.99239,214.2476,222.99239
2021-10-18,0,217.7756,226.6644,217.7756,226.6644
2021-10-19,0,218.442,227.35799,218.442,227.35799
2021-10-20,0,216.6094,225.45059,216.6094,225.45059
2021-10-21,0,222.3816,231.45839,222.3816,231.45839
2021-10-22,0,222.7148,231.80519,222.7148,231.80519
2021-10-25,0,227.02681,236.2932,227.02681,236.2932
2021-10-26,0,242.22661,252.11339,242.22661,252.11339
2021-10-27,0,239.6198,249.40019,239.6198,249.40019
2021-10-28,0,244.42181,254.3982,244.42181,254.3982
2021-10-29,0,250.55661,260.7834,250.55661,260.7834
2021-11-01,0,253.1046,263.4354,253.1046,263.4354
2021-11-02,0,258.72983,269.2902,258.72983,269.2902
2021-11-03,0,260.66043,271.2996,260.66043,271.2996
2021-11-04,0,292.0498,303.9702,292.0498,303.9702
2021-11-05,0,291.56958,303.4704,291.56958,303.4704
2021-11-08,0,301.8792,314.2008,301.8792,314.2008
2021-11-09,1,300.4386,312.70142,300.4386,312.70142
2021-11-10,0,288.6982,300.48178,288.6982,300.48178
2021-11-11,0,297.822,309.978,297.822,309.978
2021-11-12,0,297.822,309.978,297.822,309.978
2021-11-15,0,294.245,306.255,294.245,306.255
2021-11-16,0,295.9894,308.0706,295.9894,308.0706
2021-11-17,0,286.75778,298.4622,286.75778,298.4622
2021-11-18,0,310.415,323.085,310.415,323.085
2021-11-19,0,323.25302,336.447,323.25302,336.447
2021-11-22,0,313.1688,325.9512,313.1688,325.9512
2021-11-23,0,311.1108,323.80917,311.1108,323.80917
2021-11-24,0,320.2052,333.27478,320.2052,333.27478
2021-11-26,0,308.7294,321.3306,308.7294,321.3306
2021-11-29,1,327.0848,340.4352,327.0848,340.4352
2021-11-30,0,320.22482,333.2952,320.22482,333.2952
2021-12-01,0,308.06302,320.637,308.06302,320.637
2021-12-02,0,314.8348,327.6852,314.8348,327.6852
2021-12-03,0,300.7914,313.06857,300.7914,313.06857
2021-12-06,0,294.3626,306.37738,294.3626,306.37738
2021-12-07,0,317.7846,330.75537,317.7846,330.75537
2021-12-08,0,311.8948,324.6252,311.8948,324.6252
2021-12-09,0,298.802,310.998,298.802,310.998
2021-12-10,0,295.94043,308.0196,295.94043,308.0196
2021-12-13,0,275.97778,287.2422,275.97778,287.2422
2021-12-14,0,277.7026,289.03738,277.7026,289.03738
2021-12-15,0,298.4982,310.6818,298.4982,310.6818
2021-12-16,0,278.1926,289.5474,278.1926,289.5474
2021-12-17,0,272.44983,283.5702,272.44983,283.5702
2021-12-20,0,271.6462,282.7338,271.6462,282.7338
2021-12-21,0,284.935,296.565,284.935,296.565
2021-12-22,0,288.12,299.88,288.12,299.88
2021-12-23,0,290.472,302.328,290.472,302.328
2021-12-27,0,303.26102,315.639,303.26102,315.639
2021-12-28,0,297.1556,309.2844,297.1556,309.2844
2021-12-29,0,294.00983,306.0102,294.00983,306.0102
2021-12-30,0,289.94278,301.7772,289.94278,301.7772
2021-12-31,0,288.22778,299.9922,288.22778,299.9922
2022-01-03,0,295.1858,307.2342,295.1858,307.2342
2022-01-04,0,287.042,298.758,287.042,298.758
2022-01-05,0,270.51923,281.5608,270.51923,281.5608
2022-01-06,1,276.1444,287.4156,276.1444,287.4156
2022-01-07,0,267.0206,277.9194,267.0206,277.9194
2022-01-10,0,268.52002,279.47998,268.52002,279.47998
2022-01-11,0,272.60663,283.7334,272.60663,283.7334
2022-01-12,0,274.3902,285.58978,274.3902,285.58978
2022-01-13,0,260.435,271.065,260.435,271.065
2022-01-14,0,264.03162,274.8084,264.03162,274.8084
2022-01-18,0,253.84941,264.2106,253.84941,264.2106
2022-01-19,0,245.6566,255.6834,245.6566,255.6834
2022-01-20,1,236.67,246.33,236.67,246.33
2022-01-21,1,229.06522,238.4148,229.06522,238.4148
2022-01-24,0,229.04561,238.3944,229.04561,238.3944
2022-01-25,0,218.7752,227.7048,218.7752,227.7048
2022-01-26,0,223.1656,232.2744,223.1656,232.2744
2022-01-27,0,215.05121,223.8288,215.05121,223.8288
2022-01-28,0,223.832,232.96799,223.832,232.96799
2022-01-31,0,239.9628,249.7572,239.9628,249.7572
2022-02-01,0,241.45241,251.3076,241.45241,251.3076
2022-02-02,0,247.3716,257.46838,247.3716,257.46838
2022-02-03,1,234.6904,244.26959,234.6904,244.26959
2022-02-04,0,238.3262,248.0538,238.3262,248.0538
2022-02-07,0,242.3344,252.2256,242.3344,252.2256
2022-02-08,0,246.05841,256.1016,246.05841,256.1016
2022-02-09,0,261.70898,272.391,261.70898,272.391
2022-02-10,0,253.0752,263.4048,253.0752,263.4048
2022-02-11,0,234.70021,244.2798,234.70021,244.2798
2022-02-14,0,237.8166,247.52339,237.8166,247.52339
2022-02-15,0,259.65103,270.249,259.65103,270.249
2022-02-16,0,259.8078,270.41217,259.8078,270.41217
2022-02-17,0,240.16861,249.9714,240.16861,249.9714
2022-02-18,0,231.6916,241.14839,231.6916,241.14839
2022-02-22,0,229.222,238.57799,229.222,238.57799
2022-02-23,0,219.3926,228.3474,219.3926,228.3474
2022-02-24,0,232.73041,242.22958,232.73041,242.22958
2022-02-25,0,236.73862,246.4014,236.73862,246.4014
2022-02-28,0,238.973,248.727,238.973,248.727
2022-03-01,0,230.07462,239.4654,230.07462,239.4654
2022-03-02,0,237.356,247.04399,237.356,247.04399
2022-03-03,0,232.3972,241.8828,232.3972,241.8828
2022-03-04,0,224.77281,233.94719,224.77281,233.94719
2022-03-07,0,209.2496,217.7904,209.2496,217.7904
2022-03-08,0,210.8372,219.4428,210.8372,219.4428
2022-03-09,0,225.5372,234.7428,225.5372,234.7428
2022-03-10,0,222.0484,231.1116,222.0484,231.1116
2022-03-11,0,216.58,225.42,216.58,225.42
2022-03-14,0,209.03401,217.566,209.03401,217.566
2022-03-15,0,225.1354,234.32458,225.1354,234.32458
2022-03-16,0,240.0608,249.8592,240.0608,249.8592
2022-03-17,0,242.7068,252.6132,242.7068,252.6132
2022-03-18,0,259.2394,269.8206,259.2394,269.8206
2022-03-21,1,261.9932,272.6868,261.9932,272.6868
2022-03-22,0,259.93518,270.5448,259.93518,270.5448
2022-03-23,0,251.2132,261.4668,251.2132,261.4668
2022-03-24,0,275.87,287.13,275.87,287.13
2022-03-25,0,271.38162,282.4584,271.38162,282.4584
2022-03-28,0,276.5462,287.8338,276.5462,287.8338
2022-03-29,0,280.8288,292.2912,280.8288,292.2912
2022-03-30,0,271.362,282.438,271.362,282.438
2022-03-31,0,267.4028,278.31717,267.4028,278.31717
2022-04-01,0,261.7776,272.4624,261.7776,272.4624
2022-04-04,0,268.12802,279.072,268.12802,279.072
2022-04-05,0,254.12381,264.4962,254.12381,264.4962
2022-04-06,0,239.18861,248.9514,239.18861,248.9514
2022-04-07,1,237.2384,246.9216,237.2384,246.9216
2022-04-08,0,226.56621,235.8138,226.56621,235.8138
2022-04-11,0,214.7866,223.55339,214.7866,223.55339
2022-04-12,0,210.7392,219.34079,210.7392,219.34079
2022-04-13,0,217.5894,226.4706,217.5894,226.4706
2022-04-14,0,208.3284,216.8316,208.3284,216.8316
2022-04-18,0,213.4734,222.1866,213.4734,222.1866
2022-04-19,0,217.5404,226.41959,217.5404,226.41959
2022-04-20,0,210.5236,219.11641,210.5236,219.11641
2022-04-21,0,197.79341,205.8666,197.79341,205.8666
2022-04-22,1,191.247,199.053,191.247,199.053
2022-04-25,0,195.03961,203.0004,195.03961,203.0004
2022-04-26,0,184.1224,191.6376,184.1224,191.6376
2022-04-27,0,180.467,187.833,180.467,187.833
2022-04-28,0,193.86362,201.7764,193.86362,201.7764
2022-04-29,0,181.7606,189.1794,181.7606,189.1794
2022-05-02,0,191.4234,199.2366,191.4234,199.2366
2022-05-03,0,192.09961,199.9404,192.09961,199.9404
2022-05-04,0,199.2732,207.4068,199.2732,207.4068
2022-05-05,0,184.6712,192.2088,184.6712,192.2088
2022-05-06,0,183.015,190.485,183.015,190.485
2022-05-09,0,166.11,172.89,166.11,172.89
2022-05-10,0,172.431,179.469,172.431,179.469
2022-05-11,0,162.974,169.626,162.974,169.626
2022-05-12,0,158.515,164.985,158.515,164.985
2022-05-13,0,173.5188,180.6012,173.5188,180.6012
2022-05-16,0,169.18721,176.09279,169.18721,176.09279
2022-05-17,0,178.13461,185.4054,178.13461,185.4054
2022-05-18,0,165.9924,172.76761,165.9924,172.76761
2022-05-19,1,167.81522,174.6648,167.81522,174.6648
2022-05-20,0,163.60121,170.2788,163.60121,170.2788
2022-05-23,0,165.6004,172.35959,165.6004,172.35959
2022-05-24,0,158.3092,164.77078,158.3092,164.77078
2022-05-25,0,166.355,173.145,166.355,173.145
2022-05-26,0,174.9398,182.08018,174.9398,182.08018
2022-05-27,0,184.34781,191.8722,184.34781,191.8722
2022-05-31,0,182.98561,190.45439,182.98561,190.45439
2022-06-01,0,179.536,186.864,179.536,186.864
2022-06-02,0,192.0016,199.8384,192.0016,199.8384
2022-06-03,0,183.456,190.944,183.456,190.944
2022-06-06,0,184.1028,191.6172,184.1028,191.6172
2022-06-07,0,185.4748,193.0452,185.4748,193.0452
2022-06-08,0,182.7504,190.2096,182.7504,190.2096
2022-06-09,0,176.87039,184.0896,176.87039,184.0896
2022-06-10,0,166.34521,173.1348,166.34521,173.1348
2022-06-13,0,153.3406,159.5994,153.3406,159.5994
2022-06-14,0,155.19281,161.52719,155.19281,161.52719
2022-06-15,0,161.96461,168.5754,161.96461,168.5754
2022-06-16,0,152.8898,159.13019,152.8898,159.13019
2022-06-17,0,155.62401,161.976,155.62401,161.976
2022-06-21,0,162.3468,168.9732,162.3468,168.9732
2022-06-22,1,160.328,166.87201,160.328,166.87201
2022-06-23,0,159.005,165.495,159.005,165.495
2022-06-24,0,167.8348,174.6852,167.8348,174.6852
2022-06-27,0,165.31621,172.0638,165.31621,172.0638
2022-06-28,0,156.62361,163.0164,156.62361,163.0164
2022-06-29,0,152.3116,158.5284,152.3116,158.5284
2022-06-30,0,148.5582,154.6218,148.5582,154.6218
2022-07-01,0,142.3254,148.1346,142.3254,148.1346
2022-07-05,0,146.6472,152.6328,146.6472,152.6328
2022-07-06,0,148.274,154.326,148.274,154.326
2022-07-07,0,155.4084,161.7516,155.4084,161.7516
2022-07-08,0,155.2124,161.5476,155.2124,161.5476
2022-07-11,0,148.48961,154.5504,148.48961,154.5504
2022-07-12,0,147.8036,153.83641,147.8036,153.83641
2022-07-13,0,148.60721,154.67279,148.60721,154.67279
2022-07-14,0,150.6456,156.7944,150.6456,156.7944
2022-07-15,0,154.4676,160.77238,154.4676,160.77238
2022-07-18,0,157.7898,164.2302,157.7898,164.2302
2022-07-19,1,166.5216,173.31839,166.5216,173.31839
2022-07-20,0,174.5086,181.63141,174.5086,181.63141
2022-07-21,0,176.89,184.11,176.89,184.11
2022-07-22,0,169.72621,176.6538,169.72621,176.6538
2022-07-25,1,166.8352,173.6448,166.8352,173.6448
2022-07-26,0,162.0234,168.6366,162.0234,168.6366
2022-07-27,0,174.342,181.458,174.342,181.458
2022-07-28,0,176.2432,183.4368,176.2432,183.4368
2022-07-29,0,177.9974,185.2626,177.9974,185.2626
2022-08-01,0,180.7218,188.0982,180.7218,188.0982
2022-08-02,0,181.5548,188.9652,181.5548,188.9652
2022-08-03,0,185.1514,192.70859,185.1514,192.70859
2022-08-04,1,188.30699,195.993,188.30699,195.993
2022-08-05,0,186.09221,193.68779,186.09221,193.68779
2022-08-08,0,174.3714,181.48859,174.3714,181.48859
2022-08-09,1,167.44281,174.27719,167.44281,174.27719
2022-08-10,0,177.3506,184.5894,177.3506,184.5894
2022-08-11,0,175.8316,183.00839,175.8316,183.00839
2022-08-12,0,183.3482,190.83179,183.3482,190.83179
2022-08-15,0,186.51361,194.1264,186.51361,194.1264
2022-08-16,0,185.01419,192.5658,185.01419,192.5658
2022-08-17,0,179.68301,187.017,179.68301,187.017
2022-08-18,0,183.9754,191.48459,183.9754,191.48459
2022-08-19,0,174.92021,182.0598,174.92021,182.0598
2022-08-22,0,166.9332,173.7468,166.9332,173.7468
2022-08-23,0,168.3738,175.2462,168.3738,175.2462
2022-08-24,0,168.7756,175.6644,168.7756,175.6644
2022-08-25,0,175.54741,182.7126,175.54741,182.7126
2022-08-26,0,159.348,165.852,159.348,165.852
2022-08-29,0,154.8498,161.1702,154.8498,161.1702
2022-08-30,1,151.5864,157.77359,151.5864,157.77359
2022-08-31,1,147.9212,153.9588,147.9212,153.9588
2022-09-01,0,136.5826,142.1574,136.5826,142.1574
2022-09-02,1,133.7406,139.1994,133.7406,139.1994
2022-09-06,0,131.957,137.34299,131.957,137.34299
2022-09-07,0,134.3972,139.8828,134.3972,139.8828
2022-09-08,0,137.10199,142.698,137.10199,142.698
2022-09-09,0,140.9926,146.74739,140.9926,146.74739
2022-09-12,0,142.149,147.951,142.149,147.951
2022-09-13,0,128.6838,133.93619,128.6838,133.93619
2022-09-14,0,128.6544,133.9056,128.6544,133.9056
2022-09-15,0,126.70419,131.8758,126.70419,131.8758
2022-09-16,1,129.3404,134.6196,129.3404,134.6196
2022-09-19,0,131.14362,136.4964,131.14362,136.4964
2022-09-20,0,129.1248,134.39519,129.1248,134.39519
2022-09-21,0,129.95781,135.26219,129.95781,135.26219
2022-09-22,0,123.0978,128.1222,123.0978,128.1222
2022-09-23,0,122.65681,127.6632,122.65681,127.6632
2022-09-26,0,119.834404,124.72559,119.834404,124.72559
2022-09-27,0,121.6474,126.612595,121.6474,126.612595
2022-09-28,0,124.812805,129.9072,124.812805,129.9072
2022-09-29,0,119.756,124.644,119.756,124.644
2022-09-30,0,118.962204,123.817795,118.962204,123.817795
2022-10-03,0,122.61761,127.6224,122.61761,127.6224
2022-10-04,0,129.0366,134.30339,129.0366,134.30339
2022-10-05,0,129.4482,134.7318,129.4482,134.7318
2022-10-06,0,128.67401,133.926,128.67401,133.926
2022-10-07,1,118.3448,123.1752,118.3448,123.1752
2022-10-10,0,114.366,119.034,114.366,119.034
2022-10-11,0,113.5428,118.1772,113.5428,118.1772
2022-10-12,0,112.700005,117.299995,112.700005,117.299995
2022-10-13,0,117.208,121.992,117.208,121.992
2022-10-14,0,110.0246,114.515396,110.0246,114.515396
2022-10-17,1,116.5024,121.25759,116.5024,121.25759
2022-10-18,0,117.2766,122.06339,117.2766,122.06339
2022-10-19,0,118.09981,122.9202,118.09981,122.9202
2022-10-20,1,119.501205,124.3788,119.501205,124.3788
2022-10-21,0,122.16681,127.1532,122.16681,127.1532
2022-10-24,0,123.4702,128.5098,123.4702,128.5098
2022-10-25,0,129.95781,135.26219,129.95781,135.26219
2022-10-26,1,126.380806,131.5392,126.380806,131.5392
2022-10-27,0,129.1248,134.39519,129.1248,134.39519
2022-10-28,0,135.5732,141.1068,135.5732,141.1068
2022-10-31,0,132.2706,137.6694,132.2706,137.6694
2022-11-01,1,132.72139,138.1386,132.72139,138.1386
2022-11-02,0,129.5462,134.8338,129.5462,134.8338
2022-11-03,0,131.5258,136.89421,131.5258,136.89421
2022-11-04,0,138.7288,144.39119,138.7288,144.39119
2022-11-07,0,140.1498,145.8702,140.1498,145.8702
2022-11-08,0,143.09961,148.9404,143.09961,148.9404
2022-11-09,0,135.00479,140.5152,135.00479,140.5152
2022-11-10,0,154.35,160.65,154.35,160.65
2022-11-11,0,160.00461,166.5354,160.00461,166.5354
2022-11-14,0,159.691,166.209,159.691,166.209
2022-11-15,0,163.32681,169.9932,163.32681,169.9932
2022-11-16,0,155.91801,162.282,155.91801,162.282
2022-11-17,0,153.63461,159.9054,153.63461,159.9054
2022-11-18,0,151.0082,157.1718,151.0082,157.1718
2022-11-21,0,150.1066,156.2334,150.1066,156.2334
2022-11-22,0,157.17241,163.5876,157.17241,163.5876
2022-11-23,0,161.8862,168.4938,161.8862,168.4938
2022-11-25,0,159.446,165.954,159.446,165.954
2022-11-28,1,155.10461,161.4354,155.10461,161.4354
2022-11-29,0,153.2622,159.51779,153.2622,159.51779
2022-11-30,0,165.8454,172.6146,165.8454,172.6146
2022-12-01,0,167.923,174.77701,167.923,174.77701
2022-12-02,1,165.3848,172.1352,165.3848,172.1352
2022-12-05,0,162.77802,169.422,162.77802,169.422
2022-12-06,0,156.67259,163.0674,156.67259,163.0674
2022-12-07,0,157.976,164.424,157.976,164.424
2022-12-08,0,168.25621,175.1238,168.25621,175.1238
2022-12-09,1,166.6098,173.41019,166.6098,173.41019
2022-12-12,0,167.85931,174.7107,167.85931,174.7107
