日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2015-11-23,1,32.624200897216795,33.95580093383789,32.624200897216795,33.95580093383789
2015-11-24,1,32.83,34.17,32.83,34.17
2015-11-25,1,33.0161986541748,34.36379859924317,33.0161986541748,34.36379859924317
2015-11-27,1,33.06520164489746,34.41480171203613,33.06520164489746,34.41480171203613
2015-11-30,1,33.0357991027832,34.38419906616211,33.0357991027832,34.38419906616211
2015-12-01,1,33.3396004486084,34.70040046691894,33.3396004486084,34.70040046691894
2015-12-02,1,32.91820014953613,34.26180015563965,32.91820014953613,34.26180015563965
2015-12-03,1,32.3203995513916,33.63959953308105,32.3203995513916,33.63959953308105
2015-12-04,1,33.81979835510254,35.200198287963865,33.81979835510254,35.200198287963865
2015-12-07,1,33.398401794433596,34.76160186767578,33.398401794433596,34.76160186767578
2015-12-08,1,33.18280059814453,34.53720062255859,33.18280059814453,34.53720062255859
2015-12-09,1,32.31060119628906,33.62940124511719,32.31060119628906,33.62940124511719
2015-12-10,1,32.59479835510254,33.925198287963866,32.59479835510254,33.925198287963866
2015-12-11,1,31.1346004486084,32.40540046691895,31.1346004486084,32.40540046691895
2015-12-14,1,31.605,32.895,31.605,32.895
2015-12-15,1,32.51640029907227,33.843600311279296,32.51640029907227,33.843600311279296
2015-12-16,1,33.1338013458252,34.48620140075683,33.1338013458252,34.48620140075683
2015-12-17,1,32.5457991027832,33.87419906616211,32.5457991027832,33.87419906616211
2015-12-18,1,31.271799850463868,32.548199844360354,31.271799850463868,32.548199844360354
2015-12-21,1,31.565799102783203,32.85419906616211,31.565799102783203,32.85419906616211
2015-12-22,1,32.24200149536133,33.55800155639648,32.24200149536133,33.55800155639648
2015-12-23,1,32.39880134582519,33.72120140075684,32.39880134582519,33.72120140075684
2015-12-24,1,32.38899925231934,33.71099922180176,32.38899925231934,33.71099922180176
2015-12-28,1,32.44780059814453,33.77220062255859,32.44780059814453,33.77220062255859
2015-12-29,1,32.88880134582519,34.23120140075684,32.88880134582519,34.23120140075684
2015-12-30,1,32.585,33.915,32.585,33.915
2015-12-31,1,32.27140029907226,33.5886003112793,32.27140029907226,33.5886003112793
2016-01-04,1,31.340399551391602,32.61959953308106,31.340399551391602,32.61959953308106
2016-01-05,1,31.24239917755127,32.51759914398193,31.24239917755127,32.51759914398193
2016-01-06,1,30.174200897216796,31.40580093383789,30.174200897216796,31.40580093383789
2016-01-07,1,28.596400299072265,29.763600311279298,28.596400299072265,29.763600311279298
2016-01-08,1,28.419999999999998,29.580000000000002,28.419999999999998,29.580000000000002
2016-01-11,1,28.1651997756958,29.314799766540528,28.1651997756958,29.314799766540528
2016-01-12,1,28.6551997756958,29.82479976654053,28.6551997756958,29.82479976654053
2016-01-13,1,27.155799102783202,28.26419906616211,27.155799102783202,28.26419906616211
2016-01-14,1,27.55760082244873,28.682400856018067,27.55760082244873,28.682400856018067
2016-01-15,1,26.479600448608398,27.560400466918946,26.479600448608398,27.560400466918946
2016-01-19,1,25.979800224304203,27.040200233459476,25.979800224304203,27.040200233459476
2016-01-20,1,24.764600448608398,25.775400466918946,24.764600448608398,25.775400466918946
2016-01-21,1,23.89239917755127,24.867599143981934,23.89239917755127,24.867599143981934
2016-01-22,1,25.31339992523193,26.34659992218017,25.31339992523193,26.34659992218017
2016-01-25,1,24.666600074768066,25.673400077819824,24.666600074768066,25.673400077819824
2016-01-26,1,24.941000747680665,25.95900077819824,24.941000747680665,25.95900077819824
2016-01-27,1,24.745,25.755,24.745,25.755
2016-01-28,1,24.323599700927733,25.316399688720704,24.323599700927733,25.316399688720704
2016-01-29,1,25.019400672912596,26.04060070037842,25.019400672912596,26.04060070037842
2016-02-01,1,24.7744006729126,25.785600700378417,24.7744006729126,25.785600700378417
2016-02-02,1,23.62780059814453,24.59220062255859,23.62780059814453,24.59220062255859
2016-02-03,1,23.89239917755127,24.867599143981934,23.89239917755127,24.867599143981934
2016-02-04,1,24.4705993270874,25.46939929962158,24.4705993270874,25.46939929962158
2016-02-05,1,23.872800598144526,24.847200622558592,23.872800598144526,24.847200622558592
2016-02-08,1,23.137800598144526,24.08220062255859,23.137800598144526,24.08220062255859
2016-02-09,1,22.87320014953613,23.80680015563965,22.87320014953613,23.80680015563965
2016-02-10,1,22.246000747680664,23.15400077819824,22.246000747680664,23.15400077819824
2016-02-11,1,21.7755993270874,22.66439929962158,21.7755993270874,22.66439929962158
2016-02-12,1,22.363599700927733,23.276399688720705,22.363599700927733,23.276399688720705
2016-02-16,1,23.10839992523193,24.051599922180174,23.10839992523193,24.051599922180174
2016-02-17,1,23.9903995513916,24.969599533081055,23.9903995513916,24.969599533081055
2016-02-18,1,23.676799850463865,24.643199844360353,23.676799850463865,24.643199844360353
2016-02-19,1,23.951200523376464,24.92880054473877,23.951200523376464,24.92880054473877
2016-02-22,1,24.049200897216796,25.03080093383789,24.049200897216796,25.03080093383789
2016-02-23,1,23.647399177551268,24.612599143981935,23.647399177551268,24.612599143981935
2016-02-24,1,23.206400299072264,24.1536003112793,23.206400299072264,24.1536003112793
2016-02-25,1,23.60820014953613,24.57180015563965,23.60820014953613,24.57180015563965
2016-02-26,1,24.950799102783204,25.96919906616211,24.950799102783204,25.96919906616211
2016-02-29,1,24.548999252319337,25.550999221801757,24.548999252319337,25.550999221801757
2016-03-01,1,25.86219940185547,26.917799377441412,25.86219940185547,26.917799377441412
2016-03-02,1,26.2051997756958,27.27479976654053,26.2051997756958,27.27479976654053
2016-03-03,1,26.567800598144526,27.652200622558592,26.567800598144526,27.652200622558592
2016-03-04,1,26.60699962615967,27.692999610900884,26.60699962615967,27.692999610900884
2016-03-07,1,26.979400672912597,28.08060070037842,26.979400672912597,28.08060070037842
2016-03-08,1,26.136600074768065,27.203400077819825,26.136600074768065,27.203400077819825
2016-03-09,1,26.018999252319336,27.080999221801758,26.018999252319336,27.080999221801758
2016-03-10,1,26.10719940185547,27.17279937744141,26.10719940185547,27.17279937744141
2016-03-11,1,27.636000747680665,28.76400077819824,27.636000747680665,28.76400077819824
2016-03-14,1,27.283200149536132,28.39680015563965,27.283200149536132,28.39680015563965
2016-03-15,1,27.1851997756958,28.294799766540528,27.1851997756958,28.294799766540528
2016-03-16,1,26.381600074768066,27.458400077819825,26.381600074768066,27.458400077819825
2016-03-17,1,27.116600074768066,28.223400077819825,27.116600074768066,28.223400077819825
2016-03-18,1,27.80260082244873,28.937400856018066,27.80260082244873,28.937400856018066
2016-03-21,1,27.714400672912596,28.84560070037842,27.714400672912596,28.84560070037842
2016-03-22,1,27.841799850463868,28.97819984436035,27.841799850463868,28.97819984436035
2016-03-23,1,27.4694006729126,28.590600700378417,27.4694006729126,28.590600700378417
2016-03-24,1,27.528200149536133,28.65180015563965,27.528200149536133,28.65180015563965
2016-03-28,1,27.528200149536133,28.65180015563965,27.528200149536133,28.65180015563965
2016-03-29,1,27.4596004486084,28.580400466918945,27.4596004486084,28.580400466918945
2016-03-30,1,27.606600074768068,28.733400077819823,27.606600074768068,28.733400077819823
2016-03-31,1,27.4596004486084,28.580400466918945,27.4596004486084,28.580400466918945
2016-04-01,1,27.81239917755127,28.947599143981932,27.81239917755127,28.947599143981932
2016-04-04,1,27.4301997756958,28.549799766540527,27.4301997756958,28.549799766540527
2016-04-05,1,26.84219940185547,27.93779937744141,26.84219940185547,27.93779937744141
2016-04-06,1,27.273399925231928,28.386599922180174,27.273399925231928,28.386599922180174
2016-04-07,1,25.86219940185547,26.917799377441412,25.86219940185547,26.917799377441412
2016-04-08,1,26.077800598144528,27.14220062255859,26.077800598144528,27.14220062255859
2016-04-11,1,26.499200897216795,27.580800933837892,26.499200897216795,27.580800933837892
2016-04-12,1,26.901000747680662,27.999000778198244,26.901000747680662,27.999000778198244
2016-04-13,1,28.04760082244873,29.192400856018068,28.04760082244873,29.192400856018068
2016-04-14,1,28.1651997756958,29.314799766540528,28.1651997756958,29.314799766540528
2016-04-15,1,27.959400672912597,29.10060070037842,27.959400672912597,29.10060070037842
2016-04-18,1,28.273000373840333,29.42700038909912,28.273000373840333,29.42700038909912
2016-04-19,1,28.194600448608398,29.345400466918946,28.194600448608398,29.345400466918946
2016-04-20,1,28.508200149536133,29.671800155639648,28.508200149536133,29.671800155639648
2016-04-21,1,28.54739917755127,29.712599143981933,28.54739917755127,29.712599143981933
2016-04-22,1,29.1255993270874,30.314399299621577,29.1255993270874,30.314399299621577
2016-04-25,1,29.03739917755127,30.222599143981935,29.03739917755127,30.222599143981935
2016-04-26,1,29.262800598144526,30.45720062255859,29.262800598144526,30.45720062255859
2016-04-27,1,29.30199962615967,30.497999610900884,29.30199962615967,30.497999610900884
2016-04-28,1,28.4003995513916,29.559599533081055,28.4003995513916,29.559599533081055
2016-04-29,1,27.841799850463868,28.97819984436035,27.841799850463868,28.97819984436035
2016-05-02,1,28.214200897216795,29.365800933837892,28.214200897216795,29.365800933837892
2016-05-03,1,27.439999999999998,28.560000000000002,27.439999999999998,28.560000000000002
2016-05-04,1,26.989200897216797,28.09080093383789,26.989200897216797,28.09080093383789
2016-05-05,1,26.989200897216797,28.09080093383789,26.989200897216797,28.09080093383789
2016-05-06,1,26.763799476623536,27.85619945526123,26.763799476623536,27.85619945526123
2016-05-09,1,26.7246004486084,27.815400466918945,26.7246004486084,27.815400466918945
2016-05-10,1,27.4498002243042,28.570200233459477,27.4498002243042,28.570200233459477
2016-05-11,1,27.234200897216798,28.34580093383789,27.234200897216798,28.34580093383789
2016-05-12,1,27.381200523376464,28.49880054473877,27.381200523376464,28.49880054473877
2016-05-13,1,26.979400672912597,28.08060070037842,26.979400672912597,28.08060070037842
2016-05-16,1,27.136200523376463,28.24380054473877,27.136200523376463,28.24380054473877
2016-05-17,1,27.361600074768067,28.478400077819824,27.361600074768067,28.478400077819824
2016-05-18,1,28.704200897216797,29.87580093383789,28.704200897216797,29.87580093383789
2016-05-19,1,28.380799102783204,29.53919906616211,28.380799102783204,29.53919906616211
2016-05-20,1,28.851200523376463,30.028800544738772,28.851200523376463,30.028800544738772
2016-05-23,1,28.694400672912597,29.86560070037842,28.694400672912597,29.86560070037842
2016-05-24,1,29.6155993270874,30.82439929962158,29.6155993270874,30.82439929962158
2016-05-25,1,30.027199401855473,31.25279937744141,30.027199401855473,31.25279937744141
2016-05-26,1,29.54699962615967,30.752999610900883,29.54699962615967,30.752999610900883
2016-05-27,1,30.01739917755127,31.242599143981934,30.01739917755127,31.242599143981934
2016-05-31,1,29.968399925231928,31.191599922180174,29.968399925231928,31.191599922180174
2016-06-01,1,30.193799476623536,31.42619945526123,30.193799476623536,31.42619945526123
2016-06-02,1,30.223200149536133,31.456800155639648,30.223200149536133,31.456800155639648
2016-06-03,1,28.635599327087398,29.80439929962158,28.635599327087398,29.80439929962158
2016-06-06,1,29.203999252319335,30.39599922180176,29.203999252319335,30.39599922180176
2016-06-07,1,28.91,30.09,28.91,30.09
2016-06-08,1,28.861000747680663,30.039000778198243,28.861000747680663,30.039000778198243
2016-06-09,1,28.508200149536133,29.671800155639648,28.508200149536133,29.671800155639648
2016-06-10,1,27.881000747680662,29.019000778198244,27.881000747680662,29.019000778198244
2016-06-13,1,27.57719940185547,28.702799377441412,27.57719940185547,28.702799377441412
2016-06-14,1,27.4203995513916,28.539599533081056,27.4203995513916,28.539599533081056
2016-06-15,1,27.890799102783202,29.02919906616211,27.890799102783202,29.02919906616211
2016-06-16,1,27.939800224304204,29.080200233459475,27.939800224304204,29.080200233459475
2016-06-17,1,27.81239917755127,28.947599143981932,27.81239917755127,28.947599143981932
2016-06-20,1,28.076999626159672,29.22299961090088,28.076999626159672,29.22299961090088
2016-06-21,1,27.81239917755127,28.947599143981932,27.81239917755127,28.947599143981932
2016-06-22,1,27.773200149536134,28.906800155639647,27.773200149536134,28.906800155639647
2016-06-23,1,29.096200523376464,30.28380054473877,29.096200523376464,30.28380054473877
2016-06-24,1,25.62699962615967,26.672999610900884,25.62699962615967,26.672999610900884
2016-06-27,1,23.568999252319337,24.530999221801757,23.568999252319337,24.530999221801757
2016-06-28,1,24.068799476623536,25.05119945526123,24.068799476623536,25.05119945526123
2016-06-29,1,24.793999252319335,25.80599922180176,24.793999252319335,25.80599922180176
2016-06-30,1,24.803799476623535,25.81619945526123,24.803799476623535,25.81619945526123
2016-07-01,1,24.60780059814453,25.61220062255859,24.60780059814453,25.61220062255859
2016-07-05,1,23.853200149536132,24.82680015563965,23.853200149536132,24.82680015563965
2016-07-06,1,24.176600074768064,25.163400077819826,24.176600074768064,25.163400077819826
2016-07-07,1,24.7548002243042,25.765200233459478,24.7548002243042,25.765200233459478
2016-07-08,1,25.215399551391602,26.244599533081054,25.215399551391602,26.244599533081054
2016-07-11,1,25.264400672912597,26.29560070037842,25.264400672912597,26.29560070037842
2016-07-12,1,26.224800224304204,27.295200233459475,26.224800224304204,27.295200233459475
2016-07-13,1,25.901400299072264,26.958600311279298,25.901400299072264,26.958600311279298
2016-07-14,1,26.381600074768066,27.458400077819825,26.381600074768066,27.458400077819825
2016-07-15,1,26.4894006729126,27.570600700378417,26.4894006729126,27.570600700378417
2016-07-18,1,26.558000373840333,27.64200038909912,26.558000373840333,27.64200038909912
2016-07-19,1,26.930399551391602,28.029599533081054,26.930399551391602,28.029599533081054
2016-07-20,1,27.361600074768067,28.478400077819824,27.361600074768067,28.478400077819824
2016-07-21,1,27.30280059814453,28.41720062255859,27.30280059814453,28.41720062255859
2016-07-22,1,27.616400299072264,28.743600311279298,27.616400299072264,28.743600311279298
2016-07-25,1,27.694800224304203,28.825200233459476,27.694800224304203,28.825200233459476
2016-07-26,1,28.076999626159672,29.22299961090088,28.076999626159672,29.22299961090088
2016-07-27,1,28.135799102783203,29.28419906616211,28.135799102783203,29.28419906616211
2016-07-28,1,28.135799102783203,29.28419906616211,28.135799102783203,29.28419906616211
2016-07-29,1,27.851600074768065,28.988400077819826,27.851600074768065,28.988400077819826
2016-08-01,1,27.773200149536134,28.906800155639647,27.773200149536134,28.906800155639647
2016-08-02,1,27.371400299072267,28.488600311279296,27.371400299072267,28.488600311279296
2016-08-03,1,27.82219940185547,28.95779937744141,27.82219940185547,28.95779937744141
2016-08-04,1,27.9201997756958,29.05979976654053,27.9201997756958,29.05979976654053
2016-08-05,1,29.331400299072264,30.5286003112793,29.331400299072264,30.5286003112793
2016-08-08,1,29.458799476623536,30.66119945526123,29.458799476623536,30.66119945526123
2016-08-09,1,29.488200149536134,30.691800155639648,29.488200149536134,30.691800155639648
2016-08-10,1,28.968799476623534,30.15119945526123,28.968799476623534,30.15119945526123
2016-08-11,1,29.321600074768067,30.518400077819823,29.321600074768067,30.518400077819823
2016-08-12,1,29.106000747680664,30.294000778198242,29.106000747680664,30.294000778198242
2016-08-15,1,29.6057991027832,30.81419906616211,29.6057991027832,30.81419906616211
2016-08-16,1,29.53719940185547,30.74279937744141,29.53719940185547,30.74279937744141
2016-08-17,1,29.507800598144527,30.71220062255859,29.507800598144527,30.71220062255859
2016-08-18,1,29.586200523376466,30.79380054473877,29.586200523376466,30.79380054473877
2016-08-19,1,29.841000747680663,31.059000778198243,29.841000747680663,31.059000778198243
2016-08-22,1,29.576400299072265,30.783600311279297,29.576400299072265,30.783600311279297
2016-08-23,1,29.811600074768066,31.028400077819825,29.811600074768066,31.028400077819825
2016-08-24,1,29.625399551391602,30.834599533081054,29.625399551391602,30.834599533081054
2016-08-25,1,29.8801997756958,31.099799766540528,29.8801997756958,31.099799766540528
2016-08-26,1,30.331000747680662,31.569000778198244,30.331000747680662,31.569000778198244
2016-08-29,1,30.428999252319336,31.670999221801758,30.428999252319336,31.670999221801758
2016-08-30,1,30.977800598144526,32.24220062255859,30.977800598144526,32.24220062255859
2016-08-31,1,30.830799102783203,32.08919906616211,30.830799102783203,32.08919906616211
2016-09-01,1,30.360399551391602,31.599599533081054,30.360399551391602,31.599599533081054
2016-09-02,1,30.644600448608397,31.895400466918947,30.644600448608397,31.895400466918947
2016-09-06,1,30.1153995513916,31.344599533081055,30.1153995513916,31.344599533081055
2016-09-07,1,30.1546004486084,31.385400466918945,30.1546004486084,31.385400466918945
2016-09-08,1,30.301600074768064,31.538400077819826,30.301600074768064,31.538400077819826
2016-09-09,1,30.03699962615967,31.262999610900884,30.03699962615967,31.262999610900884
2016-09-12,1,30.25260082244873,31.487400856018066,30.25260082244873,31.487400856018066
2016-09-13,1,29.831200523376463,31.04880054473877,29.831200523376463,31.04880054473877
2016-09-14,1,29.6057991027832,30.81419906616211,29.6057991027832,30.81419906616211
2016-09-15,1,30.311400299072265,31.548600311279298,30.311400299072265,31.548600311279298
2016-09-16,1,29.919400672912598,31.140600700378418,29.919400672912598,31.140600700378418
2016-09-19,1,30.27219940185547,31.507799377441412,30.27219940185547,31.507799377441412
2016-09-20,1,30.134999999999998,31.365000000000002,30.134999999999998,31.365000000000002
2016-09-21,1,30.507399177551267,31.752599143981936,30.507399177551267,31.752599143981936
2016-09-22,1,30.6151997756958,31.86479976654053,30.6151997756958,31.86479976654053
2016-09-23,1,30.056600074768067,31.283400077819824,30.056600074768067,31.283400077819824
2016-09-26,1,29.850799102783203,31.06919906616211,29.850799102783203,31.06919906616211
2016-09-27,1,30.1153995513916,31.344599533081055,30.1153995513916,31.344599533081055
2016-09-28,1,30.438799476623533,31.681199455261233,30.438799476623533,31.681199455261233
2016-09-29,1,30.076200523376464,31.30380054473877,30.076200523376464,31.30380054473877
2016-09-30,1,30.938599700927735,32.201399688720706,30.938599700927735,32.201399688720706
2016-10-03,1,30.8503995513916,32.10959953308105,30.8503995513916,32.10959953308105
2016-10-04,1,31.21300037384033,32.48700038909912,31.21300037384033,32.48700038909912
2016-10-05,1,31.95780059814453,33.262200622558595,31.95780059814453,33.262200622558595
2016-10-06,1,31.781400299072263,33.078600311279295,31.781400299072263,33.078600311279295
2016-10-07,1,31.752001495361327,33.048001556396486,31.752001495361327,33.048001556396486
2016-10-10,1,31.801000747680664,33.099000778198246,31.801000747680664,33.099000778198246
2016-10-11,1,31.26199962615967,32.53799961090088,31.26199962615967,32.53799961090088
2016-10-12,1,31.0953995513916,32.364599533081055,31.0953995513916,32.364599533081055
2016-10-13,1,30.801400299072267,32.0586003112793,30.801400299072267,32.0586003112793
2016-10-14,1,31.3305993270874,32.60939929962158,31.3305993270874,32.60939929962158
2016-10-17,1,31.056200523376464,32.32380054473877,31.056200523376464,32.32380054473877
2016-10-18,1,31.565799102783203,32.85419906616211,31.565799102783203,32.85419906616211
2016-10-19,1,31.889200897216796,33.19080093383789,31.889200897216796,33.19080093383789
2016-10-20,1,31.526598205566405,32.81339813232422,31.526598205566405,32.81339813232422
2016-10-21,1,31.624600448608398,32.915400466918946,31.624600448608398,32.915400466918946
2016-10-24,1,31.546198654174805,32.83379859924317,31.546198654174805,32.83379859924317
2016-10-25,1,31.075799102783204,32.34419906616211,31.075799102783204,32.34419906616211
2016-10-26,1,31.507001495361326,32.79300155639648,31.507001495361326,32.79300155639648
2016-10-27,1,31.516799850463865,32.80319984436035,31.516799850463865,32.80319984436035
2016-10-28,1,31.25219940185547,32.52779937744141,31.25219940185547,32.52779937744141
2016-10-31,1,31.066000747680665,32.334000778198245,31.066000747680665,32.334000778198245
2016-11-01,1,31.01699962615967,32.28299961090088,31.01699962615967,32.28299961090088
2016-11-02,1,30.438799476623533,31.681199455261233,30.438799476623533,31.681199455261233
2016-11-03,1,30.52699962615967,31.772999610900882,30.52699962615967,31.772999610900882
2016-11-04,1,30.28199962615967,31.517999610900883,30.28199962615967,31.517999610900883
2016-11-07,1,31.663801345825195,32.95620140075684,31.663801345825195,32.95620140075684
2016-11-08,1,31.761799850463866,33.05819984436035,31.761799850463866,33.05819984436035
2016-11-09,1,33.0357991027832,34.38419906616211,33.0357991027832,34.38419906616211
2016-11-10,1,34.55479835510254,35.965198287963865,34.55479835510254,35.965198287963865
2016-11-11,1,35.35840179443359,36.801601867675785,35.35840179443359,36.801601867675785
2016-11-14,1,36.02479835510254,37.495198287963866,36.02479835510254,37.495198287963866
2016-11-15,1,36.45600074768066,37.944000778198244,36.45600074768066,37.944000778198244
2016-11-16,1,35.96600074768067,37.43400077819824,35.96600074768067,37.43400077819824
2016-11-17,1,36.2992008972168,37.78080093383789,36.2992008972168,37.78080093383789
2016-11-18,1,36.7303995513916,38.22959953308106,36.7303995513916,38.22959953308106
2016-11-21,1,37.33799850463866,38.86199844360351,37.33799850463866,38.86199844360351
2016-11-22,1,37.47520164489746,39.004801712036134,37.47520164489746,39.004801712036134
2016-11-23,1,38.32780059814453,39.8922006225586,38.32780059814453,39.8922006225586
2016-11-25,1,38.21020164489746,39.769801712036134,38.21020164489746,39.769801712036134
2016-11-28,1,37.58299850463867,39.11699844360351,37.58299850463867,39.11699844360351
2016-11-29,1,37.6907991027832,39.22919906616211,37.6907991027832,39.22919906616211
2016-11-30,1,37.886799850463866,39.43319984436035,37.886799850463866,39.43319984436035
2016-12-01,1,38.81780059814453,40.402200622558595,38.81780059814453,40.402200622558595
2016-12-02,1,37.98479835510254,39.535198287963865,37.98479835510254,39.535198287963865
2016-12-05,1,38.22,39.78,38.22,39.78
2016-12-06,1,38.4846004486084,40.05540046691895,38.4846004486084,40.05540046691895
2016-12-07,1,38.58259895324707,40.15739891052246,38.58259895324707,40.15739891052246
2016-12-08,1,38.631598205566405,40.20839813232422,38.631598205566405,40.20839813232422
2016-12-09,1,38.53359970092773,40.10639968872071,38.53359970092773,40.10639968872071
2016-12-12,1,38.249398803710946,39.81059875488282,38.249398803710946,39.81059875488282
2016-12-13,1,38.171000747680665,39.72900077819824,38.171000747680665,39.72900077819824
2016-12-14,1,38.22,39.78,38.22,39.78
2016-12-15,1,38.631598205566405,40.20839813232422,38.631598205566405,40.20839813232422
2016-12-16,1,38.06320014953613,39.61680015563965,38.06320014953613,39.61680015563965
2016-12-19,1,37.975,39.525,37.975,39.525
2016-12-20,1,39.347001495361326,40.95300155639649,39.347001495361326,40.95300155639649
2016-12-21,1,39.1803995513916,40.779599533081054,39.1803995513916,40.779599533081054
2016-12-22,1,38.9746004486084,40.565400466918945,38.9746004486084,40.565400466918945
2016-12-23,1,39.513599700927735,41.1263996887207,39.513599700927735,41.1263996887207
2016-12-27,1,39.660601196289065,41.279401245117185,39.660601196289065,41.279401245117185
2016-12-28,1,39.09219940185547,40.68779937744141,39.09219940185547,40.68779937744141
2016-12-29,1,38.7884017944336,40.37160186767578,38.7884017944336,40.37160186767578
2016-12-30,1,38.68060119628906,40.25940124511719,38.68060119628906,40.25940124511719
2017-01-03,1,39.39600074768067,41.00400077819824,39.39600074768067,41.00400077819824
2017-01-04,1,40.395601196289064,42.044401245117186,40.395601196289064,42.044401245117186
2017-01-05,1,40.15060119628906,41.78940124511719,40.15060119628906,41.78940124511719
2017-01-06,1,40.4053995513916,42.05459953308105,40.4053995513916,42.05459953308105
2017-01-09,1,40.29759895324707,41.94239891052246,40.29759895324707,41.94239891052246
2017-01-10,1,40.366198654174795,42.01379859924316,40.366198654174795,42.01379859924316
2017-01-11,1,40.49359970092773,42.146399688720706,40.49359970092773,42.146399688720706
2017-01-12,1,40.43479835510254,42.08519828796387,40.43479835510254,42.08519828796387
2017-01-13,1,40.58179985046387,42.23819984436035,40.58179985046387,42.23819984436035
2017-01-17,1,39.523401794433596,41.13660186767578,39.523401794433596,41.13660186767578
2017-01-18,1,40.27799850463867,41.921998443603506,40.27799850463867,41.921998443603506
