日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2017-01-19,1,40.6111986541748,42.268798599243155,40.6111986541748,42.268798599243155
2017-01-20,1,40.48380134582519,42.13620140075684,40.48380134582519,42.13620140075684
2017-01-23,1,40.366198654174795,42.01379859924316,40.366198654174795,42.01379859924316
2017-01-24,1,40.96399925231933,42.63599922180176,40.96399925231933,42.63599922180176
2017-01-25,1,41.444200897216795,43.13580093383789,41.444200897216795,43.13580093383789
2017-01-26,1,41.601000747680665,43.29900077819824,41.601000747680665,43.29900077819824
2017-01-27,1,41.463801345825196,43.156201400756835,41.463801345825196,43.156201400756835
2017-01-30,1,40.993401794433595,42.66660186767578,40.993401794433595,42.66660186767578
2017-01-31,1,40.41520164489746,42.064801712036136,40.41520164489746,42.064801712036136
2017-02-01,1,40.51320014953613,42.16680015563965,40.51320014953613,42.16680015563965
2017-02-02,1,38.38659820556641,39.95339813232422,38.38659820556641,39.95339813232422
2017-02-03,1,39.366598205566405,40.97339813232422,39.366598205566405,40.97339813232422
2017-02-06,1,38.94520164489746,40.534801712036135,38.94520164489746,40.534801712036135
2017-02-07,1,38.886400299072264,40.4736003112793,38.886400299072264,40.4736003112793
2017-02-08,1,38.6511986541748,40.228798599243156,38.6511986541748,40.228798599243156
2017-02-09,1,39.27840179443359,40.88160186767578,39.27840179443359,40.88160186767578
2017-02-10,1,39.141198654174794,40.73879859924316,39.141198654174794,40.73879859924316
2017-02-13,1,39.90560119628906,41.53440124511719,39.90560119628906,41.53440124511719
2017-02-14,1,40.43479835510254,42.08519828796387,40.43479835510254,42.08519828796387
2017-02-15,1,41.316799850463866,43.00319984436035,41.316799850463866,43.00319984436035
2017-02-16,1,40.718999252319335,42.38099922180176,40.718999252319335,42.38099922180176
2017-02-17,1,40.718999252319335,42.38099922180176,40.718999252319335,42.38099922180176
2017-02-21,1,40.944398803710946,42.61559875488282,40.944398803710946,42.61559875488282
2017-02-22,1,40.78759895324707,42.45239891052246,40.78759895324707,42.45239891052246
2017-02-23,1,40.41520164489746,42.064801712036136,40.41520164489746,42.064801712036136
2017-02-24,1,40.28780059814453,41.9322006225586,40.28780059814453,41.9322006225586
2017-02-27,1,40.8953995513916,42.56459953308106,40.8953995513916,42.56459953308106
2017-02-28,1,39.60179985046387,41.21819984436035,39.60179985046387,41.21819984436035
2017-03-01,1,42.13020164489746,43.84980171203613,42.13020164489746,43.84980171203613
2017-03-02,1,41.3853995513916,43.074599533081056,41.3853995513916,43.074599533081056
2017-03-03,1,41.601000747680665,43.29900077819824,41.601000747680665,43.29900077819824
2017-03-06,1,41.26780059814453,42.95220062255859,41.26780059814453,42.95220062255859
2017-03-07,1,40.826799850463864,42.493199844360355,40.826799850463864,42.493199844360355
2017-03-08,1,41.02280059814453,42.6972006225586,41.02280059814453,42.6972006225586
2017-03-09,1,41.405,43.095,41.405,43.095
2017-03-10,1,41.6303995513916,43.32959953308106,41.6303995513916,43.32959953308106
2017-03-13,1,42.1203995513916,43.839599533081056,42.1203995513916,43.839599533081056
2017-03-14,1,41.81659820556641,43.52339813232422,41.81659820556641,43.52339813232422
2017-03-15,1,41.86560119628906,43.57440124511719,41.86560119628906,43.57440124511719
2017-03-16,1,42.65939880371094,44.40059875488282,42.65939880371094,44.40059875488282
2017-03-17,1,42.00280059814453,43.71720062255859,42.00280059814453,43.71720062255859
2017-03-20,1,41.405,43.095,41.405,43.095
2017-03-21,1,39.631198654174796,41.24879859924316,39.631198654174796,41.24879859924316
2017-03-22,1,39.356799850463865,40.96319984436035,39.356799850463865,40.96319984436035
2017-03-23,1,39.366598205566405,40.97339813232422,39.366598205566405,40.97339813232422
2017-03-24,1,39.2196004486084,40.82040046691895,39.2196004486084,40.82040046691895
2017-03-27,1,38.631598205566405,40.20839813232422,38.631598205566405,40.20839813232422
2017-03-28,1,39.68020164489746,41.299801712036135,39.68020164489746,41.299801712036135
2017-03-29,1,39.641000747680664,41.25900077819824,39.641000747680664,41.25900077819824
2017-03-30,1,40.31719940185547,41.96279937744141,40.31719940185547,41.96279937744141
2017-03-31,1,39.9938013458252,41.626201400756834,39.9938013458252,41.626201400756834
2017-04-03,1,39.75859970092773,41.381399688720705,39.75859970092773,41.381399688720705
2017-04-04,1,39.4253995513916,41.03459953308106,39.4253995513916,41.03459953308106
2017-04-05,1,38.6903995513916,40.269599533081056,38.6903995513916,40.269599533081056
2017-04-06,1,39.2588013458252,40.86120140075683,39.2588013458252,40.86120140075683
2017-04-07,1,39.10200149536133,40.698001556396484,39.10200149536133,40.698001556396484
2017-04-10,1,38.51399925231934,40.08599922180176,38.51399925231934,40.08599922180176
2017-04-11,1,38.151400299072264,39.7086003112793,38.151400299072264,39.7086003112793
2017-04-12,1,37.63200149536133,39.16800155639648,37.63200149536133,39.16800155639648
2017-04-13,1,36.77939880371095,38.28059875488282,36.77939880371095,38.28059875488282
2017-04-17,1,37.37719940185547,38.902799377441404,37.37719940185547,38.902799377441404
2017-04-18,1,37.15179985046387,38.66819984436035,37.15179985046387,38.66819984436035
2017-04-19,1,37.51439880371095,39.04559875488282,37.51439880371095,39.04559875488282
2017-04-20,1,37.90640029907227,39.453600311279295,37.90640029907227,39.453600311279295
2017-04-21,1,37.563401794433595,39.09660186767578,37.563401794433595,39.09660186767578
2017-04-24,1,38.406198654174794,39.97379859924316,38.406198654174794,39.97379859924316
2017-04-25,1,38.82759895324707,40.41239891052246,38.82759895324707,40.41239891052246
2017-04-26,1,39.2588013458252,40.86120140075683,39.2588013458252,40.86120140075683
2017-04-27,1,38.464999999999996,40.035000000000004,38.464999999999996,40.035000000000004
2017-04-28,1,38.07299850463866,39.62699844360351,38.07299850463866,39.62699844360351
2017-05-01,1,38.9353995513916,40.52459953308106,38.9353995513916,40.52459953308106
2017-05-02,1,39.22939880371094,40.83059875488282,39.22939880371094,40.83059875488282
2017-05-03,1,39.59200149536133,41.20800155639648,39.59200149536133,41.20800155639648
2017-05-04,1,39.356799850463865,40.96319984436035,39.356799850463865,40.96319984436035
2017-05-05,1,39.32740104675293,40.93260108947754,39.32740104675293,40.93260108947754
2017-05-08,1,39.60179985046387,41.21819984436035,39.60179985046387,41.21819984436035
2017-05-09,1,39.69,41.31,39.69,41.31
2017-05-10,1,39.347001495361326,40.95300155639649,39.347001495361326,40.95300155639649
2017-05-11,1,39.2196004486084,40.82040046691895,39.2196004486084,40.82040046691895
2017-05-12,1,38.81780059814453,40.402200622558595,38.81780059814453,40.402200622558595
2017-05-15,1,39.7292008972168,41.35080093383789,39.7292008972168,41.35080093383789
2017-05-16,1,39.85659820556641,41.48339813232422,39.85659820556641,41.48339813232422
2017-05-17,1,37.35759895324707,38.88239891052246,37.35759895324707,38.88239891052246
2017-05-18,1,37.563401794433595,39.09660186767578,37.563401794433595,39.09660186767578
2017-05-19,1,37.49479835510254,39.02519828796387,37.49479835510254,39.02519828796387
2017-05-22,1,37.7496004486084,39.290400466918946,37.7496004486084,39.290400466918946
2017-05-23,1,38.09259895324707,39.64739891052246,38.09259895324707,39.64739891052246
2017-05-24,1,38.22979835510254,39.79019828796387,38.22979835510254,39.79019828796387
2017-05-25,1,38.621799850463866,40.19819984436035,38.621799850463866,40.19819984436035
2017-05-26,1,38.729600448608394,40.31040046691895,38.729600448608394,40.31040046691895
2017-05-30,1,37.886799850463866,39.43319984436035,37.886799850463866,39.43319984436035
2017-05-31,1,37.975,39.525,37.975,39.525
2017-06-01,1,38.906000747680665,40.49400077819824,38.906000747680665,40.49400077819824
2017-06-02,1,38.171000747680665,39.72900077819824,38.171000747680665,39.72900077819824
2017-06-05,1,38.317998504638666,39.88199844360351,38.317998504638666,39.88199844360351
2017-06-06,1,37.94560119628906,39.49440124511719,37.94560119628906,39.49440124511719
2017-06-07,1,38.09259895324707,39.64739891052246,38.09259895324707,39.64739891052246
2017-06-08,1,38.96479835510254,40.55519828796387,38.96479835510254,40.55519828796387
2017-06-09,1,40.4642008972168,42.11580093383789,40.4642008972168,42.11580093383789
2017-06-12,1,41.04240104675293,42.71760108947754,41.04240104675293,42.71760108947754
2017-06-13,1,41.20899925231934,42.890999221801756,41.20899925231934,42.890999221801756
2017-06-14,1,41.453999252319335,43.14599922180176,41.453999252319335,43.14599922180176
2017-06-15,1,41.27759895324707,42.96239891052246,41.27759895324707,42.96239891052246
2017-06-16,1,41.08159820556641,42.75839813232422,41.08159820556641,42.75839813232422
2017-06-19,1,41.610799102783204,43.30919906616211,41.610799102783204,43.30919906616211
2017-06-20,1,41.297199401855465,42.98279937744141,41.297199401855465,42.98279937744141
2017-06-21,1,40.915,42.585,40.915,42.585
2017-06-22,1,40.79740104675293,42.46260108947754,40.79740104675293,42.46260108947754
2017-06-23,1,40.78759895324707,42.45239891052246,40.78759895324707,42.45239891052246
2017-06-26,1,41.01299850463867,42.68699844360351,41.01299850463867,42.68699844360351
2017-06-27,1,41.76759895324707,43.472398910522465,41.76759895324707,43.472398910522465
2017-06-28,1,41.99299850463866,43.70699844360351,41.99299850463866,43.70699844360351
2017-06-29,1,42.14979835510254,43.870198287963866,42.14979835510254,43.870198287963866
2017-06-30,1,42.1007991027832,43.81919906616211,42.1007991027832,43.81919906616211
2017-07-03,1,42.6103995513916,44.349599533081054,42.6103995513916,44.349599533081054
2017-07-05,1,42.806400299072266,44.5536003112793,42.806400299072266,44.5536003112793
2017-07-06,1,42.6103995513916,44.349599533081054,42.6103995513916,44.349599533081054
2017-07-07,1,42.45359970092773,44.186399688720705,42.45359970092773,44.186399688720705
2017-07-10,1,42.75740104675293,44.50260108947754,42.75740104675293,44.50260108947754
2017-07-11,1,42.23799850463866,43.96199844360351,42.23799850463866,43.96199844360351
2017-07-12,1,42.188999252319334,43.91099922180176,42.188999252319334,43.91099922180176
2017-07-13,1,42.316400299072264,44.0436003112793,42.316400299072264,44.0436003112793
2017-07-14,1,42.179200897216795,43.90080093383789,42.179200897216795,43.90080093383789
2017-07-17,1,42.071400299072266,43.788600311279296,42.071400299072266,43.788600311279296
2017-07-18,1,42.00280059814453,43.71720062255859,42.00280059814453,43.71720062255859
2017-07-19,1,41.326598205566405,43.01339813232422,41.326598205566405,43.01339813232422
2017-07-20,1,41.297199401855465,42.98279937744141,41.297199401855465,42.98279937744141
2017-07-21,1,41.30700149536133,42.993001556396486,41.30700149536133,42.993001556396486
2017-07-24,1,41.1207991027832,42.79919906616211,41.1207991027832,42.79919906616211
2017-07-25,1,42.09100074768066,43.80900077819825,42.09100074768066,43.80900077819825
2017-07-26,1,41.92439880371094,43.63559875488282,41.92439880371094,43.63559875488282
2017-07-27,1,41.68920089721679,43.390800933837895,41.68920089721679,43.390800933837895
2017-07-28,1,41.69899925231933,43.40099922180176,41.69899925231933,43.40099922180176
2017-07-31,1,42.042001495361326,43.758001556396486,42.042001495361326,43.758001556396486
2017-08-01,1,42.26740104675293,43.99260108947754,42.26740104675293,43.99260108947754
2017-08-02,1,42.159600448608394,43.88040046691895,42.159600448608394,43.88040046691895
2017-08-03,1,42.022401046752925,43.73760108947754,42.022401046752925,43.73760108947754
2017-08-04,1,42.24780059814453,43.972200622558596,42.24780059814453,43.972200622558596
2017-08-07,1,42.022401046752925,43.73760108947754,42.022401046752925,43.73760108947754
2017-08-08,1,41.86560119628906,43.57440124511719,41.86560119628906,43.57440124511719
2017-08-09,1,41.1796004486084,42.86040046691895,41.1796004486084,42.86040046691895
2017-08-10,1,39.79780059814453,41.42220062255859,39.79780059814453,41.42220062255859
2017-08-11,1,39.83700149536133,41.463001556396485,39.83700149536133,41.463001556396485
2017-08-14,1,40.29759895324707,41.94239891052246,40.29759895324707,41.94239891052246
2017-08-15,1,40.111400299072265,41.7486003112793,40.111400299072265,41.7486003112793
2017-08-16,1,39.92520164489746,41.55480171203613,39.92520164489746,41.55480171203613
2017-08-17,1,38.8765982055664,40.46339813232422,38.8765982055664,40.46339813232422
2017-08-18,1,38.71979835510254,40.300198287963866,38.71979835510254,40.300198287963866
2017-08-21,1,38.4846004486084,40.05540046691895,38.4846004486084,40.05540046691895
2017-08-22,1,38.9746004486084,40.565400466918945,38.9746004486084,40.565400466918945
2017-08-23,1,38.96479835510254,40.55519828796387,38.96479835510254,40.55519828796387
2017-08-24,1,38.84719940185547,40.432799377441405,38.84719940185547,40.432799377441405
2017-08-25,1,38.96479835510254,40.55519828796387,38.96479835510254,40.55519828796387
2017-08-28,1,38.749200897216795,40.33080093383789,38.749200897216795,40.33080093383789
2017-08-29,1,38.39640029907226,39.9636003112793,38.39640029907226,39.9636003112793
2017-08-30,1,38.778599700927735,40.3613996887207,38.778599700927735,40.3613996887207
2017-08-31,1,39.10200149536133,40.698001556396484,39.10200149536133,40.698001556396484
2017-09-01,1,39.356799850463865,40.96319984436035,39.356799850463865,40.96319984436035
2017-09-05,1,37.994600448608395,39.54540046691895,37.994600448608395,39.54540046691895
2017-09-06,1,38.151400299072264,39.7086003112793,38.151400299072264,39.7086003112793
2017-09-07,1,37.34780059814453,38.872200622558594,37.34780059814453,38.872200622558594
2017-09-08,1,37.90640029907227,39.453600311279295,37.90640029907227,39.453600311279295
2017-09-11,1,38.52380134582519,40.09620140075684,38.52380134582519,40.09620140075684
2017-09-12,1,39.04320014953613,40.63680015563965,39.04320014953613,40.63680015563965
2017-09-13,1,39.00399925231933,40.59599922180176,39.00399925231933,40.59599922180176
2017-09-14,1,39.19020164489746,40.78980171203613,39.19020164489746,40.78980171203613
2017-09-15,1,39.4057991027832,41.014199066162114,39.4057991027832,41.014199066162114
2017-09-18,1,39.83700149536133,41.463001556396485,39.83700149536133,41.463001556396485
2017-09-19,1,40.219200897216794,41.86080093383789,40.219200897216794,41.86080093383789
2017-09-20,1,40.77780059814453,42.442200622558595,40.77780059814453,42.442200622558595
2017-09-21,1,41.23840179443359,42.92160186767578,41.23840179443359,42.92160186767578
2017-09-22,1,41.68920089721679,43.390800933837895,41.68920089721679,43.390800933837895
2017-09-25,1,41.65,43.35,41.65,43.35
2017-09-26,1,41.97340179443359,43.68660186767578,41.97340179443359,43.68660186767578
2017-09-27,1,43.1592008972168,44.92080093383789,43.1592008972168,44.92080093383789
2017-09-28,1,42.75740104675293,44.50260108947754,42.75740104675293,44.50260108947754
2017-09-29,1,42.86520164489746,44.61480171203613,42.86520164489746,44.61480171203613
2017-10-02,1,43.1592008972168,44.92080093383789,43.1592008972168,44.92080093383789
2017-10-03,1,43.570799102783205,45.34919906616211,43.570799102783205,45.34919906616211
2017-10-04,1,43.39439880371094,45.16559875488282,43.39439880371094,45.16559875488282
2017-10-05,1,44.276400299072264,46.0836003112793,44.276400299072264,46.0836003112793
2017-10-06,1,44.433200149536134,46.24680015563965,44.433200149536134,46.24680015563965
2017-10-09,1,44.50179985046387,46.31819984436035,44.50179985046387,46.31819984436035
2017-10-10,1,44.18820014953613,45.99180015563965,44.18820014953613,45.99180015563965
2017-10-11,1,44.403801345825194,46.21620140075684,44.403801345825194,46.21620140075684
2017-10-12,1,44.12939880371094,45.93059875488282,44.12939880371094,45.93059875488282
2017-10-13,1,43.8353995513916,45.62459953308105,43.8353995513916,45.62459953308105
2017-10-16,1,43.58060119628906,45.35940124511719,43.58060119628906,45.35940124511719
2017-10-17,1,42.52219940185547,44.25779937744141,42.52219940185547,44.25779937744141
2017-10-18,1,42.6103995513916,44.349599533081054,42.6103995513916,44.349599533081054
2017-10-19,1,42.4046004486084,44.135400466918945,42.4046004486084,44.135400466918945
2017-10-20,1,43.78640029907226,45.5736003112793,43.78640029907226,45.5736003112793
2017-10-23,1,43.58060119628906,45.35940124511719,43.58060119628906,45.35940124511719
2017-10-24,1,44.2861986541748,46.09379859924316,44.2861986541748,46.09379859924316
2017-10-25,1,43.75700149536133,45.54300155639648,43.75700149536133,45.54300155639648
2017-10-26,1,44.442998504638666,46.25699844360351,44.442998504638666,46.25699844360351
2017-10-27,1,44.011799850463866,45.80819984436035,44.011799850463866,45.80819984436035
2017-10-30,1,43.952998504638664,45.74699844360351,43.952998504638664,45.74699844360351
2017-10-31,1,43.94320014953613,45.73680015563965,43.94320014953613,45.73680015563965
2017-11-01,1,43.35520164489746,45.12480171203613,43.35520164489746,45.12480171203613
2017-11-02,1,44.1588013458252,45.961201400756835,44.1588013458252,45.961201400756835
2017-11-03,1,43.92359970092773,45.716399688720706,43.92359970092773,45.716399688720706
2017-11-06,1,43.75700149536133,45.54300155639648,43.75700149536133,45.54300155639648
2017-11-07,1,43.26700149536133,45.033001556396485,43.26700149536133,45.033001556396485
2017-11-08,1,43.39439880371094,45.16559875488282,43.39439880371094,45.16559875488282
2017-11-09,1,43.12,44.88,43.12,44.88
2017-11-10,1,43.384600448608396,45.15540046691895,43.384600448608396,45.15540046691895
2017-11-13,1,43.70799850463867,45.49199844360351,43.70799850463867,45.49199844360351
2017-11-14,1,43.698200149536135,45.48180015563965,43.698200149536135,45.48180015563965
2017-11-15,1,43.649200897216794,45.430800933837894,43.649200897216794,45.430800933837894
2017-11-16,1,43.74719940185547,45.53279937744141,43.74719940185547,45.53279937744141
2017-11-17,1,43.78640029907226,45.5736003112793,43.78640029907226,45.5736003112793
2017-11-20,1,44.21759895324707,46.02239891052246,44.21759895324707,46.02239891052246
2017-11-21,1,45.158401794433594,47.00160186767578,45.158401794433594,47.00160186767578
2017-11-22,1,44.883999252319335,46.71599922180176,44.883999252319335,46.71599922180176
2017-11-24,1,44.86439880371094,46.69559875488282,44.86439880371094,46.69559875488282
2017-11-27,1,44.854600448608394,46.68540046691895,44.854600448608394,46.68540046691895
2017-11-28,1,46.19719940185547,48.082799377441404,46.19719940185547,48.082799377441404
2017-11-29,1,47.451598205566405,49.38839813232422,47.451598205566405,49.38839813232422
2017-11-30,1,47.81420089721679,49.765800933837895,47.81420089721679,49.765800933837895
2017-12-01,1,48.51,50.49,48.51,50.49
2017-12-04,1,50.51899925231933,52.58099922180176,50.51899925231933,52.58099922180176
2017-12-05,1,49.76439880371095,51.79559875488282,49.76439880371095,51.79559875488282
2017-12-06,1,49.529200897216796,51.55080093383789,49.529200897216796,51.55080093383789
2017-12-07,1,50.05840179443359,52.10160186767578,50.05840179443359,52.10160186767578
2017-12-08,1,50.36219940185547,52.417799377441405,50.36219940185547,52.417799377441405
2017-12-11,1,49.70560119628906,51.73440124511719,49.70560119628906,51.73440124511719
2017-12-12,1,50.528801345825194,52.59120140075684,50.528801345825194,52.59120140075684
2017-12-13,1,49.32340179443359,51.33660186767578,49.32340179443359,51.33660186767578
2017-12-14,1,49.196000747680664,51.20400077819824,49.196000747680664,51.20400077819824
2017-12-15,1,50.25439880371094,52.30559875488282,50.25439880371094,52.30559875488282
2017-12-18,1,50.70520164489746,52.77480171203614,50.70520164489746,52.77480171203614
2017-12-19,1,50.77380134582519,52.84620140075684,50.77380134582519,52.84620140075684
2017-12-20,1,50.77380134582519,52.84620140075684,50.77380134582519,52.84620140075684
2017-12-21,1,51.234398803710945,53.32559875488282,51.234398803710945,53.32559875488282
2017-12-22,1,51.03840179443359,53.121601867675786,51.03840179443359,53.121601867675786
2017-12-26,1,50.83259895324707,52.90739891052246,50.83259895324707,52.90739891052246
2017-12-27,1,50.812998504638664,52.88699844360351,50.812998504638664,52.88699844360351
2017-12-28,1,50.999200897216795,53.08080093383789,50.999200897216795,53.08080093383789
2017-12-29,1,50.34259895324707,52.39739891052246,50.34259895324707,52.39739891052246
2018-01-02,1,50.4111986541748,52.46879859924316,50.4111986541748,52.46879859924316
2018-01-03,1,50.4896004486084,52.550400466918944,50.4896004486084,52.550400466918944
2018-01-04,1,50.77380134582519,52.84620140075684,50.77380134582519,52.84620140075684
2018-01-05,1,50.96979835510254,53.050198287963866,50.96979835510254,53.050198287963866
2018-01-08,1,51.19520164489746,53.284801712036135,51.19520164489746,53.284801712036135
2018-01-09,1,52.27320014953613,54.40680015563965,52.27320014953613,54.40680015563965
2018-01-10,1,52.488801345825195,54.63120140075684,52.488801345825195,54.63120140075684
2018-01-11,1,53.0865982055664,55.25339813232422,53.0865982055664,55.25339813232422
2018-01-12,1,54.282199401855465,56.49779937744141,54.282199401855465,56.49779937744141
2018-01-16,1,54.41939880371094,56.640598754882824,54.41939880371094,56.640598754882824
2018-01-17,1,54.96820014953613,57.21180015563965,54.96820014953613,57.21180015563965
2018-01-18,1,54.22340179443359,56.43660186767578,54.22340179443359,56.43660186767578
2018-01-19,1,54.3703995513916,56.589599533081056,54.3703995513916,56.589599533081056
2018-01-22,1,54.3311986541748,56.548798599243156,54.3311986541748,56.548798599243156
2018-01-23,1,54.21359970092773,56.42639968872071,54.21359970092773,56.42639968872071
2018-01-24,1,54.282199401855465,56.49779937744141,54.282199401855465,56.49779937744141
2018-01-25,1,53.096400299072265,55.2636003112793,53.096400299072265,55.2636003112793
2018-01-26,1,53.1846004486084,55.355400466918944,53.1846004486084,55.355400466918944
2018-01-29,1,52.968999252319335,55.13099922180176,52.968999252319335,55.13099922180176
2018-01-30,1,52.13600074768066,54.264000778198245,52.13600074768066,54.264000778198245
2018-01-31,1,52.27320014953613,54.40680015563965,52.27320014953613,54.40680015563965
2018-02-01,1,53.81179985046386,56.008199844360355,53.81179985046386,56.008199844360355
2018-02-02,1,52.27320014953613,54.40680015563965,52.27320014953613,54.40680015563965
2018-02-05,1,50.264200897216796,52.31580093383789,50.264200897216796,52.31580093383789
2018-02-06,1,51.80280059814453,53.917200622558596,51.80280059814453,53.917200622558596
2018-02-07,1,50.98939880371094,53.07059875488282,50.98939880371094,53.07059875488282
2018-02-08,1,47.92200149536133,49.878001556396484,47.92200149536133,49.878001556396484
2018-02-09,1,49.11759895324707,51.12239891052246,49.11759895324707,51.12239891052246
2018-02-12,1,49.921198654174795,51.95879859924316,49.921198654174795,51.95879859924316
2018-02-13,1,50.12700149536133,52.173001556396486,50.12700149536133,52.173001556396486
2018-02-14,1,51.35200149536133,53.448001556396484,51.35200149536133,53.448001556396484
2018-02-15,1,51.283401794433594,53.37660186767578,51.283401794433594,53.37660186767578
2018-02-16,1,51.1265982055664,53.21339813232422,51.1265982055664,53.21339813232422
2018-02-20,1,51.29320014953613,53.38680015563965,51.29320014953613,53.38680015563965
2018-02-21,1,51.25399925231933,53.34599922180176,51.25399925231933,53.34599922180176
2018-02-22,1,50.98939880371094,53.07059875488282,50.98939880371094,53.07059875488282
2018-02-23,1,51.68520164489746,53.79480171203613,51.68520164489746,53.79480171203613
2018-02-26,1,52.6553995513916,54.80459953308105,52.6553995513916,54.80459953308105
2018-02-27,1,52.72399925231934,54.875999221801756,52.72399925231934,54.875999221801756
2018-02-28,1,51.9596004486084,54.080400466918945,51.9596004486084,54.080400466918945
2018-03-01,1,51.008999252319335,53.09099922180176,51.008999252319335,53.09099922180176
2018-03-02,1,51.57740104675293,53.68260108947754,51.57740104675293,53.68260108947754
2018-03-05,1,52.53780059814453,54.6822006225586,52.53780059814453,54.6822006225586
2018-03-06,1,53.6353995513916,55.824599533081056,53.6353995513916,55.824599533081056
2018-03-07,1,54.321400299072266,56.538600311279296,54.321400299072266,56.538600311279296
2018-03-08,1,54.79179985046387,57.02819984436035,54.79179985046387,57.02819984436035
2018-03-09,1,56.546000747680665,58.85400077819824,56.546000747680665,58.85400077819824
2018-03-12,1,56.60479835510254,58.91519828796387,56.60479835510254,58.91519828796387
2018-03-13,1,55.54640029907227,57.813600311279295,55.54640029907227,57.813600311279295
2018-03-14,1,54.82119865417479,57.05879859924316,54.82119865417479,57.05879859924316
2018-03-15,1,54.47820014953613,56.70180015563965,54.47820014953613,56.70180015563965
2018-03-16,1,54.595799102783204,56.82419906616211,54.595799102783204,56.82419906616211
2018-03-19,1,54.5565982055664,56.78339813232422,54.5565982055664,56.78339813232422
2018-03-20,1,54.85060119628906,57.08940124511719,54.85060119628906,57.08940124511719
