日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2018-03-21,1,54.72320014953613,56.95680015563965,54.72320014953613,56.95680015563965
2018-03-22,1,52.332001495361325,54.46800155639649,52.332001495361325,54.46800155639649
2018-03-23,1,50.293599700927736,52.3463996887207,50.293599700927736,52.3463996887207
2018-03-26,1,51.9007991027832,54.01919906616211,51.9007991027832,54.01919906616211
2018-03-27,1,50.499398803710946,52.56059875488282,50.499398803710946,52.56059875488282
2018-03-28,1,49.88200149536133,51.91800155639648,49.88200149536133,51.91800155639648
2018-03-29,1,51.17560119628906,53.26440124511719,51.17560119628906,53.26440124511719
2018-04-02,1,49.40179985046387,51.41819984436035,49.40179985046387,51.41819984436035
2018-04-03,1,50.12700149536133,52.173001556396486,50.12700149536133,52.173001556396486
2018-04-04,1,50.714999999999996,52.785000000000004,50.714999999999996,52.785000000000004
2018-04-05,1,51.302998504638666,53.39699844360351,51.302998504638666,53.39699844360351
2018-04-06,1,49.10780059814453,51.112200622558596,49.10780059814453,51.112200622558596
2018-04-09,1,49.2057991027832,51.21419906616211,49.2057991027832,51.21419906616211
2018-04-10,1,50.47979835510254,52.54019828796387,50.47979835510254,52.54019828796387
2018-04-11,1,49.90159820556641,51.93839813232422,49.90159820556641,51.93839813232422
2018-04-12,1,50.6953995513916,52.76459953308105,50.6953995513916,52.76459953308105
2018-04-13,1,50.0192008972168,52.06080093383789,50.0192008972168,52.06080093383789
2018-04-16,1,52.01840179443359,54.14160186767578,52.01840179443359,54.14160186767578
2018-04-17,1,52.53780059814453,54.6822006225586,52.53780059814453,54.6822006225586
2018-04-18,1,51.136400299072264,53.2236003112793,51.136400299072264,53.2236003112793
2018-04-19,1,52.60640029907226,54.7536003112793,52.60640029907226,54.7536003112793
2018-04-20,1,53.89020164489746,56.089801712036135,53.89020164489746,56.089801712036135
2018-04-23,1,54.26259895324707,56.47739891052246,54.26259895324707,56.47739891052246
2018-04-24,1,53.40020164489746,55.57980171203614,53.40020164489746,55.57980171203614
2018-04-25,1,53.507998504638664,55.69199844360351,53.507998504638664,55.69199844360351
2018-04-26,1,54.53700149536133,56.76300155639648,54.53700149536133,56.76300155639648
2018-04-27,1,54.87020164489746,57.10980171203613,54.87020164489746,57.10980171203613
2018-04-30,1,54.566400299072264,56.7936003112793,54.566400299072264,56.7936003112793
2018-05-01,1,54.49780059814453,56.722200622558596,54.49780059814453,56.722200622558596
2018-05-02,1,54.53700149536133,56.76300155639648,54.53700149536133,56.76300155639648
2018-05-03,1,53.9,56.1,53.9,56.1
2018-05-04,1,54.96820014953613,57.21180015563965,54.96820014953613,57.21180015563965
2018-05-07,1,55.83060119628906,58.10940124511719,55.83060119628906,58.10940124511719
2018-05-08,1,56.15399925231934,58.445999221801756,56.15399925231934,58.445999221801756
2018-05-09,1,57.5553995513916,59.904599533081054,57.5553995513916,59.904599533081054
2018-05-10,1,57.82,60.18,57.82,60.18
2018-05-11,1,58.2707991027832,60.64919906616211,58.2707991027832,60.64919906616211
2018-05-14,1,57.751400299072266,60.1086003112793,57.751400299072266,60.1086003112793
2018-05-15,1,57.64359970092773,59.99639968872071,57.64359970092773,59.99639968872071
2018-05-16,1,57.702401046752925,60.057601089477544,57.702401046752925,60.057601089477544
2018-05-17,1,58.13359970092773,60.506399688720705,58.13359970092773,60.506399688720705
2018-05-18,1,57.95719940185547,60.322799377441406,57.95719940185547,60.322799377441406
2018-05-21,1,58.2511986541748,60.628798599243154,58.2511986541748,60.628798599243154
2018-05-22,1,58.39820014953613,60.78180015563965,58.39820014953613,60.78180015563965
2018-05-23,1,57.751400299072266,60.1086003112793,57.751400299072266,60.1086003112793
2018-05-24,1,56.977199401855465,59.30279937744141,56.977199401855465,59.30279937744141
2018-05-25,1,56.15399925231934,58.445999221801756,56.15399925231934,58.445999221801756
2018-05-29,1,54.03719940185547,56.24279937744141,54.03719940185547,56.24279937744141
2018-05-30,1,54.889798355102535,57.13019828796387,54.889798355102535,57.13019828796387
2018-05-31,1,54.50759895324707,56.73239891052246,54.50759895324707,56.73239891052246
2018-06-01,1,55.5953995513916,57.864599533081055,55.5953995513916,57.864599533081055
2018-06-04,1,55.72280059814453,57.997200622558594,55.72280059814453,57.997200622558594
2018-06-05,1,55.173999252319334,57.42599922180176,55.173999252319334,57.42599922180176
2018-06-06,1,56.79100074768066,59.109000778198244,56.79100074768066,59.109000778198244
2018-06-07,1,56.19320014953613,58.48680015563965,56.19320014953613,58.48680015563965
2018-06-08,1,56.5753995513916,58.88459953308106,56.5753995513916,58.88459953308106
2018-06-11,1,56.261799850463866,58.55819984436035,56.261799850463866,58.55819984436035
2018-06-12,1,56.16380134582519,58.45620140075684,56.16380134582519,58.45620140075684
2018-06-13,1,56.21280059814453,58.50720062255859,56.21280059814453,58.50720062255859
2018-06-14,1,55.47780059814453,57.74220062255859,55.47780059814453,57.74220062255859
2018-06-15,1,54.96820014953613,57.21180015563965,54.96820014953613,57.21180015563965
2018-06-18,1,54.3703995513916,56.589599533081056,54.3703995513916,56.589599533081056
2018-06-19,1,54.1646004486084,56.37540046691895,54.1646004486084,56.37540046691895
2018-06-20,1,54.429200897216795,56.65080093383789,54.429200897216795,56.65080093383789
2018-06-21,1,54.20380134582519,56.41620140075684,54.20380134582519,56.41620140075684
2018-06-22,1,53.802001495361324,55.99800155639649,53.802001495361324,55.99800155639649
2018-06-25,1,52.341799850463865,54.478199844360354,52.341799850463865,54.478199844360354
2018-06-26,1,52.00859970092773,54.131399688720705,52.00859970092773,54.131399688720705
2018-06-27,1,50.862001495361326,52.938001556396486,50.862001495361326,52.938001556396486
2018-06-28,1,50.6757991027832,52.74419906616211,50.6757991027832,52.74419906616211
2018-06-29,1,50.077998504638664,52.12199844360351,50.077998504638664,52.12199844360351
2018-07-02,1,50.273999252319335,52.32599922180176,50.273999252319335,52.32599922180176
2018-07-03,1,49.23520164489746,51.244801712036136,49.23520164489746,51.244801712036136
2018-07-05,1,48.4903995513916,50.46959953308106,48.4903995513916,50.46959953308106
2018-07-06,1,49.637001495361325,51.66300155639649,49.637001495361325,51.66300155639649
2018-07-09,1,50.862001495361326,52.938001556396486,50.862001495361326,52.938001556396486
2018-07-10,1,50.08780059814453,52.13220062255859,50.08780059814453,52.13220062255859
2018-07-11,1,49.46060119628906,51.47940124511719,49.46060119628906,51.47940124511719
2018-07-12,1,49.735,51.765,49.735,51.765
2018-07-13,1,49.60759895324707,51.63239891052246,49.60759895324707,51.63239891052246
2018-07-16,1,50.03880134582519,52.08120140075684,50.03880134582519,52.08120140075684
2018-07-17,1,51.82240104675293,53.93760108947754,51.82240104675293,53.93760108947754
2018-07-18,1,53.13560119628906,55.30440124511719,53.13560119628906,55.30440124511719
2018-07-19,1,51.82240104675293,53.93760108947754,51.82240104675293,53.93760108947754
2018-07-20,1,51.107001495361324,53.19300155639649,51.107001495361324,53.19300155639649
2018-07-23,1,51.55780059814453,53.66220062255859,51.55780059814453,53.66220062255859
2018-07-24,1,51.80280059814453,53.917200622558596,51.80280059814453,53.917200622558596
2018-07-25,1,51.881198654174796,53.99879859924316,51.881198654174796,53.99879859924316
2018-07-26,1,51.597001495361326,53.70300155639649,51.597001495361326,53.70300155639649
2018-07-27,1,51.49899925231934,53.60099922180176,51.49899925231934,53.60099922180176
2018-07-30,1,50.293599700927736,52.3463996887207,50.293599700927736,52.3463996887207
2018-07-31,1,50.03880134582519,52.08120140075684,50.03880134582519,52.08120140075684
2018-08-01,1,49.86240104675293,51.89760108947754,49.86240104675293,51.89760108947754
2018-08-02,1,49.12740104675293,51.13260108947754,49.12740104675293,51.13260108947754
2018-08-03,1,49.2842008972168,51.29580093383789,49.2842008972168,51.29580093383789
2018-08-06,1,49.39200149536133,51.408001556396485,49.39200149536133,51.408001556396485
2018-08-07,1,49.774200897216794,51.805800933837894,49.774200897216794,51.805800933837894
2018-08-08,1,49.49,51.51,49.49,51.51
2018-08-09,1,49.7153995513916,51.74459953308106,49.7153995513916,51.74459953308106
2018-08-10,1,49.59780059814453,51.622200622558594,49.59780059814453,51.622200622558594
2018-08-13,1,49.10780059814453,51.112200622558596,49.10780059814453,51.112200622558596
2018-08-14,1,49.51939880371094,51.54059875488282,49.51939880371094,51.54059875488282
2018-08-15,1,49.23520164489746,51.244801712036136,49.23520164489746,51.244801712036136
2018-08-16,1,50.107401046752926,52.15260108947754,50.107401046752926,52.15260108947754
2018-08-17,1,49.88200149536133,51.91800155639648,49.88200149536133,51.91800155639648
2018-08-20,1,50.3915982055664,52.44839813232422,50.3915982055664,52.44839813232422
2018-08-21,1,49.16659820556641,51.173398132324216,49.16659820556641,51.173398132324216
2018-08-22,1,49.91140029907226,51.9486003112793,49.91140029907226,51.9486003112793
2018-08-23,1,49.16659820556641,51.173398132324216,49.16659820556641,51.173398132324216
2018-08-24,1,49.538999252319336,51.56099922180176,49.538999252319336,51.56099922180176
2018-08-27,1,50.34259895324707,52.39739891052246,50.34259895324707,52.39739891052246
2018-08-28,1,50.21520164489746,52.26480171203613,50.21520164489746,52.26480171203613
2018-08-29,1,50.30340179443359,52.356601867675785,50.30340179443359,52.356601867675785
2018-08-30,1,49.5488013458252,51.571201400756834,49.5488013458252,51.571201400756834
2018-08-31,1,49.774200897216794,51.805800933837894,49.774200897216794,51.805800933837894
2018-09-04,1,50.293599700927736,52.3463996887207,50.293599700927736,52.3463996887207
2018-09-05,1,49.509600448608396,51.53040046691895,49.509600448608396,51.53040046691895
2018-09-06,1,48.51979835510254,50.50019828796387,48.51979835510254,50.50019828796387
2018-09-07,1,49.15679985046387,51.16319984436035,49.15679985046387,51.16319984436035
2018-09-10,1,49.60759895324707,51.63239891052246,49.60759895324707,51.63239891052246
2018-09-11,1,49.9603995513916,51.99959953308105,49.9603995513916,51.99959953308105
2018-09-12,1,49.695799102783205,51.72419906616211,49.695799102783205,51.72419906616211
2018-09-13,1,49.411598205566406,51.42839813232422,49.411598205566406,51.42839813232422
2018-09-14,1,50.136799850463866,52.18319984436035,50.136799850463866,52.18319984436035
2018-09-17,1,49.31359970092773,51.326399688720706,49.31359970092773,51.326399688720706
2018-09-18,1,49.60759895324707,51.63239891052246,49.60759895324707,51.63239891052246
2018-09-19,1,50.95020164489746,53.02980171203613,50.95020164489746,53.02980171203613
2018-09-20,1,51.028599700927735,53.1113996887207,51.028599700927735,53.1113996887207
2018-09-21,1,50.80320014953613,52.87680015563965,50.80320014953613,52.87680015563965
2018-09-24,1,50.528801345825194,52.59120140075684,50.528801345825194,52.59120140075684
2018-09-25,1,50.58759895324707,52.652398910522464,50.58759895324707,52.652398910522464
2018-09-26,1,49.70560119628906,51.73440124511719,49.70560119628906,51.73440124511719
2018-09-27,1,49.509600448608396,51.53040046691895,49.509600448608396,51.53040046691895
2018-09-28,1,48.167001495361326,50.133001556396486,48.167001495361326,50.133001556396486
2018-10-01,1,48.55899925231933,50.54099922180176,48.55899925231933,50.54099922180176
2018-10-02,1,48.85299850463866,50.84699844360351,48.85299850463866,50.84699844360351
2018-10-03,1,49.78399925231933,51.81599922180176,49.78399925231933,51.81599922180176
2018-10-04,1,50.64640029907226,52.7136003112793,50.64640029907226,52.7136003112793
2018-10-05,1,50.4503995513916,52.50959953308106,50.4503995513916,52.50959953308106
2018-10-08,1,50.63659820556641,52.70339813232422,50.63659820556641,52.70339813232422
2018-10-09,1,51.1265982055664,53.21339813232422,51.1265982055664,53.21339813232422
2018-10-10,1,48.59820014953613,50.58180015563965,48.59820014953613,50.58180015563965
2018-10-11,1,47.16740104675293,49.09260108947754,47.16740104675293,49.09260108947754
2018-10-12,1,48.029798355102535,49.99019828796387,48.029798355102535,49.99019828796387
2018-10-15,1,46.687199401855466,48.59279937744141,46.687199401855466,48.59279937744141
2018-10-16,1,47.2653995513916,49.19459953308105,47.2653995513916,49.19459953308105
2018-10-17,1,47.07920089721679,49.000800933837894,47.07920089721679,49.000800933837894
2018-10-18,1,45.766000747680664,47.63400077819824,45.766000747680664,47.63400077819824
2018-10-19,1,45.89340179443359,47.76660186767578,45.89340179443359,47.76660186767578
2018-10-22,1,44.687998504638664,46.51199844360351,44.687998504638664,46.51199844360351
2018-10-23,1,43.649200897216794,45.430800933837894,43.649200897216794,45.430800933837894
2018-10-24,1,41.71859970092773,43.421399688720705,41.71859970092773,43.421399688720705
2018-10-25,1,42.316400299072264,44.0436003112793,42.316400299072264,44.0436003112793
2018-10-26,1,42.326198654174796,44.05379859924316,42.326198654174796,44.05379859924316
2018-10-29,1,42.826000747680666,44.57400077819824,42.826000747680666,44.57400077819824
2018-10-30,1,44.65859970092773,46.48139968872071,44.65859970092773,46.48139968872071
2018-10-31,1,45.31520164489746,47.16480171203613,45.31520164489746,47.16480171203613
2018-11-01,1,45.462199401855464,47.31779937744141,45.462199401855464,47.31779937744141
2018-11-02,1,45.648401794433596,47.51160186767578,45.648401794433596,47.51160186767578
2018-11-05,1,46.33439880371095,48.22559875488282,46.33439880371095,48.22559875488282
2018-11-06,1,46.80479835510254,48.715198287963865,46.80479835510254,48.715198287963865
2018-11-07,1,47.60840179443359,49.551601867675785,47.60840179443359,49.551601867675785
2018-11-08,1,47.65740104675293,49.60260108947754,47.65740104675293,49.60260108947754
2018-11-09,1,46.687199401855466,48.59279937744141,46.687199401855466,48.59279937744141
2018-11-12,1,45.795399551391604,47.66459953308105,45.795399551391604,47.66459953308105
2018-11-13,1,46.108999252319336,47.99099922180176,46.108999252319336,47.99099922180176
2018-11-14,1,45.92280059814453,47.79720062255859,45.92280059814453,47.79720062255859
2018-11-15,1,46.373599700927734,48.2663996887207,46.373599700927734,48.2663996887207
2018-11-16,1,46.0207991027832,47.89919906616211,46.0207991027832,47.89919906616211
2018-11-19,1,45.05060119628906,46.88940124511719,45.05060119628906,46.88940124511719
2018-11-20,1,43.63939880371095,45.42059875488282,43.63939880371095,45.42059875488282
2018-11-21,1,43.97259895324707,45.76739891052246,43.97259895324707,45.76739891052246
2018-11-23,1,43.19840179443359,44.96160186767578,43.19840179443359,44.96160186767578
2018-11-26,1,44.18820014953613,45.99180015563965,44.18820014953613,45.99180015563965
2018-11-27,1,44.423401794433595,46.23660186767578,44.423401794433595,46.23660186767578
2018-11-28,1,44.746799850463866,46.57319984436035,44.746799850463866,46.57319984436035
2018-11-29,1,43.27679985046387,45.04319984436035,43.27679985046387,45.04319984436035
2018-11-30,1,43.90399925231934,45.695999221801756,43.90399925231934,45.695999221801756
2018-12-03,1,44.5507991027832,46.36919906616211,44.5507991027832,46.36919906616211
2018-12-04,1,42.14979835510254,43.870198287963866,42.14979835510254,43.870198287963866
2018-12-06,1,41.747998504638666,43.45199844360351,41.747998504638666,43.45199844360351
2018-12-07,1,40.64060119628906,42.29940124511719,40.64060119628906,42.29940124511719
2018-12-10,1,40.27799850463867,41.921998443603506,40.27799850463867,41.921998443603506
2018-12-11,1,40.425,42.075,40.425,42.075
2018-12-12,1,41.04240104675293,42.71760108947754,41.04240104675293,42.71760108947754
2018-12-13,1,40.60140029907227,42.258600311279295,40.60140029907227,42.258600311279295
2018-12-14,1,40.366198654174795,42.01379859924316,40.366198654174795,42.01379859924316
2018-12-17,1,39.88600074768066,41.514000778198245,39.88600074768066,41.514000778198245
2018-12-18,1,39.641000747680664,41.25900077819824,39.641000747680664,41.25900077819824
2018-12-19,1,38.925601196289065,40.514401245117185,38.925601196289065,40.514401245117185
2018-12-20,1,38.82759895324707,40.41239891052246,38.82759895324707,40.41239891052246
2018-12-21,1,38.35719940185547,39.92279937744141,38.35719940185547,39.92279937744141
2018-12-24,1,37.485,39.015,37.485,39.015
2018-12-26,1,39.74880134582519,41.37120140075684,39.74880134582519,41.37120140075684
2018-12-27,1,40.238801345825195,41.88120140075684,40.238801345825195,41.88120140075684
2018-12-28,1,40.238801345825195,41.88120140075684,40.238801345825195,41.88120140075684
2018-12-31,1,40.69939880371094,42.36059875488282,40.69939880371094,42.36059875488282
2019-01-02,1,40.74840179443359,42.411601867675785,40.74840179443359,42.411601867675785
2019-01-03,1,39.90560119628906,41.53440124511719,39.90560119628906,41.53440124511719
2019-01-04,1,41.591198654174796,43.28879859924316,41.591198654174796,43.28879859924316
2019-01-07,1,41.88520164489746,43.59480171203614,41.88520164489746,43.59480171203614
2019-01-08,1,42.414398803710945,44.14559875488282,42.414398803710945,44.14559875488282
2019-01-09,1,42.953401794433596,44.70660186767578,42.953401794433596,44.70660186767578
2019-01-10,1,42.835799102783206,44.58419906616211,42.835799102783206,44.58419906616211
2019-01-11,1,42.943599700927734,44.6963996887207,42.943599700927734,44.6963996887207
2019-01-14,1,42.923999252319334,44.67599922180176,42.923999252319334,44.67599922180176
2019-01-15,1,43.365,45.135,43.365,45.135
2019-01-16,1,45.766000747680664,47.63400077819824,45.766000747680664,47.63400077819824
2019-01-17,1,45.98159820556641,47.85839813232422,45.98159820556641,47.85839813232422
2019-01-18,1,47.0203995513916,48.93959953308106,47.0203995513916,48.93959953308106
2019-01-22,1,46.520601196289064,48.419401245117186,46.520601196289064,48.419401245117186
2019-01-23,1,46.373599700927734,48.2663996887207,46.373599700927734,48.2663996887207
2019-01-24,1,46.43240104675293,48.32760108947754,46.43240104675293,48.32760108947754
2019-01-25,1,47.01060119628906,48.92940124511719,47.01060119628906,48.92940124511719
2019-01-28,1,46.5696004486084,48.470400466918946,46.5696004486084,48.470400466918946
2019-01-29,1,46.76560119628906,48.67440124511719,46.76560119628906,48.67440124511719
2019-01-30,1,45.93259895324707,47.80739891052246,45.93259895324707,47.80739891052246
2019-01-31,1,45.8346004486084,47.705400466918945,45.8346004486084,47.705400466918945
2019-02-01,1,46.08939880371094,47.97059875488282,46.08939880371094,47.97059875488282
2019-02-04,1,46.256000747680666,48.14400077819824,46.256000747680666,48.14400077819824
2019-02-05,1,45.658200149536135,47.521800155639646,45.658200149536135,47.521800155639646
2019-02-06,1,45.18780059814453,47.0322006225586,45.18780059814453,47.0322006225586
2019-02-07,1,44.276400299072264,46.0836003112793,44.276400299072264,46.0836003112793
2019-02-08,1,43.864798355102536,45.65519828796387,43.864798355102536,45.65519828796387
2019-02-11,1,43.84520164489746,45.634801712036136,43.84520164489746,45.634801712036136
2019-02-12,1,44.96240104675293,46.79760108947754,44.96240104675293,46.79760108947754
2019-02-13,1,45.0603995513916,46.89959953308106,45.0603995513916,46.89959953308106
2019-02-14,1,44.38420089721679,46.195800933837894,44.38420089721679,46.195800933837894
2019-02-15,1,45.43280059814453,47.28720062255859,45.43280059814453,47.28720062255859
2019-02-19,1,46.1188013458252,48.001201400756834,46.1188013458252,48.001201400756834
2019-02-20,1,45.52100074768067,47.37900077819824,45.52100074768067,47.37900077819824
2019-02-21,1,44.80560119628906,46.63440124511719,44.80560119628906,46.63440124511719
2019-02-22,1,45.24659820556641,47.09339813232422,45.24659820556641,47.09339813232422
2019-02-25,1,45.08979835510254,46.93019828796387,45.08979835510254,46.93019828796387
2019-02-26,1,45.628801345825195,47.491201400756836,45.628801345825195,47.491201400756836
2019-02-27,1,45.638599700927735,47.5013996887207,45.638599700927735,47.5013996887207
2019-02-28,1,45.08979835510254,46.93019828796387,45.08979835510254,46.93019828796387
2019-03-01,1,45.87380134582519,47.74620140075684,45.87380134582519,47.74620140075684
2019-03-04,1,44.737001495361326,46.563001556396486,44.737001495361326,46.563001556396486
2019-03-05,1,44.96240104675293,46.79760108947754,44.96240104675293,46.79760108947754
2019-03-06,1,44.35479835510254,46.16519828796387,44.35479835510254,46.16519828796387
2019-03-07,1,43.1396004486084,44.900400466918946,43.1396004486084,44.900400466918946
2019-03-08,1,42.58100074768066,44.319000778198244,42.58100074768066,44.319000778198244
2019-03-11,1,42.914200897216794,44.66580093383789,42.914200897216794,44.66580093383789
2019-03-12,1,43.11020164489746,44.869801712036136,43.11020164489746,44.869801712036136
2019-03-13,1,43.521799850463864,45.298199844360354,43.521799850463864,45.298199844360354
2019-03-14,1,44.39399925231933,46.20599922180176,44.39399925231933,46.20599922180176
2019-03-15,1,44.54100074768066,46.359000778198244,44.54100074768066,46.359000778198244
2019-03-18,1,44.982001495361324,46.81800155639649,44.982001495361324,46.81800155639649
2019-03-19,1,44.82520164489746,46.65480171203613,44.82520164489746,46.65480171203613
2019-03-20,1,43.668801345825194,45.45120140075684,43.668801345825194,45.45120140075684
2019-03-21,1,42.933801345825195,44.686201400756836,42.933801345825195,44.686201400756836
2019-03-22,1,40.96399925231933,42.63599922180176,40.96399925231933,42.63599922180176
2019-03-25,1,40.993401794433595,42.66660186767578,40.993401794433595,42.66660186767578
2019-03-26,1,41.69899925231933,43.40099922180176,41.69899925231933,43.40099922180176
2019-03-27,1,41.07179985046387,42.74819984436035,41.07179985046387,42.74819984436035
2019-03-28,1,41.836198654174794,43.54379859924316,41.836198654174794,43.54379859924316
2019-03-29,1,41.904798355102535,43.61519828796387,41.904798355102535,43.61519828796387
2019-04-01,1,43.24740104675293,45.01260108947754,43.24740104675293,45.01260108947754
2019-04-02,1,43.49240104675293,45.26760108947754,43.49240104675293,45.26760108947754
2019-04-03,1,43.73740104675293,45.52260108947754,43.73740104675293,45.52260108947754
2019-04-04,1,43.97259895324707,45.76739891052246,43.97259895324707,45.76739891052246
2019-04-05,1,43.65899925231933,45.44099922180176,43.65899925231933,45.44099922180176
2019-04-08,1,43.884398803710944,45.67559875488282,43.884398803710944,45.67559875488282
2019-04-09,1,43.561000747680666,45.33900077819824,43.561000747680666,45.33900077819824
2019-04-10,1,43.384600448608396,45.15540046691895,43.384600448608396,45.15540046691895
2019-04-11,1,43.37479835510254,45.145198287963865,43.37479835510254,45.145198287963865
2019-04-12,1,44.442998504638666,46.25699844360351,44.442998504638666,46.25699844360351
2019-04-15,1,44.12939880371094,45.93059875488282,44.12939880371094,45.93059875488282
2019-04-16,1,44.746799850463866,46.57319984436035,44.746799850463866,46.57319984436035
2019-04-17,1,45.177998504638666,47.02199844360351,45.177998504638666,47.02199844360351
2019-04-18,1,44.63899925231934,46.46099922180176,44.63899925231934,46.46099922180176
2019-04-22,1,44.54100074768066,46.359000778198244,44.54100074768066,46.359000778198244
2019-04-23,1,44.64880134582519,46.47120140075684,44.64880134582519,46.47120140075684
2019-04-24,1,44.168599700927736,45.9713996887207,44.168599700927736,45.9713996887207
2019-04-25,1,44.403801345825194,46.21620140075684,44.403801345825194,46.21620140075684
2019-04-26,1,44.00200149536133,45.798001556396486,44.00200149536133,45.798001556396486
2019-04-29,1,44.982001495361324,46.81800155639649,44.982001495361324,46.81800155639649
2019-04-30,1,44.86439880371094,46.69559875488282,44.86439880371094,46.69559875488282
2019-05-01,1,44.64880134582519,46.47120140075684,44.64880134582519,46.47120140075684
2019-05-02,1,44.96240104675293,46.79760108947754,44.96240104675293,46.79760108947754
2019-05-03,1,45.31520164489746,47.16480171203613,45.31520164489746,47.16480171203613
2019-05-06,1,45.334798355102535,47.18519828796387,45.334798355102535,47.18519828796387
2019-05-07,1,44.76640029907227,46.593600311279296,44.76640029907227,46.593600311279296
2019-05-08,1,44.66840179443359,46.49160186767578,44.66840179443359,46.49160186767578
2019-05-09,1,44.903599700927735,46.7363996887207,44.903599700927735,46.7363996887207
2019-05-10,1,44.93299850463866,46.76699844360351,44.93299850463866,46.76699844360351
2019-05-13,1,42.933801345825195,44.686201400756836,42.933801345825195,44.686201400756836
2019-05-14,1,43.45320014953613,45.22680015563965,43.45320014953613,45.22680015563965
2019-05-15,1,41.88520164489746,43.59480171203614,41.88520164489746,43.59480171203614
2019-05-16,1,42.86520164489746,44.61480171203613,42.86520164489746,44.61480171203613
2019-05-17,1,42.345799102783204,44.07419906616211,42.345799102783204,44.07419906616211
2019-05-20,1,42.678999252319336,44.42099922180176,42.678999252319336,44.42099922180176
