日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2019-05-21,1,43.1396004486084,44.900400466918946,43.1396004486084,44.900400466918946
2019-05-22,1,42.69859970092774,44.4413996887207,42.69859970092774,44.4413996887207
2019-05-23,1,41.68920089721679,43.390800933837895,41.68920089721679,43.390800933837895
2019-05-24,1,42.385,44.115,42.385,44.115
2019-05-28,1,41.9342008972168,43.64580093383789,41.9342008972168,43.64580093383789
2019-05-29,1,41.9146004486084,43.62540046691895,41.9146004486084,43.62540046691895
2019-05-30,1,41.69899925231933,43.40099922180176,41.69899925231933,43.40099922180176
2019-05-31,1,40.77780059814453,42.442200622558595,40.77780059814453,42.442200622558595
2019-06-03,1,40.79740104675293,42.46260108947754,40.79740104675293,42.46260108947754
2019-06-04,1,42.963200149536135,44.716800155639646,42.963200149536135,44.716800155639646
2019-06-05,1,42.90439880371095,44.65559875488282,42.90439880371095,44.65559875488282
2019-06-06,1,43.05140029907226,44.8086003112793,43.05140029907226,44.8086003112793
2019-06-07,1,42.14,43.86,42.14,43.86
2019-06-10,1,42.44380134582519,44.17620140075684,42.44380134582519,44.17620140075684
2019-06-11,1,41.99299850463866,43.70699844360351,41.99299850463866,43.70699844360351
2019-06-12,1,41.257998504638664,42.94199844360351,41.257998504638664,42.94199844360351
2019-06-13,1,41.51280059814453,43.207200622558595,41.51280059814453,43.207200622558595
2019-06-14,1,40.18979835510254,41.83019828796387,40.18979835510254,41.83019828796387
2019-06-17,1,39.79780059814453,41.42220062255859,39.79780059814453,41.42220062255859
2019-06-18,1,40.091799850463865,41.728199844360354,40.091799850463865,41.728199844360354
2019-06-19,1,39.09219940185547,40.68779937744141,39.09219940185547,40.68779937744141
2019-06-20,1,39.22939880371094,40.83059875488282,39.22939880371094,40.83059875488282
2019-06-21,1,39.81740104675293,41.44260108947754,39.81740104675293,41.44260108947754
2019-06-24,1,38.36700149536133,39.93300155639648,38.36700149536133,39.93300155639648
2019-06-25,1,38.4453995513916,40.01459953308105,38.4453995513916,40.01459953308105
2019-06-26,1,38.8765982055664,40.46339813232422,38.8765982055664,40.46339813232422
2019-06-27,1,39.39600074768067,41.00400077819824,39.39600074768067,41.00400077819824
2019-06-28,1,39.3861986541748,40.993798599243156,39.3861986541748,40.993798599243156
2019-07-01,1,39.94479835510254,41.575198287963865,39.94479835510254,41.575198287963865
2019-07-02,1,39.3861986541748,40.993798599243156,39.3861986541748,40.993798599243156
2019-07-03,1,39.641000747680664,41.25900077819824,39.641000747680664,41.25900077819824
2019-07-05,1,40.04280059814453,41.677200622558594,40.04280059814453,41.677200622558594
2019-07-08,1,39.19020164489746,40.78980171203613,39.19020164489746,40.78980171203613
2019-07-09,1,39.4646004486084,41.07540046691894,39.4646004486084,41.07540046691894
2019-07-10,1,38.86679985046386,40.453199844360356,38.86679985046386,40.453199844360356
2019-07-11,1,39.6507991027832,41.26919906616211,39.6507991027832,41.26919906616211
2019-07-12,1,39.32740104675293,40.93260108947754,39.32740104675293,40.93260108947754
2019-07-15,1,39.493999252319334,41.10599922180176,39.493999252319334,41.10599922180176
2019-07-16,1,40.79740104675293,42.46260108947754,40.79740104675293,42.46260108947754
2019-07-17,1,40.3857991027832,42.03419906616211,40.3857991027832,42.03419906616211
2019-07-18,1,40.6503995513916,42.309599533081055,40.6503995513916,42.309599533081055
2019-07-19,1,41.86560119628906,43.57440124511719,41.86560119628906,43.57440124511719
2019-07-22,1,42.29679985046386,44.023199844360356,42.29679985046386,44.023199844360356
2019-07-23,1,42.65939880371094,44.40059875488282,42.65939880371094,44.40059875488282
2019-07-24,1,43.39439880371094,45.16559875488282,43.39439880371094,45.16559875488282
2019-07-25,1,43.18859970092773,44.951399688720706,43.18859970092773,44.951399688720706
2019-07-26,1,43.16899925231934,44.930999221801756,43.16899925231934,44.930999221801756
2019-07-29,1,42.835799102783206,44.58419906616211,42.835799102783206,44.58419906616211
2019-07-30,1,42.159600448608394,43.88040046691895,42.159600448608394,43.88040046691895
2019-07-31,1,42.355601196289065,44.084401245117185,42.355601196289065,44.084401245117185
2019-08-01,1,40.4642008972168,42.11580093383789,40.4642008972168,42.11580093383789
2019-08-02,1,39.935,41.565,39.935,41.565
2019-08-05,1,38.06320014953613,39.61680015563965,38.06320014953613,39.61680015563965
2019-08-06,1,38.621799850463866,40.19819984436035,38.621799850463866,40.19819984436035
2019-08-07,1,36.828401794433596,38.33160186767578,36.828401794433596,38.33160186767578
2019-08-08,1,36.701000747680666,38.19900077819824,36.701000747680666,38.19900077819824
2019-08-09,1,36.13259895324707,37.60739891052246,36.13259895324707,37.60739891052246
2019-08-12,1,35.68179985046387,37.13819984436035,35.68179985046387,37.13819984436035
2019-08-13,1,36.92640029907226,38.4336003112793,36.92640029907226,38.4336003112793
2019-08-14,1,35.85820014953613,37.32180015563965,35.85820014953613,37.32180015563965
2019-08-15,1,35.8288013458252,37.29120140075683,35.8288013458252,37.29120140075683
2019-08-16,1,36.39719940185547,37.88279937744141,36.39719940185547,37.88279937744141
2019-08-19,1,36.946000747680664,38.45400077819824,36.946000747680664,38.45400077819824
2019-08-20,1,36.57359970092774,38.0663996887207,36.57359970092774,38.0663996887207
2019-08-21,1,36.85780059814453,38.362200622558596,36.85780059814453,38.362200622558596
2019-08-22,1,37.11259895324707,38.62739891052246,37.11259895324707,38.62739891052246
2019-08-23,1,35.84840179443359,37.31160186767578,35.84840179443359,37.31160186767578
2019-08-26,1,35.936598205566405,37.40339813232422,35.936598205566405,37.40339813232422
2019-08-27,1,35.39759895324707,36.84239891052246,35.39759895324707,36.84239891052246
2019-08-28,1,35.9953995513916,37.464599533081056,35.9953995513916,37.464599533081056
2019-08-29,1,37.00479835510254,38.51519828796387,37.00479835510254,38.51519828796387
2019-08-30,1,37.5046004486084,39.035400466918944,37.5046004486084,39.035400466918944
2019-09-03,1,37.2007991027832,38.71919906616211,37.2007991027832,38.71919906616211
2019-09-04,1,37.896598205566406,39.44339813232422,37.896598205566406,39.44339813232422
2019-09-05,1,38.82759895324707,40.41239891052246,38.82759895324707,40.41239891052246
2019-09-06,1,39.10200149536133,40.698001556396484,39.10200149536133,40.698001556396484
2019-09-09,1,40.27799850463867,41.921998443603506,40.27799850463867,41.921998443603506
2019-09-10,1,41.11100074768066,42.78900077819824,41.11100074768066,42.78900077819824
2019-09-11,1,41.904798355102535,43.61519828796387,41.904798355102535,43.61519828796387
2019-09-12,1,42.208599700927735,43.9313996887207,42.208599700927735,43.9313996887207
2019-09-13,1,42.74759895324707,44.49239891052246,42.74759895324707,44.49239891052246
2019-09-16,1,42.72799850463866,44.47199844360351,42.72799850463866,44.47199844360351
2019-09-17,1,42.24780059814453,43.972200622558596,42.24780059814453,43.972200622558596
2019-09-18,1,42.3653995513916,44.09459953308106,42.3653995513916,44.09459953308106
2019-09-19,1,42.061598205566405,43.77839813232422,42.061598205566405,43.77839813232422
2019-09-20,1,41.92439880371094,43.63559875488282,41.92439880371094,43.63559875488282
2019-09-23,1,41.728401794433594,43.43160186767578,41.728401794433594,43.43160186767578
2019-09-24,1,40.95420089721679,42.625800933837894,40.95420089721679,42.625800933837894
2019-09-25,1,40.96399925231933,42.63599922180176,40.96399925231933,42.63599922180176
2019-09-26,1,40.07219940185547,41.707799377441404,40.07219940185547,41.707799377441404
2019-09-27,1,40.58179985046387,42.23819984436035,40.58179985046387,42.23819984436035
2019-09-30,1,40.993401794433595,42.66660186767578,40.993401794433595,42.66660186767578
2019-10-01,1,37.00479835510254,38.51519828796387,37.00479835510254,38.51519828796387
2019-10-02,1,35.779798355102535,37.24019828796387,35.779798355102535,37.24019828796387
2019-10-03,1,34.39799850463867,35.801998443603516,34.39799850463867,35.801998443603516
2019-10-04,1,34.95659820556641,36.38339813232422,34.95659820556641,36.38339813232422
2019-10-07,1,34.741000747680665,36.15900077819824,34.741000747680665,36.15900077819824
2019-10-08,1,34.5253995513916,35.934599533081055,34.5253995513916,35.934599533081055
2019-10-09,1,34.95659820556641,36.38339813232422,34.95659820556641,36.38339813232422
2019-10-10,1,35.41719940185547,36.862799377441405,35.41719940185547,36.862799377441405
2019-10-11,1,36.53439880371094,38.02559875488282,36.53439880371094,38.02559875488282
2019-10-14,1,36.965601196289064,38.474401245117186,36.965601196289064,38.474401245117186
2019-10-15,1,38.94520164489746,40.534801712036135,38.94520164489746,40.534801712036135
2019-10-16,1,38.2396004486084,39.800400466918944,38.2396004486084,39.800400466918944
2019-10-17,1,38.66100074768066,40.239000778198246,38.66100074768066,40.239000778198246
2019-10-18,1,39.141198654174794,40.73879859924316,39.141198654174794,40.73879859924316
2019-10-21,1,40.082001495361325,41.71800155639649,40.082001495361325,41.71800155639649
2019-10-22,1,40.101598205566404,41.73839813232422,40.101598205566404,41.73839813232422
2019-10-23,1,40.54259895324707,42.19739891052246,40.54259895324707,42.19739891052246
2019-10-24,1,40.17020164489746,41.80980171203613,40.17020164489746,41.80980171203613
2019-10-25,1,40.1603995513916,41.79959953308106,40.1603995513916,41.79959953308106
2019-10-28,1,40.6503995513916,42.309599533081055,40.6503995513916,42.309599533081055
2019-10-29,1,40.140799102783205,41.77919906616211,40.140799102783205,41.77919906616211
2019-10-30,1,40.47399925231934,42.125999221801756,40.47399925231934,42.125999221801756
2019-10-31,1,39.8957991027832,41.52419906616211,39.8957991027832,41.52419906616211
2019-11-01,1,40.944398803710946,42.61559875488282,40.944398803710946,42.61559875488282
2019-11-04,1,42.355601196289065,44.084401245117185,42.355601196289065,44.084401245117185
2019-11-05,1,42.55159820556641,44.28839813232422,42.55159820556641,44.28839813232422
2019-11-06,1,42.218401794433596,43.94160186767578,42.218401794433596,43.94160186767578
2019-11-07,1,42.63,44.37,42.63,44.37
2019-11-08,1,42.6692008972168,44.41080093383789,42.6692008972168,44.41080093383789
2019-11-11,1,42.3653995513916,44.09459953308106,42.3653995513916,44.09459953308106
2019-11-12,1,42.6103995513916,44.349599533081054,42.6103995513916,44.349599533081054
2019-11-13,1,41.95380134582519,43.66620140075684,41.95380134582519,43.66620140075684
2019-11-14,1,42.51240104675293,44.24760108947754,42.51240104675293,44.24760108947754
2019-11-15,1,43.46299850463866,45.23699844360351,43.46299850463866,45.23699844360351
2019-11-18,1,43.29640029907227,45.063600311279295,43.29640029907227,45.063600311279295
2019-11-19,1,43.512001495361325,45.28800155639649,43.512001495361325,45.28800155639649
2019-11-20,1,43.855,45.645,43.855,45.645
2019-11-21,1,47.069398803710946,48.99059875488282,47.069398803710946,48.99059875488282
2019-11-22,1,47.23600074768066,49.16400077819824,47.23600074768066,49.16400077819824
2019-11-25,1,48.323801345825196,50.296201400756836,48.323801345825196,50.296201400756836
2019-11-26,1,48.25520164489746,50.22480171203613,48.25520164489746,50.22480171203613
2019-11-27,1,48.84320014953613,50.83680015563965,48.84320014953613,50.83680015563965
2019-11-29,1,48.51,50.49,48.51,50.49
2019-12-02,1,48.57859970092773,50.561399688720705,48.57859970092773,50.561399688720705
2019-12-03,1,47.68679985046386,49.633199844360355,47.68679985046386,49.633199844360355
2019-12-04,1,48.04939880371094,50.01059875488282,48.04939880371094,50.01059875488282
2019-12-05,1,47.76520164489746,49.714801712036135,47.76520164489746,49.714801712036135
2019-12-06,1,47.97100074768066,49.929000778198244,47.97100074768066,49.929000778198244
2019-12-09,1,47.97100074768066,49.929000778198244,47.97100074768066,49.929000778198244
2019-12-10,1,48.2061986541748,50.173798599243156,48.2061986541748,50.173798599243156
2019-12-11,1,48.607998504638665,50.59199844360351,48.607998504638665,50.59199844360351
2019-12-12,1,50.04859970092773,52.091399688720706,50.04859970092773,52.091399688720706
2019-12-13,1,48.951000747680666,50.94900077819824,48.951000747680666,50.94900077819824
2019-12-16,1,48.72560119628906,50.71440124511719,48.72560119628906,50.71440124511719
2019-12-17,1,48.50020164489746,50.479801712036135,48.50020164489746,50.479801712036135
2019-12-18,1,47.68679985046386,49.633199844360355,47.68679985046386,49.633199844360355
2019-12-19,1,47.23600074768066,49.16400077819824,47.23600074768066,49.16400077819824
2019-12-20,1,47.15759895324707,49.082398910522464,47.15759895324707,49.082398910522464
2019-12-23,1,47.735799102783204,49.68419906616211,47.735799102783204,49.68419906616211
2019-12-24,1,47.735799102783204,49.68419906616211,47.735799102783204,49.68419906616211
2019-12-26,1,47.598599700927736,49.5413996887207,47.598599700927736,49.5413996887207
2019-12-27,1,47.37320014953613,49.30680015563965,47.37320014953613,49.30680015563965
2019-12-30,1,46.863599700927736,48.7763996887207,46.863599700927736,48.7763996887207
2019-12-31,1,46.60880134582519,48.51120140075684,46.60880134582519,48.51120140075684
2020-01-02,1,47.2653995513916,49.19459953308105,47.2653995513916,49.19459953308105
2020-01-03,1,46.06979835510254,47.950198287963865,46.06979835510254,47.950198287963865
2020-01-06,1,46.393200149536135,48.28680015563965,46.393200149536135,48.28680015563965
2020-01-07,1,46.66759895324707,48.57239891052246,46.66759895324707,48.57239891052246
2020-01-08,1,46.951799850463864,48.868199844360355,46.951799850463864,48.868199844360355
2020-01-09,1,47.14780059814453,49.0722006225586,47.14780059814453,49.0722006225586
2020-01-10,1,46.843999252319335,48.75599922180176,46.843999252319335,48.75599922180176
2020-01-13,1,47.0596004486084,48.980400466918944,47.0596004486084,48.980400466918944
2020-01-14,1,46.7557991027832,48.66419906616211,46.7557991027832,48.66419906616211
2020-01-15,1,46.17759895324707,48.06239891052246,46.17759895324707,48.06239891052246
2020-01-16,1,48.019999999999996,49.980000000000004,48.019999999999996,49.980000000000004
2020-01-17,1,47.37320014953613,49.30680015563965,47.37320014953613,49.30680015563965
2020-01-21,1,47.48100074768066,49.419000778198246,47.48100074768066,49.419000778198246
2020-01-22,1,47.95140029907226,49.9086003112793,47.95140029907226,49.9086003112793
2020-01-23,1,47.451598205566405,49.38839813232422,47.451598205566405,49.38839813232422
2020-01-24,1,46.207001495361325,48.09300155639649,46.207001495361325,48.09300155639649
2020-01-27,1,44.84479835510254,46.675198287963866,44.84479835510254,46.675198287963866
2020-01-28,1,45.37399925231934,47.22599922180176,45.37399925231934,47.22599922180176
2020-01-29,1,45.031000747680665,46.86900077819824,45.031000747680665,46.86900077819824
2020-01-30,1,46.2461986541748,48.13379859924316,46.2461986541748,48.13379859924316
2020-01-31,1,44.63899925231934,46.46099922180176,44.63899925231934,46.46099922180176
2020-02-03,1,44.76640029907227,46.593600311279296,44.76640029907227,46.593600311279296
2020-02-04,1,46.13840179443359,48.021601867675784,46.13840179443359,48.021601867675784
2020-02-05,1,47.3242008972168,49.25580093383789,47.3242008972168,49.25580093383789
2020-02-06,1,46.87340179443359,48.786601867675785,46.87340179443359,48.786601867675785
2020-02-07,1,46.363801345825195,48.25620140075684,46.363801345825195,48.25620140075684
2020-02-10,1,45.8346004486084,47.705400466918945,45.8346004486084,47.705400466918945
2020-02-11,1,46.716598205566406,48.62339813232422,46.716598205566406,48.62339813232422
2020-02-12,1,46.834200897216796,48.74580093383789,46.834200897216796,48.74580093383789
2020-02-13,1,46.344200897216794,48.23580093383789,46.344200897216794,48.23580093383789
2020-02-14,1,46.2853995513916,48.17459953308106,46.2853995513916,48.17459953308106
2020-02-18,1,45.795399551391604,47.66459953308105,45.795399551391604,47.66459953308105
2020-02-19,1,46.491198654174795,48.38879859924316,46.491198654174795,48.38879859924316
2020-02-20,1,47.60840179443359,49.551601867675785,47.60840179443359,49.551601867675785
2020-02-21,1,45.266198654174794,47.11379859924316,45.266198654174794,47.11379859924316
2020-02-24,1,42.923999252319334,44.67599922180176,42.923999252319334,44.67599922180176
2020-02-25,1,40.76799850463866,42.43199844360351,40.76799850463866,42.43199844360351
2020-02-26,1,40.591598205566406,42.24839813232422,40.591598205566406,42.24839813232422
2020-02-27,1,41.07179985046387,42.74819984436035,41.07179985046387,42.74819984436035
2020-02-28,1,39.935,41.565,39.935,41.565
2020-03-02,1,41.1403995513916,42.81959953308105,41.1403995513916,42.81959953308105
2020-03-03,1,37.53399925231933,39.06599922180176,37.53399925231933,39.06599922180176
2020-03-04,1,36.41679985046387,37.90319984436035,36.41679985046387,37.90319984436035
2020-03-05,1,34.10399925231933,35.49599922180176,34.10399925231933,35.49599922180176
2020-03-06,1,33.44740104675293,34.81260108947754,33.44740104675293,34.81260108947754
2020-03-09,1,29.664600448608397,30.875400466918947,29.664600448608397,30.875400466918947
2020-03-10,1,32.2811986541748,33.59879859924317,32.2811986541748,33.59879859924317
2020-03-11,1,31.781400299072263,33.078600311279295,31.781400299072263,33.078600311279295
2020-03-12,1,27.861400299072265,28.998600311279297,27.861400299072265,28.998600311279297
2020-03-13,1,33.19259895324707,34.54739891052246,33.19259895324707,34.54739891052246
2020-03-16,1,29.948799476623535,31.17119945526123,29.948799476623535,31.17119945526123
2020-03-17,1,33.00640029907227,34.353600311279294,33.00640029907227,34.353600311279294
2020-03-18,1,31.771598205566406,33.06839813232422,31.771598205566406,33.06839813232422
2020-03-19,1,31.183599700927733,32.4563996887207,31.183599700927733,32.4563996887207
2020-03-20,1,30.134999999999998,31.365000000000002,30.134999999999998,31.365000000000002
2020-03-23,1,27.93,29.07,27.93,29.07
2020-03-24,1,30.105599327087397,31.33439929962158,30.105599327087397,31.33439929962158
2020-03-25,1,33.48659820556641,34.853398132324216,33.48659820556641,34.853398132324216
2020-03-26,1,33.47679985046387,34.84319984436035,33.47679985046387,34.84319984436035
2020-03-27,1,32.937800598144534,34.28220062255859,32.937800598144534,34.28220062255859
2020-03-30,1,33.64340179443359,35.01660186767578,33.64340179443359,35.01660186767578
2020-03-31,1,32.947598953247066,34.292398910522465,32.947598953247066,34.292398910522465
2020-04-01,1,32.3007991027832,33.61919906616211,32.3007991027832,33.61919906616211
2020-04-02,1,33.70219940185547,35.07779937744141,33.70219940185547,35.07779937744141
2020-04-03,1,32.92799850463867,34.271998443603515,32.92799850463867,34.271998443603515
2020-04-06,1,35.35840179443359,36.801601867675785,35.35840179443359,36.801601867675785
2020-04-07,1,34.2411986541748,35.63879859924317,34.2411986541748,35.63879859924317
2020-04-08,1,35.760201644897464,37.21980171203613,35.760201644897464,37.21980171203613
2020-04-09,1,35.8092008972168,37.27080093383789,35.8092008972168,37.27080093383789
2020-04-13,1,34.0746004486084,35.46540046691894,34.0746004486084,35.46540046691894
2020-04-14,1,35.485799102783204,36.93419906616211,35.485799102783204,36.93419906616211
2020-04-15,1,33.976598205566404,35.36339813232422,33.976598205566404,35.36339813232422
2020-04-16,1,33.90799850463867,35.29199844360352,33.90799850463867,35.29199844360352
2020-04-17,1,35.0742008972168,36.50580093383789,35.0742008972168,36.50580093383789
2020-04-20,1,35.85820014953613,37.32180015563965,35.85820014953613,37.32180015563965
2020-04-21,1,35.221198654174806,36.65879859924316,35.221198654174806,36.65879859924316
2020-04-22,1,35.15259895324707,36.58739891052246,35.15259895324707,36.58739891052246
2020-04-23,1,34.92719940185547,36.35279937744141,34.92719940185547,36.35279937744141
2020-04-24,1,34.692001495361325,36.10800155639649,34.692001495361325,36.10800155639649
2020-04-27,1,36.103200149536136,37.576800155639646,36.103200149536136,37.576800155639646
2020-04-28,1,36.338401794433594,37.82160186767578,36.338401794433594,37.82160186767578
2020-04-29,1,38.014200897216796,39.56580093383789,38.014200897216796,39.56580093383789
2020-04-30,1,36.965601196289064,38.474401245117186,36.965601196289064,38.474401245117186
2020-05-01,1,35.72100074768066,37.179000778198244,35.72100074768066,37.179000778198244
2020-05-04,1,34.91740104675293,36.34260108947754,34.91740104675293,36.34260108947754
2020-05-05,1,34.20200149536133,35.59800155639648,34.20200149536133,35.59800155639648
2020-05-06,1,33.87859970092774,35.2613996887207,33.87859970092774,35.2613996887207
2020-05-07,1,34.466598205566406,35.87339813232422,34.466598205566406,35.87339813232422
2020-05-08,1,35.779798355102535,37.24019828796387,35.779798355102535,37.24019828796387
2020-05-11,1,35.12320014953613,36.55680015563965,35.12320014953613,36.55680015563965
2020-05-12,1,33.63359970092773,35.006399688720705,33.63359970092773,35.006399688720705
2020-05-13,1,32.487001495361326,33.813001556396486,32.487001495361326,33.813001556396486
2020-05-14,1,32.73200149536133,34.06800155639648,32.73200149536133,34.06800155639648
2020-05-15,1,31.908801345825196,33.211201400756835,31.908801345825196,33.211201400756835
2020-05-18,1,33.5257991027832,34.89419906616211,33.5257991027832,34.89419906616211
2020-05-19,1,32.33020164489746,33.64980171203614,32.33020164489746,33.64980171203614
2020-05-20,1,33.0161986541748,34.36379859924317,33.0161986541748,34.36379859924317
2020-05-21,1,32.55560119628906,33.88440124511719,32.55560119628906,33.88440124511719
2020-05-22,1,32.173401794433595,33.48660186767578,32.173401794433595,33.48660186767578
2020-05-26,1,33.81,35.19,33.81,35.19
2020-05-27,1,36.34820014953613,37.83180015563965,36.34820014953613,37.83180015563965
2020-05-28,1,35.28979835510254,36.730198287963866,35.28979835510254,36.730198287963866
2020-05-29,1,35.191799850463866,36.62819984436035,35.191799850463866,36.62819984436035
2020-06-01,1,35.779798355102535,37.24019828796387,35.779798355102535,37.24019828796387
2020-06-02,1,36.39719940185547,37.88279937744141,36.39719940185547,37.88279937744141
2020-06-03,1,38.71979835510254,40.300198287963866,38.71979835510254,40.300198287963866
2020-06-04,1,40.846400299072265,42.5136003112793,40.846400299072265,42.5136003112793
2020-06-05,1,41.96359970092773,43.67639968872071,41.96359970092773,43.67639968872071
2020-06-08,1,40.98359970092773,42.656399688720704,40.98359970092773,42.656399688720704
2020-06-09,1,39.376400299072266,40.9836003112793,39.376400299072266,40.9836003112793
2020-06-10,1,37.35759895324707,38.88239891052246,37.35759895324707,38.88239891052246
2020-06-11,1,35.43679985046386,36.883199844360355,35.43679985046386,36.883199844360355
2020-06-12,1,35.8288013458252,37.29120140075683,35.8288013458252,37.29120140075683
2020-06-15,1,35.917001495361326,37.383001556396486,35.917001495361326,37.383001556396486
2020-06-16,1,36.1815982055664,37.65839813232422,36.1815982055664,37.65839813232422
2020-06-17,1,35.936598205566405,37.40339813232422,35.936598205566405,37.40339813232422
2020-06-18,1,36.14240104675293,37.61760108947754,36.14240104675293,37.61760108947754
2020-06-19,1,35.936598205566405,37.40339813232422,35.936598205566405,37.40339813232422
2020-06-22,1,35.69159820556641,37.14839813232422,35.69159820556641,37.14839813232422
2020-06-23,1,35.172199401855465,36.60779937744141,35.172199401855465,36.60779937744141
2020-06-24,1,33.12399925231934,34.47599922180176,33.12399925231934,34.47599922180176
2020-06-25,1,33.398401794433596,34.76160186767578,33.398401794433596,34.76160186767578
2020-06-26,1,31.115,32.385,31.115,32.385
2020-06-29,1,32.095,33.405,32.095,33.405
2020-06-30,1,33.06520164489746,34.41480171203613,33.06520164489746,34.41480171203613
2020-07-01,1,32.3596004486084,33.68040046691895,32.3596004486084,33.68040046691895
2020-07-02,1,32.72219940185547,34.057799377441405,32.72219940185547,34.057799377441405
2020-07-06,1,33.5257991027832,34.89419906616211,33.5257991027832,34.89419906616211
2020-07-07,1,33.21219940185547,34.5677993774414,33.21219940185547,34.5677993774414
2020-07-08,1,33.74140029907227,35.118600311279295,33.74140029907227,35.118600311279295
2020-07-09,1,33.20240104675293,34.55760108947754,33.20240104675293,34.55760108947754
2020-07-10,1,34.10399925231933,35.49599922180176,34.10399925231933,35.49599922180176
2020-07-13,1,33.74140029907227,35.118600311279295,33.74140029907227,35.118600311279295
2020-07-14,1,33.858999252319336,35.24099922180176,33.858999252319336,35.24099922180176
2020-07-15,1,34.94679985046387,36.37319984436035,34.94679985046387,36.37319984436035
2020-07-16,1,34.22159820556641,35.61839813232422,34.22159820556641,35.61839813232422
2020-07-17,1,32.7711986541748,34.108798599243165,32.7711986541748,34.108798599243165
2020-07-20,1,33.16320014953613,34.51680015563965,33.16320014953613,34.51680015563965
2020-07-21,1,34.53520164489746,35.94480171203613,34.53520164489746,35.94480171203613
2020-07-22,1,34.16280059814453,35.5572006225586,34.16280059814453,35.5572006225586
