日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2020-07-23,1,34.5057991027832,35.91419906616211,34.5057991027832,35.91419906616211
2020-07-24,1,34.2411986541748,35.63879859924317,34.2411986541748,35.63879859924317
2020-07-27,1,33.16320014953613,34.51680015563965,33.16320014953613,34.51680015563965
2020-07-28,1,32.98679985046387,34.33319984436035,32.98679985046387,34.33319984436035
2020-07-29,1,33.398401794433596,34.76160186767578,33.398401794433596,34.76160186767578
2020-07-30,1,32.908401794433594,34.25160186767578,32.908401794433594,34.25160186767578
2020-07-31,1,32.487001495361326,33.813001556396486,32.487001495361326,33.813001556396486
2020-08-03,1,32.67320014953613,34.00680015563965,32.67320014953613,34.00680015563965
2020-08-04,1,33.27100074768067,34.62900077819824,33.27100074768067,34.62900077819824
2020-08-05,1,33.516000747680664,34.88400077819824,33.516000747680664,34.88400077819824
2020-08-06,1,32.477199401855465,33.80279937744141,32.477199401855465,33.80279937744141
2020-08-07,1,33.359200897216795,34.72080093383789,33.359200897216795,34.72080093383789
2020-08-10,1,33.12399925231934,34.47599922180176,33.12399925231934,34.47599922180176
2020-08-11,1,34.2607991027832,35.65919906616211,34.2607991027832,35.65919906616211
2020-08-12,1,34.143200149536135,35.53680015563965,34.143200149536135,35.53680015563965
2020-08-13,1,33.91780059814453,35.302200622558594,33.91780059814453,35.302200622558594
2020-08-14,1,34.34899925231934,35.750999221801756,34.34899925231934,35.750999221801756
2020-08-17,1,33.92759895324707,35.31239891052246,33.92759895324707,35.31239891052246
2020-08-18,1,34.25100074768066,35.64900077819824,34.25100074768066,35.64900077819824
2020-08-19,1,34.9957991027832,36.42419906616211,34.9957991027832,36.42419906616211
2020-08-20,1,33.858999252319336,35.24099922180176,33.858999252319336,35.24099922180176
2020-08-21,1,33.76100074768066,35.139000778198245,33.76100074768066,35.139000778198245
2020-08-24,1,34.41759895324707,35.82239891052246,34.41759895324707,35.82239891052246
2020-08-25,1,34.83899925231933,36.26099922180176,34.83899925231933,36.26099922180176
2020-08-26,1,34.7115982055664,36.12839813232422,34.7115982055664,36.12839813232422
2020-08-27,1,35.35840179443359,36.801601867675785,35.35840179443359,36.801601867675785
2020-08-28,1,35.554398803710946,37.00559875488282,35.554398803710946,37.00559875488282
2020-08-31,1,34.81939880371094,36.24059875488281,34.81939880371094,36.24059875488281
2020-09-01,1,35.08399925231934,36.515999221801756,35.08399925231934,36.515999221801756
2020-09-02,1,35.25060119628906,36.68940124511719,35.25060119628906,36.68940124511719
2020-09-03,1,34.68219940185547,36.097799377441405,34.68219940185547,36.097799377441405
2020-09-04,1,35.476000747680665,36.92400077819824,35.476000747680665,36.92400077819824
2020-09-08,1,33.966799850463865,35.353199844360354,33.966799850463865,35.353199844360354
2020-09-09,1,34.32939880371094,35.73059875488281,34.32939880371094,35.73059875488281
2020-09-10,1,33.966799850463865,35.353199844360354,33.966799850463865,35.353199844360354
2020-09-11,1,34.53520164489746,35.94480171203613,34.53520164489746,35.94480171203613
2020-09-14,1,35.0153995513916,36.44459953308105,35.0153995513916,36.44459953308105
2020-09-15,1,34.055,35.445,34.055,35.445
2020-09-16,1,35.0153995513916,36.44459953308105,35.0153995513916,36.44459953308105
2020-09-17,1,35.09380134582519,36.52620140075684,35.09380134582519,36.52620140075684
2020-09-18,1,35.30939880371094,36.75059875488282,35.30939880371094,36.75059875488282
2020-09-21,1,34.53520164489746,35.94480171203613,34.53520164489746,35.94480171203613
2020-09-22,1,34.270601196289064,35.669401245117186,34.270601196289064,35.669401245117186
2020-09-23,1,34.08439880371094,35.47559875488281,34.08439880371094,35.47559875488281
2020-09-24,1,33.67280059814453,35.04720062255859,33.67280059814453,35.04720062255859
2020-09-25,1,34.2411986541748,35.63879859924317,34.2411986541748,35.63879859924317
2020-09-28,1,35.476000747680665,36.92400077819824,35.476000747680665,36.92400077819824
2020-09-29,1,35.06439880371094,36.49559875488281,35.06439880371094,36.49559875488281
2020-09-30,1,35.5053995513916,36.95459953308106,35.5053995513916,36.95459953308106
2020-10-01,1,36.975399551391604,38.48459953308105,36.975399551391604,38.48459953308105
2020-10-02,1,36.91659820556641,38.423398132324216,36.91659820556641,38.423398132324216
2020-10-05,1,36.201198654174796,37.67879859924316,36.201198654174796,37.67879859924316
2020-10-06,1,36.015,37.485,36.015,37.485
2020-10-07,1,37.024398803710945,38.53559875488282,37.024398803710945,38.53559875488282
2020-10-08,1,36.98520164489746,38.494801712036136,36.98520164489746,38.494801712036136
2020-10-09,1,37.4653995513916,38.99459953308106,37.4653995513916,38.99459953308106
2020-10-12,1,37.700601196289064,39.239401245117186,37.700601196289064,39.239401245117186
2020-10-13,1,36.85780059814453,38.362200622558596,36.85780059814453,38.362200622558596
2020-10-14,1,36.37759895324707,37.86239891052246,36.37759895324707,37.86239891052246
2020-10-15,1,38.249398803710946,39.81059875488282,38.249398803710946,39.81059875488282
2020-10-16,1,38.5042008972168,40.07580093383789,38.5042008972168,40.07580093383789
2020-10-19,1,38.11219940185547,39.667799377441405,38.11219940185547,39.667799377441405
2020-10-20,1,38.34740104675293,39.91260108947754,38.34740104675293,39.91260108947754
2020-10-21,1,38.151400299072264,39.7086003112793,38.151400299072264,39.7086003112793
2020-10-22,1,39.32740104675293,40.93260108947754,39.32740104675293,40.93260108947754
2020-10-23,1,39.54299850463867,41.156998443603506,39.54299850463867,41.156998443603506
2020-10-26,1,38.36700149536133,39.93300155639648,38.36700149536133,39.93300155639648
2020-10-27,1,37.700601196289064,39.239401245117186,37.700601196289064,39.239401245117186
2020-10-28,1,37.387001495361325,38.91300155639649,37.387001495361325,38.91300155639649
2020-10-29,1,39.503801345825195,41.116201400756836,39.503801345825195,41.116201400756836
2020-10-30,1,40.28780059814453,41.9322006225586,40.28780059814453,41.9322006225586
2020-11-02,1,40.43479835510254,42.08519828796387,40.43479835510254,42.08519828796387
2020-11-03,1,41.708801345825194,43.41120140075684,41.708801345825194,43.41120140075684
2020-11-04,1,40.02320014953613,41.65680015563965,40.02320014953613,41.65680015563965
2020-11-05,1,40.62100074768066,42.279000778198245,40.62100074768066,42.279000778198245
2020-11-06,1,40.30740104675293,41.95260108947754,40.30740104675293,41.95260108947754
2020-11-09,1,44.0607991027832,45.85919906616211,44.0607991027832,45.85919906616211
2020-11-10,1,45.491598205566405,47.34839813232422,45.491598205566405,47.34839813232422
2020-11-11,1,45.3053995513916,47.154599533081054,45.3053995513916,47.154599533081054
2020-11-12,1,43.825601196289064,45.614401245117186,43.825601196289064,45.614401245117186
2020-11-13,1,45.08,46.92,45.08,46.92
2020-11-16,1,45.95219940185547,47.82779937744141,45.95219940185547,47.82779937744141
2020-11-17,1,47.92200149536133,49.878001556396484,47.92200149536133,49.878001556396484
2020-11-18,1,46.74600074768066,48.654000778198245,46.74600074768066,48.654000778198245
2020-11-19,1,46.13840179443359,48.021601867675784,46.13840179443359,48.021601867675784
2020-11-20,1,45.67780059814453,47.542200622558596,45.67780059814453,47.542200622558596
2020-11-23,1,47.27520164489746,49.20480171203614,47.27520164489746,49.20480171203614
2020-11-24,1,48.7942008972168,50.78580093383789,48.7942008972168,50.78580093383789
2020-11-25,1,48.755,50.745,48.755,50.745
2020-11-27,1,48.70600074768066,50.694000778198244,48.70600074768066,50.694000778198244
2020-11-30,1,47.804398803710946,49.75559875488282,47.804398803710946,49.75559875488282
2020-12-01,1,49.0196004486084,51.02040046691894,49.0196004486084,51.02040046691894
2020-12-02,1,49.84280059814453,51.8772006225586,49.84280059814453,51.8772006225586
2020-12-03,1,50.04859970092773,52.091399688720706,50.04859970092773,52.091399688720706
2020-12-04,1,49.97020164489746,52.009801712036136,49.97020164489746,52.009801712036136
2020-12-07,1,49.74479835510254,51.77519828796387,49.74479835510254,51.77519828796387
2020-12-08,1,49.538999252319336,51.56099922180176,49.538999252319336,51.56099922180176
2020-12-09,1,49.538999252319336,51.56099922180176,49.538999252319336,51.56099922180176
2020-12-10,1,49.09799850463867,51.101998443603506,49.09799850463867,51.101998443603506
2020-12-11,1,48.441400299072264,50.4186003112793,48.441400299072264,50.4186003112793
2020-12-14,1,48.84320014953613,50.83680015563965,48.84320014953613,50.83680015563965
2020-12-15,1,50.02899925231934,52.070999221801756,50.02899925231934,52.070999221801756
2020-12-16,1,50.64640029907226,52.7136003112793,50.64640029907226,52.7136003112793
2020-12-17,1,50.74439880371094,52.81559875488282,50.74439880371094,52.81559875488282
2020-12-18,1,50.9403995513916,53.019599533081056,50.9403995513916,53.019599533081056
2020-12-21,1,50.714999999999996,52.785000000000004,50.714999999999996,52.785000000000004
2020-12-22,1,50.60719940185547,52.67279937744141,50.60719940185547,52.67279937744141
2020-12-23,1,51.302998504638666,53.39699844360351,51.302998504638666,53.39699844360351
2020-12-24,1,51.018801345825196,53.101201400756835,51.018801345825196,53.101201400756835
2020-12-28,1,51.881198654174796,53.99879859924316,51.881198654174796,53.99879859924316
2020-12-29,1,51.4892008972168,53.59080093383789,51.4892008972168,53.59080093383789
2020-12-30,1,51.36179985046387,53.45819984436035,51.36179985046387,53.45819984436035
2020-12-31,1,51.9792008972168,54.10080093383789,51.9792008972168,54.10080093383789
2021-01-04,1,51.70479835510254,53.81519828796387,51.70479835510254,53.81519828796387
2021-01-05,1,51.7146004486084,53.82540046691894,51.7146004486084,53.82540046691894
2021-01-06,1,56.261799850463866,58.55819984436035,56.261799850463866,58.55819984436035
2021-01-07,1,57.878801345825195,60.241201400756836,57.878801345825195,60.241201400756836
2021-01-08,1,57.8003995513916,60.15959953308106,57.8003995513916,60.15959953308106
2021-01-11,1,59.045,61.455,59.045,61.455
2021-01-12,1,59.976000747680665,62.42400077819824,59.976000747680665,62.42400077819824
2021-01-13,1,58.319798355102535,60.70019828796387,58.319798355102535,60.70019828796387
2021-01-14,1,58.14340179443359,60.51660186767578,58.14340179443359,60.51660186767578
2021-01-15,1,57.574999999999996,59.925000000000004,57.574999999999996,59.925000000000004
2021-01-19,1,58.0453995513916,60.41459953308106,58.0453995513916,60.41459953308106
2021-01-20,1,57.43780059814453,59.7822006225586,57.43780059814453,59.7822006225586
2021-01-21,1,57.52600074768066,59.874000778198244,57.52600074768066,59.874000778198244
2021-01-22,1,57.232001495361324,59.56800155639649,57.232001495361324,59.56800155639649
2021-01-25,1,55.938401794433595,58.22160186767578,55.938401794433595,58.22160186767578
2021-01-26,1,55.0857991027832,57.334199066162114,55.0857991027832,57.334199066162114
2021-01-27,1,52.2242008972168,54.35580093383789,52.2242008972168,54.35580093383789
2021-01-28,1,52.66520164489746,54.814801712036136,52.66520164489746,54.814801712036136
2021-01-29,1,50.50920089721679,52.570800933837894,50.50920089721679,52.570800933837894
2021-02-01,1,52.30259895324707,54.43739891052246,52.30259895324707,54.43739891052246
2021-02-02,1,53.4492008972168,55.63080093383789,53.4492008972168,55.63080093383789
2021-02-03,1,52.390799102783205,54.52919906616211,52.390799102783205,54.52919906616211
2021-02-04,1,54.09600074768066,56.304000778198244,54.09600074768066,56.304000778198244
2021-02-05,1,54.62520164489746,56.854801712036135,54.62520164489746,56.854801712036135
2021-02-08,1,54.732998504638665,56.96699844360351,54.732998504638665,56.96699844360351
2021-02-09,1,55.1446004486084,57.39540046691894,55.1446004486084,57.39540046691894
2021-02-10,1,54.586000747680664,56.81400077819824,54.586000747680664,56.81400077819824
2021-02-11,1,54.81140029907227,57.048600311279294,54.81140029907227,57.048600311279294
2021-02-12,1,57.0261986541748,59.353798599243156,57.0261986541748,59.353798599243156
2021-02-16,1,59.73100074768066,62.169000778198246,59.73100074768066,62.169000778198246
2021-02-17,1,60.07399925231933,62.52599922180176,60.07399925231933,62.52599922180176
2021-02-18,1,60.691400299072264,63.1686003112793,60.691400299072264,63.1686003112793
2021-02-19,1,60.67179985046386,63.148199844360356,60.67179985046386,63.148199844360356
2021-02-22,1,61.69100074768066,64.20900077819825,61.69100074768066,64.20900077819825
2021-02-23,1,61.4165982055664,63.92339813232422,61.4165982055664,63.92339813232422
2021-02-24,1,63.15120239257812,65.72880249023437,63.15120239257812,65.72880249023437
2021-02-25,1,61.83799850463866,64.36199844360351,61.83799850463866,64.36199844360351
2021-02-26,1,60.48560119628906,62.95440124511719,60.48560119628906,62.95440124511719
2021-03-01,1,62.81799850463867,65.38199844360352,62.81799850463867,65.38199844360352
2021-03-02,1,62.523999252319335,65.07599922180177,62.523999252319335,65.07599922180177
2021-03-03,1,63.6607991027832,66.25919906616211,63.6607991027832,66.25919906616211
2021-03-04,1,63.47459671020508,66.06539657592774,63.47459671020508,66.06539657592774
2021-03-05,1,63.719596710205074,66.32039657592773,63.719596710205074,66.32039657592773
2021-03-08,1,63.1707991027832,65.7491990661621,63.1707991027832,65.7491990661621
2021-03-09,1,62.475,65.025,62.475,65.025
2021-03-10,1,63.729398803710936,66.33059875488281,63.729398803710936,66.33059875488281
2021-03-11,1,65.08180358886719,67.73820373535156,65.08180358886719,67.73820373535156
2021-03-12,1,66.29700149536133,69.00300155639648,66.29700149536133,69.00300155639648
2021-03-15,1,65.01319641113281,67.66679626464844,65.01319641113281,67.66679626464844
2021-03-16,1,64.16060119628906,66.77940124511719,64.16060119628906,66.77940124511719
2021-03-17,1,64.38599700927735,67.01399688720703,64.38599700927735,67.01399688720703
2021-03-18,1,64.74859970092773,67.39139968872071,64.74859970092773,67.39139968872071
2021-03-19,1,64.72900299072265,67.37100311279298,64.72900299072265,67.37100311279298
2021-03-22,1,63.47459671020508,66.06539657592774,63.47459671020508,66.06539657592774
2021-03-23,1,62.09280059814453,64.62720062255859,62.09280059814453,64.62720062255859
2021-03-24,1,62.83760269165039,65.40240280151367,62.83760269165039,65.40240280151367
2021-03-25,1,63.82739730834961,66.43259719848633,63.82739730834961,66.43259719848633
2021-03-26,1,64.3957991027832,67.02419906616211,64.3957991027832,67.02419906616211
2021-03-29,1,62.82780059814453,65.39220062255859,62.82780059814453,65.39220062255859
2021-03-30,1,63.46480209350586,66.05520217895508,63.46480209350586,66.05520217895508
2021-03-31,1,63.876400299072266,66.4836003112793,63.876400299072266,66.4836003112793
2021-04-01,1,65.11120239257812,67.76880249023438,65.11120239257812,67.76880249023438
2021-04-05,1,66.78700149536132,69.51300155639649,66.78700149536132,69.51300155639649
2021-04-06,1,65.95400299072266,68.64600311279297,65.95400299072266,68.64600311279297
2021-04-07,1,65.70900299072265,68.39100311279297,65.70900299072265,68.39100311279297
2021-04-08,1,65.5031964111328,68.17679626464844,65.5031964111328,68.17679626464844
2021-04-09,1,66.21859970092774,68.9213996887207,66.21859970092774,68.9213996887207
2021-04-12,1,66.35579910278321,69.0641990661621,66.35579910278321,69.0641990661621
2021-04-13,1,65.26799850463867,67.93199844360352,65.26799850463867,67.93199844360352
2021-04-14,1,66.09120239257813,68.78880249023437,66.09120239257813,68.78880249023437
2021-04-15,1,64.19,66.81,64.19,66.81
2021-04-16,1,63.44519790649414,66.03479782104492,63.44519790649414,66.03479782104492
2021-04-19,1,64.5623973083496,67.19759719848633,64.5623973083496,67.19759719848633
2021-04-20,1,62.4161986541748,64.96379859924316,62.4161986541748,64.96379859924316
2021-04-21,1,64.09200149536133,66.70800155639648,64.09200149536133,66.70800155639648
2021-04-22,1,63.504002990722654,66.09600311279297,63.504002990722654,66.09600311279297
2021-04-23,1,65.79719940185547,68.48279937744141,65.79719940185547,68.48279937744141
2021-04-26,1,66.41459671020507,69.12539657592774,66.41459671020507,69.12539657592774
2021-04-27,1,68.24719940185547,71.0327993774414,68.24719940185547,71.0327993774414
2021-04-28,1,68.46280059814453,71.2572006225586,68.46280059814453,71.2572006225586
2021-04-29,1,70.2757991027832,73.14419906616212,70.2757991027832,73.14419906616212
2021-04-30,1,68.99200149536132,71.80800155639649,68.99200149536132,71.80800155639649
2021-05-03,1,69.52120239257812,72.35880249023438,69.52120239257812,72.35880249023438
2021-05-04,1,68.68819641113281,71.49179626464844,68.68819641113281,71.49179626464844
2021-05-05,1,69.56040328979492,72.39960342407227,69.56040328979492,72.39960342407227
2021-05-06,1,70.08959671020507,72.95039657592774,70.08959671020507,72.95039657592774
2021-05-07,1,70.315,73.185,70.315,73.185
2021-05-10,1,69.67799850463867,72.52199844360352,69.67799850463867,72.52199844360352
2021-05-11,1,69.2173973083496,72.04259719848633,69.2173973083496,72.04259719848633
2021-05-12,1,67.7376026916504,70.50240280151367,67.7376026916504,70.50240280151367
2021-05-13,1,69.02140029907227,71.8386003112793,69.02140029907227,71.8386003112793
2021-05-14,1,71.785,74.715,71.785,74.715
2021-05-17,1,71.53999999999999,74.46000000000001,71.53999999999999,74.46000000000001
2021-05-18,1,69.48200149536133,72.31800155639648,69.48200149536133,72.31800155639648
2021-05-19,1,69.7857991027832,72.63419906616211,69.7857991027832,72.63419906616211
2021-05-20,1,69.32519790649414,72.15479782104492,69.32519790649414,72.15479782104492
2021-05-21,1,70.7265982055664,73.61339813232422,70.7265982055664,73.61339813232422
2021-05-24,1,71.15780059814453,74.06220062255859,71.15780059814453,74.06220062255859
2021-05-25,1,70.19739730834961,73.06259719848633,70.19739730834961,73.06259719848633
2021-05-26,1,70.09939880371094,72.96059875488281,70.09939880371094,72.96059875488281
2021-05-27,1,72.37299850463867,75.32699844360351,72.37299850463867,75.32699844360351
2021-05-28,1,72.37299850463867,75.32699844360351,72.37299850463867,75.32699844360351
2021-06-01,1,73.14719940185547,76.1327993774414,73.14719940185547,76.1327993774414
2021-06-02,1,73.43140029907227,76.4286003112793,73.43140029907227,76.4286003112793
2021-06-03,1,74.48980209350586,77.53020217895508,74.48980209350586,77.53020217895508
2021-06-04,1,74.20560119628907,77.23440124511718,74.20560119628907,77.23440124511718
2021-06-07,1,73.23540328979492,76.22460342407227,73.23540328979492,76.22460342407227
2021-06-08,1,73.61760269165039,76.62240280151367,73.61760269165039,76.62240280151367
2021-06-09,1,71.39299850463867,74.30699844360352,71.39299850463867,74.30699844360352
2021-06-10,1,71.16760269165039,74.07240280151368,71.16760269165039,74.07240280151368
2021-06-11,1,72.44159820556641,75.39839813232422,72.44159820556641,75.39839813232422
2021-06-14,1,70.56980209350586,73.45020217895508,70.56980209350586,73.45020217895508
2021-06-15,1,71.0892008972168,73.99080093383789,71.0892008972168,73.99080093383789
2021-06-16,1,72.275,75.225,72.275,75.225
2021-06-17,1,70.69719940185547,73.5827993774414,70.69719940185547,73.5827993774414
2021-06-18,1,68.43340179443359,71.22660186767578,68.43340179443359,71.22660186767578
2021-06-21,1,71.28519790649413,74.19479782104493,71.28519790649413,74.19479782104493
2021-06-22,1,71.05,73.95,71.05,73.95
2021-06-23,1,71.43219940185547,74.3477993774414,71.43219940185547,74.3477993774414
2021-06-24,1,71.92219940185547,74.85779937744141,71.92219940185547,74.85779937744141
2021-06-25,1,72.30439880371094,75.25559875488281,72.30439880371094,75.25559875488281
2021-06-28,1,71.81439880371093,74.74559875488282,71.81439880371093,74.74559875488282
2021-06-29,1,71.75560119628906,74.68440124511719,71.75560119628906,74.68440124511719
2021-06-30,1,71.35379760742187,74.26619750976563,71.35379760742187,74.26619750976563
2021-07-01,1,72.09859970092774,75.0413996887207,72.09859970092774,75.0413996887207
2021-07-02,1,71.34400299072266,74.25600311279297,71.34400299072266,74.25600311279297
2021-07-06,1,69.35459671020507,72.18539657592774,69.35459671020507,72.18539657592774
2021-07-07,1,68.66859970092773,71.47139968872071,68.66859970092773,71.47139968872071
2021-07-08,1,66.58120239257812,69.29880249023438,66.58120239257812,69.29880249023438
2021-07-09,1,69.13900299072266,71.96100311279297,69.13900299072266,71.96100311279297
2021-07-12,1,70.2757991027832,73.14419906616212,70.2757991027832,73.14419906616212
2021-07-13,1,70.38359970092773,73.2563996887207,70.38359970092773,73.2563996887207
2021-07-14,1,68.79599700927734,71.60399688720703,68.79599700927734,71.60399688720703
2021-07-15,1,69.13900299072266,71.96100311279297,69.13900299072266,71.96100311279297
2021-07-16,1,67.51219940185547,70.2677993774414,67.51219940185547,70.2677993774414
2021-07-19,1,65.34640029907226,68.0136003112793,65.34640029907226,68.0136003112793
2021-07-20,1,66.58120239257812,69.29880249023438,66.58120239257812,69.29880249023438
2021-07-21,1,68.16879760742188,70.95119750976562,68.16879760742188,70.95119750976562
2021-07-22,1,65.905,68.595,65.905,68.595
2021-07-23,1,66.55180358886719,69.26820373535156,66.55180358886719,69.26820373535156
2021-07-26,1,66.6792008972168,69.40080093383789,66.6792008972168,69.40080093383789
2021-07-27,1,66.02260269165039,68.71740280151367,66.02260269165039,68.71740280151367
2021-07-28,1,66.49299850463868,69.20699844360351,66.49299850463868,69.20699844360351
2021-07-29,1,67.19859970092773,69.94139968872071,67.19859970092773,69.94139968872071
2021-07-30,1,66.59099700927734,69.30899688720703,66.59099700927734,69.30899688720703
2021-08-02,1,66.38519790649414,69.09479782104492,66.38519790649414,69.09479782104492
2021-08-03,1,66.06180358886719,68.75820373535156,66.06180358886719,68.75820373535156
2021-08-04,1,66.31659820556641,69.02339813232422,66.31659820556641,69.02339813232422
2021-08-05,1,67.91400299072265,70.68600311279297,67.91400299072265,70.68600311279297
2021-08-06,1,70.49140029907227,73.3686003112793,70.49140029907227,73.3686003112793
2021-08-09,1,71.9515982055664,74.88839813232423,71.9515982055664,74.88839813232423
2021-08-10,1,73.03939880371094,76.02059875488281,73.03939880371094,76.02059875488281
2021-08-11,1,73.31379760742188,76.30619750976562,73.31379760742188,76.30619750976562
2021-08-12,1,73.9115982055664,76.92839813232422,73.9115982055664,76.92839813232422
2021-08-13,1,72.52980209350586,75.49020217895507,72.52980209350586,75.49020217895507
2021-08-16,1,71.79480209350587,74.72520217895507,71.79480209350587,74.72520217895507
2021-08-17,1,71.05,73.95,71.05,73.95
2021-08-18,1,70.56,73.44,70.56,73.44
2021-08-19,1,69.63879760742188,72.48119750976562,69.63879760742188,72.48119750976562
2021-08-20,1,70.53060119628906,73.4094012451172,70.53060119628906,73.4094012451172
2021-08-23,1,70.85400299072265,73.74600311279298,70.85400299072265,73.74600311279298
2021-08-24,1,72.66700149536133,75.63300155639648,72.66700149536133,75.63300155639648
2021-08-25,1,73.0884017944336,76.07160186767578,73.0884017944336,76.07160186767578
2021-08-26,1,72.17700149536132,75.12300155639649,72.17700149536132,75.12300155639649
2021-08-27,1,74.32319641113281,77.35679626464844,74.32319641113281,77.35679626464844
2021-08-30,1,71.97120239257812,74.90880249023438,71.97120239257812,74.90880249023438
2021-08-31,1,71.39299850463867,74.30699844360352,71.39299850463867,74.30699844360352
2021-09-01,1,71.73599700927734,74.66399688720703,71.73599700927734,74.66399688720703
2021-09-02,1,71.4518035888672,74.36820373535156,71.4518035888672,74.36820373535156
2021-09-03,1,70.64819641113282,73.53179626464843,70.64819641113282,73.53179626464843
2021-09-07,1,70.63840179443359,73.52160186767578,70.63840179443359,73.52160186767578
2021-09-08,1,70.12879760742187,72.99119750976563,70.12879760742187,72.99119750976563
2021-09-09,1,70.8834017944336,73.77660186767578,70.8834017944336,73.77660186767578
2021-09-10,1,70.01120239257813,72.86880249023437,70.01120239257813,72.86880249023437
2021-09-13,1,70.45219940185547,73.32779937744141,70.45219940185547,73.32779937744141
2021-09-14,1,68.33540328979493,71.12460342407226,68.33540328979493,71.12460342407226
2021-09-15,1,69.72700149536132,72.57300155639649,69.72700149536132,72.57300155639649
2021-09-16,1,69.36439880371094,72.19559875488281,69.36439880371094,72.19559875488281
2021-09-17,1,69.02140029907227,71.8386003112793,69.02140029907227,71.8386003112793
2021-09-20,1,67.42400299072266,70.17600311279297,67.42400299072266,70.17600311279297
2021-09-21,1,67.07120239257813,69.80880249023437,67.07120239257813,69.80880249023437
2021-09-22,1,68.99200149536132,71.80800155639649,68.99200149536132,71.80800155639649
2021-09-23,1,72.81400299072266,75.78600311279297,72.81400299072266,75.78600311279297
2021-09-24,1,74.07819641113281,77.10179626464844,74.07819641113281,77.10179626464844
2021-09-27,1,75.83239730834961,78.92759719848632,75.83239730834961,78.92759719848632
2021-09-28,1,74.65640029907226,77.7036003112793,74.65640029907226,77.7036003112793
