ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown
CAT,gp,0.5335389781489654,0.1562883897641283,0.5851284695951605,0.33626901351305466
CAT,lightgbm,0.028832616126656996,0.009956631861475662,0.20257939644688436,0.3468003678053813
CAT,lstm,-0.4362500722655196,-0.1768796491003113,-0.40471259368483276,0.6073143369215234
CAT,transformer,-0.020731402478415983,-0.007089610996720008,-0.5680561711994907,0.013212859630584717
CAT,eata,5.163410485092159,0.5763452988902182,1.5835007855591372,0.1378706179921329
CAT,finrl_ppo,0.8479424983031845,0.2315485426508359,0.8528430845447799,0.33640889814265085
CAT,finrl_a2c,0.0,0.0,0.0,0.0
CAT,finrl_sac,0.0,0.0,0.0,0.0
CAT,finrl_td3,0.0,0.0,0.0,0.0
CAT,finrl_ddpg,0.0,0.0,0.0,0.0
COST,buy_and_hold,8.05106660654673,0.17134852950531898,0.852079248049447,0.3151385559807475
COST,macd,3.721645927216662,0.11788325397485333,0.8780674114615152,0.1990296824988141
COST,arima,-0.3319205068517582,-0.13479744299895713,-0.40855293886708177,0.5707913243730518
COST,gp,0.5619925172015532,0.17361533773808868,0.7336675801661177,0.3151385559807473
COST,lightgbm,-0.01520534726274858,-0.005524393928009519,0.11001040872506557,0.5221639199950103
COST,lstm,-0.04364077036495928,-0.01589043006358304,-0.7970566001006101,0.04364077036495928
COST,transformer,0.11769842480863546,0.04075212491167224,0.3531974633747394,0.17027037560671016
COST,eata,3.9397513431701645,0.4914149519363844,1.753569214691276,0.12912064040534826
COST,finrl_ppo,0.5719603336388555,0.17602670018360955,0.8201945376287014,0.3116988606233523
COST,finrl_a2c,0.6115579859026794,0.1865612213333976,0.8263431878847636,0.315106541953623
COST,finrl_sac,0.0,0.0,0.0,0.0
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.6108858608518066,0.18638380335669602,0.8255103826319952,0.3151359309052053
COST,buy_and_hold,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,macd,0.6432195258821831,0.18373667955598272,1.087092676467623,0.1795052077109578
COST,arima,0.11017006047740208,0.19477146835369807,0.6966130094623381,0.1625676154280608
COST,gp,0.0,0.0,0.0,0.0
COST,lightgbm,0.41964004465777816,0.8542754282471818,2.221558525376325,0.10772368351950062
COST,lstm,-0.05102009030518162,-0.08530677226752104,-0.32629274986394724,0.1816698422119358
COST,transformer,0.036746541777600505,0.06337334653803284,0.5675664222740165,0.0649427708347069
COST,eata,2.1613483197021486,0.5215908065699479,1.918803549752556,0.20340927520954596
COST,finrl_ppo,0.04110389873583986,0.07050152660108444,0.3903910745438781,0.18951026048304462
COST,finrl_a2c,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,finrl_sac,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.040004516609924545,0.06859036414655084,0.37861995188929776,0.1894554715153478
COST,buy_and_hold,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,macd,0.6432195258821831,0.18373667955598272,1.087092676467623,0.1795052077109578
COST,arima,-0.13622090063972858,-0.04851726111706578,-0.04925357464180857,0.5453906574398459
COST,gp,0.6565728012141292,0.18699491388814926,0.7685159609085851,0.3151385559807474
COST,lightgbm,-0.007024764106312142,-0.002454089718471608,0.12527082521610106,0.545390657439845
COST,lstm,-0.08435148044168328,-0.029485042394676864,0.013008300509422773,0.5221074226539013
COST,transformer,0.29837996794534494,0.0927324018510236,0.6779639614323943,0.12933722143885965
COST,eata,3.9397513431701645,0.4914149519363844,1.753569214691276,0.12912064040534826
COST,finrl_ppo,0.5670761855433966,0.16457602145980488,0.7010477961559929,0.31471509304970696
COST,finrl_a2c,0.570580222546814,0.16545856787390711,0.7072425492979088,0.31509510007887775
COST,finrl_sac,0.0,0.0,0.0,0.0
COST,finrl_td3,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.5738776424004819,0.16628788696276087,0.7057151036464349,0.3151083422192058
DE,buy_and_hold,9.466876139596009,0.18363455884638547,0.7019750423534047,0.46010004310715585
DE,macd,1.0746821442363768,0.053793455941947954,0.35778247908608696,0.3344696030268923
DE,arima,-0.6381374411720837,-0.3057298556867376,-0.7739326710264113,0.7245399808081305
DE,gp,1.6505613460203157,0.41895112606448404,1.1163638083538197,0.34054052549117364
DE,lightgbm,-0.6272134454608561,-0.3000586271580443,-0.7641892397127897,0.6937037716970713
DE,lstm,0.03967547115585135,0.014065193020990296,0.46404466057058,0.024529337882995605
DE,transformer,0.0,0.0,0.0,0.0
DE,eata,2.1468570575103776,0.3322718695940874,0.9808295481983936,0.3161938062128825
DE,finrl_ppo,1.6412926519086,0.41646524500316073,1.3284401532440435,0.3405291974467245
DE,finrl_a2c,2.0793065266019286,0.49655490607439234,1.443404330012057,0.3405244500624364
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,2.0792719420173342,0.4965488809075629,1.4433815582033669,0.34052824000542065
DE,buy_and_hold,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,macd,0.5697733007753703,0.1654956535345231,0.7940648587465065,0.33446960302689166
DE,arima,0.42696869774578206,0.8319849236493067,1.8208643032468035,0.18625886525362487
DE,gp,0.0,0.0,0.0,0.0
DE,lightgbm,0.3444040234678234,0.68461271134448,1.6010431825384766,0.2139516704897988
DE,lstm,-0.18531639464350924,-0.294591497527838,-1.1760926562164107,0.24811164458274615
DE,transformer,-0.2259976260145784,-0.35351090863704415,-1.4266718713397195,0.26674620511192854
DE,eata,2.9965170408935555,0.6573971969894734,1.647907009663623,0.21799140476856585
DE,finrl_ppo,0.28897711048849506,0.5362255293433809,2.0337064854191316,0.14396491709997242
DE,finrl_a2c,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696
DE,buy_and_hold,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,macd,0.5697733007753703,0.1654956535345231,0.7940648587465065,0.33446960302689166
DE,arima,-0.6471062843824966,-0.29794742803955854,-0.749751178551743,0.6945595573299489
DE,gp,1.4566324182229917,0.3569641139760549,1.000740166525532,0.37415541832192134
DE,lightgbm,-0.6474428361884954,-0.3046749258546685,-0.7955894690939438,0.6909207293593357
DE,lstm,-0.6661262415087311,-0.3110340519621919,-0.8317969401849374,0.731810407276031
DE,transformer,0.03314886786569837,0.011137093884109106,0.15783948667893624,0.2975938072457505
DE,eata,2.420111384719849,0.3603248902452725,1.04624306307379,0.3161938062128825
DE,finrl_ppo,1.7556289043136752,0.41028765514630483,1.296080616979605,0.34052133894915104
DE,finrl_a2c,0.0,0.0,0.0,0.0
DE,finrl_sac,0.0,0.0,0.0,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0
DE,finrl_ddpg,1.7524445824938968,0.40973471063750755,1.1468448420941901,0.3405388442534784
EQIX,buy_and_hold,10.743572026499567,0.19345533263039383,0.7237473207265546,0.4275341743426418
EQIX,macd,1.2934073331576816,0.06140395438333224,0.3897570260071938,0.36183536511259046
EQIX,arima,0.18799869125795343,0.06379271546499332,0.35070441341455477,0.4112755217447644
EQIX,gp,-0.2730436239055404,-0.1081638981976496,-0.1558199420482674,0.5531080689080482
EQIX,lightgbm,0.9974071549803698,0.28420261166465455,0.8993086800374589,0.3138704467427519
EQIX,lstm,-0.0868504660585997,-0.03208871253158585,-0.4020507753428971,0.12449456828250464
EQIX,transformer,0.0024401732624554917,0.0008752754516678785,0.10032911377079447,0.2422190597448769
EQIX,eata,0.40021005136108445,0.0878890162253434,0.3626826963936371,0.39347344476287655
EQIX,finrl_ppo,0.10001088354507526,0.034759247897865775,0.26383299256322007,0.4271673252045642
EQIX,finrl_a2c,0.16550915133361843,0.05643665482839766,0.33078033243602256,0.42749089901787324
EQIX,finrl_sac,0.0,0.0,0.0,0.0
EQIX,finrl_td3,0.1683205411861579,0.05734941849254671,0.33344725931114994,0.42697023908494985
EQIX,finrl_ddpg,0.0,0.0,0.0,0.0
EQIX,buy_and_hold,0.16675593416399392,0.05377509637828748,0.3239335630129751,0.4275341743426409
EQIX,macd,0.5203008097151323,0.15288871056942366,0.7532306510952848,0.21320530973717655
EQIX,arima,0.2990956867360577,0.09293693892520327,0.42909370379855005,0.4112755217447655
EQIX,gp,0.16675593416399392,0.05377509637828748,0.3239335630129751,0.4275341743426409
EQIX,lightgbm,0.1751606818557916,0.05786984458413169,0.33478014996867334,0.41127552174476406
EQIX,lstm,-0.056902832228649336,-0.0197004773670032,0.10862736824177152,0.4645182925207361
EQIX,transformer,0.13600113633179878,0.04425817232630758,0.3439666165344318,0.22136622422849572
EQIX,eata,0.2710738122253422,0.06186316164142602,0.2830707539295099,0.47260243321278295
EQIX,finrl_ppo,0.11985445414385976,0.03913964601763187,0.27955362101563763,0.4273354878152741
EQIX,finrl_a2c,0.0,0.0,0.0,0.0
EQIX,finrl_sac,0.0,0.0,0.0,0.0
EQIX,finrl_td3,0.0,0.0,0.0,0.0
EQIX,finrl_ddpg,0.0,0.0,0.0,0.0
GE,buy_and_hold,-0.3770357175353384,-0.03340730643042289,0.07200988491283807,0.8266140377920951
GE,macd,1.440446389039141,0.06614998879464973,0.3924669594919306,0.5403693905772323
GE,arima,0.7349671202180288,0.21870732833582052,0.6609818952003972,0.4553571614413575
GE,gp,0.5349395025093839,0.1662777541207583,0.5660913234448534,0.477512062886305
GE,lightgbm,-0.04796709087140061,-0.017615215805003248,0.18551534475896292,0.615909727416084
GE,lstm,-0.2083938836458552,-0.08046686390942748,-0.7144608766178744,0.2444164130800108
GE,transformer,0.029438018798828125,0.010469361864460236,0.5995718872091372,0.0
GE,eata,3.069820546756741,0.4208399164328196,0.9997152373479187,0.39710730626068486
GE,finrl_ppo,-0.008407921652657913,-0.003022101098946739,0.11509227456636217,0.4524118026517299
GE,finrl_a2c,0.0,0.0,0.0,0.0
GE,finrl_sac,0.4709661310361333,0.14836376073857904,0.5876608693522049,0.46784843566364176
GE,finrl_td3,0.4709661310361333,0.14836376073857904,0.5876608693522049,0.46784843566364176
GE,finrl_ddpg,0.4709661310361333,0.14836376073857904,0.5876608693522049,0.46784843566364176
GE,buy_and_hold,-0.14291700587520761,-0.051028755060142705,0.11496209334470371,0.5828267602755502
GE,macd,-0.09149237006042144,-0.03206221866238512,0.04969940008239284,0.4928518344288123
GE,arima,0.1022035336851772,0.18020997101637737,0.6694079180203519,0.14869756445796364
GE,gp,0.0,0.0,0.0,0.0
GE,lightgbm,-0.19120623139379112,-0.3120002430189378,-0.9735890527811915,0.40913959999157035
GE,lstm,0.028957439200855584,0.049806133705172506,0.35877028642267006,0.09489148178145124
GE,transformer,-0.016241349782304626,-0.02749612840274329,-0.16192277178294193,0.11749823408049372
GE,eata,0.5844947799835205,0.18276360408312708,0.5737160660343472,0.454574781557722
GE,finrl_ppo,0.0,0.0,0.0,0.0
GE,finrl_a2c,0.12584465202127038,0.2219804464786339,1.1651424716010848,0.1485839624662638
GE,finrl_sac,0.0,0.0,0.0,0.0
GE,finrl_td3,0.0,0.0,0.0,0.0
GE,finrl_ddpg,0.0,0.0,0.0,0.0
GE,buy_and_hold,-0.14291700587520761,-0.051028755060142705,0.11496209334470371,0.5828267602755502
GE,macd,-0.09149237006042144,-0.03206221866238512,0.04969940008239284,0.4928518344288123
GE,arima,0.38828525846066775,0.11786406777143732,0.47300537847579227,0.4986301491555364
GE,gp,0.47234117091625927,0.14040595316390436,0.5174592113783663,0.47751206288630454
GE,lightgbm,1.6623707668236247,0.40678062296635065,1.0245139571224917,0.35689859973331933
GE,lstm,-0.5522642683684262,-0.23883451587375137,-0.3777186595396008,0.7504424499547873
GE,transformer,0.6275926761613313,0.17990140583772773,0.9667451085102321,0.19221645661393322
GE,eata,3.5591007581939698,0.4617845667694056,1.0873157295679448,0.33214207254731165
GE,finrl_ppo,-0.043666576208267194,-0.015029203148448245,0.05236525320406533,0.43897094754597765
GE,finrl_a2c,0.0,0.0,0.0,0.0
GE,finrl_sac,0.0,0.0,0.0,0.0
GE,finrl_td3,0.21526316763905373,0.06835911698882491,0.36355277046761586,0.46784554578708887
GE,finrl_ddpg,0.0,0.0,0.0,0.0
GOOG,buy_and_hold,10.555037163254308,0.19206937980282746,0.7803648299987654,0.44601849878478655
GOOG,macd,2.407405906562423,0.09200670159757318,0.5583385061928722,0.4258230064926182
GOOG,arima,-0.37166533936450186,-0.15363879196034058,-0.30679413343898554,0.5966908490419122
GOOG,gp,-0.7703733854956641,-0.410310544480849,-1.3506851706723868,0.7825413072526617
GOOG,lightgbm,-0.5553637547364977,-0.2540042820198899,-0.6799749009858079,0.6991122197581753
GOOG,lstm,-0.16883993376158202,-0.06423056542921268,-0.7390510105465948,0.1958933619509398
GOOG,transformer,-0.14211355978180795,-0.05353838264563415,-0.15732575691622233,0.24447655450118527
GOOG,eata,2.375478019901277,0.3558604314371687,1.0752597642910395,0.22130390600317756
GOOG,finrl_ppo,0.0,0.0,0.0,0.0
GOOG,finrl_a2c,0.3203113023338089,0.1047349427315103,0.4862479551313524,0.44600901568710277
GOOG,finrl_sac,0.0,0.0,0.0,0.0
GOOG,finrl_td3,0.3203113023338089,0.1047349427315103,0.4862479551313524,0.44600901568710277
GOOG,finrl_ddpg,0.3203113023338089,0.1047349427315103,0.4862479551313524,0.44600901568710277
GOOG,buy_and_hold,0.3525965730467242,0.10802030386144135,0.4704991361289595,0.44601849878478655
GOOG,macd,0.15687745993196267,0.0507365033572722,0.3295298426385569,0.4258230064926182
GOOG,arima,-0.3693815857441063,-0.14494072915121559,-0.2829959909039832,0.5966908490419118
GOOG,gp,-0.5145002063077767,-0.21761107158364157,-0.5411224601443835,0.6009841124860499
GOOG,lightgbm,-0.6044691755026694,-0.2762340878221272,-0.8001268647084997,0.7663436344992558
GOOG,lstm,0.08024764672516227,0.02656223037800176,0.24397838300804825,0.5664482395198867
GOOG,transformer,-0.0033905760678841768,-0.0011528079820081194,0.07475951398943935,0.3012895127589998
GOOG,eata,0.8625197099037178,0.1684019554922842,0.5922920772696892,0.4276028761304541
GOOG,finrl_ppo,0.27219656966091166,0.08507857679462139,0.4315500082513986,0.4435425976881961
GOOG,finrl_a2c,0.0,0.0,0.0,0.0
GOOG,finrl_sac,0.34305940467565166,0.10521173078938317,0.48578482206301776,0.44600932858810577
GOOG,finrl_td3,0.34305940467565166,0.10521173078938317,0.48578482206301776,0.44600932858810577
GOOG,finrl_ddpg,0.0,0.0,0.0,0.0
JNJ,buy_and_hold,1.904863779774285,0.07956813037009391,0.5362462742105643,0.2782648521005337
JNJ,macd,0.5573789960918925,0.03231663339992341,0.3545730380865755,0.23013069590809102
JNJ,arima,-0.059249660163437357,-0.021686640909465926,0.01144092837065523,0.3036402461339594
JNJ,gp,-0.23032113090262363,-0.08969265184371,-0.31227702101101795,0.3554712580068846
JNJ,lightgbm,0.07654087837813295,0.027024065941619657,0.23066604603645474,0.33634200213279264
JNJ,lstm,0.08914753103407747,0.03112942041977851,0.47599678576256194,0.05331742763519287
JNJ,transformer,-0.2118574188806459,-0.08191314046707343,-0.6145840418435725,0.28116470680146705
JNJ,eata,0.8794288404846191,0.1710474750052966,0.8149395605102212,0.19021586461613993
JNJ,finrl_ppo,0.21741089497917154,0.07306525111871243,0.546036417265105,0.1387552004455618
JNJ,finrl_a2c,0.2401868264248812,0.08021881946547227,0.5570203670707441,0.1387500525230706
JNJ,finrl_sac,0.0,0.0,0.0,0.0
JNJ,finrl_td3,0.0,0.0,0.0,0.0
JNJ,finrl_ddpg,0.0,0.0,0.0,0.0
JNJ,buy_and_hold,0.206960274045634,0.0659695138508567,0.3998081289007653,0.27826485210053364
JNJ,macd,0.23622146856903803,0.07467706943761443,0.6662901059151307,0.12642016836297754
JNJ,arima,0.23901842967319675,0.44040216093226126,2.2863505020327146,0.08242167186829426
JNJ,gp,0.0,0.0,0.0,0.0
JNJ,lightgbm,-0.0810483958695094,-0.13838568771011062,-0.8063203924919952,0.1444318748291695
JNJ,lstm,0.10139774722156569,0.17874123177948986,2.041981271791255,0.02518424806729054
JNJ,transformer,-0.009878993034362793,-0.016762545187480438,-1.3093073414159544,0.0
JNJ,eata,0.5870291608276368,0.1834531782558304,0.9644056369240379,0.13468089353556756
JNJ,finrl_ppo,0.0252515866885068,0.04307916645275589,0.5137266821441855,0.05275256602113273
JNJ,finrl_a2c,0.0,0.0,0.0,0.0
JNJ,finrl_sac,0.0,0.0,0.0,0.0
JNJ,finrl_td3,0.0,0.0,0.0,0.0
JNJ,finrl_ddpg,0.0,0.0,0.0,0.0
JNJ,buy_and_hold,0.206960274045634,0.0659695138508567,0.3998081289007653,0.27826485210053364
JNJ,macd,0.23622146856903803,0.07467706943761443,0.6662901059151307,0.12642016836297754
JNJ,arima,0.04971348351673499,0.01661406167056012,0.18460058134732174,0.2350554290331756
JNJ,gp,0.206960274045634,0.0659695138508567,0.3998081289007653,0.27826485210053364
JNJ,lightgbm,0.3890915791793821,0.12136893814117777,0.6380772573687391,0.2905600079054039
JNJ,lstm,-0.005963043550625935,-0.0020291852599438887,0.09829503312376552,0.37762758595249973
JNJ,transformer,0.0,0.0,0.0,0.0
JNJ,eata,1.6164900284576418,0.27213580082651,1.2527341430374679,0.13539013141283862
JNJ,finrl_ppo,0.21184432753530924,0.06733878481701683,0.49947035573519055,0.13874747614435007
JNJ,finrl_a2c,0.24483682733261092,0.0771070252134336,0.47888355534919064,0.1942967181113555
JNJ,finrl_sac,0.24483682733261092,0.0771070252134336,0.47888355534919064,0.1942967181113555
JNJ,finrl_td3,0.0,0.0,0.0,0.0
JNJ,finrl_ddpg,0.0,0.0,0.0,0.0
JPM,buy_and_hold,3.2558212614187747,0.109577856626486,0.469741703132402,0.4678714837647154
JPM,macd,1.561478609647339,0.06986145208447492,0.40364957866696505,0.3665617043801692
JPM,arima,0.43803945905428066,0.13929363974440756,0.5298399597462348,0.34483123660342213
JPM,gp,0.2857346511779508,0.09441625627905803,0.4236549732376798,0.466838269386297
JPM,lightgbm,0.725246775726839,0.2179611659293088,0.7109470428136481,0.239438013723071
JPM,lstm,0.3966237190441826,0.1274045661506138,0.5620318459403844,0.2687824754496186
JPM,transformer,-0.02660857434505637,-0.009634464275482646,0.09709720718085198,0.36429700923944563
JPM,eata,3.347145029846194,0.4444731524628307,1.3156883850207417,0.26443865494041474
JPM,finrl_ppo,0.06682302723019373,0.023458175870326947,0.2152215670686271,0.40379954602341883
JPM,finrl_a2c,0.39405758164035043,0.12646940822486052,0.5697580256362252,0.406430763277541
JPM,finrl_sac,0.0,0.0,0.0,0.0
JPM,finrl_td3,0.39405758164035043,0.12646940822486052,0.5697580256362252,0.406430763277541
JPM,finrl_ddpg,0.0,0.0,0.0,0.0
JPM,buy_and_hold,-0.05436245210877222,-0.018804469491516818,0.14061966859954672,0.4306196178552893
JPM,macd,-0.07399291040835476,-0.025770077532003333,0.014840565553306675,0.36656170438016944
JPM,arima,0.19286406114500165,0.3502420373317816,1.158454169994281,0.13710226875045048
JPM,gp,0.0,0.0,0.0,0.0
JPM,lightgbm,0.07561448559983885,0.13706824358829817,0.5786027252139678,0.24139755880138328
JPM,lstm,0.0,0.0,0.0,0.0
JPM,transformer,0.050342372478045405,0.08722682009576888,0.6281586089987006,0.0985549219690248
JPM,eata,0.3557332986831665,0.11738408373609843,0.45074743779312515,0.4113674400973653
JPM,finrl_ppo,0.0,0.0,0.0,0.0
JPM,finrl_a2c,0.0,0.0,0.0,0.0
JPM,finrl_sac,0.13067621931390394,0.2308628709382905,1.009181341719656,0.16574990207761559
JPM,finrl_td3,0.0,0.0,0.0,0.0
JPM,finrl_ddpg,0.0,0.0,0.0,0.0
JPM,buy_and_hold,-0.05436245210877222,-0.018804469491516818,0.14061966859954672,0.4306196178552893
JPM,macd,-0.07399291040835476,-0.025770077532003333,0.014840565553306675,0.36656170438016944
JPM,arima,0.08962409693640927,0.02957979461470428,0.2664189147243875,0.43061961785528874
