ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown
JPM,gp,-0.05436245210877222,-0.018804469491516818,0.14061966859954672,0.4306196178552893
JPM,lightgbm,0.07548348823071604,0.025688329213772843,0.25586013367614857,0.4180840865916353
JPM,lstm,-0.28965302393863746,-0.10965970092240451,-0.15116478104793568,0.6140660338554937
JPM,transformer,0.6897379270520296,0.19501294596847196,0.9898332362328893,0.16684278667601724
JPM,eata,3.347145029846194,0.4444731524628307,1.3156883850207417,0.26443865494041474
JPM,finrl_ppo,0.23137337252138512,0.07314175094003539,0.385272109024893,0.4064398031868688
JPM,finrl_a2c,0.17184327559667234,0.055256831701934406,0.32699153012969057,0.40729282208595374
JPM,finrl_sac,0.0,0.0,0.0,0.0
JPM,finrl_td3,0.18337873902964774,0.05876861902272057,0.3372179389691667,0.40642963032680135
JPM,finrl_ddpg,0.0,0.0,0.0,0.0
KO,buy_and_hold,1.7570805848537558,0.07552872149873191,0.49475868400760037,0.3753533892217455
KO,macd,0.06740763553541562,0.004694374655339617,0.09841725894724244,0.22131453644907167
KO,arima,0.21587418118165913,0.072686571324589,0.40671251116495344,0.3000372441279005
KO,gp,0.13152724602588362,0.045356357083728094,0.3036012254394892,0.3625254151299757
KO,lightgbm,-0.037839987664371355,-0.013849791215795992,0.06594610404469034,0.36615393765457815
KO,lstm,-0.21800625207751034,-0.08449079304025586,-0.6881542538059856,0.23801848381304777
KO,transformer,-0.127663242435342,-0.047846125647148074,-0.49173909432787105,0.21505738570364344
KO,eata,1.2428318046264661,0.22401366419092716,0.9685487748089945,0.17956473795526823
KO,finrl_ppo,0.2962843028416713,0.0974859167282891,0.6695998003400652,0.17851858613636434
KO,finrl_a2c,0.30433669530672836,0.09992488161906321,0.6633449040829482,0.17754195482612947
KO,finrl_sac,0.0,0.0,0.0,0.0
KO,finrl_td3,0.0,0.0,0.0,0.0
KO,finrl_ddpg,0.0,0.0,0.0,0.0
KO,buy_and_hold,0.1506637496731822,0.048816394203732294,0.317160714406788,0.3753533892217454
KO,macd,0.1898779170490148,0.06082153159231907,0.46663160334729653,0.17004841015555552
KO,arima,0.26807659348313684,0.4983942516919875,2.05003317845427,0.138171464686579
KO,gp,0.0,0.0,0.0,0.0
KO,lightgbm,0.1514594420683566,0.2821377159695413,1.4058648198657213,0.13817146468657907
KO,lstm,0.0,0.0,0.0,0.0
KO,transformer,-0.002708488444728152,-0.004607360730902843,-0.004083272985560807,0.049800130534426196
KO,eata,-0.013967014938355393,-0.005116387205876705,-0.0008810223427379005,0.2799483888140842
KO,finrl_ppo,0.0,0.0,0.0,0.0
KO,finrl_a2c,0.02742488912658758,0.046821472239437334,0.5225119704405327,0.09376807502989372
KO,finrl_sac,0.02742488912658758,0.046821472239437334,0.5225119704405327,0.09376807502989372
KO,finrl_td3,0.0,0.0,0.0,0.0
KO,finrl_ddpg,0.02742488912658758,0.046821472239437334,0.5225119704405327,0.09376807502989372
KO,buy_and_hold,0.1506637496731822,0.048816394203732294,0.317160714406788,0.3753533892217454
KO,macd,0.1898779170490148,0.06082153159231907,0.46663160334729653,0.17004841015555552
KO,arima,0.24052050248554258,0.07594487076181311,0.41968536419440383,0.30003724412790067
KO,gp,0.1506637496731822,0.048816394203732294,0.317160714406788,0.3753533892217454
KO,lightgbm,0.3124672367429402,0.09940945352530961,0.5146932493159894,0.32056799414319637
KO,lstm,-0.001373213704925158,-0.0004665860900192609,0.11040247428426077,0.3437192382371329
KO,transformer,-0.21302862402923217,-0.07813930373990785,-0.6014064831263576,0.291198939511286
KO,eata,-0.3490602030181873,-0.10187059555104083,-0.41695289776285427,0.6189569985088742
KO,finrl_ppo,0.0242024102445646,0.008143845801062088,0.43588964282767817,0.03029155843433074
KO,finrl_a2c,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708
KO,finrl_sac,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708
KO,finrl_td3,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708
KO,finrl_ddpg,0.27977269097747803,0.0872659003597025,0.5661374899714957,0.1785181090036708
MSFT,buy_and_hold,11.333989224840511,0.19766577883378345,0.8044426062835048,0.37556466105038566
MSFT,macd,0.5651867684693404,0.03268734038244325,0.26994390658491707,0.3600253407822063
MSFT,arima,-0.43222165864199635,-0.18387534104932568,-0.4093702956945481,0.5737191782030782
MSFT,gp,-0.6866327075434508,-0.34068009478075467,-1.0228548204363308,0.7413018180012484
MSFT,lightgbm,-0.28099128843967114,-0.11243063326834823,-0.1741304263984559,0.5398987931468573
MSFT,lstm,0.42804172882787883,0.1364439336683143,0.9818598851373069,0.1349449914919661
MSFT,transformer,-0.11726159423054305,-0.04378602883200455,-0.10331052373960325,0.2059807111067666
MSFT,eata,1.5011242550277677,0.25786101988911003,0.8498318095764933,0.2717507624971549
MSFT,finrl_ppo,0.3546796177587286,0.11495833306928027,0.5344355443919906,0.37410164984192246
MSFT,finrl_a2c,0.5021683728793334,0.15703690896219147,0.6526166770982773,0.3755325254622985
MSFT,finrl_sac,0.0,0.0,0.0,0.0
MSFT,finrl_td3,0.5021683728793334,0.15703690896219147,0.6526166770982773,0.3755325254622985
MSFT,finrl_ddpg,0.0,0.0,0.0,0.0
MSFT,buy_and_hold,0.5611381373598765,0.1633142730128916,0.6086795153469179,0.3755646610503873
MSFT,macd,-0.030629805858402692,-0.010509603904614084,0.0536042421240848,0.3600253407822058
MSFT,arima,0.028237622781918326,0.04855597398387057,0.3110668689141045,0.2036220883849569
MSFT,gp,0.0,0.0,0.0,0.0
MSFT,lightgbm,0.15118752515205824,0.2816041996964087,0.8781926885151871,0.20082806920565904
MSFT,lstm,-0.16183053572320416,-0.25961619942644054,-1.9669601764904712,0.14476193278965574
MSFT,transformer,0.013472250515774276,0.02304767575596367,0.2168117746002471,0.12630333544475233
MSFT,eata,0.6124134057769748,0.19032164571593535,0.6753395624345989,0.22673209654477272
MSFT,finrl_ppo,-0.06087143783311455,-0.10077048536606792,-0.20396674102470272,0.2675357838303451
MSFT,finrl_a2c,-0.04142297985874921,-0.06905028320025619,-0.06016388414964483,0.2670487133366078
MSFT,finrl_sac,-0.03845292566540526,-0.0641666554147845,-0.03965577167694964,0.2699012594484178
MSFT,finrl_td3,0.0,0.0,0.0,0.0
MSFT,finrl_ddpg,0.0,0.0,0.0,0.0
MSFT,buy_and_hold,0.5611381373598765,0.1633142730128916,0.6086795153469179,0.3755646610503873
MSFT,macd,-0.030629805858402692,-0.010509603904614084,0.0536042421240848,0.3600253407822058
MSFT,arima,-0.0017512890703222928,-0.0005951216873694154,0.1704397555978044,0.573719178203077
MSFT,gp,-0.6442766492998131,-0.29604062202495274,-0.8319772079784861,0.7413018180012484
MSFT,lightgbm,-0.10236742730014259,-0.036941596197367255,0.06530936121820738,0.605832983087783
MSFT,lstm,-0.2752202441835766,-0.10355673044738745,-0.15306150352048184,0.5706476706911776
MSFT,transformer,0.459921189059594,0.13712966384242575,0.6800571938682055,0.1594917251410975
MSFT,eata,-0.2549218470077518,-0.07099354870071695,-0.13375436707869956,0.5532047310155955
MSFT,finrl_ppo,0.522604793304352,0.15326014772232188,0.6007257295435602,0.3755555048459947
MSFT,finrl_a2c,0.5056425005371863,0.14888651860639102,0.5901737778278885,0.3741857695210427
MSFT,finrl_sac,0.0,0.0,0.0,0.0
MSFT,finrl_td3,0.0,0.0,0.0,0.0
MSFT,finrl_ddpg,0.5220555259802551,0.1531190281161341,0.5996121578296333,0.37556411538283213
NFLX,buy_and_hold,72.08169018869164,0.36085514086521453,0.8567291399319862,0.8199042663290899
NFLX,macd,3.73990893807055,0.11819313177290902,0.49783479968460204,0.6301322170514956
NFLX,arima,0.12841702032551705,0.04432398155666384,0.3577661133627504,0.5829195998839851
NFLX,gp,-0.18160342187715972,-0.06941459346331291,0.14033125308921138,0.7594731823071551
NFLX,lightgbm,0.26214920822457377,0.08781870574554884,0.43559823804560793,0.6235292440527322
NFLX,lstm,0.032226741313934326,0.011451143697287725,0.5995718872091369,0.0
NFLX,transformer,0.032226741313934326,0.011451143697287725,0.5995718872091369,0.0
NFLX,eata,2.741755125152592,0.3912690163707009,0.9260032345537379,0.3315115511847043
NFLX,finrl_ppo,-0.31485812932606494,-0.12676070716404242,-0.026035811965951793,0.7593898452050938
NFLX,finrl_a2c,-0.12680514549151456,-0.04744405956755904,0.16399443035643507,0.7502567351539127
NFLX,finrl_sac,-0.1218283939095458,-0.04550148247041752,0.17619563522830342,0.7594139522872746
NFLX,finrl_td3,0.0,0.0,0.0,0.0
NFLX,finrl_ddpg,0.0,0.0,0.0,0.0
NFLX,buy_and_hold,-0.054455570140465426,-0.01883728471733559,0.23603840451692287,0.7594731823071551
NFLX,macd,-0.14453989617038987,-0.05163939850624277,-0.010125245757983941,0.47470959468824275
NFLX,arima,-0.11540901879651311,-0.18844431730465283,-0.06524090311087972,0.48306667468564723
NFLX,gp,0.0,0.0,0.0,0.0
NFLX,lightgbm,1.013476428691284,2.432622838948821,2.470083109566681,0.18309036872716758
NFLX,lstm,-0.11907695605636581,-0.19416572777942132,-1.4690812309429782,0.09108618981394886
NFLX,transformer,0.21762196674974454,0.3983063226999968,1.2629282502469252,0.18309039900057072
NFLX,eata,1.1087550869293192,0.3127097886970214,0.7806867850294651,0.3996882441268361
NFLX,finrl_ppo,0.3694737528219447,0.701962174899698,1.7432301727813604,0.12743537775418853
NFLX,finrl_a2c,0.0,0.0,0.0,0.0
NFLX,finrl_sac,0.6507394478838502,1.3342872182297802,1.967104753330179,0.14719954527545437
NFLX,finrl_td3,0.0,0.0,0.0,0.0
NFLX,finrl_ddpg,0.0,0.0,0.0,0.0
NFLX,buy_and_hold,-0.054455570140465426,-0.01883728471733559,0.23603840451692287,0.7594731823071551
NFLX,macd,-0.14453989617038987,-0.05163939850624277,-0.010125245757983941,0.47470959468824275
NFLX,arima,0.6111700979518331,0.17584454060673105,0.5632460055920986,0.6235292440527327
NFLX,gp,-0.8567460473543201,-0.4831140836844706,-1.003796931290258,0.8759310730986409
NFLX,lightgbm,0.2031855268477496,0.06659549275368226,0.36865390920900304,0.5654403734493061
NFLX,lstm,0.8302530851786056,0.22787661810789994,0.6753016594353718,0.5393611629406141
NFLX,transformer,0.0,0.0,0.0,0.0
NFLX,eata,2.5194965293121365,0.3701111661475158,0.8919863986816647,0.4004028214524363
NFLX,finrl_ppo,-0.12439971035281328,-0.04405666854935242,0.1753882868372207,0.7583141204254179
NFLX,finrl_a2c,0.0,0.0,0.0,0.0
NFLX,finrl_sac,-0.1021147376067505,-0.03587327411971186,0.19985575225974625,0.7593906166624532
NFLX,finrl_td3,0.0,0.0,0.0,0.0
NFLX,finrl_ddpg,0.0,0.0,0.0,0.0
NVDA,buy_and_hold,77.66131017769808,0.36806247468240616,0.9140929335187107,0.6636205855761292
NVDA,macd,4.127936657139383,0.12452791746784864,0.5284950824509266,0.5594245977297513
NVDA,arima,-0.7398414488474894,-0.3832836338522727,-0.5745873410773477,0.8416516065788858
NVDA,gp,-0.8135204439916787,-0.45276317806650757,-0.7864205938772297,0.8621103824756745
NVDA,lightgbm,-0.7417175396781124,-0.38702436581450095,-0.5912524209149321,0.8691635653952644
NVDA,lstm,-0.20785181930797703,-0.0802408801570117,-0.3786096373519978,0.2685227147303053
NVDA,transformer,0.04910591622972804,0.017357539311811054,0.20666167988666304,0.31574605197822336
NVDA,eata,4.743434881359097,0.5487502838071325,1.080250680771323,0.48191160331038524
NVDA,finrl_ppo,0.1994703350633693,0.06736971135793768,0.3646621140007117,0.656540932892228
NVDA,finrl_a2c,1.003815914746124,0.2829362594120326,0.7567564715138894,0.6562132558249927
NVDA,finrl_sac,0.0,0.0,0.0,0.0
NVDA,finrl_td3,0.0,0.0,0.0,0.0
NVDA,finrl_ddpg,0.0,0.0,0.0,0.0
NVDA,buy_and_hold,1.8558209503151604,0.4281589887149413,0.917588138078222,0.6636205855761291
NVDA,macd,0.5892120126793472,0.17037734793168946,0.601086532801516,0.5219323345127329
NVDA,arima,0.6630699841323977,1.3776337040287645,1.7361109742476752,0.2894753462053353
NVDA,gp,0.0,0.0,0.0,0.0
NVDA,lightgbm,0.019737468890719256,0.03504334846364121,0.3549115161331516,0.4053180749209074
NVDA,lstm,-0.17436012467622486,-0.2783622708620499,-0.784531124507264,0.4146522377145527
NVDA,transformer,0.01776173773354217,0.030431363064725492,0.24941711704542083,0.2037055599397986
NVDA,eata,1.417616379028321,0.37980307568060057,0.8538378161137897,0.43623948522629197
NVDA,finrl_ppo,0.03538424055615241,0.06057375809930354,0.5353318750358294,0.10073295398422227
NVDA,finrl_a2c,0.009345143059905858,0.015856210789844782,0.2826373654066083,0.4144807094629242
NVDA,finrl_sac,0.0,0.0,0.0,0.0
NVDA,finrl_td3,0.0,0.0,0.0,0.0
NVDA,finrl_ddpg,0.00872606408785992,0.014802647126824997,0.2813638274257044,0.4157151814999612
NVDA,buy_and_hold,1.8558209503151604,0.4281589887149413,0.917588138078222,0.6636205855761291
NVDA,macd,0.5892120126793472,0.17037734793168946,0.601086532801516,0.5219323345127329
NVDA,arima,-0.7049245191452409,-0.3393411040851222,-0.461671211931567,0.8686359847641429
NVDA,gp,1.9360275281392347,0.441656945542789,0.9350182710285604,0.6185218314524286
NVDA,lightgbm,-0.6338407749180888,-0.2954397013750889,-0.37753835198047553,0.8416516065788857
NVDA,lstm,-0.6910561482179596,-0.32895515010371534,-0.46039423688512254,0.8403575010895113
NVDA,transformer,0.13513605944469287,0.043988031829955254,0.29584089235321454,0.3322412274753838
NVDA,eata,4.743434881359097,0.5487502838071325,1.080250680771323,0.48191160331038524
NVDA,finrl_ppo,0.6478307421218454,0.18459332328838363,0.5980897357620693,0.6636063231432386
NVDA,finrl_a2c,0.0,0.0,0.0,0.0
NVDA,finrl_sac,0.0,0.0,0.0,0.0
NVDA,finrl_td3,0.0,0.0,0.0,0.0
NVDA,finrl_ddpg,0.0,0.0,0.0,0.0
SCHW,buy_and_hold,3.9483931354311776,0.12165415096863685,0.5043626518157462,0.5229065240413309
SCHW,macd,1.2377442776766494,0.05953326611983134,0.3653406819070455,0.5924085041359066
SCHW,arima,-0.48143577617116984,-0.21001030058346104,-0.35604547864264185,0.6174828202568297
SCHW,gp,-0.6272256836542507,-0.298286072777424,-0.6370607300832695,0.7673646676379571
SCHW,lightgbm,0.11912883211915215,0.04153188562117216,0.30167347871872646,0.43624832565332644
SCHW,lstm,0.3839880873878083,0.12373238122410735,0.665572597534207,0.13691556611304634
SCHW,transformer,-0.05196001363518621,-0.018972089233406653,-0.06810824629350853,0.15114495842498327
SCHW,eata,4.197011048267364,0.5104839139441499,1.3542174639451194,0.22589913251669788
SCHW,finrl_ppo,0.0,0.0,0.0,0.0
SCHW,finrl_a2c,0.0,0.0,0.0,0.0
SCHW,finrl_sac,0.9682434295303153,0.2747252437459613,0.9746384360423203,0.37202883603029757
SCHW,finrl_td3,0.9682434295303153,0.2747252437459613,0.9746384360423203,0.37202883603029757
SCHW,finrl_ddpg,0.0,0.0,0.0,0.0
SCHW,buy_and_hold,0.6600664151218005,0.18784450058213165,0.6214514672969946,0.4197959121392695
SCHW,macd,0.5323282574016954,0.15597827302144762,0.6882225608474057,0.22242274691157224
SCHW,arima,0.012229589553552911,0.0209127226914827,0.22538813900769247,0.20719815792623802
SCHW,gp,0.0,0.0,0.0,0.0
SCHW,lightgbm,0.12539639428860627,0.23143792233863603,0.8030960161764964,0.16130603328923665
SCHW,lstm,0.07274919156495097,0.12701412881429586,1.1415051187695877,0.056364956442625694
SCHW,transformer,0.12405445234424617,0.22032570233564042,1.1365677810144355,0.1354571492999559
SCHW,eata,0.6121684794998179,0.19025570301027162,0.6062564699911824,0.302919865171487
SCHW,finrl_ppo,0.043563602885986485,0.07478252217455794,1.2596551078199536,0.029159120343898767
SCHW,finrl_a2c,0.11708869839998615,0.20595044461839884,1.3057571453899695,0.07508325637583645
SCHW,finrl_sac,0.0,0.0,0.0,0.0
SCHW,finrl_td3,0.0,0.0,0.0,0.0
SCHW,finrl_ddpg,0.0,0.0,0.0,0.0
SCHW,buy_and_hold,0.6600664151218005,0.18784450058213165,0.6214514672969946,0.4197959121392695
SCHW,macd,0.5323282574016954,0.15597827302144762,0.6882225608474057,0.22242274691157224
SCHW,arima,-0.29902553893471007,-0.11366689236483507,-0.0847020928907741,0.5441332477476084
SCHW,gp,0.6600664151218005,0.18784450058213165,0.6214514672969946,0.4197959121392695
SCHW,lightgbm,-0.11170638186071857,-0.0404458234020203,0.10458122071460225,0.40817767936043725
SCHW,lstm,-0.10251172106928041,-0.03606552720730993,0.11223933166676184,0.5504997223525209
SCHW,transformer,0.5910434647647562,0.17083524839384046,0.7408790897600556,0.18585246862502175
SCHW,eata,4.197011048267364,0.5104839139441499,1.3542174639451194,0.22589913251669788
SCHW,finrl_ppo,0.3173095453372008,0.09797889184614617,0.5279239728603903,0.35504155156366674
SCHW,finrl_a2c,0.0,0.0,0.0,0.0
SCHW,finrl_sac,1.02676883569741,0.27074210387313835,0.9480248276956282,0.3720291857763118
SCHW,finrl_td3,1.02676883569741,0.27074210387313835,0.9480248276956282,0.3720291857763118
SCHW,finrl_ddpg,0.0,0.0,0.0,0.0
XOM,buy_and_hold,0.2901764161993623,0.018460143308636878,0.19932299659235642,0.6986970531663861
XOM,macd,0.498593514741553,0.02946882457125799,0.2522418322810917,0.3972290876020641
XOM,arima,-0.4515573763886991,-0.19396334947325178,-0.3183093508408646,0.6221896138673034
XOM,gp,0.9548997725129311,0.27205599585737006,0.7912968055683787,0.423273680547895
XOM,lightgbm,0.18771947609631146,0.06417429672499075,0.35503425603446953,0.4738161055385817
XOM,lstm,0.11640749503625347,0.04032045720917088,0.30386881102985636,0.2064005703077704
XOM,transformer,0.0,0.0,0.0,0.0
XOM,eata,11.144758739780432,0.8679551120127365,2.1100785339711954,0.1750098464689468
XOM,finrl_ppo,0.3487371112938069,0.11320263814292209,1.0006635338143437,0.11226872798146183
XOM,finrl_a2c,0.0,0.0,0.0,0.0
XOM,finrl_sac,0.0,0.0,0.0,0.0
XOM,finrl_td3,1.5256494679024573,0.39391455236518835,1.2646118930091128,0.22987203418287663
XOM,finrl_ddpg,0.0,0.0,0.0,0.0
XOM,buy_and_hold,0.4856135340506138,0.1438869830097791,0.5336604771140115,0.5562297228151828
XOM,macd,0.9495712849306577,0.2544977584641386,0.9175152698471489,0.2547408184377606
XOM,arima,-0.11868700444024627,-0.19355825775738378,-0.43823883379236067,0.2629889269298241
XOM,gp,0.0,0.0,0.0,0.0
XOM,lightgbm,-0.009397557521148459,-0.016501372739614495,0.1287884780533069,0.262988926929824
XOM,lstm,0.04918040984521577,0.08517966191382476,1.7865241489191284,0.015850603580474854
XOM,transformer,-0.040442510384279595,-0.06787910709341805,-0.22917235827995902,0.20374796975044485
XOM,eata,2.722963606060027,0.6150901943762181,1.44247036482601,0.2375533768209513
XOM,finrl_ppo,0.06567382833082602,0.11357710388145548,0.8448194633272956,0.07368661554330071
XOM,finrl_a2c,0.030404550153160237,0.051961182752482626,0.8015862251727862,0.03550227316258798
XOM,finrl_sac,0.1360804790588681,0.2408292735055262,1.0482388054852083,0.13279511552212794
XOM,finrl_td3,0.13680742825576764,0.24217240118849515,1.0519005090950375,0.13279511552212794
XOM,finrl_ddpg,0.13680742825576764,0.24217240118849515,1.0519005090950375,0.13279511552212794
XOM,buy_and_hold,0.4856135340506138,0.1438869830097791,0.5336604771140115,0.5562297228151828
XOM,macd,0.9495712849306577,0.2544977584641386,0.9175152698471489,0.2547408184377606
XOM,arima,-0.3406490423639832,-0.13190367854246743,-0.14244302673602657,0.5494269428667675
XOM,gp,0.20756101888314138,0.06614967748370604,0.36105036378619865,0.46097796307518
XOM,lightgbm,0.19988114100244014,0.0655735911999864,0.35879036622254473,0.4986449706290198
XOM,lstm,-0.23987278421908675,-0.08894145757125838,-0.04263349380632408,0.5012887041781557
XOM,transformer,0.0,0.0,0.0,0.0
XOM,eata,11.144758739780432,0.8679551120127365,2.1100785339711954,0.1750098464689468
XOM,finrl_ppo,1.2265542100336608,0.31191358320860996,1.1207807405819923,0.21212501462824165
XOM,finrl_a2c,0.0,0.0,0.0,0.0
XOM,finrl_sac,0.0,0.0,0.0,0.0
XOM,finrl_td3,1.3376088671283908,0.33375083447860976,1.062805332678714,0.3261968471587082
XOM,finrl_ddpg,0.0,0.0,0.0,0.0
