strategy,annualized_return,sharpe_ratio,max_drawdown,total_return
eata,0.3408,0.9609,0.3451,2.4898
buy_and_hold,0.1258,0.5138,0.5031,5.4803
macd,0.1142,0.5627,0.3467,1.3631
lightgbm,0.1029,0.3333,0.4412,0.1133
finrl_ppo,0.0778,0.4015,0.2777,0.2122
finrl_sac,0.0587,0.1958,0.1079,0.0797
arima,0.0568,0.2993,0.4497,0.0326
finrl_a2c,0.055,0.3091,0.2224,0.159
finrl_td3,0.0482,0.1951,0.1126,0.156
finrl_ddpg,0.0428,0.1837,0.1161,0.1205
transformer,0.0201,0.0887,0.1586,0.0416
gp,0.0104,0.1288,0.3661,0.1332
lstm,-0.0488,-0.0813,0.3162,-0.0779
